year,month,rank_ME,rank_RNAq_12,nstocks,ret_vw
2001,1,2,3,451,3.8106
2001,1,2,4,435,3.9635
2001,1,2,5,524,10.1650
2001,1,3,1,507,8.8200
2001,1,3,2,341,4.9997
2001,1,3,3,379,3.5804
2001,1,3,4,454,1.6791
2001,1,3,5,593,4.4372
2001,2,1,1,2096,-11.2688
2001,2,1,2,946,-1.7297
2001,2,1,3,784,-1.4912
2001,2,1,4,661,-2.5207
2001,2,1,5,639,-5.7693
2001,2,2,1,911,-15.7717
2001,2,2,2,430,-0.7609
2001,2,2,3,463,-1.9140
2001,2,2,4,459,-2.9843
2001,2,2,5,533,-7.9533
2001,2,3,1,529,-17.9043
2001,2,3,2,365,-2.1010
2001,2,3,3,414,-3.6889
2001,2,3,4,488,-6.5424
2001,2,3,5,600,-12.5996
2001,3,1,1,2106,-8.4105
2001,3,1,2,938,-1.6311
2001,3,1,3,788,-1.7082
2001,3,1,4,672,-2.2054
2001,3,1,5,636,-2.8562
2001,3,2,1,890,-9.5980
2001,3,2,2,416,-2.5618
2001,3,2,3,463,-1.9428
2001,3,2,4,460,-3.4877
2001,3,2,5,528,-4.3878
2001,3,3,1,498,-13.9261
2001,3,3,2,358,-5.8348
2001,3,3,3,409,-3.7565
2001,3,3,4,482,-3.9282
2001,3,3,5,587,-8.8852
2001,4,1,1,2060,5.2897
2001,4,1,2,854,5.2757
2001,4,1,3,710,6.7476
2001,4,1,4,621,6.5528
2001,4,1,5,592,9.3775
2001,4,2,1,840,9.6185
2001,4,2,2,381,6.7063
2001,4,2,3,427,7.4240
2001,4,2,4,427,6.8260
2001,4,2,5,507,10.4065
2001,4,3,1,454,13.3554
2001,4,3,2,323,9.3016
2001,4,3,3,384,7.7501
2001,4,3,4,448,5.6113
2001,4,3,5,561,10.3648
2001,5,1,1,2186,10.7031
2001,5,1,2,911,12.6324
2001,5,1,3,757,11.3311
2001,5,1,4,661,9.4503
2001,5,1,5,643,9.3201
2001,5,2,1,852,5.6413
2001,5,2,2,403,5.6854
2001,5,2,3,454,3.9727
2001,5,2,4,448,4.3683
2001,5,2,5,512,0.9960
2001,5,3,1,464,-1.0608
2001,5,3,2,336,0.5240
2001,5,3,3,412,-0.1206
2001,5,3,4,469,0.9763
2001,5,3,5,567,-0.1325
2001,6,1,1,2149,2.6573
2001,6,1,2,906,3.0221
2001,6,1,3,754,1.7492
2001,6,1,4,662,2.1497
2001,6,1,5,632,2.1662
2001,6,2,1,855,5.6687
2001,6,2,2,405,3.1138
2001,6,2,3,452,4.4475
2001,6,2,4,451,4.8069
2001,6,2,5,503,6.0760
2001,6,3,1,459,-3.2159
2001,6,3,2,332,-3.3497
2001,6,3,3,411,-2.2923
2001,6,3,4,466,-3.8413
2001,6,3,5,564,-2.1340
2001,7,1,1,1993,-5.4320
2001,7,1,2,830,0.4764
2001,7,1,3,676,0.7401
2001,7,1,4,609,-0.5368
2001,7,1,5,573,-0.5064
2001,7,2,1,830,-9.9945
2001,7,2,2,368,-2.5343
2001,7,2,3,410,-2.0689
2001,7,2,4,419,-4.1093
2001,7,2,5,484,-5.5531
2001,7,3,1,416,-9.8837
2001,7,3,2,301,-2.7391
2001,7,3,3,375,-1.1572
2001,7,3,4,433,1.7437
2001,7,3,5,537,-1.1936
2001,8,1,1,2083,-5.5726
2001,8,1,2,915,-0.7392
2001,8,1,3,736,-1.1738
2001,8,1,4,650,-0.6545
2001,8,1,5,589,-3.7780
2001,8,2,1,877,-6.7369
2001,8,2,2,401,-1.5490
2001,8,2,3,438,-0.7631
2001,8,2,4,460,-1.6264
2001,8,2,5,497,-5.1039
2001,8,3,1,423,-9.4090
2001,8,3,2,330,-5.5289
2001,8,3,3,399,-4.5773
2001,8,3,4,465,-5.3307
2001,8,3,5,544,-6.7075
2001,9,1,1,2049,-16.5693
2001,9,1,2,914,-12.3424
2001,9,1,3,727,-12.0532
2001,9,1,4,645,-9.4197
2001,9,1,5,596,-12.0183
2001,9,2,1,865,-20.5415
2001,9,2,2,405,-16.1636
2001,9,2,3,436,-14.8040
2001,9,2,4,464,-12.6507
2001,9,2,5,501,-17.4769
2001,9,3,1,419,-16.5160
2001,9,3,2,330,-11.2617
2001,9,3,3,397,-8.7893
2001,9,3,4,460,-8.8612
2001,9,3,5,533,-7.8296
2001,10,1,1,2013,9.5424
2001,10,1,2,871,5.0897
2001,10,1,3,661,6.6974
2001,10,1,4,589,8.5282
2001,10,1,5,563,7.2287
2001,10,2,1,832,12.6517
2001,10,2,2,380,4.8462
2001,10,2,3,403,4.8282
2001,10,2,4,437,5.8521
2001,10,2,5,481,10.1862
2001,10,3,1,384,5.8729
2001,10,3,2,308,-0.8530
2001,10,3,3,371,0.1497
2001,10,3,4,436,3.5026
2001,10,3,5,500,4.7617
2001,11,1,1,2094,11.2005
2001,11,1,2,942,5.3490
2001,11,1,3,703,3.2793
2001,11,1,4,623,3.8831
2001,11,1,5,602,7.7970
2001,11,2,1,842,13.5590
2001,11,2,2,400,8.4954
2001,11,2,3,439,7.0677
2001,11,2,4,454,6.0295
2001,11,2,5,489,9.8275
2001,11,3,1,399,12.9331
2001,11,3,2,324,7.0410
2001,11,3,3,385,6.7500
2001,11,3,4,451,8.5439
2001,11,3,5,507,7.2433
2001,12,1,1,2056,9.0140
2001,12,1,2,939,6.3157
2001,12,1,3,688,7.3331
2001,12,1,4,618,7.4264
2001,12,1,5,597,8.3349
2001,12,2,1,827,6.3866
2001,12,2,2,401,7.1167
2001,12,2,3,428,7.4075
2001,12,2,4,451,7.2328
2001,12,2,5,490,7.1926
2001,12,3,1,404,0.1222
2001,12,3,2,328,1.4317
2001,12,3,3,386,1.7585
2001,12,3,4,450,2.0143
2001,12,3,5,500,0.2639
2002,1,1,1,2008,1.5625
2002,1,1,2,857,2.7188
2002,1,1,3,631,1.9842
2002,1,1,4,556,2.5281
2002,1,1,5,564,0.7755
2002,1,2,1,790,-5.8641
2002,1,2,2,380,-0.1467
2002,1,2,3,394,0.3445
2002,1,2,4,423,0.3346
2002,1,2,5,455,-0.1934
2002,1,3,1,382,-6.9541
2002,1,3,2,303,-1.3625
2002,1,3,3,353,-1.7197
2002,1,3,4,423,0.7370
2002,1,3,5,471,-0.2555
2002,2,1,1,2048,-9.8037
2002,2,1,2,928,-2.9760
2002,2,1,3,702,-1.3002
2002,2,1,4,618,-0.0363
2002,2,1,5,607,-3.4841
2002,2,2,1,774,-11.1524
2002,2,2,2,405,-0.7554
2002,2,2,3,423,0.9165
2002,2,2,4,443,-0.2773
2002,2,2,5,470,-2.6554
2002,2,3,1,386,-9.0307
2002,2,3,2,320,-2.2486
2002,2,3,3,375,0.2788
2002,2,3,4,447,-0.9962
2002,2,3,5,480,-1.4755
2002,3,1,1,2049,9.3376
2002,3,1,2,914,10.3489
2002,3,1,3,698,9.9799
2002,3,1,4,620,10.0271
2002,3,1,5,598,10.9970
2002,3,2,1,763,10.0799
2002,3,2,2,406,9.9069
2002,3,2,3,419,8.8195
2002,3,2,4,441,7.9307
2002,3,2,5,466,8.5081
2002,3,3,1,377,6.4247
2002,3,3,2,325,4.7258
2002,3,3,3,382,2.8801
2002,3,3,4,446,3.6169
2002,3,3,5,470,2.7193
2002,4,1,1,1979,-4.5167
2002,4,1,2,856,5.6032
2002,4,1,3,645,5.9225
2002,4,1,4,565,5.3225
2002,4,1,5,547,3.0882
2002,4,2,1,734,-9.3038
2002,4,2,2,376,2.0334
2002,4,2,3,389,3.4330
2002,4,2,4,405,3.2356
2002,4,2,5,439,0.6417
2002,4,3,1,356,-11.6610
2002,4,3,2,295,-4.9959
2002,4,3,3,350,-6.9097
2002,4,3,4,411,-4.8361
2002,4,3,5,452,-6.2178
2002,5,1,1,2038,-4.7172
2002,5,1,2,922,-1.0078
2002,5,1,3,708,-1.4988
2002,5,1,4,606,-0.8499
2002,5,1,5,596,-1.6139
2002,5,2,1,757,-9.2463
2002,5,2,2,403,-4.9135
2002,5,2,3,415,-3.9423
2002,5,2,4,428,-3.9670
2002,5,2,5,455,-3.9419
2002,5,3,1,379,-2.7851
2002,5,3,2,318,-0.2692
2002,5,3,3,383,0.2368
2002,5,3,4,444,0.0623
2002,5,3,5,473,-1.9258
2002,6,1,1,2032,-7.7394
2002,6,1,2,927,-2.4178
2002,6,1,3,721,-0.6386
2002,6,1,4,611,-0.2342
2002,6,1,5,601,-3.4476
2002,6,2,1,749,-10.7450
2002,6,2,2,404,-3.9808
2002,6,2,3,418,-3.2914
2002,6,2,4,427,-4.3042
2002,6,2,5,448,-4.5450
2002,6,3,1,375,-16.0757
2002,6,3,2,318,-10.4767
2002,6,3,3,378,-7.3932
2002,6,3,4,447,-6.6559
2002,6,3,5,467,-5.7984
2002,7,1,1,1878,-16.4022
2002,7,1,2,842,-14.4084
2002,7,1,3,650,-12.9259
2002,7,1,4,533,-14.1705
2002,7,1,5,544,-14.3987
2002,7,2,1,677,-18.7609
2002,7,2,2,362,-16.6899
2002,7,2,3,390,-15.7939
2002,7,2,4,393,-15.0995
2002,7,2,5,403,-15.6971
2002,7,3,1,338,-13.2339
2002,7,3,2,285,-9.2717
2002,7,3,3,348,-5.0638
2002,7,3,4,415,-7.9842
2002,7,3,5,436,-6.6049
2002,8,1,1,1945,-3.7123
2002,8,1,2,889,-1.1791
2002,8,1,3,699,-1.1313
2002,8,1,4,584,-0.7281
2002,8,1,5,582,-0.7895
2002,8,2,1,684,-1.7110
2002,8,2,2,390,-0.0511
2002,8,2,3,405,0.1097
2002,8,2,4,407,1.3999
2002,8,2,5,410,1.1320
2002,8,3,1,354,0.7042
2002,8,3,2,312,0.5144
2002,8,3,3,369,-2.1372
2002,8,3,4,423,-0.2201
2002,8,3,5,441,0.9332
2002,9,1,1,1918,-11.3046
2002,9,1,2,884,-8.1883
2002,9,1,3,691,-6.8060
2002,9,1,4,591,-6.5610
2002,9,1,5,584,-7.3905
2002,9,2,1,682,-12.4266
2002,9,2,2,394,-6.9397
2002,9,2,3,398,-6.6436
2002,9,2,4,400,-5.3114
2002,9,2,5,407,-5.7011
2002,9,3,1,348,-14.1611
2002,9,3,2,310,-10.6917
2002,9,3,3,374,-12.2235
2002,9,3,4,422,-10.0647
2002,9,3,5,448,-8.9316
2002,10,1,1,1868,5.1130
2002,10,1,2,806,0.4260
2002,10,1,3,649,0.7318
2002,10,1,4,545,2.2045
2002,10,1,5,546,4.4214
2002,10,2,1,664,7.5401
2002,10,2,2,361,2.8697
2002,10,2,3,356,0.9979
2002,10,2,4,369,2.5319
2002,10,2,5,376,4.7022
2002,10,3,1,332,12.4686
2002,10,3,2,300,7.1469
2002,10,3,3,343,6.6871
2002,10,3,4,391,8.1658
2002,10,3,5,426,9.0462
2002,11,1,1,1882,19.2435
2002,11,1,2,852,8.4593
2002,11,1,3,716,5.3766
2002,11,1,4,589,6.6348
2002,11,1,5,586,8.4694
2002,11,2,1,673,21.6362
2002,11,2,2,379,9.4510
2002,11,2,3,373,4.9441
2002,11,2,4,383,4.5250
2002,11,2,5,389,6.1077
2002,11,3,1,337,17.8219
2002,11,3,2,329,11.0859
2002,11,3,3,365,6.9625
2002,11,3,4,411,6.1126
2002,11,3,5,441,3.2062
2002,12,1,1,1864,-10.2226
2002,12,1,2,844,-3.3364
2002,12,1,3,714,-1.4577
2002,12,1,4,592,-2.4815
2002,12,1,5,593,-1.9740
2002,12,2,1,662,-13.2623
2002,12,2,2,375,-6.0967
2002,12,2,3,370,-2.2304
2002,12,2,4,386,-2.6274
2002,12,2,5,392,-4.7597
2002,12,3,1,329,-14.2464
2002,12,3,2,328,-7.8688
2002,12,3,3,363,-5.3015
2002,12,3,4,413,-5.0053
2002,12,3,5,441,-4.7143
2003,1,1,1,1795,-0.2947
2003,1,1,2,764,-1.8882
2003,1,1,3,652,-2.8478
2003,1,1,4,554,-2.5616
2003,1,1,5,560,-1.8650
2003,1,2,1,615,-2.9166
2003,1,2,2,345,-3.2517
2003,1,2,3,343,-4.1963
2003,1,2,4,358,-3.9044
2003,1,2,5,354,-3.6453
2003,1,3,1,301,-1.0383
2003,1,3,2,305,-3.2138
2003,1,3,3,348,-3.3188
2003,1,3,4,391,-3.5103
2003,1,3,5,409,-2.8607
2003,2,1,1,1834,-3.5906
2003,2,1,2,815,-4.7401
2003,2,1,3,714,-4.2591
2003,2,1,4,613,-3.5433
2003,2,1,5,574,-3.6217
2003,2,2,1,587,-2.7807
2003,2,2,2,367,-4.2834
2003,2,2,3,368,-4.0486
2003,2,2,4,365,-3.3763
2003,2,2,5,371,-3.8353
2003,2,3,1,300,-0.7274
2003,2,3,2,312,-1.9256
2003,2,3,3,366,-1.2348
2003,2,3,4,409,-2.3044
2003,2,3,5,413,-0.7331
2003,3,1,1,1807,0.9091
2003,3,1,2,811,0.4000
2003,3,1,3,720,0.0438
2003,3,1,4,620,0.6634
2003,3,1,5,578,2.2761
2003,3,2,1,580,0.6887
2003,3,2,2,367,0.3880
2003,3,2,3,370,0.7809
2003,3,2,4,368,1.8326
2003,3,2,5,380,3.1494
2003,3,3,1,299,0.7397
2003,3,3,2,314,-0.2587
2003,3,3,3,370,1.8369
2003,3,3,4,412,0.9017
2003,3,3,5,415,2.0837
2003,4,1,1,1719,12.8970
2003,4,1,2,752,8.2557
2003,4,1,3,645,7.8031
2003,4,1,4,563,7.9177
2003,4,1,5,543,10.6921
2003,4,2,1,506,15.3518
2003,4,2,2,334,10.4154
2003,4,2,3,347,8.4501
2003,4,2,4,344,7.6489
2003,4,2,5,358,10.0414
2003,4,3,1,268,10.4767
2003,4,3,2,292,10.1839
2003,4,3,3,338,7.9875
2003,4,3,4,384,7.4042
2003,4,3,5,389,5.3844
2003,5,1,1,1744,23.1826
2003,5,1,2,813,10.7789
2003,5,1,3,682,9.8853
2003,5,1,4,612,8.1911
2003,5,1,5,575,10.2522
2003,5,2,1,511,18.1962
2003,5,2,2,367,11.5370
2003,5,2,3,364,9.5503
2003,5,2,4,363,8.9057
2003,5,2,5,375,8.3112
2003,5,3,1,276,13.2070
2003,5,3,2,305,7.5172
2003,5,3,3,356,6.5892
2003,5,3,4,400,5.9210
2003,5,3,5,395,3.8218
2003,6,1,1,1720,6.0747
2003,6,1,2,814,5.5411
2003,6,1,3,678,6.3649
2003,6,1,4,611,6.5658
2003,6,1,5,577,5.3728
2003,6,2,1,508,0.9037
2003,6,2,2,374,1.1150
2003,6,2,3,368,1.9149
2003,6,2,4,366,3.4578
2003,6,2,5,376,4.5084
2003,6,3,1,273,1.1968
2003,6,3,2,302,0.5361
2003,6,3,3,359,0.8183
2003,6,3,4,409,1.2949
2003,6,3,5,392,2.3243
2003,7,1,1,1612,9.4618
2003,7,1,2,738,7.7307
2003,7,1,3,614,7.9509
2003,7,1,4,558,8.2796
2003,7,1,5,541,7.5753
2003,7,2,1,470,7.7258
2003,7,2,2,341,4.5850
2003,7,2,3,339,5.5919
2003,7,2,4,338,5.7938
2003,7,2,5,363,5.0335
2003,7,3,1,251,1.2835
2003,7,3,2,283,2.6311
2003,7,3,3,334,1.4532
2003,7,3,4,388,1.9692
2003,7,3,5,376,0.9719
2003,8,1,1,1650,6.2049
2003,8,1,2,800,5.2078
2003,8,1,3,646,4.6134
2003,8,1,4,611,4.7654
2003,8,1,5,556,4.4991
2003,8,2,1,485,7.1663
2003,8,2,2,361,6.1561
2003,8,2,3,362,4.8939
2003,8,2,4,371,4.7554
2003,8,2,5,371,5.9103
2003,8,3,1,269,7.7031
2003,8,3,2,296,4.1327
2003,8,3,3,361,4.1674
2003,8,3,4,415,4.0334
2003,8,3,5,394,0.8787
2003,9,1,1,1632,5.1856
2003,9,1,2,793,0.5345
2003,9,1,3,646,1.0703
2003,9,1,4,604,0.1257
2003,9,1,5,561,-0.7469
2003,9,2,1,482,-2.9842
2003,9,2,2,357,-4.6901
2003,9,2,3,359,-2.9653
2003,9,2,4,375,-2.4336
2003,9,2,5,375,-2.4680
2003,9,3,1,268,-3.8810
2003,9,3,2,301,-3.1551
2003,9,3,3,357,-2.3541
2003,9,3,4,414,-2.3449
2003,9,3,5,400,-0.3722
2003,10,1,1,1561,11.0993
2003,10,1,2,730,9.5212
2003,10,1,3,593,9.2806
2003,10,1,4,565,8.9585
2003,10,1,5,528,9.3595
2003,10,2,1,473,9.6900
2003,10,2,2,332,8.1641
2003,10,2,3,350,8.3400
2003,10,2,4,349,8.1153
2003,10,2,5,359,8.8099
2003,10,3,1,253,8.9398
2003,10,3,2,274,5.1709
2003,10,3,3,330,6.7434
2003,10,3,4,396,6.4377
2003,10,3,5,393,4.0664
2003,11,1,1,1581,4.3198
2003,11,1,2,791,5.2705
2003,11,1,3,648,4.8830
2003,11,1,4,594,5.2588
2003,11,1,5,566,5.0762
2003,11,2,1,484,2.9374
2003,11,2,2,353,3.6230
2003,11,2,3,371,4.3985
2003,11,2,4,360,3.7099
2003,11,2,5,376,3.0888
2003,11,3,1,266,2.6471
2003,11,3,2,282,1.1718
2003,11,3,3,342,1.3823
2003,11,3,4,408,1.3781
2003,11,3,5,408,1.0930
2003,12,1,1,1569,2.2025
2003,12,1,2,782,4.4481
2003,12,1,3,637,5.0488
2003,12,1,4,591,3.4652
2003,12,1,5,571,1.9410
2003,12,2,1,483,2.0788
2003,12,2,2,357,5.2641
2003,12,2,3,373,5.0128
2003,12,2,4,362,2.7484
2003,12,2,5,374,0.2473
2003,12,3,1,261,3.9886
2003,12,3,2,283,7.6161
2003,12,3,3,343,5.4078
2003,12,3,4,408,3.5662
2003,12,3,5,409,4.2979
2004,1,1,1,1496,11.0769
2004,1,1,2,726,5.4617
2004,1,1,3,585,4.3198
2004,1,1,4,536,4.8543
2004,1,1,5,531,4.2472
2004,1,2,1,465,7.9384
2004,1,2,2,346,2.2439
2004,1,2,3,340,1.7927
2004,1,2,4,335,2.1358
2004,1,2,5,367,2.5321
2004,1,3,1,250,5.9943
2004,1,3,2,260,1.4555
2004,1,3,3,329,1.1341
2004,1,3,4,383,0.2824
2004,1,3,5,399,1.2379
2004,2,1,1,1524,-0.9776
2004,2,1,2,776,1.3122
2004,2,1,3,638,1.4216
2004,2,1,4,565,1.0392
2004,2,1,5,560,1.4934
2004,2,2,1,483,-1.2888
2004,2,2,2,365,0.6871
2004,2,2,3,352,1.6038
2004,2,2,4,356,2.3140
2004,2,2,5,382,0.6898
2004,2,3,1,260,-0.5352
2004,2,3,2,283,0.7951
2004,2,3,3,350,1.9030
2004,2,3,4,391,1.5143
2004,2,3,5,408,1.2502
2004,3,1,1,1511,-1.6798
2004,3,1,2,776,0.2378
2004,3,1,3,647,0.7141
2004,3,1,4,570,1.0829
2004,3,1,5,559,0.9896
2004,3,2,1,483,-0.6231
2004,3,2,2,364,0.7457
2004,3,2,3,355,1.0150
2004,3,2,4,371,2.0874
2004,3,2,5,386,2.0599
2004,3,3,1,261,-3.0376
2004,3,3,2,283,-2.2229
2004,3,3,3,350,-0.6342
2004,3,3,4,389,-1.3252
2004,3,3,5,412,-1.4006
2004,4,1,1,1465,-6.2069
2004,4,1,2,715,-1.5567
2004,4,1,3,588,-1.9574
2004,4,1,4,529,-2.2793
2004,4,1,5,541,-4.0218
2004,4,2,1,448,-7.5093
2004,4,2,2,347,-2.2176
2004,4,2,3,328,-1.6980
2004,4,2,4,350,-1.6404
2004,4,2,5,372,-3.5794
2004,4,3,1,247,-4.7611
2004,4,3,2,272,-2.6630
2004,4,3,3,327,-0.4460
2004,4,3,4,376,-0.7895
2004,4,3,5,401,0.7786
2004,5,1,1,1498,-1.0958
2004,5,1,2,755,-0.4776
2004,5,1,3,635,-0.1984
2004,5,1,4,578,-0.3457
2004,5,1,5,575,-0.4185
2004,5,2,1,459,2.0217
2004,5,2,2,362,0.6648
2004,5,2,3,355,1.1537
2004,5,2,4,365,0.6500
2004,5,2,5,375,2.0833
2004,5,3,1,263,2.2535
2004,5,3,2,298,1.7872
2004,5,3,3,351,0.0575
2004,5,3,4,402,1.5051
2004,5,3,5,407,0.9649
2004,6,1,1,1500,2.1265
2004,6,1,2,752,4.4922
2004,6,1,3,640,4.8205
2004,6,1,4,586,5.8955
2004,6,1,5,570,4.2459
2004,6,2,1,455,3.5021
2004,6,2,2,356,5.9087
2004,6,2,3,358,6.1739
2004,6,2,4,360,5.4505
2004,6,2,5,375,5.0024
2004,6,3,1,264,2.1839
2004,6,3,2,302,3.1425
2004,6,3,3,354,2.8317
2004,6,3,4,408,1.8991
2004,6,3,5,411,1.7027
2004,7,1,1,1421,-10.7235
2004,7,1,2,684,-6.1539
2004,7,1,3,589,-6.1793
2004,7,1,4,535,-4.7317
2004,7,1,5,533,-8.2235
2004,7,2,1,432,-10.9272
2004,7,2,2,332,-6.0587
2004,7,2,3,329,-4.5051
2004,7,2,4,340,-5.1754
2004,7,2,5,361,-6.8306
2004,7,3,1,244,-7.0034
2004,7,3,2,283,-2.4352
2004,7,3,3,327,-2.4312
2004,7,3,4,388,-3.1721
2004,7,3,5,409,-4.6985
2004,8,1,1,1471,-2.7091
2004,8,1,2,732,-2.7174
2004,8,1,3,637,-2.2363
2004,8,1,4,573,-1.9295
2004,8,1,5,575,-1.9051
2004,8,2,1,447,-2.7034
2004,8,2,2,353,-1.9281
2004,8,2,3,358,-1.0551
2004,8,2,4,364,-1.6210
2004,8,2,5,378,-2.9567
2004,8,3,1,263,-1.6622
2004,8,3,2,304,-0.8453
2004,8,3,3,355,0.0857
2004,8,3,4,407,-0.4791
2004,8,3,5,415,-0.4180
2004,9,1,1,1465,3.8320
2004,9,1,2,730,4.0070
2004,9,1,3,630,4.4724
2004,9,1,4,578,4.5907
2004,9,1,5,587,5.8443
2004,9,2,1,443,5.2418
2004,9,2,2,352,4.9943
2004,9,2,3,362,6.6356
2004,9,2,4,368,6.7624
2004,9,2,5,386,5.6762
2004,9,3,1,261,4.1041
2004,9,3,2,304,2.9761
2004,9,3,3,358,2.0325
2004,9,3,4,412,2.8905
2004,9,3,5,416,0.2079
2004,10,1,1,1420,1.1234
2004,10,1,2,666,1.5641
2004,10,1,3,591,0.2528
2004,10,1,4,538,1.1887
2004,10,1,5,572,1.5764
2004,10,2,1,431,1.3759
2004,10,2,2,326,1.4299
2004,10,2,3,341,1.9114
2004,10,2,4,347,2.5302
2004,10,2,5,385,2.8052
2004,10,3,1,252,2.7918
2004,10,3,2,291,2.1146
2004,10,3,3,335,0.8452
2004,10,3,4,390,1.9771
2004,10,3,5,403,1.6017
2004,11,1,1,1466,10.1232
2004,11,1,2,717,9.3528
2004,11,1,3,653,9.7175
2004,11,1,4,589,9.9845
2004,11,1,5,630,9.0128
2004,11,2,1,440,9.1819
2004,11,2,2,345,9.3725
2004,11,2,3,356,9.4210
2004,11,2,4,362,8.8046
2004,11,2,5,404,7.8576
2004,11,3,1,263,6.7568
2004,11,3,2,305,5.0610
2004,11,3,3,353,4.4276
2004,11,3,4,409,4.0156
2004,11,3,5,419,3.5356
2004,12,1,1,1455,7.0959
2004,12,1,2,714,4.8875
2004,12,1,3,653,5.1869
2004,12,1,4,584,5.0223
2004,12,1,5,631,4.9074
2004,12,2,1,438,3.8343
2004,12,2,2,341,2.5886
2004,12,2,3,353,2.5973
2004,12,2,4,363,3.0915
2004,12,2,5,404,3.3917
2004,12,3,1,263,4.3577
2004,12,3,2,306,3.4460
2004,12,3,3,355,2.1816
2004,12,3,4,413,2.5673
2004,12,3,5,413,3.8063
2005,1,1,1,1397,-5.9001
2005,1,1,2,665,-2.9409
2005,1,1,3,592,-3.0920
2005,1,1,4,526,-2.5975
2005,1,1,5,603,-4.6209
2005,1,2,1,410,-6.2552
2005,1,2,2,319,-4.0454
2005,1,2,3,321,-1.7644
2005,1,2,4,344,-1.4902
2005,1,2,5,395,-4.0950
2005,1,3,1,241,-5.0458
2005,1,3,2,289,-2.5365
2005,1,3,3,339,-2.8251
2005,1,3,4,389,-2.5026
2005,1,3,5,402,-2.0784
2005,2,1,1,1454,0.5068
2005,2,1,2,722,2.4030
2005,2,1,3,635,1.6243
2005,2,1,4,550,1.9590
2005,2,1,5,634,0.1067
2005,2,2,1,407,1.4738
2005,2,2,2,329,3.3123
2005,2,2,3,336,3.8759
2005,2,2,4,353,3.5220
2005,2,2,5,402,2.4646
2005,2,3,1,244,0.8437
2005,2,3,2,297,1.0181
2005,2,3,3,358,3.3094
2005,2,3,4,400,4.5064
2005,2,3,5,405,2.8653
2005,3,1,1,1448,-5.6733
2005,3,1,2,739,-2.1366
2005,3,1,3,637,-1.6357
2005,3,1,4,550,-1.8865
2005,3,1,5,634,-2.7735
2005,3,2,1,399,-2.8008
2005,3,2,2,331,-1.1226
2005,3,2,3,337,-2.3499
2005,3,2,4,358,-2.1608
2005,3,2,5,395,-2.1017
2005,3,3,1,244,-1.2007
2005,3,3,2,298,0.1900
2005,3,3,3,358,0.2979
2005,3,3,4,402,-1.4697
2005,3,3,5,405,-1.7339
2005,4,1,1,1400,-8.0104
2005,4,1,2,684,-6.2397
2005,4,1,3,582,-6.3130
2005,4,1,4,509,-4.8816
2005,4,1,5,604,-5.8281
2005,4,2,1,369,-7.4065
2005,4,2,2,315,-6.2195
2005,4,2,3,312,-5.5759
2005,4,2,4,333,-6.3506
2005,4,2,5,382,-6.2490
2005,4,3,1,222,-3.0811
2005,4,3,2,273,-2.5710
2005,4,3,3,339,-1.7510
2005,4,3,4,382,-2.9863
2005,4,3,5,395,-1.8980
2005,5,1,1,1464,6.4281
2005,5,1,2,730,4.8580
2005,5,1,3,633,4.6897
2005,5,1,4,558,5.5867
2005,5,1,5,627,6.2473
2005,5,2,1,371,7.6994
2005,5,2,2,321,6.7711
2005,5,2,3,332,6.1732
2005,5,2,4,356,7.5823
2005,5,2,5,390,8.5775
2005,5,3,1,225,3.4948
2005,5,3,2,286,3.1173
2005,5,3,3,364,3.0160
2005,5,3,4,398,3.9446
2005,5,3,5,409,3.9586
2005,6,1,1,1465,4.3373
2005,6,1,2,730,4.5785
2005,6,1,3,630,4.9609
2005,6,1,4,554,4.6014
2005,6,1,5,631,4.3996
2005,6,2,1,369,4.1757
2005,6,2,2,318,3.6058
2005,6,2,3,327,2.6420
2005,6,2,4,357,2.9425
2005,6,2,5,384,2.3972
2005,6,3,1,229,0.6641
2005,6,3,2,290,0.5105
2005,6,3,3,363,0.8550
2005,6,3,4,406,0.8920
2005,6,3,5,405,-0.9973
2005,7,1,1,1399,8.7553
2005,7,1,2,673,8.0402
2005,7,1,3,568,7.3638
2005,7,1,4,504,6.4841
2005,7,1,5,590,6.7702
2005,7,2,1,337,7.9761
2005,7,2,2,296,6.2774
2005,7,2,3,305,6.0751
2005,7,2,4,327,6.0623
2005,7,2,5,371,6.8401
2005,7,3,1,212,4.4539
2005,7,3,2,269,4.0626
2005,7,3,3,336,3.7582
2005,7,3,4,389,5.9484
2005,7,3,5,389,4.1980
2005,8,1,1,1462,-0.9383
2005,8,1,2,721,-0.5407
2005,8,1,3,611,-1.4292
2005,8,1,4,547,-1.8663
2005,8,1,5,610,-1.7404
2005,8,2,1,350,-1.3443
2005,8,2,2,318,-0.4782
2005,8,2,3,330,-1.2640
2005,8,2,4,342,-1.9612
2005,8,2,5,382,-1.9917
2005,8,3,1,223,-0.6103
2005,8,3,2,285,-0.4154
2005,8,3,3,352,-0.9129
2005,8,3,4,400,-0.9289
2005,8,3,5,393,-0.4467
2005,9,1,1,1444,0.5358
2005,9,1,2,713,0.2380
2005,9,1,3,617,1.5322
2005,9,1,4,543,1.7426
2005,9,1,5,611,1.3584
2005,9,2,1,353,0.5717
2005,9,2,2,318,-0.0886
2005,9,2,3,331,0.9951
2005,9,2,4,344,0.5953
2005,9,2,5,382,0.9377
2005,9,3,1,220,0.5150
2005,9,3,2,285,1.0393
2005,9,3,3,346,1.0819
2005,9,3,4,400,0.4141
