year,month,rank_ME,rank_r1a,nstocks,ret_vw
1980,11,3,1,124,2.6133
1980,11,3,2,121,4.9671
1980,11,3,3,139,14.3305
1980,11,3,4,155,14.2386
1980,11,3,5,179,18.3762
1980,12,1,1,508,-3.3495
1980,12,1,2,373,-2.6944
1980,12,1,3,253,-2.4814
1980,12,1,4,279,-4.4341
1980,12,1,5,661,-6.7281
1980,12,2,1,137,-0.8770
1980,12,2,2,116,-2.3851
1980,12,2,3,130,-3.8250
1980,12,2,4,117,-2.3579
1980,12,2,5,231,-4.7297
1980,12,3,1,133,-4.8683
1980,12,3,2,144,-2.4109
1980,12,3,3,139,-2.5022
1980,12,3,4,158,-4.2905
1980,12,3,5,143,-5.5589
1981,1,1,1,390,3.1739
1981,1,1,2,410,2.2372
1981,1,1,3,292,1.0840
1981,1,1,4,326,0.7880
1981,1,1,5,662,-1.4233
1981,1,2,1,115,0.2388
1981,1,2,2,135,-0.3309
1981,1,2,3,136,0.9172
1981,1,2,4,154,-0.7410
1981,1,2,5,193,-3.9578
1981,1,3,1,144,0.6780
1981,1,3,2,133,0.1858
1981,1,3,3,141,-4.2865
1981,1,3,4,143,-6.8774
1981,1,3,5,159,-9.2097
1981,2,1,1,465,1.4532
1981,2,1,2,286,1.0717
1981,2,1,3,272,-0.0871
1981,2,1,4,479,-0.6218
1981,2,1,5,616,-2.7799
1981,2,2,1,141,3.1110
1981,2,2,2,121,1.7119
1981,2,2,3,120,1.8133
1981,2,2,4,156,0.3770
1981,2,2,5,166,0.3410
1981,2,3,1,109,3.0377
1981,2,3,2,134,2.5561
1981,2,3,3,140,4.1702
1981,2,3,4,152,1.3608
1981,2,3,5,178,0.0847
1981,3,1,1,864,8.1285
1981,3,1,2,395,7.4200
1981,3,1,3,305,7.7738
1981,3,1,4,288,8.9090
1981,3,1,5,277,4.4010
1981,3,2,1,230,6.5497
1981,3,2,2,133,8.9197
1981,3,2,3,139,7.5748
1981,3,2,4,119,9.0196
1981,3,2,5,71,6.2333
1981,3,3,1,123,7.1431
1981,3,3,2,113,1.2141
1981,3,3,3,146,1.6365
1981,3,3,4,139,6.4454
1981,3,3,5,185,4.7379
1981,4,1,1,681,2.2852
1981,4,1,2,488,3.1098
1981,4,1,3,290,3.6502
1981,4,1,4,265,4.1576
1981,4,1,5,406,3.6225
1981,4,2,1,147,3.2964
1981,4,2,2,114,1.7354
1981,4,2,3,135,3.6132
1981,4,2,4,127,2.2504
1981,4,2,5,179,1.9498
1981,4,3,1,113,-0.9098
1981,4,3,2,139,-3.7166
1981,4,3,3,154,-2.2172
1981,4,3,4,149,-0.3656
1981,4,3,5,155,-2.1273
1981,5,1,1,862,2.6876
1981,5,1,2,216,2.6016
1981,5,1,3,249,3.0173
1981,5,1,4,308,3.0456
1981,5,1,5,481,3.3118
1981,5,2,1,139,3.3325
1981,5,2,2,125,4.2471
1981,5,2,3,119,4.2399
1981,5,2,4,135,2.3340
1981,5,2,5,184,5.5693
1981,5,3,1,118,-1.8290
1981,5,3,2,149,1.3641
1981,5,3,3,151,0.3909
1981,5,3,4,163,1.5336
1981,5,3,5,128,1.9256
1981,6,1,1,578,-1.8870
1981,6,1,2,468,0.0529
1981,6,1,3,231,-0.0037
1981,6,1,4,290,-1.0002
1981,6,1,5,571,-1.7035
1981,6,2,1,146,-4.2839
1981,6,2,2,125,-1.2997
1981,6,2,3,110,-0.7558
1981,6,2,4,140,-2.0594
1981,6,2,5,178,-3.5473
1981,6,3,1,103,-2.1248
1981,6,3,2,141,-1.0050
1981,6,3,3,154,-0.9264
1981,6,3,4,160,0.2611
1981,6,3,5,147,-2.1487
1981,7,1,1,693,-2.5028
1981,7,1,2,470,-2.1230
1981,7,1,3,284,-3.2822
1981,7,1,4,262,-3.3236
1981,7,1,5,454,-3.4471
1981,7,2,1,139,0.7698
1981,7,2,2,133,-1.4829
1981,7,2,3,113,-2.0180
1981,7,2,4,118,-2.4629
1981,7,2,5,181,-3.2469
1981,7,3,1,149,3.0983
1981,7,3,2,142,2.6161
1981,7,3,3,143,-1.6145
1981,7,3,4,137,-1.7782
1981,7,3,5,131,-2.2208
1981,8,1,1,462,-7.4471
1981,8,1,2,357,-7.2050
1981,8,1,3,264,-7.9743
1981,8,1,4,331,-7.7782
1981,8,1,5,759,-10.3574
1981,8,2,1,107,-6.4440
1981,8,2,2,100,-5.4731
1981,8,2,3,108,-6.9472
1981,8,2,4,156,-6.0469
1981,8,2,5,216,-9.3191
1981,8,3,1,144,-6.4757
1981,8,3,2,168,-4.6392
1981,8,3,3,154,-5.1741
1981,8,3,4,126,-5.3501
1981,8,3,5,110,-6.0613
1981,9,1,1,555,-9.3541
1981,9,1,2,415,-7.9763
1981,9,1,3,250,-7.6677
1981,9,1,4,300,-8.3706
1981,9,1,5,643,-11.5267
1981,9,2,1,144,-9.5103
1981,9,2,2,145,-5.5583
1981,9,2,3,91,-5.9643
1981,9,2,4,125,-7.6655
1981,9,2,5,184,-8.4021
1981,9,3,1,106,-6.0396
1981,9,3,2,152,-2.8824
1981,9,3,3,133,-5.2694
1981,9,3,4,160,-7.1322
1981,9,3,5,156,-9.8551
1981,10,1,1,476,8.2871
1981,10,1,2,305,7.2194
1981,10,1,3,346,6.3326
1981,10,1,4,357,8.3332
1981,10,1,5,720,9.8053
1981,10,2,1,125,6.9398
1981,10,2,2,106,7.3214
1981,10,2,3,116,5.2294
1981,10,2,4,141,7.8793
1981,10,2,5,194,9.3460
1981,10,3,1,144,3.2626
1981,10,3,2,140,6.3782
1981,10,3,3,143,5.2262
1981,10,3,4,132,5.8994
1981,10,3,5,144,6.5153
1981,11,1,1,599,1.9469
1981,11,1,2,437,4.0144
1981,11,1,3,364,2.7072
1981,11,1,4,333,2.4264
1981,11,1,5,503,-0.9576
1981,11,2,1,119,3.8870
1981,11,2,2,130,5.5050
1981,11,2,3,122,4.4238
1981,11,2,4,154,1.4030
1981,11,2,5,153,1.2660
1981,11,3,1,82,2.8118
1981,11,3,2,125,4.0776
1981,11,3,3,145,4.5756
1981,11,3,4,173,4.5844
1981,11,3,5,180,5.1916
1981,12,1,1,794,-4.1421
1981,12,1,2,379,-1.2832
1981,12,1,3,369,-0.7008
1981,12,1,4,288,-1.3081
1981,12,1,5,416,-0.8791
1981,12,2,1,151,-2.3428
1981,12,2,2,137,-0.9363
1981,12,2,3,135,-1.6486
1981,12,2,4,116,-0.7429
1981,12,2,5,139,-1.1983
1981,12,3,1,126,-5.0883
1981,12,3,2,125,-3.6346
1981,12,3,3,145,-2.2888
1981,12,3,4,163,-1.3448
1981,12,3,5,150,-2.0963
1982,1,1,1,513,-3.2467
1982,1,1,2,442,-0.7665
1982,1,1,3,373,-1.3554
1982,1,1,4,367,-0.5800
1982,1,1,5,582,-1.9790
1982,1,2,1,143,-7.2610
1982,1,2,2,136,-3.6715
1982,1,2,3,121,-2.8215
1982,1,2,4,131,-3.4194
1982,1,2,5,142,-4.2141
1982,1,3,1,172,-6.0206
1982,1,3,2,146,-1.3315
1982,1,3,3,151,1.3616
1982,1,3,4,135,-3.3798
1982,1,3,5,102,-0.8589
1982,2,1,1,930,-7.1195
1982,2,1,2,329,-3.7508
1982,2,1,3,408,-3.6247
1982,2,1,4,293,-4.2774
1982,2,1,5,362,-3.6601
1982,2,2,1,155,-6.6835
1982,2,2,2,131,-4.9692
1982,2,2,3,112,-3.3200
1982,2,2,4,129,-4.5000
1982,2,2,5,135,-4.0422
1982,2,3,1,124,-6.4087
1982,2,3,2,148,-3.7874
1982,2,3,3,146,-5.5859
1982,2,3,4,153,-4.7790
1982,2,3,5,136,-5.1897
1982,3,1,1,887,-2.4112
1982,3,1,2,339,-1.2545
1982,3,1,3,298,1.6139
1982,3,1,4,282,-2.2687
1982,3,1,5,536,-0.8054
1982,3,2,1,138,-0.5628
1982,3,2,2,107,-1.9003
1982,3,2,3,119,-1.5240
1982,3,2,4,128,-1.2697
1982,3,2,5,169,-0.8026
1982,3,3,1,136,-1.5127
1982,3,3,2,137,-0.0396
1982,3,3,3,146,0.5018
1982,3,3,4,146,-1.7647
1982,3,3,5,135,-0.3497
1982,4,1,1,654,4.0337
1982,4,1,2,328,5.1551
1982,4,1,3,396,4.0158
1982,4,1,4,354,5.1614
1982,4,1,5,649,6.4799
1982,4,2,1,116,5.8076
1982,4,2,2,103,6.1278
1982,4,2,3,109,6.4412
1982,4,2,4,129,5.1298
1982,4,2,5,195,6.5458
1982,4,3,1,143,5.8040
1982,4,3,2,145,3.8111
1982,4,3,3,149,3.7641
1982,4,3,4,142,2.6721
1982,4,3,5,118,6.5226
1982,5,1,1,757,-2.7995
1982,5,1,2,347,-1.0485
1982,5,1,3,375,-0.9436
1982,5,1,4,275,-3.2058
1982,5,1,5,665,-3.0624
1982,5,2,1,123,-5.7250
1982,5,2,2,122,-2.2740
1982,5,2,3,114,-2.3692
1982,5,2,4,102,-3.6861
1982,5,2,5,194,-3.8257
1982,5,3,1,116,-0.4733
1982,5,3,2,150,-2.8374
1982,5,3,3,143,-2.2499
1982,5,3,4,155,-2.2008
1982,5,3,5,132,-5.1210
1982,6,1,1,770,-6.3443
1982,6,1,2,356,-2.7940
1982,6,1,3,453,-3.3066
1982,6,1,4,310,-3.5313
1982,6,1,5,554,-1.8226
1982,6,2,1,188,-5.4143
1982,6,2,2,110,-3.6662
1982,6,2,3,120,-1.6785
1982,6,2,4,110,-0.6428
1982,6,2,5,126,-2.0804
1982,6,3,1,139,-2.2033
1982,6,3,2,144,-0.8866
1982,6,3,3,138,-2.0704
1982,6,3,4,152,-1.3440
1982,6,3,5,127,-2.7887
1982,7,1,1,734,-1.6113
1982,7,1,2,349,-1.3188
1982,7,1,3,355,0.2392
1982,7,1,4,482,-2.0315
1982,7,1,5,531,-4.9987
1982,7,2,1,163,0.7074
1982,7,2,2,118,-0.9741
1982,7,2,3,130,-0.9554
1982,7,2,4,118,-1.1422
1982,7,2,5,134,-4.5495
1982,7,3,1,112,-2.1370
1982,7,3,2,138,-0.1904
1982,7,3,3,144,0.7130
1982,7,3,4,150,-1.3340
1982,7,3,5,145,-7.8328
1982,8,1,1,889,6.4280
1982,8,1,2,429,6.2626
1982,8,1,3,276,4.8148
1982,8,1,4,315,5.4593
1982,8,1,5,597,5.0800
1982,8,2,1,170,10.7580
1982,8,2,2,143,9.6564
1982,8,2,3,102,9.5109
1982,8,2,4,101,10.1786
1982,8,2,5,135,9.2545
1982,8,3,1,84,15.1110
1982,8,3,2,128,13.6859
1982,8,3,3,161,12.1003
1982,8,3,4,158,12.2717
1982,8,3,5,157,11.6777
1982,9,1,1,1024,1.2220
1982,9,1,2,476,4.5471
1982,9,1,3,298,5.8083
1982,9,1,4,279,3.8743
1982,9,1,5,459,3.6526
1982,9,2,1,165,0.7620
1982,9,2,2,130,2.3418
1982,9,2,3,135,4.5687
1982,9,2,4,110,4.5964
1982,9,2,5,103,3.9866
1982,9,3,1,96,1.7899
1982,9,3,2,124,0.6826
1982,9,3,3,130,0.4053
1982,9,3,4,164,1.0441
1982,9,3,5,170,1.0805
1982,10,1,1,742,12.3564
1982,10,1,2,490,11.9026
1982,10,1,3,374,12.6123
1982,10,1,4,314,13.7508
1982,10,1,5,603,16.7710
1982,10,2,1,118,15.2407
1982,10,2,2,101,10.8578
1982,10,2,3,105,12.1745
1982,10,2,4,140,11.3997
1982,10,2,5,199,17.1817
1982,10,3,1,119,11.7111
1982,10,3,2,141,8.6660
1982,10,3,3,151,11.2778
1982,10,3,4,150,10.5540
1982,10,3,5,124,13.6600
1982,11,1,1,1013,10.5985
1982,11,1,2,491,9.9428
1982,11,1,3,277,9.2081
1982,11,1,4,274,8.4599
1982,11,1,5,475,8.3176
1982,11,2,1,151,8.4319
1982,11,2,2,136,8.3917
1982,11,2,3,112,8.4487
1982,11,2,4,117,7.4861
1982,11,2,5,149,9.3466
1982,11,3,1,111,9.2915
1982,11,3,2,120,4.9576
1982,11,3,3,147,3.2431
1982,11,3,4,172,4.1222
1982,11,3,5,138,3.8659
1982,12,1,1,906,2.5784
1982,12,1,2,320,1.3009
1982,12,1,3,280,0.2232
1982,12,1,4,448,3.0018
1982,12,1,5,596,2.7731
1982,12,2,1,154,1.1832
1982,12,2,2,108,2.2078
1982,12,2,3,96,-0.4093
1982,12,2,4,130,2.7205
1982,12,2,5,176,1.1141
1982,12,3,1,126,2.0808
1982,12,3,2,148,1.4425
1982,12,3,3,157,0.8965
1982,12,3,4,144,0.6448
1982,12,3,5,117,4.0040
1983,1,1,1,653,12.2903
1983,1,1,2,389,9.9689
1983,1,1,3,328,9.1550
1983,1,1,4,499,10.3717
1983,1,1,5,685,12.4626
1983,1,2,1,170,6.4870
1983,1,2,2,145,6.2384
1983,1,2,3,133,7.6729
1983,1,2,4,110,7.2742
1983,1,2,5,122,5.8075
1983,1,3,1,132,3.4570
1983,1,3,2,148,4.8391
1983,1,3,3,138,2.6131
1983,1,3,4,144,6.4306
1983,1,3,5,125,3.3327
1983,2,1,1,781,2.0436
1983,2,1,2,454,4.9615
1983,2,1,3,376,7.3237
1983,2,1,4,464,5.9882
1983,2,1,5,444,6.1069
1983,2,2,1,162,2.0675
1983,2,2,2,136,5.7807
1983,2,2,3,149,6.0912
1983,2,2,4,126,5.9879
1983,2,2,5,132,7.1959
1983,2,3,1,129,0.3592
1983,2,3,2,124,2.7229
1983,2,3,3,134,3.1267
1983,2,3,4,152,2.7827
1983,2,3,5,146,4.1834
1983,3,1,1,858,3.0485
1983,3,1,2,385,4.3839
1983,3,1,3,480,4.1193
1983,3,1,4,294,6.0524
1983,3,1,5,528,5.3784
1983,3,2,1,148,2.7031
1983,3,2,2,138,2.9942
1983,3,2,3,121,3.6429
1983,3,2,4,125,3.3470
1983,3,2,5,134,5.9720
1983,3,3,1,133,2.8732
1983,3,3,2,126,4.3795
1983,3,3,3,149,3.0528
1983,3,3,4,155,1.5665
1983,3,3,5,128,2.5086
1983,4,1,1,844,7.3229
1983,4,1,2,555,7.0766
1983,4,1,3,252,6.7313
1983,4,1,4,241,7.1983
1983,4,1,5,650,8.6925
1983,4,2,1,128,5.8805
1983,4,2,2,114,6.1517
1983,4,2,3,100,4.8167
1983,4,2,4,116,6.4280
1983,4,2,5,209,8.5945
1983,4,3,1,91,6.7362
1983,4,3,2,138,8.4303
1983,4,3,3,153,5.5759
1983,4,3,4,163,7.7274
1983,4,3,5,149,6.5346
1983,5,1,1,621,11.0352
1983,5,1,2,367,11.1482
1983,5,1,3,296,9.2159
1983,5,1,4,459,9.5241
1983,5,1,5,775,11.3494
1983,5,2,1,151,7.6314
1983,5,2,2,126,4.2611
1983,5,2,3,108,5.9671
1983,5,2,4,130,6.1119
1983,5,2,5,168,6.9214
1983,5,3,1,120,3.4523
1983,5,3,2,149,1.1954
1983,5,3,3,145,-0.6997
1983,5,3,4,144,-0.3498
1983,5,3,5,134,-0.6637
1983,6,1,1,865,4.4786
1983,6,1,2,450,4.1737
1983,6,1,3,533,3.8987
1983,6,1,4,222,6.2226
1983,6,1,5,433,5.7536
1983,6,2,1,141,5.0563
1983,6,2,2,149,5.6501
1983,6,2,3,140,4.8531
1983,6,2,4,108,5.6690
1983,6,2,5,137,5.3233
1983,6,3,1,111,5.0716
1983,6,3,2,142,4.9512
1983,6,3,3,161,2.8646
1983,6,3,4,139,4.1048
1983,6,3,5,147,4.8999
1983,7,1,1,724,-2.4456
1983,7,1,2,393,-1.7020
1983,7,1,3,516,-0.7833
1983,7,1,4,283,-2.3448
1983,7,1,5,559,-4.3224
1983,7,2,1,141,-3.6666
1983,7,2,2,108,-1.7463
1983,7,2,3,124,-1.5824
1983,7,2,4,122,-2.5953
1983,7,2,5,170,-4.4435
1983,7,3,1,131,-4.7567
1983,7,3,2,138,-2.4841
1983,7,3,3,139,-2.1610
1983,7,3,4,146,-3.9899
1983,7,3,5,140,-3.2478
1983,8,1,1,1432,-4.0865
1983,8,1,2,363,-3.3390
1983,8,1,3,211,-3.5826
1983,8,1,4,151,-2.7803
1983,8,1,5,335,-5.3042
1983,8,2,1,182,-3.8024
1983,8,2,2,131,-3.5613
1983,8,2,3,120,-3.3681
1983,8,2,4,113,-1.8965
1983,8,2,5,122,-4.3527
1983,8,3,1,77,0.6532
1983,8,3,2,124,1.2717
1983,8,3,3,147,2.4635
1983,8,3,4,183,1.1880
1983,8,3,5,162,-0.9506
1983,9,1,1,760,-3.0739
1983,9,1,2,503,-1.0175
1983,9,1,3,207,0.8450
1983,9,1,4,320,0.6669
1983,9,1,5,695,1.6118
1983,9,2,1,112,0.3166
1983,9,2,2,117,3.3024
1983,9,2,3,91,3.2302
1983,9,2,4,140,5.0574
1983,9,2,5,207,0.5356
1983,9,3,1,122,1.5076
1983,9,3,2,158,1.3956
1983,9,3,3,133,1.2569
1983,9,3,4,136,2.9845
1983,9,3,5,129,1.6770
1983,10,1,1,996,-6.3370
1983,10,1,2,299,-4.1950
1983,10,1,3,278,-6.2184
1983,10,1,4,305,-7.3745
1983,10,1,5,591,-8.3697
1983,10,2,1,123,-5.5649
1983,10,2,2,113,-1.9457
1983,10,2,3,139,-6.0571
1983,10,2,4,115,-6.4467
1983,10,2,5,183,-11.4746
1983,10,3,1,100,0.2865
1983,10,3,2,139,-0.2405
1983,10,3,3,141,-3.4084
1983,10,3,4,145,-3.4566
1983,10,3,5,149,-2.7644
1983,11,1,1,742,1.3916
1983,11,1,2,368,3.6152
1983,11,1,3,262,3.7903
1983,11,1,4,277,5.0056
1983,11,1,5,828,4.3030
1983,11,2,1,107,2.3669
1983,11,2,2,111,5.6841
1983,11,2,3,114,5.0211
1983,11,2,4,134,5.3063
1983,11,2,5,201,6.9692
1983,11,3,1,130,0.5534
1983,11,3,2,142,1.2355
1983,11,3,3,142,2.4970
1983,11,3,4,143,2.6427
1983,11,3,5,113,7.0563
1983,12,1,1,791,-3.8252
1983,12,1,2,346,-1.3450
1983,12,1,3,416,-1.2036
1983,12,1,4,293,-0.8058
1983,12,1,5,682,-2.9948
1983,12,2,1,141,-2.5096
1983,12,2,2,138,-1.6001
1983,12,2,3,103,-1.9991
1983,12,2,4,115,0.6307
1983,12,2,5,155,-1.8264
1983,12,3,1,108,-2.2441
1983,12,3,2,135,-1.8115
1983,12,3,3,147,-0.3308
1983,12,3,4,151,-0.9051
1983,12,3,5,132,0.7146
1984,1,1,1,472,1.8233
1984,1,1,2,372,0.2305
1984,1,1,3,305,1.0987
1984,1,1,4,349,-0.5422
1984,1,1,5,1049,-1.1659
1984,1,2,1,110,-0.4538
1984,1,2,2,93,-1.9417
1984,1,2,3,113,-3.4622
1984,1,2,4,144,-2.1653
1984,1,2,5,184,-4.8319
1984,1,3,1,149,-2.7196
1984,1,3,2,138,0.4822
1984,1,3,3,148,-0.9945
1984,1,3,4,133,-3.5912
1984,1,3,5,109,0.8624
1984,2,1,1,764,-5.3581
1984,2,1,2,400,-4.8491
1984,2,1,3,296,-6.4539
1984,2,1,4,328,-6.3081
1984,2,1,5,753,-7.3094
1984,2,2,1,115,-4.0037
1984,2,2,2,114,-4.5403
1984,2,2,3,121,-5.2905
1984,2,2,4,126,-5.5692
1984,2,2,5,167,-6.2614
1984,2,3,1,129,-2.3666
1984,2,3,2,150,-1.5446
1984,2,3,3,153,-4.1458
1984,2,3,4,144,-6.3443
1984,2,3,5,98,-7.0961
1984,3,1,1,831,-0.5350
1984,3,1,2,411,-1.1662
1984,3,1,3,309,3.1298
1984,3,1,4,327,1.7359
1984,3,1,5,664,0.3552
1984,3,2,1,131,0.3571
1984,3,2,2,130,1.2286
1984,3,2,3,107,1.3114
1984,3,2,4,125,1.4144
1984,3,2,5,156,-0.2697
1984,3,3,1,133,1.1621
1984,3,3,2,128,1.4020
1984,3,3,3,151,2.5591
1984,3,3,4,140,0.5631
1984,3,3,5,117,1.6744
1984,4,1,1,783,-2.9333
1984,4,1,2,487,-0.7828
1984,4,1,3,221,-0.8730
1984,4,1,4,305,-1.9444
1984,4,1,5,783,-2.6432
1984,4,2,1,124,0.0109
1984,4,2,2,133,0.1026
1984,4,2,3,87,-0.9511
1984,4,2,4,118,0.8588
1984,4,2,5,180,0.6187
1984,4,3,1,107,0.0206
1984,4,3,2,135,-1.0788
1984,4,3,3,159,0.9054
1984,4,3,4,153,1.3069
1984,4,3,5,116,1.6535
1984,5,1,1,522,-5.8812
1984,5,1,2,328,-4.3870
1984,5,1,3,309,-4.1617
1984,5,1,4,404,-5.4285
1984,5,1,5,1038,-5.4855
1984,5,2,1,121,-5.9349
1984,5,2,2,110,-2.9971
1984,5,2,3,116,-4.2626
1984,5,2,4,144,-4.0277
1984,5,2,5,147,-5.7857
1984,5,3,1,152,-4.7309
1984,5,3,2,149,-3.9291
1984,5,3,3,148,-4.3090
1984,5,3,4,132,-6.4017
1984,5,3,5,92,-6.9028
1984,6,1,1,803,1.1861
1984,6,1,2,405,2.1562
1984,6,1,3,323,2.1851
1984,6,1,4,332,1.7711
1984,6,1,5,756,0.3735
1984,6,2,1,122,2.8385
1984,6,2,2,122,3.5683
1984,6,2,3,100,2.7900
1984,6,2,4,125,2.6538
1984,6,2,5,176,5.1425
1984,6,3,1,122,0.5117
1984,6,3,2,138,3.9237
1984,6,3,3,139,3.2889
1984,6,3,4,149,2.0486
1984,6,3,5,123,2.1727
1984,7,1,1,782,-8.1349
1984,7,1,2,418,-5.9857
1984,7,1,3,350,-3.5489
1984,7,1,4,444,-3.6334
1984,7,1,5,628,-4.6471
1984,7,2,1,175,-5.0579
1984,7,2,2,102,-6.7894
1984,7,2,3,112,-3.7079
1984,7,2,4,120,-3.1751
1984,7,2,5,141,-5.5373
1984,7,3,1,130,-2.8244
1984,7,3,2,146,-2.9709
1984,7,3,3,129,-1.6404
1984,7,3,4,155,0.3661
1984,7,3,5,112,-2.8264
1984,8,1,1,1087,10.8483
1984,8,1,2,460,10.2005
1984,8,1,3,427,10.3615
1984,8,1,4,264,9.1576
1984,8,1,5,422,9.1889
1984,8,2,1,190,13.4683
1984,8,2,2,139,11.0221
1984,8,2,3,107,11.5575
1984,8,2,4,112,12.2217
1984,8,2,5,109,16.5213
1984,8,3,1,106,11.7051
1984,8,3,2,134,9.4284
1984,8,3,3,138,10.9160
1984,8,3,4,147,10.3366
1984,8,3,5,145,12.4855
1984,9,1,1,1088,-1.9035
1984,9,1,2,617,1.0062
1984,9,1,3,303,0.4577
1984,9,1,4,227,-0.3945
1984,9,1,5,489,-2.2249
1984,9,2,1,139,-2.3411
1984,9,2,2,120,-0.8316
1984,9,2,3,129,-0.2646
1984,9,2,4,113,-0.6636
1984,9,2,5,152,-2.0226
1984,9,3,1,116,-0.2274
1984,9,3,2,136,-1.3355
1984,9,3,3,139,-0.3260
1984,9,3,4,148,0.3251
1984,9,3,5,135,-0.4600
1984,10,1,1,1015,-4.1197
1984,10,1,2,549,-4.0684
1984,10,1,3,347,-1.3280
1984,10,1,4,415,-2.0654
1984,10,1,5,431,-0.3081
1984,10,2,1,180,-2.9967
1984,10,2,2,139,-2.5386
1984,10,2,3,121,-1.1727
1984,10,2,4,106,0.1362
1984,10,2,5,90,0.5542
1984,10,3,1,94,-2.4961
1984,10,3,2,141,-1.1760
1984,10,3,3,135,-0.7991
1984,10,3,4,155,1.2190
1984,10,3,5,150,1.8469
1984,11,1,1,1070,-4.4968
1984,11,1,2,438,-1.9170
1984,11,1,3,345,-3.5916
1984,11,1,4,308,-3.1682
1984,11,1,5,613,-4.2573
1984,11,2,1,124,-0.9379
1984,11,2,2,111,-0.8936
1984,11,2,3,125,-2.4057
1984,11,2,4,117,-2.4466
1984,11,2,5,181,-4.6404
1984,11,3,1,139,-0.3084
1984,11,3,2,144,-0.6501
1984,11,3,3,145,-0.4848
1984,11,3,4,133,-2.0289
1984,11,3,5,112,-2.9781
1984,12,1,1,1034,-0.2863
1984,12,1,2,396,-0.2680
1984,12,1,3,451,1.8594
1984,12,1,4,263,1.0083
1984,12,1,5,661,0.0810
1984,12,2,1,169,1.1915
1984,12,2,2,116,2.3813
1984,12,2,3,120,3.7500
1984,12,2,4,108,1.6039
1984,12,2,5,149,1.7738
1984,12,3,1,121,1.2648
1984,12,3,2,145,2.7273
1984,12,3,3,132,2.5782
1984,12,3,4,142,1.9267
1984,12,3,5,129,2.1432
1985,1,1,1,663,16.5363
1985,1,1,2,377,14.4978
1985,1,1,3,498,12.5454
1985,1,1,4,346,12.7147
1985,1,1,5,987,14.1844
1985,1,2,1,172,14.8692
1985,1,2,2,115,13.6990
1985,1,2,3,130,10.4290
1985,1,2,4,111,10.7429
1985,1,2,5,137,10.6417
1985,1,3,1,149,10.9583
1985,1,3,2,155,9.6294
1985,1,3,3,135,6.5175
1985,1,3,4,126,5.5416
1985,1,3,5,103,6.2120
1985,2,1,1,919,4.0708
1985,2,1,2,495,3.5928
1985,2,1,3,375,3.0274
1985,2,1,4,551,3.1979
1985,2,1,5,547,3.2931
1985,2,2,1,150,2.8770
1985,2,2,2,145,2.8514
1985,2,2,3,115,2.4787
1985,2,2,4,121,1.3098
1985,2,2,5,126,1.0244
1985,2,3,1,106,1.1511
1985,2,3,2,137,1.6393
1985,2,3,3,150,0.8687
1985,2,3,4,152,0.9289
1985,2,3,5,130,3.4397
1985,3,1,1,1011,-3.1045
1985,3,1,2,451,-1.8284
1985,3,1,3,456,-1.4148
1985,3,1,4,351,-1.9211
1985,3,1,5,620,-1.7035
1985,3,2,1,177,-4.4634
1985,3,2,2,118,-1.5813
1985,3,2,3,117,-1.0235
1985,3,2,4,123,-2.3406
1985,3,2,5,134,-3.9427
1985,3,3,1,102,-2.1490
1985,3,3,2,154,1.8595
1985,3,3,3,137,2.2115
1985,3,3,4,140,-1.5644
1985,3,3,5,140,-0.2774
1985,4,1,1,1099,-2.8824
1985,4,1,2,479,-2.3848
1985,4,1,3,519,-0.4805
1985,4,1,4,261,-0.1395
1985,4,1,5,544,-1.5922
1985,4,2,1,152,-2.8516
1985,4,2,2,127,-1.4906
1985,4,2,3,122,-1.0322
1985,4,2,4,114,-0.9459
1985,4,2,5,153,-2.1833
1985,4,3,1,109,-1.9648
1985,4,3,2,132,-1.7325
1985,4,3,3,136,-0.8148
1985,4,3,4,160,-0.5766
1985,4,3,5,139,1.0289
1985,5,1,1,866,1.1195
1985,5,1,2,421,0.8784
1985,5,1,3,398,2.0390
1985,5,1,4,509,2.4682
1985,5,1,5,690,2.9749
1985,5,2,1,142,4.3030
1985,5,2,2,129,3.2627
1985,5,2,3,119,4.5419
1985,5,2,4,152,2.7662
1985,5,2,5,142,4.3024
1985,5,3,1,110,5.5727
1985,5,3,2,145,6.3290
1985,5,3,3,158,6.2180
1985,5,3,4,137,5.5959
1985,5,3,5,130,6.2464
1985,6,1,1,1015,-1.2876
1985,6,1,2,660,0.0422
1985,6,1,3,316,0.1457
1985,6,1,4,322,1.4708
1985,6,1,5,582,0.3308
1985,6,2,1,132,-0.5870
1985,6,2,2,144,1.5899
1985,6,2,3,100,2.1703
1985,6,2,4,128,1.7915
1985,6,2,5,170,0.8988
1985,6,3,1,105,0.2193
1985,6,3,2,126,0.8168
1985,6,3,3,149,1.8816
1985,6,3,4,139,3.1363
1985,6,3,5,157,2.3210
1985,7,1,1,964,3.4670
1985,7,1,2,498,4.2408
1985,7,1,3,432,1.8887
1985,7,1,4,456,0.9106
1985,7,1,5,523,1.7109
1985,7,2,1,156,3.3529
1985,7,2,2,120,3.3875
1985,7,2,3,147,3.5440
1985,7,2,4,122,1.3556
1985,7,2,5,127,2.5270
1985,7,3,1,88,2.0308
1985,7,3,2,129,-0.4648
1985,7,3,3,134,0.0724
1985,7,3,4,152,-0.5356
1985,7,3,5,172,-0.6139
1985,8,1,1,1336,-0.3813
1985,8,1,2,305,-0.0820
1985,8,1,3,303,-0.9657
