year,month,rank_ME,rank_r10a,nstocks,ret_vw
1995,9,1,2,135,2.8523
1995,9,1,3,126,4.3796
1995,9,1,4,156,2.7440
1995,9,1,5,310,1.8689
1995,9,2,1,99,0.0132
1995,9,2,2,73,1.5895
1995,9,2,3,75,4.4470
1995,9,2,4,73,2.8882
1995,9,2,5,104,1.0515
1995,9,3,1,109,2.6837
1995,9,3,2,131,2.6890
1995,9,3,3,123,5.9072
1995,9,3,4,135,3.4485
1995,9,3,5,110,5.4174
1995,10,1,1,364,-6.6134
1995,10,1,2,228,-5.2847
1995,10,1,3,178,-4.0394
1995,10,1,4,144,-2.5830
1995,10,1,5,106,-3.4069
1995,10,2,1,116,-5.8472
1995,10,2,2,103,-5.1524
1995,10,2,3,74,-7.0088
1995,10,2,4,78,-3.5107
1995,10,2,5,56,-2.4083
1995,10,3,1,88,-9.1040
1995,10,3,2,97,0.5026
1995,10,3,3,136,-2.1615
1995,10,3,4,128,-0.3698
1995,10,3,5,158,2.1099
1995,11,1,1,408,0.1613
1995,11,1,2,169,0.7103
1995,11,1,3,115,3.1662
1995,11,1,4,114,0.4355
1995,11,1,5,210,0.9240
1995,11,2,1,114,4.3707
1995,11,2,2,65,6.8378
1995,11,2,3,60,4.4331
1995,11,2,4,83,3.8579
1995,11,2,5,114,5.6769
1995,11,3,1,97,4.6773
1995,11,3,2,139,2.8890
1995,11,3,3,132,3.8574
1995,11,3,4,123,4.0148
1995,11,3,5,119,5.7124
1995,12,1,1,467,1.1364
1995,12,1,2,162,2.1797
1995,12,1,3,107,2.5732
1995,12,1,4,92,0.2340
1995,12,1,5,191,2.4725
1995,12,2,1,96,1.0878
1995,12,2,2,87,2.5154
1995,12,2,3,76,0.5553
1995,12,2,4,59,0.7119
1995,12,2,5,109,2.9160
1995,12,3,1,97,3.6184
1995,12,3,2,124,1.4593
1995,12,3,3,127,3.6164
1995,12,3,4,138,2.8719
1995,12,3,5,128,-1.8467
1996,1,1,1,267,-1.2260
1996,1,1,2,144,-0.6060
1996,1,1,3,112,2.7256
1996,1,1,4,146,0.7364
1996,1,1,5,350,1.0565
1996,1,2,1,118,-0.6826
1996,1,2,2,97,-0.6050
1996,1,2,3,61,0.0784
1996,1,2,4,74,-0.4364
1996,1,2,5,86,0.5353
1996,1,3,1,86,2.9413
1996,1,3,2,112,2.8700
1996,1,3,3,141,3.1837
1996,1,3,4,141,2.9416
1996,1,3,5,131,2.5403
1996,2,1,1,277,3.5839
1996,2,1,2,148,1.9675
1996,2,1,3,151,3.3671
1996,2,1,4,163,1.9919
1996,2,1,5,282,3.9172
1996,2,2,1,57,2.1478
1996,2,2,2,79,4.0554
1996,2,2,3,84,2.7475
1996,2,2,4,91,3.5475
1996,2,2,5,116,4.4187
1996,2,3,1,132,-1.9409
1996,2,3,2,122,0.5590
1996,2,3,3,128,2.0973
1996,2,3,4,116,3.1619
1996,2,3,5,113,1.9588
1996,3,1,1,257,1.1048
1996,3,1,2,156,2.1177
1996,3,1,3,120,1.5729
1996,3,1,4,188,1.1947
1996,3,1,5,303,4.0184
1996,3,2,1,71,0.9269
1996,3,2,2,64,3.3196
1996,3,2,3,91,-0.0829
1996,3,2,4,93,3.4360
1996,3,2,5,119,2.0806
1996,3,3,1,141,-0.6634
1996,3,3,2,132,-0.2159
1996,3,3,3,135,1.4941
1996,3,3,4,114,1.7130
1996,3,3,5,84,4.3421
1996,4,1,1,278,6.9362
1996,4,1,2,138,6.2318
1996,4,1,3,140,4.1461
1996,4,1,4,172,8.0968
1996,4,1,5,310,9.8486
1996,4,2,1,88,6.3926
1996,4,2,2,59,1.6720
1996,4,2,3,78,3.5419
1996,4,2,4,78,5.9854
1996,4,2,5,121,9.1496
1996,4,3,1,97,2.2422
1996,4,3,2,132,1.5905
1996,4,3,3,120,1.4604
1996,4,3,4,137,1.1958
1996,4,3,5,121,4.6658
1996,5,1,1,432,6.6863
1996,5,1,2,163,5.7762
1996,5,1,3,117,6.6572
1996,5,1,4,93,6.0701
1996,5,1,5,234,8.9468
1996,5,2,1,128,5.0853
1996,5,2,2,83,3.4788
1996,5,2,3,70,2.8628
1996,5,2,4,56,5.0252
1996,5,2,5,96,3.7519
1996,5,3,1,68,2.8158
1996,5,3,2,109,0.1757
1996,5,3,3,136,1.3854
1996,5,3,4,145,3.9005
1996,5,3,5,153,3.2120
1996,6,1,1,359,-7.8845
1996,6,1,2,188,-5.8414
1996,6,1,3,124,-2.5111
1996,6,1,4,140,-3.1380
1996,6,1,5,241,-3.5207
1996,6,2,1,111,-5.6668
1996,6,2,2,80,-4.0036
1996,6,2,3,73,-0.2619
1996,6,2,4,75,-2.1821
1996,6,2,5,94,-0.5772
1996,6,3,1,113,-2.6917
1996,6,3,2,119,-1.8301
1996,6,3,3,130,2.3709
1996,6,3,4,135,0.9910
1996,6,3,5,113,1.0629
1996,7,1,1,385,-9.2166
1996,7,1,2,216,-7.2850
1996,7,1,3,146,-4.4917
1996,7,1,4,107,-3.5722
1996,7,1,5,202,-7.5514
1996,7,2,1,139,-8.4771
1996,7,2,2,89,-8.0521
1996,7,2,3,82,-7.1290
1996,7,2,4,49,-9.5515
1996,7,2,5,78,-9.2558
1996,7,3,1,103,-3.3848
1996,7,3,2,119,-8.1098
1996,7,3,3,121,-3.9591
1996,7,3,4,156,-4.9046
1996,7,3,5,119,-4.6349
1996,8,1,1,417,4.1533
1996,8,1,2,169,4.0697
1996,8,1,3,129,1.9839
1996,8,1,4,123,4.1251
1996,8,1,5,227,4.0684
1996,8,2,1,128,6.8690
1996,8,2,2,92,4.7308
1996,8,2,3,64,6.1130
1996,8,2,4,65,4.5991
1996,8,2,5,91,6.1915
1996,8,3,1,89,3.3245
1996,8,3,2,127,3.1248
1996,8,3,3,141,1.6607
1996,8,3,4,138,2.9714
1996,8,3,5,123,1.0532
1996,9,1,1,312,4.2048
1996,9,1,2,144,1.2744
1996,9,1,3,167,1.4554
1996,9,1,4,138,1.1621
1996,9,1,5,311,1.4798
1996,9,2,1,105,3.1527
1996,9,2,2,85,2.8253
1996,9,2,3,75,2.9527
1996,9,2,4,70,3.2519
1996,9,2,5,96,1.3875
1996,9,3,1,113,4.3666
1996,9,3,2,120,6.0517
1996,9,3,3,129,5.4980
1996,9,3,4,144,6.1282
1996,9,3,5,116,3.1886
1996,10,1,1,346,-2.2844
1996,10,1,2,256,-1.6583
1996,10,1,3,195,0.7164
1996,10,1,4,154,-0.7522
1996,10,1,5,127,-0.7676
1996,10,2,1,104,-1.6404
1996,10,2,2,122,0.3558
1996,10,2,3,91,1.7679
1996,10,2,4,68,-0.9298
1996,10,2,5,50,1.1617
1996,10,3,1,78,-4.0996
1996,10,3,2,109,-0.5297
1996,10,3,3,127,3.1870
1996,10,3,4,157,2.8386
1996,10,3,5,149,1.7297
1996,11,1,1,474,2.5926
1996,11,1,2,169,3.7689
1996,11,1,3,122,5.3993
1996,11,1,4,115,3.5602
1996,11,1,5,211,4.3329
1996,11,2,1,110,5.7357
1996,11,2,2,78,4.1250
1996,11,2,3,64,4.7704
1996,11,2,4,73,4.8923
1996,11,2,5,104,4.8051
1996,11,3,1,93,8.1176
1996,11,3,2,125,7.0911
1996,11,3,3,147,6.4211
1996,11,3,4,129,6.4264
1996,11,3,5,135,7.7038
1996,12,1,1,548,-0.6553
1996,12,1,2,160,3.5532
1996,12,1,3,102,1.3006
1996,12,1,4,105,2.5305
1996,12,1,5,179,1.8051
1996,12,2,1,102,0.1921
1996,12,2,2,88,3.6948
1996,12,2,3,60,0.8251
1996,12,2,4,73,2.5735
1996,12,2,5,120,3.1166
1996,12,3,1,91,-0.8486
1996,12,3,2,121,-1.2286
1996,12,3,3,142,-0.8533
1996,12,3,4,132,-1.9129
1996,12,3,5,147,-2.1106
1997,1,1,1,269,5.9559
1997,1,1,2,173,2.4625
1997,1,1,3,151,2.5680
1997,1,1,4,146,2.5198
1997,1,1,5,349,7.7471
1997,1,2,1,104,1.1190
1997,1,2,2,85,1.6641
1997,1,2,3,71,1.1575
1997,1,2,4,71,3.0967
1997,1,2,5,119,4.6777
1997,1,3,1,97,3.8056
1997,1,3,2,126,4.8234
1997,1,3,3,150,6.5899
1997,1,3,4,138,4.2756
1997,1,3,5,127,9.1246
1997,2,1,1,255,-3.5263
1997,2,1,2,148,0.4731
1997,2,1,3,156,-1.8622
1997,2,1,4,170,0.9651
1997,2,1,5,374,-3.7462
1997,2,2,1,65,-2.6440
1997,2,2,2,72,-3.0598
1997,2,2,3,73,0.5083
1997,2,2,4,88,1.3084
1997,2,2,5,139,-2.6697
1997,2,3,1,137,1.2575
1997,2,3,2,148,-0.0412
1997,2,3,3,130,1.0289
1997,2,3,4,115,-3.0480
1997,2,3,5,109,-1.2212
1997,3,1,1,224,-5.1825
1997,3,1,2,144,-1.0531
1997,3,1,3,143,-4.1643
1997,3,1,4,221,-2.6216
1997,3,1,5,383,-4.0327
1997,3,2,1,77,-2.5858
1997,3,2,2,61,-1.8301
1997,3,2,3,73,-2.0077
1997,3,2,4,98,-3.2642
1997,3,2,5,123,-1.9067
1997,3,3,1,133,-3.6340
1997,3,3,2,152,-3.9995
1997,3,3,3,144,-2.3941
1997,3,3,4,117,-3.9380
1997,3,3,5,97,-3.6457
1997,4,1,1,317,-4.9258
1997,4,1,2,150,-3.4789
1997,4,1,3,119,-2.4551
1997,4,1,4,187,-2.5812
1997,4,1,5,343,-4.7624
1997,4,2,1,93,1.2631
1997,4,2,2,81,0.7178
1997,4,2,3,59,3.6256
1997,4,2,4,85,0.2914
1997,4,2,5,113,1.0309
1997,4,3,1,97,1.7154
1997,4,3,2,142,3.6520
1997,4,3,3,140,7.5627
1997,4,3,4,136,7.1697
1997,4,3,5,135,3.6553
1997,5,1,1,481,10.7215
1997,5,1,2,153,9.0556
1997,5,1,3,119,9.2136
1997,5,1,4,116,8.5908
1997,5,1,5,260,10.6974
1997,5,2,1,121,11.0404
1997,5,2,2,80,10.5703
1997,5,2,3,56,8.5322
1997,5,2,4,65,13.3268
1997,5,2,5,93,11.4664
1997,5,3,1,79,5.3493
1997,5,3,2,131,8.0534
1997,5,3,3,144,4.7504
1997,5,3,4,148,5.6390
1997,5,3,5,154,6.2241
1997,6,1,1,405,3.1268
1997,6,1,2,162,4.2879
1997,6,1,3,131,4.4012
1997,6,1,4,120,4.8964
1997,6,1,5,318,4.0616
1997,6,2,1,97,4.4921
1997,6,2,2,83,4.4576
1997,6,2,3,74,3.5165
1997,6,2,4,72,5.7663
1997,6,2,5,98,4.3966
1997,6,3,1,134,1.4431
1997,6,3,2,140,3.6152
1997,6,3,3,129,4.8989
1997,6,3,4,124,5.2598
1997,6,3,5,129,6.4173
1997,7,1,1,430,6.7249
1997,7,1,2,203,4.9198
1997,7,1,3,146,4.5217
1997,7,1,4,129,4.1020
1997,7,1,5,236,4.2962
1997,7,2,1,122,6.8038
1997,7,2,2,81,5.7122
1997,7,2,3,77,6.2310
1997,7,2,4,80,5.0522
1997,7,2,5,70,5.7301
1997,7,3,1,117,13.3271
1997,7,3,2,116,11.1858
1997,7,3,3,139,5.4587
1997,7,3,4,153,6.0967
1997,7,3,5,131,4.6587
1997,8,1,1,419,5.8548
1997,8,1,2,173,4.2767
1997,8,1,3,134,4.6921
1997,8,1,4,146,4.3898
1997,8,1,5,280,4.2355
1997,8,2,1,111,5.1052
1997,8,2,2,82,3.2453
1997,8,2,3,72,2.9315
1997,8,2,4,69,3.1349
1997,8,2,5,87,4.2275
1997,8,3,1,118,-2.1210
1997,8,3,2,117,-5.7544
1997,8,3,3,139,-4.6975
1997,8,3,4,149,-3.8686
1997,8,3,5,138,-5.4224
1997,9,1,1,298,10.2845
1997,9,1,2,185,7.2551
1997,9,1,3,172,9.1601
1997,9,1,4,164,6.4768
1997,9,1,5,337,7.3804
1997,9,2,1,85,6.6550
1997,9,2,2,83,10.1638
1997,9,2,3,83,4.4755
1997,9,2,4,83,8.0326
1997,9,2,5,90,5.9413
1997,9,3,1,125,4.7579
1997,9,3,2,125,5.4995
1997,9,3,3,131,4.9048
1997,9,3,4,139,4.8184
1997,9,3,5,136,4.8942
1997,10,1,1,359,-4.7224
1997,10,1,2,254,-2.2987
1997,10,1,3,181,0.1469
1997,10,1,4,182,-2.6576
1997,10,1,5,183,-3.1108
1997,10,2,1,99,-3.6197
1997,10,2,2,92,-7.0407
1997,10,2,3,95,-3.9564
1997,10,2,4,90,-2.8209
1997,10,2,5,63,-0.9821
1997,10,3,1,94,-9.9449
1997,10,3,2,109,-8.5394
1997,10,3,3,150,-4.1741
1997,10,3,4,150,-3.0519
1997,10,3,5,143,-0.6860
1997,11,1,1,450,-2.2997
1997,11,1,2,172,-0.0118
1997,11,1,3,148,0.0728
1997,11,1,4,130,0.0289
1997,11,1,5,263,-3.2603
1997,11,2,1,102,-1.9645
1997,11,2,2,74,-0.1504
1997,11,2,3,77,2.7022
1997,11,2,4,69,1.9307
1997,11,2,5,104,-0.5931
1997,11,3,1,115,2.1307
1997,11,3,2,132,5.8754
1997,11,3,3,135,3.5902
1997,11,3,4,140,6.5149
1997,11,3,5,130,2.9848
1997,12,1,1,579,-1.6360
1997,12,1,2,173,0.9301
1997,12,1,3,135,-2.2371
1997,12,1,4,87,-3.5531
1997,12,1,5,183,-2.9970
1997,12,2,1,102,1.2028
1997,12,2,2,68,4.6463
1997,12,2,3,75,0.1647
1997,12,2,4,77,0.6217
1997,12,2,5,100,1.0232
1997,12,3,1,79,2.4974
1997,12,3,2,136,2.6937
1997,12,3,3,132,1.7957
1997,12,3,4,151,1.2341
1997,12,3,5,154,-3.0738
1998,1,1,1,186,-0.4003
1998,1,1,2,118,-3.3035
1998,1,1,3,150,0.4799
1998,1,1,4,192,0.1392
1998,1,1,5,499,0.1443
1998,1,2,1,88,-2.3978
1998,1,2,2,60,-2.0210
1998,1,2,3,66,0.3116
1998,1,2,4,86,-0.4667
1998,1,2,5,120,1.1043
1998,1,3,1,117,0.4142
1998,1,3,2,158,0.6861
1998,1,3,3,148,2.1474
1998,1,3,4,123,-0.7102
1998,1,3,5,103,6.7858
1998,2,1,1,293,3.8483
1998,2,1,2,135,3.7023
1998,2,1,3,139,4.9852
1998,2,1,4,171,6.0442
1998,2,1,5,398,5.7959
1998,2,2,1,65,6.7343
1998,2,2,2,63,7.0515
1998,2,2,3,71,7.5315
1998,2,2,4,96,6.7150
1998,2,2,5,123,8.4007
1998,2,3,1,135,3.6132
1998,2,3,2,131,5.7441
1998,2,3,3,144,7.7747
1998,2,3,4,131,7.2618
1998,2,3,5,103,10.1908
1998,3,1,1,223,6.3281
1998,3,1,2,114,1.4027
1998,3,1,3,150,6.0068
1998,3,1,4,192,4.7383
1998,3,1,5,455,4.7091
1998,3,2,1,70,3.7043
1998,3,2,2,54,3.5775
1998,3,2,3,72,1.2846
1998,3,2,4,73,3.9902
1998,3,2,5,139,2.9422
1998,3,3,1,146,3.3914
1998,3,3,2,143,5.6824
1998,3,3,3,148,5.0200
1998,3,3,4,122,3.9633
1998,3,3,5,96,6.2819
1998,4,1,1,374,1.7671
1998,4,1,2,163,2.1885
1998,4,1,3,127,2.1612
1998,4,1,4,142,2.9018
1998,4,1,5,318,2.8806
1998,4,2,1,98,-0.8433
1998,4,2,2,80,-0.3313
1998,4,2,3,73,0.8721
1998,4,2,4,71,1.7386
1998,4,2,5,85,0.7324
1998,4,3,1,102,-1.8951
1998,4,3,2,117,3.5951
1998,4,3,3,146,0.4105
1998,4,3,4,149,0.3643
1998,4,3,5,138,-0.2875
1998,5,1,1,447,-4.5245
1998,5,1,2,175,-2.8949
1998,5,1,3,109,-2.8644
1998,5,1,4,120,-2.3584
1998,5,1,5,265,-4.7777
1998,5,2,1,115,-3.4729
1998,5,2,2,87,-4.2882
1998,5,2,3,67,-3.1651
1998,5,2,4,54,-6.6751
1998,5,2,5,86,-4.9581
1998,5,3,1,71,-7.4693
1998,5,3,2,135,-0.5085
1998,5,3,3,134,-1.9251
1998,5,3,4,141,-0.8722
1998,5,3,5,162,-2.8179
1998,6,1,1,358,-3.8783
1998,6,1,2,174,-2.3501
1998,6,1,3,148,-3.9507
1998,6,1,4,123,-1.9511
1998,6,1,5,304,-3.2058
1998,6,2,1,88,-5.1646
1998,6,2,2,72,-1.4121
1998,6,2,3,71,-0.5666
1998,6,2,4,75,-1.5630
1998,6,2,5,102,-0.1263
1998,6,3,1,118,0.6375
1998,6,3,2,128,6.0076
1998,6,3,3,156,3.7857
1998,6,3,4,131,2.3563
1998,6,3,5,113,2.8275
1998,7,1,1,398,-8.1539
1998,7,1,2,195,-5.2207
1998,7,1,3,135,-5.3084
1998,7,1,4,115,-3.5802
1998,7,1,5,227,-5.6836
1998,7,2,1,116,-9.9258
1998,7,2,2,79,-7.2800
1998,7,2,3,84,-8.5035
1998,7,2,4,64,-6.1063
1998,7,2,5,71,-9.5051
1998,7,3,1,111,-2.5296
1998,7,3,2,118,-0.3142
1998,7,3,3,133,-1.8971
1998,7,3,4,141,-3.0563
1998,7,3,5,153,-0.6110
1998,8,1,1,353,-22.6371
1998,8,1,2,196,-15.9302
1998,8,1,3,130,-14.7991
1998,8,1,4,121,-14.1095
1998,8,1,5,277,-18.4631
1998,8,2,1,96,-20.5890
1998,8,2,2,90,-16.8743
1998,8,2,3,70,-15.9456
1998,8,2,4,75,-12.2050
1998,8,2,5,77,-16.5127
1998,8,3,1,109,-18.3852
1998,8,3,2,134,-12.1310
1998,8,3,3,133,-9.1153
1998,8,3,4,139,-9.9623
1998,8,3,5,135,-13.3563
1998,9,1,1,306,1.9697
1998,9,1,2,179,4.5497
1998,9,1,3,148,3.6025
1998,9,1,4,125,3.2220
1998,9,1,5,320,5.3166
1998,9,2,1,96,5.1849
1998,9,2,2,75,4.9325
1998,9,2,3,64,4.3675
1998,9,2,4,76,7.1682
1998,9,2,5,84,10.4197
1998,9,3,1,107,4.0113
1998,9,3,2,127,7.0424
1998,9,3,3,141,4.5297
1998,9,3,4,139,9.4088
1998,9,3,5,150,13.5085
1998,10,1,1,340,5.7703
1998,10,1,2,183,2.9229
1998,10,1,3,180,5.5068
1998,10,1,4,108,6.4050
1998,10,1,5,247,3.2974
1998,10,2,1,102,6.9403
1998,10,2,2,88,5.8587
1998,10,2,3,63,4.5277
1998,10,2,4,68,5.9069
1998,10,2,5,78,7.0660
1998,10,3,1,88,14.5900
1998,10,3,2,123,9.6981
1998,10,3,3,151,7.7115
1998,10,3,4,137,6.7818
1998,10,3,5,169,4.9767
1998,11,1,1,388,2.5371
1998,11,1,2,154,12.5948
1998,11,1,3,105,4.3881
1998,11,1,4,131,5.3439
1998,11,1,5,271,9.3678
1998,11,2,1,95,3.1192
1998,11,2,2,76,3.2914
1998,11,2,3,59,2.9885
1998,11,2,4,66,5.3279
1998,11,2,5,117,4.7855
1998,11,3,1,107,3.2356
1998,11,3,2,132,4.9824
1998,11,3,3,141,5.9041
1998,11,3,4,142,4.9357
1998,11,3,5,136,9.3284
1998,12,1,1,470,-0.2859
1998,12,1,2,165,0.9172
1998,12,1,3,84,-0.1005
1998,12,1,4,95,-1.8950
1998,12,1,5,220,-0.4057
1998,12,2,1,112,2.7623
1998,12,2,2,73,3.4281
1998,12,2,3,54,5.8538
1998,12,2,4,73,2.3446
1998,12,2,5,105,5.1732
1998,12,3,1,90,5.2772
1998,12,3,2,137,4.2532
1998,12,3,3,148,3.2086
1998,12,3,4,148,7.4376
1998,12,3,5,138,10.7296
1999,1,1,1,140,4.6041
1999,1,1,2,111,3.5827
1999,1,1,3,135,-0.0465
1999,1,1,4,208,3.5045
1999,1,1,5,433,5.1394
1999,1,2,1,62,-5.5462
1999,1,2,2,60,-3.6298
1999,1,2,3,90,-2.0525
1999,1,2,4,91,-4.3074
1999,1,2,5,120,1.8003
1999,1,3,1,137,0.1710
1999,1,3,2,147,-1.0453
1999,1,3,3,126,2.0295
1999,1,3,4,137,6.7085
1999,1,3,5,106,17.4087
1999,2,1,1,293,-5.5567
1999,2,1,2,120,-7.4339
1999,2,1,3,100,-6.0982
1999,2,1,4,151,-3.7087
1999,2,1,5,343,-6.4925
1999,2,2,1,89,-8.4188
1999,2,2,2,51,-7.4338
1999,2,2,3,71,-8.7382
1999,2,2,4,76,-7.4127
1999,2,2,5,138,-8.3259
1999,2,3,1,137,-1.1129
1999,2,3,2,143,-4.3348
1999,2,3,3,141,-5.8885
1999,2,3,4,139,-5.1555
1999,2,3,5,91,-4.9366
1999,3,1,1,230,-5.2850
1999,3,1,2,119,-0.9638
1999,3,1,3,138,-4.3539
1999,3,1,4,174,-2.6856
1999,3,1,5,340,-6.1049
1999,3,2,1,108,-2.4261
1999,3,2,2,60,1.5668
1999,3,2,3,56,-1.1758
1999,3,2,4,70,-0.5394
1999,3,2,5,124,2.3413
1999,3,3,1,118,1.9913
1999,3,3,2,140,6.9093
1999,3,3,3,136,1.1980
1999,3,3,4,138,1.9519
1999,3,3,5,118,3.5670
1999,4,1,1,331,7.8160
1999,4,1,2,155,11.2471
1999,4,1,3,114,9.5764
1999,4,1,4,116,10.4519
1999,4,1,5,260,9.3185
1999,4,2,1,126,13.0830
1999,4,2,2,94,11.9591
1999,4,2,3,63,7.1982
1999,4,2,4,60,11.6151
1999,4,2,5,87,15.1896
1999,4,3,1,93,1.1153
1999,4,3,2,130,-1.2979
1999,4,3,3,138,6.4228
1999,4,3,4,150,5.1370
1999,4,3,5,132,2.4743
1999,5,1,1,379,3.3870
1999,5,1,2,120,2.7754
1999,5,1,3,106,4.5220
1999,5,1,4,127,4.4979
1999,5,1,5,249,5.0550
1999,5,2,1,117,3.6579
1999,5,2,2,72,4.7119
1999,5,2,3,69,4.9041
1999,5,2,4,74,4.5596
1999,5,2,5,91,5.3461
1999,5,3,1,89,0.4934
1999,5,3,2,121,-2.4925
1999,5,3,3,126,2.1948
1999,5,3,4,139,-3.9766
1999,5,3,5,158,-1.5893
1999,6,1,1,288,1.8226
1999,6,1,2,150,2.1030
1999,6,1,3,133,4.0696
1999,6,1,4,158,6.9865
1999,6,1,5,255,4.5871
1999,6,2,1,84,8.6224
1999,6,2,2,80,9.3357
1999,6,2,3,102,4.3658
1999,6,2,4,75,4.2981
1999,6,2,5,83,5.5360
1999,6,3,1,111,10.0267
1999,6,3,2,137,3.4925
1999,6,3,3,123,4.4346
1999,6,3,4,136,5.4944
1999,6,3,5,121,3.3001
1999,7,1,1,386,2.5666
1999,7,1,2,151,-0.2440
1999,7,1,3,110,1.5023
1999,7,1,4,96,2.9753
1999,7,1,5,225,-0.5572
1999,7,2,1,111,-2.1427
1999,7,2,2,84,-1.2280
1999,7,2,3,73,-0.5428
1999,7,2,4,64,0.5432
1999,7,2,5,88,1.2259
1999,7,3,1,97,-3.0367
1999,7,3,2,128,0.7461
1999,7,3,3,122,-2.4060
1999,7,3,4,137,-3.6160
1999,7,3,5,141,-2.0437
1999,8,1,1,347,-4.7107
1999,8,1,2,142,-2.4002
1999,8,1,3,120,-2.4953
1999,8,1,4,114,-3.0911
1999,8,1,5,240,-1.3961
1999,8,2,1,120,-5.2013
1999,8,2,2,66,-5.4594
1999,8,2,3,57,-3.2500
1999,8,2,4,81,-1.8373
1999,8,2,5,87,-0.1533
1999,8,3,1,70,-3.5899
1999,8,3,2,130,-1.1524
1999,8,3,3,141,0.4604
1999,8,3,4,146,-0.1696
1999,8,3,5,144,1.7523
1999,9,1,1,235,-4.2953
1999,9,1,2,131,-2.1789
1999,9,1,3,148,-3.4271
1999,9,1,4,136,-3.3164
1999,9,1,5,308,-0.7199
1999,9,2,1,87,-3.0771
1999,9,2,2,72,-1.1478
1999,9,2,3,66,-3.0135
1999,9,2,4,86,-0.1856
1999,9,2,5,94,1.1101
1999,9,3,1,105,-5.1832
1999,9,3,2,131,-2.7432
1999,9,3,3,128,-4.9151
1999,9,3,4,129,-1.8317
1999,9,3,5,132,-0.7525
1999,10,1,1,303,-2.6553
1999,10,1,2,147,-1.6896
1999,10,1,3,139,-0.9079
1999,10,1,4,107,-6.5631
1999,10,1,5,244,0.2894
1999,10,2,1,106,-4.5296
1999,10,2,2,76,-2.1330
1999,10,2,3,61,-2.5252
1999,10,2,4,69,-2.2924
1999,10,2,5,94,-1.3288
1999,10,3,1,93,-2.1233
1999,10,3,2,118,4.4575
1999,10,3,3,125,3.4917
1999,10,3,4,133,5.6279
1999,10,3,5,153,6.4334
1999,11,1,1,304,6.9671
1999,11,1,2,140,3.8166
1999,11,1,3,104,3.8923
1999,11,1,4,131,7.2698
1999,11,1,5,251,7.4364
1999,11,2,1,94,5.7224
1999,11,2,2,77,2.5330
1999,11,2,3,64,7.1148
1999,11,2,4,58,3.8553
1999,11,2,5,112,7.4141
1999,11,3,1,114,3.7098
1999,11,3,2,126,0.0743
1999,11,3,3,116,0.9305
1999,11,3,4,140,2.2071
1999,11,3,5,126,3.3065
1999,12,1,1,424,9.5078
1999,12,1,2,143,10.3125
1999,12,1,3,87,-1.3410
1999,12,1,4,90,0.0983
1999,12,1,5,183,3.5128
1999,12,2,1,107,7.9381
1999,12,2,2,66,4.2845
1999,12,2,3,70,-0.8829
1999,12,2,4,59,4.4361
1999,12,2,5,89,5.3622
1999,12,3,1,94,5.2412
1999,12,3,2,118,4.9255
1999,12,3,3,139,3.3362
1999,12,3,4,144,3.3823
1999,12,3,5,135,13.3915
2000,1,1,1,106,11.9948
2000,1,1,2,128,3.7175
2000,1,1,3,129,4.7338
2000,1,1,4,180,7.7821
2000,1,1,5,365,6.7670
2000,1,2,1,54,-5.3533
2000,1,2,2,66,-1.2202
2000,1,2,3,71,-6.6256
2000,1,2,4,94,-3.9081
2000,1,2,5,116,1.7437
2000,1,3,1,134,-0.3041
2000,1,3,2,123,-0.9141
2000,1,3,3,126,-10.4482
2000,1,3,4,118,-5.6085
2000,1,3,5,132,-4.3460
2000,2,1,1,265,15.3070
2000,2,1,2,87,6.2680
2000,2,1,3,117,8.0009
2000,2,1,4,145,5.9001
2000,2,1,5,278,12.9949
2000,2,2,1,89,18.2285
2000,2,2,2,49,7.3758
2000,2,2,3,72,2.1083
2000,2,2,4,81,6.2954
2000,2,2,5,123,11.4925
2000,2,3,1,119,-8.2990
2000,2,3,2,153,-6.7062
2000,2,3,3,124,2.3128
2000,2,3,4,136,-0.0200
2000,2,3,5,98,14.3798
2000,3,1,1,215,1.2727
2000,3,1,2,105,0.5439
2000,3,1,3,110,4.5442
2000,3,1,4,146,2.1097
2000,3,1,5,290,0.5186
2000,3,2,1,103,-0.5736
2000,3,2,2,61,3.5863
2000,3,2,3,76,4.3089
2000,3,2,4,67,0.4706
2000,3,2,5,110,1.7270
2000,3,3,1,116,9.5943
2000,3,3,2,138,9.8104
2000,3,3,3,126,7.9591
2000,3,3,4,132,5.3092
2000,3,3,5,132,12.7953
2000,4,1,1,286,-9.8511
2000,4,1,2,130,-3.5968
2000,4,1,3,120,-5.1675
2000,4,1,4,117,-4.5638
2000,4,1,5,215,-9.9123
2000,4,2,1,126,-8.7903
2000,4,2,2,78,1.7608
2000,4,2,3,68,3.4784
2000,4,2,4,61,2.7362
2000,4,2,5,88,-1.7449
2000,4,3,1,117,-3.4966
2000,4,3,2,122,-8.6253
2000,4,3,3,125,-1.1904
2000,4,3,4,128,-1.2909
2000,4,3,5,136,2.6666
2000,5,1,1,296,-5.9499
2000,5,1,2,128,-2.2925
2000,5,1,3,126,-2.6034
2000,5,1,4,90,-4.9161
2000,5,1,5,247,-7.2644
2000,5,2,1,99,-5.6276
2000,5,2,2,88,-1.3070
2000,5,2,3,73,-0.2313
2000,5,2,4,72,-3.7844
2000,5,2,5,85,-1.6704
2000,5,3,1,88,-1.5053
2000,5,3,2,106,4.2344
2000,5,3,3,125,-0.1729
2000,5,3,4,133,-1.8993
