year,month,rank_ME,rank_OLq_12,nstocks,ret_vw
1984,10,2,5,215,0.7744
1984,10,3,1,166,-0.7676
1984,10,3,2,214,0.1624
1984,10,3,3,204,-0.6854
1984,10,3,4,163,1.2037
1984,10,3,5,125,1.3297
1984,11,1,1,1000,-5.0671
1984,11,1,2,765,-4.0912
1984,11,1,3,833,-3.1829
1984,11,1,4,948,-3.3382
1984,11,1,5,869,-3.3212
1984,11,2,1,238,-2.8171
1984,11,2,2,220,-4.1859
1984,11,2,3,211,-3.1857
1984,11,2,4,236,-1.5156
1984,11,2,5,226,-2.1528
1984,11,3,1,169,-0.2601
1984,11,3,2,226,-1.7845
1984,11,3,3,208,-0.8985
1984,11,3,4,165,-2.1619
1984,11,3,5,129,-2.0090
1984,12,1,1,993,-1.0231
1984,12,1,2,771,0.2608
1984,12,1,3,842,0.6917
1984,12,1,4,944,1.1444
1984,12,1,5,874,1.0333
1984,12,2,1,236,0.9895
1984,12,2,2,220,2.6313
1984,12,2,3,213,2.5259
1984,12,2,4,240,2.9483
1984,12,2,5,221,2.5280
1984,12,3,1,169,1.9345
1984,12,3,2,228,1.6298
1984,12,3,3,209,2.6175
1984,12,3,4,165,1.8686
1984,12,3,5,127,2.6478
1985,1,1,1,958,13.3754
1985,1,1,2,757,14.4731
1985,1,1,3,817,14.2065
1985,1,1,4,923,13.5979
1985,1,1,5,857,13.5945
1985,1,2,1,224,12.8615
1985,1,2,2,205,12.8607
1985,1,2,3,203,13.2242
1985,1,2,4,235,12.0118
1985,1,2,5,214,12.0466
1985,1,3,1,166,7.3585
1985,1,3,2,214,9.5626
1985,1,3,3,198,7.5562
1985,1,3,4,164,7.6253
1985,1,3,5,125,9.3041
1985,2,1,1,986,3.8436
1985,2,1,2,803,3.6433
1985,2,1,3,865,2.8059
1985,2,1,4,962,3.6561
1985,2,1,5,879,4.3351
1985,2,2,1,226,1.7415
1985,2,2,2,210,2.0402
1985,2,2,3,219,1.8189
1985,2,2,4,236,2.7536
1985,2,2,5,214,2.7646
1985,2,3,1,172,1.9398
1985,2,3,2,219,0.8612
1985,2,3,3,204,1.3751
1985,2,3,4,167,0.9712
1985,2,3,5,126,2.1341
1985,3,1,1,991,-2.1922
1985,3,1,2,799,-1.9819
1985,3,1,3,873,-2.6568
1985,3,1,4,959,-3.3585
1985,3,1,5,879,-1.5692
1985,3,2,1,219,-1.4484
1985,3,2,2,206,-6.1884
1985,3,2,3,218,-3.9214
1985,3,2,4,233,-4.0634
1985,3,2,5,218,-1.8406
1985,3,3,1,170,1.7028
1985,3,3,2,222,-3.2379
1985,3,3,3,205,0.9518
1985,3,3,4,169,-0.4243
1985,3,3,5,125,0.1315
1985,4,1,1,976,-2.8218
1985,4,1,2,761,-1.9265
1985,4,1,3,839,-1.5161
1985,4,1,4,923,-2.1104
1985,4,1,5,853,-0.6930
1985,4,2,1,215,-2.9728
1985,4,2,2,197,-4.0430
1985,4,2,3,209,-2.9811
1985,4,2,4,227,-2.2622
1985,4,2,5,212,-0.7843
1985,4,3,1,166,-0.1601
1985,4,3,2,213,-0.5861
1985,4,3,3,192,-0.3529
1985,4,3,4,164,-3.1437
1985,4,3,5,120,-0.4768
1985,5,1,1,1011,0.8237
1985,5,1,2,818,2.4522
1985,5,1,3,889,3.0572
1985,5,1,4,964,1.9137
1985,5,1,5,886,4.0709
1985,5,2,1,216,2.3985
1985,5,2,2,212,3.0276
1985,5,2,3,226,3.1711
1985,5,2,4,232,4.5964
1985,5,2,5,221,5.0194
1985,5,3,1,173,3.4093
1985,5,3,2,214,4.5867
1985,5,3,3,202,6.0738
1985,5,3,4,170,9.2936
1985,5,3,5,129,8.7307
1985,6,1,1,1012,-0.8366
1985,6,1,2,814,-0.8460
1985,6,1,3,888,-1.0168
1985,6,1,4,980,0.4518
1985,6,1,5,885,1.9563
1985,6,2,1,214,-0.8267
1985,6,2,2,211,1.0919
1985,6,2,3,226,0.3048
1985,6,2,4,235,1.1169
1985,6,2,5,218,1.0311
1985,6,3,1,174,0.9926
1985,6,3,2,211,0.1529
1985,6,3,3,202,1.6136
1985,6,3,4,167,1.5488
1985,6,3,5,130,2.8648
1985,7,1,1,944,1.5878
1985,7,1,2,756,4.3136
1985,7,1,3,833,3.7655
1985,7,1,4,932,2.9861
1985,7,1,5,838,1.3009
1985,7,2,1,203,2.4145
1985,7,2,2,196,4.8952
1985,7,2,3,211,4.5873
1985,7,2,4,223,2.9924
1985,7,2,5,210,2.6811
1985,7,3,1,158,1.8727
1985,7,3,2,205,3.0703
1985,7,3,3,192,-0.1256
1985,7,3,4,154,-0.6590
1985,7,3,5,122,-3.9044
1985,8,1,1,1000,-1.1058
1985,8,1,2,816,-1.0994
1985,8,1,3,875,-1.2447
1985,8,1,4,975,-1.2469
1985,8,1,5,863,-1.0436
1985,8,2,1,212,-0.9115
1985,8,2,2,218,-3.6052
1985,8,2,3,218,-1.5668
1985,8,2,4,233,-0.6008
1985,8,2,5,219,-0.4553
1985,8,3,1,166,0.1819
1985,8,3,2,216,-1.7253
1985,8,3,3,201,-0.8479
1985,8,3,4,161,-0.3321
1985,8,3,5,126,0.4583
1985,9,1,1,996,-7.0983
1985,9,1,2,819,-6.6458
1985,9,1,3,870,-6.7219
1985,9,1,4,976,-5.3425
1985,9,1,5,864,-5.4367
1985,9,2,1,212,-7.2066
1985,9,2,2,217,-8.1390
1985,9,2,3,218,-5.6023
1985,9,2,4,229,-4.5572
1985,9,2,5,218,-4.5986
1985,9,3,1,165,-3.8839
1985,9,3,2,213,-2.7733
1985,9,3,3,197,-2.4414
1985,9,3,4,163,-2.1306
1985,9,3,5,125,-2.2022
1985,10,1,1,967,1.3634
1985,10,1,2,778,1.3117
1985,10,1,3,833,2.8598
1985,10,1,4,928,2.2127
1985,10,1,5,838,3.3967
1985,10,2,1,208,2.6858
1985,10,2,2,207,2.0319
1985,10,2,3,216,2.6533
1985,10,2,4,220,3.7269
1985,10,2,5,214,5.5610
1985,10,3,1,158,3.7680
1985,10,3,2,197,3.0104
1985,10,3,3,185,4.4177
1985,10,3,4,156,3.9221
1985,10,3,5,124,5.0661
1985,11,1,1,984,4.1573
1985,11,1,2,825,6.0646
1985,11,1,3,869,6.6239
1985,11,1,4,978,6.2020
1985,11,1,5,871,7.2771
1985,11,2,1,217,6.4154
1985,11,2,2,209,9.5855
1985,11,2,3,226,6.7881
1985,11,2,4,230,7.8225
1985,11,2,5,222,8.1753
1985,11,3,1,164,8.8539
1985,11,3,2,203,8.0802
1985,11,3,3,193,5.5434
1985,11,3,4,159,7.9645
1985,11,3,5,130,7.7992
1985,12,1,1,962,2.1646
1985,12,1,2,821,3.8044
1985,12,1,3,872,4.4568
1985,12,1,4,972,4.5099
1985,12,1,5,866,4.8990
1985,12,2,1,220,2.4657
1985,12,2,2,210,5.0212
1985,12,2,3,226,4.6718
1985,12,2,4,232,4.8030
1985,12,2,5,220,6.4700
1985,12,3,1,164,2.3024
1985,12,3,2,205,6.1393
1985,12,3,3,194,3.9689
1985,12,3,4,157,4.0076
1985,12,3,5,131,4.2493
1986,1,1,1,908,1.6606
1986,1,1,2,788,2.7277
1986,1,1,3,830,1.6097
1986,1,1,4,928,3.1279
1986,1,1,5,831,3.7604
1986,1,2,1,220,-0.9939
1986,1,2,2,201,1.1468
1986,1,2,3,217,0.9740
1986,1,2,4,220,1.1072
1986,1,2,5,219,1.7778
1986,1,3,1,155,0.0085
1986,1,3,2,195,-0.9435
1986,1,3,3,180,-1.6351
1986,1,3,4,154,3.2393
1986,1,3,5,126,1.7122
1986,2,1,1,925,3.9254
1986,2,1,2,856,5.9802
1986,2,1,3,874,7.1828
1986,2,1,4,969,6.0312
1986,2,1,5,872,7.6179
1986,2,2,1,229,3.6030
1986,2,2,2,210,6.9528
1986,2,2,3,223,7.3090
1986,2,2,4,229,8.1107
1986,2,2,5,225,8.6124
1986,2,3,1,158,7.4390
1986,2,3,2,196,7.1864
1986,2,3,3,183,7.3075
1986,2,3,4,161,9.0748
1986,2,3,5,127,8.0167
1986,3,1,1,919,2.9139
1986,3,1,2,857,3.3166
1986,3,1,3,869,3.2674
1986,3,1,4,964,6.4841
1986,3,1,5,870,6.1167
1986,3,2,1,224,4.4217
1986,3,2,2,217,3.7820
1986,3,2,3,230,5.9536
1986,3,2,4,232,5.4067
1986,3,2,5,227,7.5368
1986,3,3,1,159,6.9908
1986,3,3,2,193,3.2834
1986,3,3,3,185,4.4313
1986,3,3,4,163,8.1220
1986,3,3,5,128,9.6537
1986,4,1,1,893,2.8477
1986,4,1,2,819,1.2217
1986,4,1,3,822,0.8102
1986,4,1,4,926,2.2850
1986,4,1,5,850,1.4266
1986,4,2,1,219,1.3380
1986,4,2,2,217,3.5687
1986,4,2,3,222,1.6589
1986,4,2,4,233,0.3313
1986,4,2,5,219,0.4460
1986,4,3,1,157,-1.9777
1986,4,3,2,185,0.7643
1986,4,3,3,177,2.0810
1986,4,3,4,159,-2.6589
1986,4,3,5,130,0.0641
1986,5,1,1,936,5.4464
1986,5,1,2,871,2.3945
1986,5,1,3,891,2.7726
1986,5,1,4,1004,3.4781
1986,5,1,5,914,5.7841
1986,5,2,1,227,2.6818
1986,5,2,2,231,2.1974
1986,5,2,3,235,3.5072
1986,5,2,4,248,3.7981
1986,5,2,5,229,6.4013
1986,5,3,1,162,6.3542
1986,5,3,2,199,4.5482
1986,5,3,3,193,5.0438
1986,5,3,4,161,4.9959
1986,5,3,5,139,9.9095
1986,6,1,1,920,-1.5398
1986,6,1,2,878,-0.6158
1986,6,1,3,892,-0.6893
1986,6,1,4,1020,0.1086
1986,6,1,5,904,1.5268
1986,6,2,1,235,-0.9778
1986,6,2,2,235,-2.5695
1986,6,2,3,236,-0.9399
1986,6,2,4,253,0.2978
1986,6,2,5,230,0.5054
1986,6,3,1,160,2.1928
1986,6,3,2,199,-0.5887
1986,6,3,3,192,1.0957
1986,6,3,4,164,1.8169
1986,6,3,5,136,3.8535
1986,7,1,1,842,-10.0869
1986,7,1,2,807,-10.3649
1986,7,1,3,814,-9.1410
1986,7,1,4,955,-8.3247
1986,7,1,5,841,-8.7420
1986,7,2,1,223,-10.0593
1986,7,2,2,224,-10.7832
1986,7,2,3,218,-11.1249
1986,7,2,4,248,-9.5839
1986,7,2,5,220,-9.8910
1986,7,3,1,148,-5.9308
1986,7,3,2,188,-7.2668
1986,7,3,3,179,-5.4283
1986,7,3,4,152,-6.7496
1986,7,3,5,128,-8.1660
1986,8,1,1,884,1.9813
1986,8,1,2,869,1.0522
1986,8,1,3,876,0.1960
1986,8,1,4,1003,0.1089
1986,8,1,5,883,0.5648
1986,8,2,1,239,5.6173
1986,8,2,2,235,5.2024
1986,8,2,3,232,3.8566
1986,8,2,4,259,4.5670
1986,8,2,5,229,1.6660
1986,8,3,1,157,7.0883
1986,8,3,2,201,7.3190
1986,8,3,3,189,8.0354
1986,8,3,4,153,6.9982
1986,8,3,5,130,1.5349
1986,9,1,1,870,-6.5018
1986,9,1,2,862,-7.1697
1986,9,1,3,867,-5.2679
1986,9,1,4,998,-5.9119
1986,9,1,5,892,-7.0278
1986,9,2,1,243,-5.8819
1986,9,2,2,232,-7.0752
1986,9,2,3,232,-5.2822
1986,9,2,4,261,-5.6512
1986,9,2,5,231,-6.9175
1986,9,3,1,155,-7.8429
1986,9,3,2,201,-6.5968
1986,9,3,3,187,-7.4927
1986,9,3,4,154,-8.1680
1986,9,3,5,129,-9.1812
1986,10,1,1,844,0.9888
1986,10,1,2,805,2.5658
1986,10,1,3,834,3.1257
1986,10,1,4,977,3.0224
1986,10,1,5,864,3.8074
1986,10,2,1,242,3.4946
1986,10,2,2,221,4.7710
1986,10,2,3,225,3.6290
1986,10,2,4,253,4.4957
1986,10,2,5,226,5.3172
1986,10,3,1,152,5.4946
1986,10,3,2,191,4.7452
1986,10,3,3,179,6.3238
1986,10,3,4,148,8.1241
1986,10,3,5,126,7.1421
1986,11,1,1,882,-2.8348
1986,11,1,2,855,0.1320
1986,11,1,3,914,0.0724
1986,11,1,4,1016,-0.0634
1986,11,1,5,901,0.5915
1986,11,2,1,254,-2.7016
1986,11,2,2,236,1.5022
1986,11,2,3,239,1.2560
1986,11,2,4,269,2.7777
1986,11,2,5,233,1.1149
1986,11,3,1,159,2.4719
1986,11,3,2,200,3.4959
1986,11,3,3,187,3.1978
1986,11,3,4,149,2.2734
1986,11,3,5,127,1.4779
1986,12,1,1,881,-4.8860
1986,12,1,2,860,-4.1668
1986,12,1,3,906,-1.3736
1986,12,1,4,1013,-2.2544
1986,12,1,5,907,-3.3939
1986,12,2,1,248,-3.2608
1986,12,2,2,241,-2.1123
1986,12,2,3,246,-2.2552
1986,12,2,4,272,-2.4441
1986,12,2,5,236,-1.9764
1986,12,3,1,159,-1.4379
1986,12,3,2,201,-1.9076
1986,12,3,3,190,-1.8994
1986,12,3,4,148,-4.3830
1986,12,3,5,124,-5.4516
1987,1,1,1,841,11.5982
1987,1,1,2,812,12.8307
1987,1,1,3,857,9.8164
1987,1,1,4,974,9.8489
1987,1,1,5,860,10.3880
1987,1,2,1,234,12.4741
1987,1,2,2,235,16.1438
1987,1,2,3,237,12.8234
1987,1,2,4,259,13.3568
1987,1,2,5,226,11.4033
1987,1,3,1,150,13.9025
1987,1,3,2,195,16.0265
1987,1,3,3,185,14.0030
1987,1,3,4,138,14.9586
1987,1,3,5,119,11.9532
1987,2,1,1,881,8.5897
1987,2,1,2,870,8.9987
1987,2,1,3,899,8.6047
1987,2,1,4,1022,7.7335
1987,2,1,5,913,9.4653
1987,2,2,1,231,7.8174
1987,2,2,2,246,9.5118
1987,2,2,3,252,8.7205
1987,2,2,4,260,9.0095
1987,2,2,5,231,8.2115
1987,2,3,1,148,6.7113
1987,2,3,2,207,4.7792
1987,2,3,3,192,3.2969
1987,2,3,4,139,5.5508
1987,2,3,5,122,9.0284
1987,3,1,1,876,3.8138
1987,3,1,2,872,2.5623
1987,3,1,3,915,2.7768
1987,3,1,4,1024,2.1705
1987,3,1,5,925,3.1833
1987,3,2,1,226,4.1467
1987,3,2,2,244,1.5917
1987,3,2,3,258,1.6102
1987,3,2,4,263,0.9177
1987,3,2,5,234,3.3891
1987,3,3,1,149,5.3417
1987,3,3,2,207,3.8848
1987,3,3,3,192,3.4422
1987,3,3,4,136,3.1370
1987,3,3,5,122,2.3331
1987,4,1,1,851,-1.8437
1987,4,1,2,844,-3.2344
1987,4,1,3,864,-1.9895
1987,4,1,4,992,-2.6598
1987,4,1,5,898,-2.3001
1987,4,2,1,217,-0.7890
1987,4,2,2,232,-1.3815
1987,4,2,3,252,-3.1700
1987,4,2,4,257,-2.3527
1987,4,2,5,237,-4.0133
1987,4,3,1,148,0.1240
1987,4,3,2,203,0.4691
1987,4,3,3,178,0.0169
1987,4,3,4,136,0.9092
1987,4,3,5,124,-3.7617
1987,5,1,1,888,1.5215
1987,5,1,2,893,1.0656
1987,5,1,3,904,0.6515
1987,5,1,4,1067,0.2265
1987,5,1,5,946,-1.0002
1987,5,2,1,225,-1.2869
1987,5,2,2,240,0.5034
1987,5,2,3,264,2.7085
1987,5,2,4,275,1.9463
1987,5,2,5,245,-1.0473
1987,5,3,1,154,1.2294
1987,5,3,2,219,0.9232
1987,5,3,3,187,2.0175
1987,5,3,4,142,-0.3494
1987,5,3,5,130,1.3691
1987,6,1,1,895,2.9310
1987,6,1,2,892,1.3892
1987,6,1,3,897,1.5589
1987,6,1,4,1083,1.5926
1987,6,1,5,947,2.1955
1987,6,2,1,218,1.6606
1987,6,2,2,240,1.3665
1987,6,2,3,262,2.5231
1987,6,2,4,273,3.4489
1987,6,2,5,239,5.2937
1987,6,3,1,156,3.9275
1987,6,3,2,220,4.8715
1987,6,3,3,190,3.8830
1987,6,3,4,142,5.1710
1987,6,3,5,129,8.0650
1987,7,1,1,808,4.4110
1987,7,1,2,822,1.7696
1987,7,1,3,840,3.2844
1987,7,1,4,1012,3.0220
1987,7,1,5,907,3.8450
1987,7,2,1,207,6.0584
1987,7,2,2,227,4.3852
1987,7,2,3,244,5.2850
1987,7,2,4,264,3.8494
1987,7,2,5,225,3.6517
1987,7,3,1,144,6.2358
1987,7,3,2,205,5.1943
1987,7,3,3,181,5.3523
1987,7,3,4,132,5.6568
1987,7,3,5,117,6.2427
1987,8,1,1,868,-0.9239
1987,8,1,2,876,2.2175
1987,8,1,3,923,2.6219
1987,8,1,4,1080,2.8363
1987,8,1,5,947,3.1107
1987,8,2,1,222,1.4719
1987,8,2,2,233,6.5636
1987,8,2,3,254,2.9905
1987,8,2,4,269,4.1474
1987,8,2,5,230,2.6884
1987,8,3,1,152,2.4866
1987,8,3,2,214,4.4016
1987,8,3,3,200,4.4464
1987,8,3,4,143,4.8346
1987,8,3,5,116,3.1417
1987,9,1,1,868,-2.3986
1987,9,1,2,878,-0.9463
1987,9,1,3,933,-0.4325
1987,9,1,4,1075,0.1510
1987,9,1,5,966,-0.7131
1987,9,2,1,220,-1.6057
1987,9,2,2,228,-0.3134
1987,9,2,3,253,-0.9364
1987,9,2,4,269,-1.4998
1987,9,2,5,231,-2.4530
1987,9,3,1,152,-1.3370
1987,9,3,2,217,-2.3302
1987,9,3,3,197,-1.6625
1987,9,3,4,144,-3.7589
1987,9,3,5,115,-5.8773
1987,10,1,1,835,-31.1071
1987,10,1,2,833,-32.1958
1987,10,1,3,906,-31.2205
1987,10,1,4,1040,-31.7332
1987,10,1,5,948,-31.2126
1987,10,2,1,203,-31.0043
1987,10,2,2,218,-31.1945
1987,10,2,3,243,-32.7610
1987,10,2,4,258,-30.6874
1987,10,2,5,225,-31.4681
1987,10,3,1,148,-21.6998
1987,10,3,2,205,-22.2375
1987,10,3,3,192,-23.0566
1987,10,3,4,139,-25.7860
1987,10,3,5,112,-25.0830
1987,11,1,1,886,-6.3041
1987,11,1,2,875,-6.5484
1987,11,1,3,947,-4.2992
1987,11,1,4,1072,-4.7626
1987,11,1,5,996,-5.3918
1987,11,2,1,214,-3.5209
1987,11,2,2,225,-5.8762
1987,11,2,3,262,-5.2212
1987,11,2,4,272,-4.9190
1987,11,2,5,235,-6.3569
1987,11,3,1,154,-7.3259
1987,11,3,2,208,-8.8087
1987,11,3,3,204,-7.0837
1987,11,3,4,148,-8.9189
1987,11,3,5,115,-8.9507
1987,12,1,1,884,1.9944
1987,12,1,2,874,5.5082
1987,12,1,3,934,6.5363
1987,12,1,4,1069,6.9023
1987,12,1,5,979,5.9451
1987,12,2,1,219,8.6130
1987,12,2,2,227,13.2318
1987,12,2,3,259,13.1767
1987,12,2,4,277,11.6546
1987,12,2,5,233,11.4649
1987,12,3,1,154,7.2496
1987,12,3,2,205,8.5673
1987,12,3,3,208,10.5501
1987,12,3,4,145,10.3884
1987,12,3,5,116,8.5801
1988,1,1,1,849,7.5971
1988,1,1,2,845,4.9872
1988,1,1,3,887,4.5459
1988,1,1,4,1042,4.9074
1988,1,1,5,968,5.0279
1988,1,2,1,212,2.8281
1988,1,2,2,217,1.4238
1988,1,2,3,248,3.0153
1988,1,2,4,266,1.5348
1988,1,2,5,232,1.7746
1988,1,3,1,153,1.6990
1988,1,3,2,204,1.4664
1988,1,3,3,200,1.7940
1988,1,3,4,141,5.8784
1988,1,3,5,115,6.0844
1988,2,1,1,901,6.1914
1988,2,1,2,887,7.0838
1988,2,1,3,942,9.6493
1988,2,1,4,1090,8.2003
1988,2,1,5,1026,8.3420
1988,2,2,1,222,9.6088
1988,2,2,2,216,11.1660
1988,2,2,3,260,10.7931
1988,2,2,4,277,10.2378
1988,2,2,5,234,11.7164
1988,2,3,1,156,5.3414
1988,2,3,2,211,5.7243
1988,2,3,3,207,6.0137
1988,2,3,4,147,7.7208
1988,2,3,5,115,7.7322
1988,3,1,1,894,4.4041
1988,3,1,2,882,6.2949
1988,3,1,3,940,6.7778
1988,3,1,4,1088,5.2640
1988,3,1,5,1031,5.7868
1988,3,2,1,218,3.3405
1988,3,2,2,212,3.8028
1988,3,2,3,257,5.0184
1988,3,2,4,278,4.9057
1988,3,2,5,235,5.3078
1988,3,3,1,158,-0.7431
1988,3,3,2,215,-3.9509
1988,3,3,3,208,-2.8572
1988,3,3,4,148,-0.9751
1988,3,3,5,114,-1.8081
1988,4,1,1,873,1.4030
1988,4,1,2,836,1.7627
1988,4,1,3,897,2.0621
1988,4,1,4,1073,3.0205
1988,4,1,5,1003,2.0295
1988,4,2,1,221,3.1421
1988,4,2,2,210,2.1167
1988,4,2,3,246,1.9576
1988,4,2,4,267,2.3677
1988,4,2,5,225,1.5768
1988,4,3,1,151,0.9107
1988,4,3,2,201,1.6796
1988,4,3,3,202,1.2081
1988,4,3,4,143,2.1219
1988,4,3,5,108,1.5823
1988,5,1,1,898,-3.0297
1988,5,1,2,900,-2.2356
1988,5,1,3,979,-2.2285
1988,5,1,4,1131,-2.1126
1988,5,1,5,1066,-2.3297
1988,5,2,1,220,-2.4323
1988,5,2,2,224,-2.7562
1988,5,2,3,250,-2.1689
1988,5,2,4,277,-2.5146
1988,5,2,5,228,0.2505
1988,5,3,1,152,0.2711
1988,5,3,2,210,-0.3309
1988,5,3,3,206,-0.1841
1988,5,3,4,153,-0.8081
1988,5,3,5,118,-1.1247
1988,6,1,1,892,5.2787
1988,6,1,2,880,7.2930
1988,6,1,3,982,6.7095
1988,6,1,4,1112,6.6184
1988,6,1,5,1055,6.5477
1988,6,2,1,217,6.5072
1988,6,2,2,221,8.7864
1988,6,2,3,247,8.9464
1988,6,2,4,271,8.3395
1988,6,2,5,233,9.2681
1988,6,3,1,150,3.5948
1988,6,3,2,204,5.8973
1988,6,3,3,201,4.5056
1988,6,3,4,153,5.4831
1988,6,3,5,117,5.9614
1988,7,1,1,810,-1.5463
1988,7,1,2,790,-0.8569
1988,7,1,3,937,-0.6700
1988,7,1,4,1039,0.0052
1988,7,1,5,992,0.4225
1988,7,2,1,205,-1.6846
1988,7,2,2,199,-3.1607
1988,7,2,3,231,-3.2488
1988,7,2,4,256,-0.8629
1988,7,2,5,234,-1.0735
1988,7,3,1,147,0.0365
1988,7,3,2,198,-1.2352
1988,7,3,3,188,-2.4273
1988,7,3,4,139,-0.2622
1988,7,3,5,113,0.1195
1988,8,1,1,839,-1.8821
1988,8,1,2,858,-4.0549
1988,8,1,3,1007,-2.0619
1988,8,1,4,1097,-1.6381
1988,8,1,5,1048,-2.6214
1988,8,2,1,215,-4.0275
1988,8,2,2,206,-4.1027
1988,8,2,3,243,-3.4421
1988,8,2,4,259,-2.8390
1988,8,2,5,239,-3.6425
1988,8,3,1,149,-2.9200
1988,8,3,2,200,-3.9653
1988,8,3,3,194,-4.0138
1988,8,3,4,141,-3.2112
1988,8,3,5,113,-2.3839
1988,9,1,1,834,1.5269
1988,9,1,2,849,2.4539
1988,9,1,3,999,2.2727
1988,9,1,4,1114,2.4184
1988,9,1,5,1063,3.7615
1988,9,2,1,209,3.5429
1988,9,2,2,205,2.2109
1988,9,2,3,242,2.4348
1988,9,2,4,266,2.9081
1988,9,2,5,245,3.6972
1988,9,3,1,148,3.2846
1988,9,3,2,203,2.7662
1988,9,3,3,196,3.5585
1988,9,3,4,142,4.5832
1988,9,3,5,113,7.9671
1988,10,1,1,802,-2.2632
1988,10,1,2,811,-3.4766
1988,10,1,3,952,-1.6840
1988,10,1,4,1070,-2.0432
1988,10,1,5,1046,-0.4006
1988,10,2,1,202,-2.4117
1988,10,2,2,198,-2.0851
1988,10,2,3,224,-0.3543
1988,10,2,4,263,-0.6839
1988,10,2,5,234,0.5861
1988,10,3,1,147,1.6719
1988,10,3,2,202,1.4274
1988,10,3,3,191,1.9769
1988,10,3,4,140,4.5443
1988,10,3,5,108,3.5433
1988,11,1,1,830,-4.0852
1988,11,1,2,848,-5.1211
1988,11,1,3,998,-5.0112
1988,11,1,4,1130,-4.2877
1988,11,1,5,1089,-3.5354
1988,11,2,1,209,-3.0553
1988,11,2,2,210,-3.9043
1988,11,2,3,234,-3.0255
1988,11,2,4,267,-2.8355
1988,11,2,5,243,-3.0307
1988,11,3,1,147,-0.7077
1988,11,3,2,208,-2.0540
1988,11,3,3,197,-1.0010
1988,11,3,4,151,-2.4153
1988,11,3,5,107,-2.6908
1988,12,1,1,820,3.2942
1988,12,1,2,828,5.0663
1988,12,1,3,990,3.7565
1988,12,1,4,1123,3.0541
1988,12,1,5,1085,3.7390
1988,12,2,1,208,6.6135
1988,12,2,2,202,7.0545
1988,12,2,3,235,4.4325
1988,12,2,4,263,3.7731
1988,12,2,5,243,5.3034
1988,12,3,1,146,1.8297
1988,12,3,2,206,3.3075
1988,12,3,3,198,2.3997
1988,12,3,4,147,2.9198
1988,12,3,5,106,1.3300
1989,1,1,1,775,4.7603
1989,1,1,2,764,3.2851
1989,1,1,3,914,4.7249
1989,1,1,4,1083,5.5665
1989,1,1,5,1057,6.3711
1989,1,2,1,199,5.4553
1989,1,2,2,193,3.9681
1989,1,2,3,223,4.8916
1989,1,2,4,255,5.3663
1989,1,2,5,237,4.0038
1989,1,3,1,140,6.8485
1989,1,3,2,204,7.3925
1989,1,3,3,189,7.2332
1989,1,3,4,143,5.8467
1989,1,3,5,103,6.2025
1989,2,1,1,786,0.7159
1989,2,1,2,794,-0.4948
1989,2,1,3,985,0.2617
1989,2,1,4,1111,0.8643
1989,2,1,5,1085,0.7588
1989,2,2,1,201,0.9618
1989,2,2,2,195,-0.2408
1989,2,2,3,231,0.5259
1989,2,2,4,266,1.4899
1989,2,2,5,240,1.7630
1989,2,3,1,142,-1.7531
1989,2,3,2,211,-2.7317
1989,2,3,3,191,-2.6188
1989,2,3,4,149,-1.9879
1989,2,3,5,109,-2.6354
1989,3,1,1,777,2.5234
1989,3,1,2,782,2.4596
1989,3,1,3,981,2.5050
1989,3,1,4,1115,2.9500
1989,3,1,5,1076,3.3760
1989,3,2,1,204,3.5922
1989,3,2,2,186,1.8990
1989,3,2,3,229,1.8047
1989,3,2,4,269,3.0612
1989,3,2,5,239,3.2470
1989,3,3,1,142,3.5429
1989,3,3,2,210,0.3380
1989,3,3,3,188,1.9012
1989,3,3,4,146,1.6181
1989,3,3,5,110,2.8621
1989,4,1,1,739,2.2072
1989,4,1,2,741,3.0864
1989,4,1,3,926,2.5585
1989,4,1,4,1059,3.9226
1989,4,1,5,1051,3.2837
1989,4,2,1,197,6.4613
1989,4,2,2,180,5.3740
1989,4,2,3,229,6.1069
1989,4,2,4,264,3.6756
1989,4,2,5,237,6.0821
1989,4,3,1,139,5.7543
1989,4,3,2,196,4.2116
1989,4,3,3,184,5.8817
1989,4,3,4,144,4.8091
1989,4,3,5,113,5.0774
1989,5,1,1,782,2.4739
1989,5,1,2,778,2.8424
1989,5,1,3,966,2.7026
1989,5,1,4,1119,3.8136
1989,5,1,5,1105,5.0924
1989,5,2,1,199,6.5968
1989,5,2,2,189,5.3799
1989,5,2,3,236,3.1173
1989,5,2,4,274,3.9996
1989,5,2,5,251,4.9327
1989,5,3,1,143,3.0848
1989,5,3,2,207,2.2911
1989,5,3,3,193,4.6708
1989,5,3,4,153,4.6642
1989,5,3,5,119,5.9050
1989,6,1,1,776,-1.3250
1989,6,1,2,765,-1.1110
1989,6,1,3,956,-2.2540
1989,6,1,4,1110,-2.6229
1989,6,1,5,1093,-2.0353
1989,6,2,1,197,-3.6519
1989,6,2,2,187,-4.6740
1989,6,2,3,232,-3.4858
1989,6,2,4,275,-2.3267
1989,6,2,5,253,-2.5628
1989,6,3,1,141,-0.4517
1989,6,3,2,201,-1.2034
1989,6,3,3,196,-1.8257
1989,6,3,4,156,-1.9952
1989,6,3,5,117,-1.2692
1989,7,1,1,710,3.2110
1989,7,1,2,698,3.4928
1989,7,1,3,869,3.7726
1989,7,1,4,1026,4.1401
1989,7,1,5,1033,3.9032
