year,month,rank_ME,rank_r20a,nstocks,ret_vw
1980,8,1,5,17,3.9952
1980,8,2,1,31,5.1204
1980,8,2,2,23,2.6156
1980,8,2,3,22,2.2528
1980,8,2,4,23,2.6051
1980,8,2,5,22,5.3705
1980,8,3,1,62,0.7001
1980,8,3,2,77,1.8459
1980,8,3,3,79,0.6543
1980,8,3,4,79,-0.0530
1980,8,3,5,74,1.8265
1980,9,1,1,15,0.4756
1980,9,1,2,23,1.7353
1980,9,1,3,14,0.4686
1980,9,1,4,11,1.3276
1980,9,1,5,16,2.6587
1980,9,2,1,23,5.7359
1980,9,2,2,25,0.5613
1980,9,2,3,21,4.4313
1980,9,2,4,21,0.2266
1980,9,2,5,30,4.2516
1980,9,3,1,79,3.8756
1980,9,3,2,68,4.1066
1980,9,3,3,78,1.2344
1980,9,3,4,83,1.3008
1980,9,3,5,65,4.0319
1980,10,1,1,26,1.1226
1980,10,1,2,18,2.4533
1980,10,1,3,12,1.2893
1980,10,1,4,11,1.5927
1980,10,1,5,13,9.1564
1980,10,2,1,34,-1.5973
1980,10,2,2,25,0.0157
1980,10,2,3,20,-0.1329
1980,10,2,4,19,7.3273
1980,10,2,5,26,1.0668
1980,10,3,1,60,0.5020
1980,10,3,2,72,0.0322
1980,10,3,3,82,3.5848
1980,10,3,4,83,1.3879
1980,10,3,5,74,3.5047
1980,11,1,1,27,-0.2622
1980,11,1,2,15,-0.6562
1980,11,1,3,13,-0.1147
1980,11,1,4,11,6.0366
1980,11,1,5,19,4.6901
1980,11,2,1,37,4.2859
1980,11,2,2,16,-1.9194
1980,11,2,3,24,3.6061
1980,11,2,4,18,0.9264
1980,11,2,5,22,3.1725
1980,11,3,1,51,4.2478
1980,11,3,2,84,12.1202
1980,11,3,3,77,12.0410
1980,11,3,4,85,13.4196
1980,11,3,5,75,10.3130
1980,12,1,1,29,-6.8673
1980,12,1,2,17,-0.4564
1980,12,1,3,19,-3.6114
1980,12,1,4,12,0.0832
1980,12,1,5,9,-1.2695
1980,12,2,1,26,-4.1151
1980,12,2,2,23,-2.2095
1980,12,2,3,26,-2.1877
1980,12,2,4,18,0.1285
1980,12,2,5,27,-1.9668
1980,12,3,1,63,-2.2963
1980,12,3,2,73,-2.1674
1980,12,3,3,68,-0.2376
1980,12,3,4,85,-4.5586
1980,12,3,5,76,-6.3758
1981,1,1,1,10,2.8146
1981,1,1,2,8,14.5130
1981,1,1,3,15,1.5040
1981,1,1,4,23,7.3396
1981,1,1,5,28,4.8928
1981,1,2,1,19,-0.9393
1981,1,2,2,24,2.6770
1981,1,2,3,23,3.1351
1981,1,2,4,24,-1.3501
1981,1,2,5,34,3.9742
1981,1,3,1,84,-4.2730
1981,1,3,2,80,-2.3845
1981,1,3,3,80,-4.2418
1981,1,3,4,70,-6.3372
1981,1,3,5,55,-5.0122
1981,2,1,1,20,0.0296
1981,2,1,2,14,10.6815
1981,2,1,3,15,-1.7916
1981,2,1,4,18,6.1203
1981,2,1,5,21,0.8719
1981,2,2,1,24,4.0340
1981,2,2,2,22,2.0852
1981,2,2,3,19,5.4425
1981,2,2,4,26,1.3769
1981,2,2,5,26,3.4332
1981,2,3,1,71,0.9423
1981,2,3,2,77,1.7981
1981,2,3,3,84,2.6915
1981,2,3,4,72,0.3046
1981,2,3,5,68,5.6731
1981,3,1,1,16,8.9605
1981,3,1,2,17,5.4405
1981,3,1,3,12,8.5630
1981,3,1,4,15,3.4274
1981,3,1,5,25,10.9715
1981,3,2,1,24,6.9099
1981,3,2,2,18,7.6989
1981,3,2,3,21,2.5236
1981,3,2,4,25,7.4031
1981,3,2,5,35,8.5907
1981,3,3,1,77,3.8994
1981,3,3,2,81,1.0817
1981,3,3,3,79,3.5160
1981,3,3,4,75,3.5421
1981,3,3,5,55,9.1310
1981,4,1,1,22,2.5268
1981,4,1,2,14,1.3664
1981,4,1,3,16,5.4965
1981,4,1,4,13,-1.3393
1981,4,1,5,17,13.8501
1981,4,2,1,28,1.6530
1981,4,2,2,26,2.7997
1981,4,2,3,25,1.6489
1981,4,2,4,21,2.8710
1981,4,2,5,27,4.6223
1981,4,3,1,68,-1.9472
1981,4,3,2,75,0.4337
1981,4,3,3,74,-1.3986
1981,4,3,4,79,-2.5654
1981,4,3,5,69,-4.9670
1981,5,1,1,21,5.9991
1981,5,1,2,17,4.1208
1981,5,1,3,17,-0.1152
1981,5,1,4,14,2.5877
1981,5,1,5,18,-1.2598
1981,5,2,1,26,4.0743
1981,5,2,2,27,2.8690
1981,5,2,3,20,0.1188
1981,5,2,4,27,0.3959
1981,5,2,5,26,1.6724
1981,5,3,1,70,-0.5989
1981,5,3,2,71,3.7527
1981,5,3,3,77,-2.0893
1981,5,3,4,75,0.8571
1981,5,3,5,71,-2.5792
1981,6,1,1,26,4.8758
1981,6,1,2,17,2.1910
1981,6,1,3,19,2.7228
1981,6,1,4,14,4.3076
1981,6,1,5,12,1.9629
1981,6,2,1,26,0.2610
1981,6,2,2,23,1.2268
1981,6,2,3,24,3.6792
1981,6,2,4,27,1.2343
1981,6,2,5,21,-1.5172
1981,6,3,1,64,-3.1124
1981,6,3,2,74,-1.7158
1981,6,3,3,73,-0.7421
1981,6,3,4,73,2.4577
1981,6,3,5,81,0.9552
1981,7,1,1,24,-1.3471
1981,7,1,2,20,-2.9021
1981,7,1,3,19,-0.9031
1981,7,1,4,7,5.6134
1981,7,1,5,14,-4.1291
1981,7,2,1,26,1.2721
1981,7,2,2,28,-0.0557
1981,7,2,3,20,-2.6029
1981,7,2,4,21,-1.9309
1981,7,2,5,26,-2.9741
1981,7,3,1,67,-0.3524
1981,7,3,2,66,-0.0069
1981,7,3,3,75,1.3493
1981,7,3,4,84,1.7041
1981,7,3,5,72,-0.3914
1981,8,1,1,27,-5.1775
1981,8,1,2,14,-5.9666
1981,8,1,3,12,-7.0694
1981,8,1,4,16,-7.1421
1981,8,1,5,16,-6.0216
1981,8,2,1,28,-7.9505
1981,8,2,2,26,-3.3117
1981,8,2,3,20,-4.1876
1981,8,2,4,17,-3.7700
1981,8,2,5,29,-7.0805
1981,8,3,1,62,-3.9347
1981,8,3,2,74,-5.8558
1981,8,3,3,81,-4.1439
1981,8,3,4,81,-6.2107
1981,8,3,5,67,-5.7553
1981,9,1,1,26,-7.4034
1981,9,1,2,18,-8.1458
1981,9,1,3,10,-5.8177
1981,9,1,4,11,-10.3585
1981,9,1,5,17,-5.2254
1981,9,2,1,26,-5.0648
1981,9,2,2,23,-3.7274
1981,9,2,3,21,-5.8175
1981,9,2,4,23,-5.6688
1981,9,2,5,24,-4.9981
1981,9,3,1,63,-8.0831
1981,9,3,2,76,-6.2504
1981,9,3,3,81,-4.0819
1981,9,3,4,77,-4.8344
1981,9,3,5,71,-4.5208
1981,10,1,1,30,8.4581
1981,10,1,2,9,7.5535
1981,10,1,3,17,7.3451
1981,10,1,4,12,-0.4226
1981,10,1,5,16,9.0004
1981,10,2,1,27,3.3160
1981,10,2,2,19,4.7889
1981,10,2,3,20,7.7074
1981,10,2,4,14,3.6615
1981,10,2,5,36,4.6923
1981,10,3,1,62,4.5821
1981,10,3,2,84,6.5650
1981,10,3,3,75,5.6427
1981,10,3,4,88,2.1781
1981,10,3,5,60,2.9858
1981,11,1,1,23,7.9315
1981,11,1,2,14,0.5822
1981,11,1,3,15,6.2411
1981,11,1,4,14,2.6337
1981,11,1,5,20,4.4285
1981,11,2,1,30,3.9084
1981,11,2,2,13,4.2795
1981,11,2,3,21,1.8113
1981,11,2,4,22,1.2885
1981,11,2,5,28,5.6630
1981,11,3,1,61,5.3386
1981,11,3,2,88,4.2460
1981,11,3,3,78,7.2738
1981,11,3,4,77,4.3457
1981,11,3,5,67,3.4625
1981,12,1,1,30,-3.4575
1981,12,1,2,16,-0.7389
1981,12,1,3,11,-2.2823
1981,12,1,4,11,6.2712
1981,12,1,5,14,0.7411
1981,12,2,1,22,-2.7909
1981,12,2,2,20,-1.2459
1981,12,2,3,25,-1.1663
1981,12,2,4,24,-2.5185
1981,12,2,5,27,-0.5625
1981,12,3,1,65,-2.5431
1981,12,3,2,78,-1.7018
1981,12,3,3,77,-1.4621
1981,12,3,4,78,-2.8149
1981,12,3,5,72,-3.2221
1982,1,1,1,13,1.3890
1982,1,1,2,6,-0.1222
1982,1,1,3,13,-3.1452
1982,1,1,4,24,-1.6368
1982,1,1,5,33,0.2029
1982,1,2,1,14,-1.5291
1982,1,2,2,20,0.2157
1982,1,2,3,20,0.6450
1982,1,2,4,23,1.1949
1982,1,2,5,38,-1.7128
1982,1,3,1,85,1.1812
1982,1,3,2,86,-3.5221
1982,1,3,3,82,-2.4842
1982,1,3,4,69,-0.8785
1982,1,3,5,46,-1.5530
1982,2,1,1,19,-6.3290
1982,2,1,2,12,-1.7874
1982,2,1,3,15,6.8348
1982,2,1,4,14,-6.8928
1982,2,1,5,28,-2.1313
1982,2,2,1,18,-1.6095
1982,2,2,2,17,-0.0064
1982,2,2,3,20,-2.4823
1982,2,2,4,30,-0.7767
1982,2,2,5,28,-4.6280
1982,2,3,1,77,-3.3508
1982,2,3,2,85,-5.4766
1982,2,3,3,78,-3.9805
1982,2,3,4,71,-6.3019
1982,2,3,5,60,-6.4199
1982,3,1,1,21,-0.7689
1982,3,1,2,13,1.0994
1982,3,1,3,13,2.7699
1982,3,1,4,20,-4.4614
1982,3,1,5,16,0.4970
1982,3,2,1,27,0.9693
1982,3,2,2,17,1.8241
1982,3,2,3,16,-0.4777
1982,3,2,4,27,-0.1547
1982,3,2,5,29,0.7400
1982,3,3,1,67,-1.2898
1982,3,3,2,84,-0.6259
1982,3,3,3,83,0.3872
1982,3,3,4,71,0.1577
1982,3,3,5,67,0.2796
1982,4,1,1,23,7.4697
1982,4,1,2,15,-0.8374
1982,4,1,3,11,6.4477
1982,4,1,4,14,1.9159
1982,4,1,5,16,1.5741
1982,4,2,1,24,3.6820
1982,4,2,2,25,4.9918
1982,4,2,3,13,4.2091
1982,4,2,4,23,7.1317
1982,4,2,5,33,2.9282
1982,4,3,1,69,4.2866
1982,4,3,2,73,4.3817
1982,4,3,3,89,1.9838
1982,4,3,4,76,4.4315
1982,4,3,5,64,4.8545
1982,5,1,1,24,0.1711
1982,5,1,2,16,-1.6012
1982,5,1,3,14,-0.3888
1982,5,1,4,14,-1.7511
1982,5,1,5,13,-14.6109
1982,5,2,1,32,-4.5085
1982,5,2,2,17,-2.7182
1982,5,2,3,24,-3.7905
1982,5,2,4,26,-3.4533
1982,5,2,5,20,-2.2688
1982,5,3,1,60,-4.4715
1982,5,3,2,79,-1.5736
1982,5,3,3,75,-2.0442
1982,5,3,4,75,-0.9619
1982,5,3,5,80,-1.0916
1982,6,1,1,26,-3.8305
1982,6,1,2,9,-4.2169
1982,6,1,3,22,-1.1770
1982,6,1,4,11,-2.3631
1982,6,1,5,13,9.4176
1982,6,2,1,28,-2.1592
1982,6,2,2,20,-0.3951
1982,6,2,3,21,0.9974
1982,6,2,4,25,-2.7932
1982,6,2,5,22,-0.4389
1982,6,3,1,58,-1.5845
1982,6,3,2,84,0.0671
1982,6,3,3,75,-0.2814
1982,6,3,4,75,-1.8088
1982,6,3,5,78,-3.7325
1982,7,1,1,20,-4.5478
1982,7,1,2,16,0.0366
1982,7,1,3,11,-1.5922
1982,7,1,4,16,-1.5968
1982,7,1,5,18,0.2060
1982,7,2,1,24,-2.8121
1982,7,2,2,24,-2.2144
1982,7,2,3,19,-0.0030
1982,7,2,4,22,-0.5388
1982,7,2,5,27,-1.2326
1982,7,3,1,72,-2.1755
1982,7,3,2,73,-2.8160
1982,7,3,3,79,0.8159
1982,7,3,4,75,-4.0371
1982,7,3,5,67,-1.1537
1982,8,1,1,89,9.5965
1982,8,1,2,35,6.6629
1982,8,1,3,37,4.3041
1982,8,1,4,30,5.9440
1982,8,1,5,46,5.4839
1982,8,2,1,45,8.5264
1982,8,2,2,28,10.4788
1982,8,2,3,27,8.5262
1982,8,2,4,27,11.9811
1982,8,2,5,44,9.2262
1982,8,3,1,60,13.0453
1982,8,3,2,80,12.9887
1982,8,3,3,95,11.8654
1982,8,3,4,86,12.6272
1982,8,3,5,76,13.6549
1982,9,1,1,69,5.1026
1982,9,1,2,32,-0.2438
1982,9,1,3,38,4.6256
1982,9,1,4,36,2.1382
1982,9,1,5,61,4.9708
1982,9,2,1,41,5.2273
1982,9,2,2,31,4.8774
1982,9,2,3,36,2.2462
1982,9,2,4,28,2.1589
1982,9,2,5,35,3.3716
1982,9,3,1,66,-0.7529
1982,9,3,2,86,2.2706
1982,9,3,3,83,0.9280
1982,9,3,4,83,-0.0807
1982,9,3,5,77,0.6798
1982,10,1,1,113,13.7857
1982,10,1,2,43,7.3315
1982,10,1,3,25,13.4090
1982,10,1,4,24,5.4710
1982,10,1,5,36,11.2587
1982,10,2,1,42,12.2353
1982,10,2,2,27,12.6412
1982,10,2,3,35,12.0021
1982,10,2,4,32,10.8228
1982,10,2,5,38,15.5058
1982,10,3,1,61,16.1446
1982,10,3,2,87,9.6787
1982,10,3,3,87,8.3729
1982,10,3,4,83,8.8232
1982,10,3,5,74,10.6728
1982,11,1,1,65,10.0221
1982,11,1,2,40,9.8008
1982,11,1,3,47,8.2455
1982,11,1,4,41,6.4236
1982,11,1,5,53,8.0093
1982,11,2,1,40,6.2331
1982,11,2,2,26,6.7236
1982,11,2,3,37,6.6173
1982,11,2,4,33,10.3202
1982,11,2,5,33,7.3012
1982,11,3,1,71,3.4032
1982,11,3,2,87,0.3918
1982,11,3,3,69,2.8054
1982,11,3,4,86,5.0429
1982,11,3,5,79,6.2825
1982,12,1,1,106,2.3144
1982,12,1,2,33,0.5478
1982,12,1,3,35,1.5606
1982,12,1,4,26,0.0044
1982,12,1,5,47,4.9768
1982,12,2,1,40,2.8842
1982,12,2,2,33,0.5162
1982,12,2,3,26,4.9510
1982,12,2,4,35,4.5811
1982,12,2,5,31,1.8673
1982,12,3,1,59,3.1199
1982,12,3,2,77,4.0667
1982,12,3,3,82,0.7586
1982,12,3,4,86,3.1194
1982,12,3,5,86,0.6033
1983,1,1,1,17,5.7840
1983,1,1,2,27,6.1968
1983,1,1,3,35,11.1187
1983,1,1,4,52,11.5184
1983,1,1,5,118,10.4896
1983,1,2,1,24,2.0909
1983,1,2,2,24,6.0352
1983,1,2,3,29,4.3819
1983,1,2,4,42,5.9309
1983,1,2,5,50,4.9051
1983,1,3,1,102,6.2101
1983,1,3,2,92,3.0976
1983,1,3,3,84,2.7797
1983,1,3,4,67,2.6275
1983,1,3,5,47,5.9038
1983,2,1,1,37,7.0207
1983,2,1,2,23,10.7195
1983,2,1,3,44,5.8276
1983,2,1,4,45,6.0838
1983,2,1,5,99,5.5358
1983,2,2,1,27,9.1727
1983,2,2,2,27,4.1869
1983,2,2,3,27,5.8520
1983,2,2,4,50,4.6605
1983,2,2,5,39,6.8708
1983,2,3,1,85,2.6032
1983,2,3,2,91,1.7729
1983,2,3,3,80,-0.3789
1983,2,3,4,65,3.2540
1983,2,3,5,70,3.8184
1983,3,1,1,76,3.6495
1983,3,1,2,32,11.2995
1983,3,1,3,35,7.5282
1983,3,1,4,31,3.5609
1983,3,1,5,75,6.0159
1983,3,2,1,39,3.9903
1983,3,2,2,25,5.8044
1983,3,2,3,26,5.2730
1983,3,2,4,34,5.1313
1983,3,2,5,46,4.6069
1983,3,3,1,72,0.6130
1983,3,3,2,86,3.5878
1983,3,3,3,86,2.0278
1983,3,3,4,85,3.7751
1983,3,3,5,62,3.4028
1983,4,1,1,74,6.3158
1983,4,1,2,38,7.1988
1983,4,1,3,34,4.6357
1983,4,1,4,36,11.9576
1983,4,1,5,63,9.1412
1983,4,2,1,37,7.2000
1983,4,2,2,26,5.7471
1983,4,2,3,29,6.1072
1983,4,2,4,40,5.3501
1983,4,2,5,41,7.4387
1983,4,3,1,71,5.6053
1983,4,3,2,85,6.3039
1983,4,3,3,86,7.9231
1983,4,3,4,75,7.8377
1983,4,3,5,73,8.7221
1983,5,1,1,82,10.2043
1983,5,1,2,43,8.7364
1983,5,1,3,35,10.7627
1983,5,1,4,35,11.7753
1983,5,1,5,52,10.6340
1983,5,2,1,36,7.4846
1983,5,2,2,32,4.9205
1983,5,2,3,31,4.7415
1983,5,2,4,38,3.2909
1983,5,2,5,38,4.4966
1983,5,3,1,74,0.2789
1983,5,3,2,77,-2.3558
1983,5,3,3,81,-1.3143
1983,5,3,4,81,-0.8298
1983,5,3,5,78,1.1348
1983,6,1,1,54,6.9914
1983,6,1,2,42,3.1712
1983,6,1,3,44,6.2856
1983,6,1,4,40,2.9661
1983,6,1,5,69,6.3807
1983,6,2,1,36,7.1871
1983,6,2,2,39,4.8458
1983,6,2,3,27,3.4750
1983,6,2,4,30,3.6411
1983,6,2,5,42,7.1312
1983,6,3,1,82,4.1977
1983,6,3,2,75,4.0272
1983,6,3,3,83,1.5288
1983,6,3,4,83,3.2148
1983,6,3,5,70,5.6097
1983,7,1,1,71,-0.9992
1983,7,1,2,47,-0.6718
1983,7,1,3,23,-0.0415
1983,7,1,4,38,-3.0222
1983,7,1,5,71,1.3288
1983,7,2,1,32,-3.0359
1983,7,2,2,26,-0.5718
1983,7,2,3,36,-1.2531
1983,7,2,4,46,0.0644
1983,7,2,5,37,-0.1574
1983,7,3,1,79,-3.5885
1983,7,3,2,83,-0.7533
1983,7,3,3,80,-1.1994
1983,7,3,4,79,-4.0064
1983,7,3,5,72,-4.5189
1983,8,1,1,88,-2.3112
1983,8,1,2,39,-1.9721
1983,8,1,3,30,0.0397
1983,8,1,4,35,-1.6419
1983,8,1,5,55,0.5314
1983,8,2,1,38,-3.4683
1983,8,2,2,34,-4.5804
1983,8,2,3,37,-2.7107
1983,8,2,4,35,-0.7928
1983,8,2,5,36,-3.1954
1983,8,3,1,74,4.0704
1983,8,3,2,82,1.9349
1983,8,3,3,78,2.4492
1983,8,3,4,85,-0.4537
1983,8,3,5,77,1.2144
1983,9,1,1,55,-1.4704
1983,9,1,2,34,3.6383
1983,9,1,3,34,-1.8418
1983,9,1,4,35,-2.2889
1983,9,1,5,83,-0.5505
1983,9,2,1,39,5.0925
1983,9,2,2,32,4.5981
1983,9,2,3,44,3.1999
1983,9,2,4,28,4.8045
1983,9,2,5,42,2.6135
1983,9,3,1,74,3.6521
1983,9,3,2,85,1.2097
1983,9,3,3,74,0.7811
1983,9,3,4,90,2.1767
1983,9,3,5,71,1.7222
1983,10,1,1,88,-5.1048
1983,10,1,2,44,-3.7567
1983,10,1,3,28,0.7069
1983,10,1,4,32,-3.5977
1983,10,1,5,48,-2.7974
1983,10,2,1,43,-6.0500
1983,10,2,2,33,-2.2001
1983,10,2,3,32,-3.0285
1983,10,2,4,35,-1.7867
1983,10,2,5,42,-7.0262
1983,10,3,1,66,-2.6844
1983,10,3,2,85,0.0829
1983,10,3,3,94,-0.7793
1983,10,3,4,77,0.7669
1983,10,3,5,74,-0.5645
1983,11,1,1,77,7.0404
1983,11,1,2,39,-0.1826
1983,11,1,3,35,7.3085
1983,11,1,4,47,8.4909
1983,11,1,5,40,4.6529
1983,11,2,1,39,4.4616
1983,11,2,2,30,3.4014
1983,11,2,3,36,4.7920
1983,11,2,4,37,7.1091
1983,11,2,5,39,6.0954
1983,11,3,1,68,1.9545
1983,11,3,2,88,1.5481
1983,11,3,3,80,2.7198
1983,11,3,4,77,0.0045
1983,11,3,5,83,4.8873
1983,12,1,1,78,-0.6164
1983,12,1,2,28,3.1737
1983,12,1,3,30,-0.2462
1983,12,1,4,33,-1.8110
1983,12,1,5,70,-2.1884
1983,12,2,1,36,-2.2649
1983,12,2,2,39,-1.8849
1983,12,2,3,29,-1.2573
1983,12,2,4,31,1.0813
1983,12,2,5,45,0.4802
1983,12,3,1,74,-0.1452
1983,12,3,2,75,0.2916
1983,12,3,3,87,-1.1276
1983,12,3,4,92,-1.2275
1983,12,3,5,67,0.9541
1984,1,1,1,14,5.1606
1984,1,1,2,18,5.1781
1984,1,1,3,37,1.3978
1984,1,1,4,44,1.6494
1984,1,1,5,130,1.8320
1984,1,2,1,16,1.8694
1984,1,2,2,27,-2.2006
1984,1,2,3,28,-0.5092
1984,1,2,4,43,0.8707
1984,1,2,5,59,0.2804
1984,1,3,1,108,-1.0230
1984,1,3,2,93,2.0544
1984,1,3,3,79,-1.4774
1984,1,3,4,75,0.7618
1984,1,3,5,46,-5.3975
1984,2,1,1,46,-6.9281
1984,2,1,2,34,-4.6763
1984,2,1,3,35,-2.4236
1984,2,1,4,41,-5.5994
1984,2,1,5,84,-5.4278
1984,2,2,1,27,-4.4008
1984,2,2,2,26,-3.3493
1984,2,2,3,39,0.2413
1984,2,2,4,38,-5.0486
1984,2,2,5,43,-5.2881
1984,2,3,1,91,-2.5619
1984,2,3,2,92,-0.9869
1984,2,3,3,78,-3.1946
1984,2,3,4,76,-5.2635
1984,2,3,5,70,-5.3604
1984,3,1,1,71,2.6721
1984,3,1,2,29,2.6656
1984,3,1,3,28,2.4545
1984,3,1,4,47,1.8755
1984,3,1,5,64,4.3987
1984,3,2,1,41,-0.3867
1984,3,2,2,33,1.2795
1984,3,2,3,25,0.0004
1984,3,2,4,28,-0.7706
1984,3,2,5,46,1.7831
1984,3,3,1,81,-1.0166
1984,3,3,2,82,0.0476
1984,3,3,3,95,2.1858
1984,3,3,4,79,1.7836
1984,3,3,5,71,4.2618
1984,4,1,1,39,-1.5058
1984,4,1,2,42,0.7298
1984,4,1,3,37,2.4624
1984,4,1,4,57,1.4064
1984,4,1,5,66,0.2577
1984,4,2,1,35,-0.5707
1984,4,2,2,25,-1.5737
1984,4,2,3,32,0.9257
1984,4,2,4,28,1.3640
1984,4,2,5,48,-0.3845
1984,4,3,1,88,-0.6076
1984,4,3,2,88,3.6035
1984,4,3,3,85,1.7607
1984,4,3,4,79,-0.4140
1984,4,3,5,69,-0.2101
1984,5,1,1,60,-7.4997
1984,5,1,2,29,-0.6352
1984,5,1,3,26,-1.1301
1984,5,1,4,45,-3.3669
1984,5,1,5,76,-5.5197
1984,5,2,1,28,-4.3596
1984,5,2,2,37,-4.5320
1984,5,2,3,28,-4.0068
1984,5,2,4,36,-3.8342
1984,5,2,5,45,-4.3122
1984,5,3,1,84,-5.4702
1984,5,3,2,84,-4.4145
1984,5,3,3,93,-4.9347
1984,5,3,4,76,-4.3173
1984,5,3,5,73,-5.7929
1984,6,1,1,60,2.0188
1984,6,1,2,36,2.7844
1984,6,1,3,28,-0.2362
1984,6,1,4,38,1.3042
1984,6,1,5,74,0.8317
1984,6,2,1,37,0.7008
1984,6,2,2,33,1.3798
1984,6,2,3,38,4.1474
1984,6,2,4,27,1.5467
1984,6,2,5,39,4.1019
1984,6,3,1,83,1.6352
1984,6,3,2,86,1.4392
1984,6,3,3,80,1.3411
1984,6,3,4,88,2.4350
1984,6,3,5,79,3.5152
1984,7,1,1,67,-1.9996
1984,7,1,2,42,-1.0025
1984,7,1,3,21,-2.5262
1984,7,1,4,35,-2.4840
1984,7,1,5,75,-5.2271
1984,7,2,1,27,-4.4487
1984,7,2,2,32,-2.0943
1984,7,2,3,35,-5.2161
1984,7,2,4,41,-1.4612
1984,7,2,5,41,-7.0548
1984,7,3,1,82,-2.8662
1984,7,3,2,84,0.5281
1984,7,3,3,92,-0.9635
1984,7,3,4,79,-0.5444
1984,7,3,5,71,-3.3032
1984,8,1,1,81,9.2400
1984,8,1,2,35,10.5300
1984,8,1,3,35,13.9398
1984,8,1,4,27,6.3448
1984,8,1,5,59,7.1956
1984,8,2,1,28,10.5926
1984,8,2,2,26,12.0719
1984,8,2,3,39,9.3586
1984,8,2,4,43,9.1417
1984,8,2,5,42,13.3340
1984,8,3,1,86,10.3530
1984,8,3,2,86,12.5187
1984,8,3,3,83,9.1861
1984,8,3,4,76,8.7001
1984,8,3,5,77,12.7545
1984,9,1,1,51,3.8537
1984,9,1,2,25,3.8218
1984,9,1,3,32,1.2021
1984,9,1,4,39,0.5702
1984,9,1,5,88,1.7165
1984,9,2,1,31,-0.4032
1984,9,2,2,38,2.7055
1984,9,2,3,28,-0.3814
1984,9,2,4,37,-1.0790
1984,9,2,5,43,0.4809
1984,9,3,1,83,0.5003
1984,9,3,2,85,-0.1169
1984,9,3,3,93,-0.3173
1984,9,3,4,82,0.2722
1984,9,3,5,65,0.5842
1984,10,1,1,86,-2.4246
1984,10,1,2,42,-0.8656
1984,10,1,3,23,1.0976
1984,10,1,4,29,1.3571
1984,10,1,5,60,-2.4586
1984,10,2,1,40,1.5163
1984,10,2,2,25,-1.9134
1984,10,2,3,33,-1.3452
1984,10,2,4,35,-0.5862
1984,10,2,5,41,0.4416
1984,10,3,1,71,-1.0148
1984,10,3,2,93,1.2599
1984,10,3,3,95,1.4089
1984,10,3,4,84,0.3516
1984,10,3,5,71,-0.7089
1984,11,1,1,80,-2.8035
1984,11,1,2,33,-0.9432
1984,11,1,3,30,-4.3711
1984,11,1,4,41,-3.1178
1984,11,1,5,58,-4.8535
1984,11,2,1,28,-4.6351
1984,11,2,2,37,-0.9255
1984,11,2,3,36,-0.1616
1984,11,2,4,27,-1.0861
1984,11,2,5,38,-3.7065
1984,11,3,1,78,-0.1844
1984,11,3,2,86,-0.5902
1984,11,3,3,84,0.3261
1984,11,3,4,89,-2.2766
1984,11,3,5,80,-0.8853
1984,12,1,1,47,0.3098
1984,12,1,2,28,2.4398
1984,12,1,3,32,2.5498
1984,12,1,4,47,0.5889
1984,12,1,5,85,-0.6079
1984,12,2,1,37,2.6600
1984,12,2,2,31,1.0191
1984,12,2,3,19,-0.0399
1984,12,2,4,32,0.4506
1984,12,2,5,45,1.1749
1984,12,3,1,85,1.2721
1984,12,3,2,85,3.6511
1984,12,3,3,98,2.7267
1984,12,3,4,84,1.9336
1984,12,3,5,62,2.0864
1985,1,1,1,17,17.0151
1985,1,1,2,20,8.8592
1985,1,1,3,28,10.2977
1985,1,1,4,46,10.7310
1985,1,1,5,132,9.7289
1985,1,2,1,19,10.3985
1985,1,2,2,19,5.9476
1985,1,2,3,34,9.8919
1985,1,2,4,43,9.6748
1985,1,2,5,55,11.5808
1985,1,3,1,107,6.4022
1985,1,3,2,100,6.4126
1985,1,3,3,87,7.6439
1985,1,3,4,71,8.7420
1985,1,3,5,48,7.4021
1985,2,1,1,58,1.6821
1985,2,1,2,32,3.0892
1985,2,1,3,36,6.4084
1985,2,1,4,36,0.8437
1985,2,1,5,82,2.0023
1985,2,2,1,30,0.3058
1985,2,2,2,34,0.6194
1985,2,2,3,37,0.9918
1985,2,2,4,31,0.3906
1985,2,2,5,40,2.3919
1985,2,3,1,89,3.0818
1985,2,3,2,85,1.9979
1985,2,3,3,81,1.6310
1985,2,3,4,81,1.2317
1985,2,3,5,77,0.1165
1985,3,1,1,71,-1.5915
1985,3,1,2,38,-0.6408
1985,3,1,3,29,-2.1963
1985,3,1,4,40,-1.4968
1985,3,1,5,64,-3.1157
1985,3,2,1,41,0.6496
1985,3,2,2,31,-1.5016
1985,3,2,3,25,0.2210
1985,3,2,4,35,-0.2157
1985,3,2,5,39,-1.6994
1985,3,3,1,70,2.8816
1985,3,3,2,89,3.8275
1985,3,3,3,92,0.9060
1985,3,3,4,88,-1.8210
1985,3,3,5,71,-0.5622
1985,4,1,1,48,-1.3451
1985,4,1,2,39,-2.7462
1985,4,1,3,44,-2.0458
1985,4,1,4,42,-2.3589
1985,4,1,5,68,-1.0211
1985,4,2,1,33,1.0610
1985,4,2,2,30,-0.4853
1985,4,2,3,29,-1.6993
1985,4,2,4,27,-3.5505
1985,4,2,5,51,-0.2569
1985,4,3,1,84,1.1984
1985,4,3,2,86,0.1948
1985,4,3,3,86,-1.1264
1985,4,3,4,89,-1.4064
1985,4,3,5,65,-1.4924
1985,5,1,1,58,2.6620
