year,month,rank_ME,rank_r15a,nstocks,ret_vw
1981,6,2,3,43,0.8677
1981,6,2,4,43,0.3919
1981,6,2,5,51,0.8469
1981,6,3,1,76,-1.8025
1981,6,3,2,105,1.5767
1981,6,3,3,95,0.1139
1981,6,3,4,99,-0.8426
1981,6,3,5,95,-0.6966
1981,7,1,1,118,-3.4307
1981,7,1,2,67,-0.5083
1981,7,1,3,46,-1.7016
1981,7,1,4,38,-3.6593
1981,7,1,5,60,-3.1778
1981,7,2,1,58,-2.7680
1981,7,2,2,43,-2.2102
1981,7,2,3,43,-0.4354
1981,7,2,4,40,-2.9581
1981,7,2,5,54,-1.2848
1981,7,3,1,78,-4.3605
1981,7,3,2,90,0.0034
1981,7,3,3,103,1.6412
1981,7,3,4,105,-0.7057
1981,7,3,5,97,2.6722
1981,8,1,1,91,-7.7473
1981,8,1,2,51,-4.8565
1981,8,1,3,62,-6.9245
1981,8,1,4,54,-7.9743
1981,8,1,5,70,-5.8011
1981,8,2,1,48,-5.0938
1981,8,2,2,46,-5.5375
1981,8,2,3,44,-4.6096
1981,8,2,4,48,-5.2118
1981,8,2,5,59,-7.4259
1981,8,3,1,94,-4.9633
1981,8,3,2,99,-3.1184
1981,8,3,3,96,-4.9242
1981,8,3,4,93,-6.0534
1981,8,3,5,92,-7.7520
1981,9,1,1,48,-9.8065
1981,9,1,2,47,-7.1679
1981,9,1,3,37,-6.4956
1981,9,1,4,68,-9.2425
1981,9,1,5,128,-7.7444
1981,9,2,1,32,-4.2312
1981,9,2,2,42,-6.4952
1981,9,2,3,44,-5.0473
1981,9,2,4,54,-6.8786
1981,9,2,5,68,-8.6532
1981,9,3,1,110,-6.3113
1981,9,3,2,105,-4.4543
1981,9,3,3,106,-4.0598
1981,9,3,4,93,-7.2973
1981,9,3,5,64,-8.8347
1981,10,1,1,108,7.3219
1981,10,1,2,79,7.1612
1981,10,1,3,53,8.9419
1981,10,1,4,39,5.1668
1981,10,1,5,53,11.8018
1981,10,2,1,80,6.0141
1981,10,2,2,46,6.0018
1981,10,2,3,47,6.2805
1981,10,2,4,35,5.6545
1981,10,2,5,34,5.9633
1981,10,3,1,66,8.7822
1981,10,3,2,94,4.9936
1981,10,3,3,102,3.4026
1981,10,3,4,110,3.2524
1981,10,3,5,105,7.1731
1981,11,1,1,154,2.3960
1981,11,1,2,63,6.2376
1981,11,1,3,44,3.7704
1981,11,1,4,33,3.8973
1981,11,1,5,41,3.2572
1981,11,2,1,56,1.5856
1981,11,2,2,48,2.9149
1981,11,2,3,46,3.4574
1981,11,2,4,37,3.1131
1981,11,2,5,50,3.5139
1981,11,3,1,73,5.2544
1981,11,3,2,96,7.2649
1981,11,3,3,95,3.3944
1981,11,3,4,109,4.5600
1981,11,3,5,107,4.3594
1981,12,1,1,89,-0.9730
1981,12,1,2,67,-3.2756
1981,12,1,3,39,1.3721
1981,12,1,4,51,-2.0744
1981,12,1,5,92,-1.5242
1981,12,2,1,60,-1.7450
1981,12,2,2,43,-1.5025
1981,12,2,3,42,-2.7795
1981,12,2,4,34,1.6010
1981,12,2,5,57,-0.1960
1981,12,3,1,90,-3.2662
1981,12,3,2,99,-0.6115
1981,12,3,3,101,-3.7897
1981,12,3,4,109,-2.4496
1981,12,3,5,83,-3.3443
1982,1,1,1,19,-2.0651
1982,1,1,2,25,-1.1096
1982,1,1,3,42,-0.4983
1982,1,1,4,51,-2.0917
1982,1,1,5,195,-2.4805
1982,1,2,1,22,0.2125
1982,1,2,2,33,-0.8593
1982,1,2,3,43,-1.4498
1982,1,2,4,56,-3.2256
1982,1,2,5,83,-3.5301
1982,1,3,1,135,-1.4574
1982,1,3,2,121,-2.2676
1982,1,3,3,91,-1.1809
1982,1,3,4,80,-3.1438
1982,1,3,5,49,-1.3453
1982,2,1,1,99,-6.0499
1982,2,1,2,54,-2.9895
1982,2,1,3,62,-2.4214
1982,2,1,4,43,1.3181
1982,2,1,5,79,-5.3383
1982,2,2,1,59,-6.2246
1982,2,2,2,38,-1.9367
1982,2,2,3,49,-0.0044
1982,2,2,4,37,-2.9504
1982,2,2,5,49,-2.4432
1982,2,3,1,77,-8.2830
1982,2,3,2,108,-6.1186
1982,2,3,3,86,-3.8558
1982,2,3,4,113,-4.8789
1982,2,3,5,94,-3.6258
1982,3,1,1,110,-0.6057
1982,3,1,2,50,1.6996
1982,3,1,3,53,0.5464
1982,3,1,4,52,-1.4225
1982,3,1,5,67,1.0381
1982,3,2,1,57,1.4930
1982,3,2,2,35,1.9746
1982,3,2,3,40,0.0392
1982,3,2,4,50,-2.2002
1982,3,2,5,48,0.6787
1982,3,3,1,78,-0.8257
1982,3,3,2,110,0.5296
1982,3,3,3,104,-1.1812
1982,3,3,4,95,0.3849
1982,3,3,5,95,-1.8519
1982,4,1,1,123,2.4144
1982,4,1,2,54,2.3651
1982,4,1,3,55,3.7740
1982,4,1,4,46,2.9111
1982,4,1,5,54,5.8252
1982,4,2,1,50,6.0554
1982,4,2,2,40,4.7934
1982,4,2,3,42,5.5294
1982,4,2,4,43,5.3001
1982,4,2,5,56,4.7254
1982,4,3,1,75,3.9929
1982,4,3,2,107,2.3579
1982,4,3,3,98,3.0405
1982,4,3,4,103,5.7430
1982,4,3,5,95,4.9146
1982,5,1,1,72,-3.7658
1982,5,1,2,49,-1.1263
1982,5,1,3,47,-1.2525
1982,5,1,4,61,-3.8960
1982,5,1,5,106,-4.4714
1982,5,2,1,48,-3.5000
1982,5,2,2,38,-5.0101
1982,5,2,3,46,-2.1029
1982,5,2,4,36,-4.0919
1982,5,2,5,63,-1.8838
1982,5,3,1,88,-4.9149
1982,5,3,2,107,-1.5516
1982,5,3,3,97,-2.8527
1982,5,3,4,104,-0.5717
1982,5,3,5,81,-2.8751
1982,6,1,1,104,-1.6956
1982,6,1,2,63,-1.9099
1982,6,1,3,52,-3.5855
1982,6,1,4,45,-2.6039
1982,6,1,5,69,-1.6711
1982,6,2,1,60,-3.1519
1982,6,2,2,47,-2.4506
1982,6,2,3,42,0.9597
1982,6,2,4,38,0.1835
1982,6,2,5,43,0.4873
1982,6,3,1,63,-1.4360
1982,6,3,2,100,-3.1106
1982,6,3,3,103,-1.8584
1982,6,3,4,112,-0.6233
1982,6,3,5,102,-1.1174
1982,7,1,1,132,-0.5817
1982,7,1,2,57,-0.1792
1982,7,1,3,40,-2.2347
1982,7,1,4,41,-3.0561
1982,7,1,5,58,0.7901
1982,7,2,1,58,-0.1377
1982,7,2,2,42,-1.9287
1982,7,2,3,37,1.2915
1982,7,2,4,43,-0.0753
1982,7,2,5,51,-0.3497
1982,7,3,1,76,-0.5946
1982,7,3,2,98,0.3826
1982,7,3,3,106,-0.7204
1982,7,3,4,109,-5.1028
1982,7,3,5,91,-3.8941
1982,8,1,1,89,8.7817
1982,8,1,2,56,8.3469
1982,8,1,3,51,5.7430
1982,8,1,4,54,5.1548
1982,8,1,5,74,5.4989
1982,8,2,1,41,10.3201
1982,8,2,2,39,10.6002
1982,8,2,3,38,10.7060
1982,8,2,4,56,10.0799
1982,8,2,5,68,11.2743
1982,8,3,1,99,11.6700
1982,8,3,2,108,12.2166
1982,8,3,3,99,13.5262
1982,8,3,4,88,11.5723
1982,8,3,5,80,14.1330
1982,9,1,1,51,2.3306
1982,9,1,2,42,5.9377
1982,9,1,3,40,2.3178
1982,9,1,4,69,2.5502
1982,9,1,5,128,4.4718
1982,9,2,1,30,2.4156
1982,9,2,2,47,1.5012
1982,9,2,3,43,6.5010
1982,9,2,4,58,3.9666
1982,9,2,5,64,1.2060
1982,9,3,1,106,0.9697
1982,9,3,2,107,0.2577
1982,9,3,3,109,-0.3162
1982,9,3,4,83,2.1556
1982,9,3,5,64,2.2230
1982,10,1,1,92,9.1267
1982,10,1,2,77,15.4793
1982,10,1,3,57,10.2080
1982,10,1,4,26,10.6921
1982,10,1,5,78,10.1405
1982,10,2,1,62,14.2009
1982,10,2,2,53,11.1867
1982,10,2,3,46,13.2617
1982,10,2,4,39,9.9067
1982,10,2,5,45,16.5386
1982,10,3,1,84,13.0152
1982,10,3,2,74,12.0981
1982,10,3,3,101,10.1470
1982,10,3,4,117,8.0188
1982,10,3,5,93,11.3592
1982,11,1,1,182,7.2584
1982,11,1,2,55,8.9727
1982,11,1,3,38,10.7303
1982,11,1,4,37,9.6853
1982,11,1,5,26,8.7827
1982,11,2,1,68,8.2096
1982,11,2,2,46,10.3380
1982,11,2,3,39,5.0730
1982,11,2,4,41,8.1372
1982,11,2,5,54,7.8890
1982,11,3,1,62,2.9149
1982,11,3,2,99,2.6270
1982,11,3,3,98,2.7979
1982,11,3,4,99,5.2282
1982,11,3,5,111,3.7671
1982,12,1,1,96,0.2219
1982,12,1,2,44,3.2911
1982,12,1,3,49,0.7625
1982,12,1,4,58,4.6056
1982,12,1,5,98,3.8859
1982,12,2,1,61,2.5202
1982,12,2,2,37,2.6779
1982,12,2,3,45,4.5604
1982,12,2,4,42,2.3838
1982,12,2,5,64,0.2702
1982,12,3,1,89,2.0073
1982,12,3,2,111,4.0669
1982,12,3,3,99,1.4307
1982,12,3,4,102,-0.0501
1982,12,3,5,69,0.8868
1983,1,1,1,28,9.8556
1983,1,1,2,24,7.1565
1983,1,1,3,33,11.2061
1983,1,1,4,59,9.4036
1983,1,1,5,199,10.7435
1983,1,2,1,27,2.4190
1983,1,2,2,31,7.2621
1983,1,2,3,41,5.2291
1983,1,2,4,61,4.4002
1983,1,2,5,85,5.7981
1983,1,3,1,121,4.4269
1983,1,3,2,120,2.6680
1983,1,3,3,107,2.8943
1983,1,3,4,72,7.9951
1983,1,3,5,48,6.1762
1983,2,1,1,130,7.0478
1983,2,1,2,57,8.0624
1983,2,1,3,54,8.0060
1983,2,1,4,33,5.7224
1983,2,1,5,65,5.8889
1983,2,2,1,60,7.0463
1983,2,2,2,47,7.1304
1983,2,2,3,50,7.7517
1983,2,2,4,47,4.6855
1983,2,2,5,46,4.3634
1983,2,3,1,70,2.4162
1983,2,3,2,98,1.2324
1983,2,3,3,91,3.3091
1983,2,3,4,109,1.6635
1983,2,3,5,100,3.1621
1983,3,1,1,119,6.6911
1983,3,1,2,53,6.7776
1983,3,1,3,48,3.2174
1983,3,1,4,55,4.6263
1983,3,1,5,66,6.0515
1983,3,2,1,57,3.5145
1983,3,2,2,44,2.6231
1983,3,2,3,44,6.6479
1983,3,2,4,49,5.7830
1983,3,2,5,51,4.7765
1983,3,3,1,78,2.9583
1983,3,3,2,102,1.7936
1983,3,3,3,101,4.2937
1983,3,3,4,98,3.2760
1983,3,3,5,88,1.6500
1983,4,1,1,120,5.3700
1983,4,1,2,59,6.5076
1983,4,1,3,39,8.7054
1983,4,1,4,52,8.2245
1983,4,1,5,69,9.4199
1983,4,2,1,55,6.0028
1983,4,2,2,50,5.3823
1983,4,2,3,47,7.7412
1983,4,2,4,39,7.6571
1983,4,2,5,61,4.0264
1983,4,3,1,85,5.7237
1983,4,3,2,86,8.1686
1983,4,3,3,98,7.6665
1983,4,3,4,102,7.5116
1983,4,3,5,94,6.1216
1983,5,1,1,102,10.9347
1983,5,1,2,65,8.6259
1983,5,1,3,46,10.3892
1983,5,1,4,45,11.2478
1983,5,1,5,82,10.4563
1983,5,2,1,59,6.4718
1983,5,2,2,42,3.6377
1983,5,2,3,45,3.3879
1983,5,2,4,46,4.6134
1983,5,2,5,61,6.7442
1983,5,3,1,72,2.8173
1983,5,3,2,95,0.3770
1983,5,3,3,105,-1.4713
1983,5,3,4,102,0.2746
1983,5,3,5,96,-1.9142
1983,6,1,1,144,6.0852
1983,6,1,2,68,3.6994
1983,6,1,3,55,4.7672
1983,6,1,4,40,0.0918
1983,6,1,5,38,5.1493
1983,6,2,1,70,9.2225
1983,6,2,2,53,7.6020
1983,6,2,3,46,6.7382
1983,6,2,4,43,1.1159
1983,6,2,5,39,2.3337
1983,6,3,1,56,5.6813
1983,6,3,2,84,1.7873
1983,6,3,3,102,4.2226
1983,6,3,4,109,2.8117
1983,6,3,5,119,5.3476
1983,7,1,1,129,-1.4812
1983,7,1,2,103,-0.4244
1983,7,1,3,50,-2.2266
1983,7,1,4,28,0.0320
1983,7,1,5,40,3.7360
1983,7,2,1,66,-3.0643
1983,7,2,2,44,-1.8921
1983,7,2,3,41,-0.9315
1983,7,2,4,51,0.0432
1983,7,2,5,47,-2.2811
1983,7,3,1,71,-3.6448
1983,7,3,2,87,-3.0132
1983,7,3,3,103,-3.8846
1983,7,3,4,105,-2.3224
1983,7,3,5,106,-2.2809
1983,8,1,1,119,-0.1025
1983,8,1,2,71,-1.9521
1983,8,1,3,48,-3.9359
1983,8,1,4,53,-1.7122
1983,8,1,5,56,-0.5686
1983,8,2,1,54,-1.1640
1983,8,2,2,38,-1.9623
1983,8,2,3,47,-4.3680
1983,8,2,4,50,-2.7566
1983,8,2,5,66,-4.7607
1983,8,3,1,89,1.0191
1983,8,3,2,101,1.1110
1983,8,3,3,107,2.4726
1983,8,3,4,93,0.3697
1983,8,3,5,85,4.0993
1983,9,1,1,68,-0.6366
1983,9,1,2,56,0.4603
1983,9,1,3,49,1.8764
1983,9,1,4,65,-0.4794
1983,9,1,5,109,0.1336
1983,9,2,1,43,3.2212
1983,9,2,2,47,4.7203
1983,9,2,3,53,4.1922
1983,9,2,4,43,4.3699
1983,9,2,5,67,2.7942
1983,9,3,1,98,0.3825
1983,9,3,2,99,0.3352
1983,9,3,3,104,3.5977
1983,9,3,4,107,1.7363
1983,9,3,5,70,1.3576
1983,10,1,1,122,-5.0174
1983,10,1,2,67,-3.9684
1983,10,1,3,60,-3.8067
1983,10,1,4,39,-1.0366
1983,10,1,5,56,-5.3895
1983,10,2,1,62,-8.1361
1983,10,2,2,60,-4.6428
1983,10,2,3,44,-4.5474
1983,10,2,4,54,-0.3033
1983,10,2,5,36,-2.9930
1983,10,3,1,78,-6.6252
1983,10,3,2,82,-0.4676
1983,10,3,3,97,-1.2325
1983,10,3,4,101,1.1010
1983,10,3,5,117,-0.1010
1983,11,1,1,188,7.5702
1983,11,1,2,64,4.1951
1983,11,1,3,28,7.0312
1983,11,1,4,29,-0.2559
1983,11,1,5,33,9.2344
1983,11,2,1,80,8.1722
1983,11,2,2,42,5.6569
1983,11,2,3,49,4.5268
1983,11,2,4,35,2.9848
1983,11,2,5,54,5.8480
1983,11,3,1,57,3.8345
1983,11,3,2,104,3.0289
1983,11,3,3,98,1.0799
1983,11,3,4,117,1.4997
1983,11,3,5,99,2.9348
1983,12,1,1,131,-0.2237
1983,12,1,2,63,-2.1107
1983,12,1,3,41,-2.2277
1983,12,1,4,45,-0.3108
1983,12,1,5,69,1.0793
1983,12,2,1,75,0.2573
1983,12,2,2,44,-2.1426
1983,12,2,3,43,-0.7319
1983,12,2,4,47,-0.2750
1983,12,2,5,52,-2.6767
1983,12,3,1,71,2.3504
1983,12,3,2,99,-1.8549
1983,12,3,3,107,0.0281
1983,12,3,4,101,-1.4519
1983,12,3,5,97,-0.0515
1984,1,1,1,31,7.2034
1984,1,1,2,27,0.7779
1984,1,1,3,28,-2.2936
1984,1,1,4,52,0.5383
1984,1,1,5,212,2.1808
1984,1,2,1,44,-1.5899
1984,1,2,2,36,0.1530
1984,1,2,3,48,-1.7493
1984,1,2,4,60,0.6260
1984,1,2,5,66,-2.4363
1984,1,3,1,109,0.0321
1984,1,3,2,120,0.4355
1984,1,3,3,99,-3.0890
1984,1,3,4,88,3.1785
1984,1,3,5,63,-1.9810
1984,2,1,1,119,-5.3787
1984,2,1,2,78,-6.6964
1984,2,1,3,47,-3.5626
1984,2,1,4,31,-7.9274
1984,2,1,5,78,-4.8630
1984,2,2,1,79,-6.2309
1984,2,2,2,40,-2.2995
1984,2,2,3,46,-2.9781
1984,2,2,4,44,-3.7865
1984,2,2,5,42,-4.6078
1984,2,3,1,63,-5.1988
1984,2,3,2,96,-3.2410
1984,2,3,3,106,-3.4407
1984,2,3,4,112,-3.8244
1984,2,3,5,107,-1.5371
1984,3,1,1,133,3.4476
1984,3,1,2,51,3.0033
1984,3,1,3,40,1.3886
1984,3,1,4,45,3.6038
1984,3,1,5,83,1.4344
1984,3,2,1,61,1.8230
1984,3,2,2,48,-2.0346
1984,3,2,3,46,2.6228
1984,3,2,4,42,-1.4205
1984,3,2,5,59,2.2305
1984,3,3,1,75,2.1382
1984,3,3,2,102,0.5766
1984,3,3,3,110,0.4087
1984,3,3,4,109,1.8805
1984,3,3,5,85,2.9314
1984,4,1,1,157,0.4293
1984,4,1,2,73,0.2133
1984,4,1,3,41,0.2932
1984,4,1,4,44,0.3761
1984,4,1,5,43,1.3445
1984,4,2,1,63,-0.4069
1984,4,2,2,52,0.8046
1984,4,2,3,52,-0.0974
1984,4,2,4,40,-0.7384
1984,4,2,5,46,1.0640
1984,4,3,1,69,0.8298
1984,4,3,2,90,1.7632
1984,4,3,3,95,0.6947
1984,4,3,4,116,1.4591
1984,4,3,5,112,0.3623
1984,5,1,1,159,-3.4113
1984,5,1,2,81,-4.9878
1984,5,1,3,46,-4.9215
1984,5,1,4,31,-3.2972
1984,5,1,5,41,-4.2809
1984,5,2,1,72,-5.6440
1984,5,2,2,61,-3.4998
1984,5,2,3,53,-3.3524
1984,5,2,4,35,-5.2825
1984,5,2,5,36,-5.3251
1984,5,3,1,59,-7.6818
1984,5,3,2,80,-4.0592
1984,5,3,3,104,-5.5590
1984,5,3,4,114,-4.9176
1984,5,3,5,124,-3.9527
1984,6,1,1,155,2.6588
1984,6,1,2,68,1.3385
1984,6,1,3,51,0.7579
1984,6,1,4,42,2.9275
1984,6,1,5,41,3.2421
1984,6,2,1,68,3.2314
1984,6,2,2,56,2.6089
1984,6,2,3,50,2.6852
1984,6,2,4,50,1.8537
1984,6,2,5,33,2.6445
1984,6,3,1,65,3.6133
1984,6,3,2,86,2.5488
1984,6,3,3,108,1.9258
1984,6,3,4,99,1.1612
1984,6,3,5,128,2.8191
1984,7,1,1,144,-4.1880
1984,7,1,2,58,-1.7164
1984,7,1,3,52,-3.4622
1984,7,1,4,48,-3.0024
1984,7,1,5,64,-3.5728
1984,7,2,1,65,-4.9992
1984,7,2,2,48,-2.8513
1984,7,2,3,38,-3.4526
1984,7,2,4,50,-4.2278
1984,7,2,5,61,-6.6246
1984,7,3,1,73,-4.2684
1984,7,3,2,101,0.5842
1984,7,3,3,115,-0.7608
1984,7,3,4,104,-1.8039
1984,7,3,5,87,-3.7799
1984,8,1,1,152,9.8657
1984,8,1,2,67,10.4102
1984,8,1,3,50,9.9494
1984,8,1,4,49,11.6120
1984,8,1,5,49,9.2139
1984,8,2,1,60,11.5715
1984,8,2,2,51,10.4142
1984,8,2,3,50,11.2580
1984,8,2,4,46,10.9464
1984,8,2,5,53,13.6522
1984,8,3,1,88,8.7752
1984,8,3,2,96,9.9569
1984,8,3,3,94,10.5977
1984,8,3,4,104,11.7157
1984,8,3,5,99,12.9438
1984,9,1,1,111,3.4793
1984,9,1,2,51,1.1768
1984,9,1,3,52,2.7738
1984,9,1,4,56,-0.1203
1984,9,1,5,100,2.2516
1984,9,2,1,52,-0.1522
1984,9,2,2,44,0.9985
1984,9,2,3,40,1.3024
1984,9,2,4,56,1.4014
1984,9,2,5,72,-1.6684
1984,9,3,1,96,0.5131
1984,9,3,2,106,1.2447
1984,9,3,3,113,-1.2151
1984,9,3,4,94,0.3819
1984,9,3,5,73,-2.9509
1984,10,1,1,113,-1.7416
1984,10,1,2,84,0.0139
1984,10,1,3,51,-1.8998
1984,10,1,4,51,-1.9779
1984,10,1,5,73,-2.4350
1984,10,2,1,72,-2.5382
1984,10,2,2,51,0.5735
1984,10,2,3,44,0.0820
1984,10,2,4,48,1.7083
1984,10,2,5,42,-3.3132
1984,10,3,1,66,0.5691
1984,10,3,2,96,0.2916
1984,10,3,3,104,-0.2892
1984,10,3,4,107,0.5618
1984,10,3,5,116,1.4486
1984,11,1,1,196,-5.3525
1984,11,1,2,66,-1.7235
1984,11,1,3,46,-3.6067
1984,11,1,4,29,-0.1477
1984,11,1,5,32,-3.7780
1984,11,2,1,78,-3.3571
1984,11,2,2,55,-1.7099
1984,11,2,3,43,-0.6609
1984,11,2,4,43,-0.6681
1984,11,2,5,40,0.1217
1984,11,3,1,54,-3.5581
1984,11,3,2,96,-1.0683
1984,11,3,3,110,-1.3069
1984,11,3,4,109,-0.3812
1984,11,3,5,122,-0.4136
1984,12,1,1,175,0.8111
1984,12,1,2,74,0.9869
1984,12,1,3,39,-0.3510
1984,12,1,4,34,-0.5400
1984,12,1,5,51,0.6443
1984,12,2,1,80,2.1750
1984,12,2,2,55,3.3058
1984,12,2,3,34,0.1380
1984,12,2,4,38,1.0324
1984,12,2,5,49,-0.0796
1984,12,3,1,63,2.5062
1984,12,3,2,87,3.6137
1984,12,3,3,121,2.2640
1984,12,3,4,117,1.6643
1984,12,3,5,101,1.1096
1985,1,1,1,16,13.4879
1985,1,1,2,16,14.1358
1985,1,1,3,42,10.6912
1985,1,1,4,66,10.2555
1985,1,1,5,234,12.1687
1985,1,2,1,29,11.4180
1985,1,2,2,44,9.4585
1985,1,2,3,32,11.6434
1985,1,2,4,69,8.8518
1985,1,2,5,84,11.7588
1985,1,3,1,136,6.5746
1985,1,3,2,120,6.9109
1985,1,3,3,115,7.9335
1985,1,3,4,77,7.2664
1985,1,3,5,40,8.5190
1985,2,1,1,102,4.7901
1985,2,1,2,75,4.4749
1985,2,1,3,49,4.6126
1985,2,1,4,52,0.2752
1985,2,1,5,93,3.6624
1985,2,2,1,73,1.4317
1985,2,2,2,46,1.0314
1985,2,2,3,50,0.7341
1985,2,2,4,41,1.8713
1985,2,2,5,51,1.6316
1985,2,3,1,74,1.0166
1985,2,3,2,97,2.4772
1985,2,3,3,100,0.2521
1985,2,3,4,117,2.9309
1985,2,3,5,101,1.0264
1985,3,1,1,117,-2.4362
1985,3,1,2,56,-4.6549
1985,3,1,3,53,-0.0980
1985,3,1,4,52,0.1329
1985,3,1,5,92,-0.8805
1985,3,2,1,63,-3.8436
1985,3,2,2,46,0.7883
1985,3,2,3,46,0.4155
1985,3,2,4,51,-1.6967
1985,3,2,5,53,-3.2995
1985,3,3,1,75,-0.5838
1985,3,3,2,107,3.5954
1985,3,3,3,106,1.0896
1985,3,3,4,106,-2.0015
1985,3,3,5,93,1.9691
1985,4,1,1,148,-2.7189
1985,4,1,2,80,-2.4203
1985,4,1,3,54,0.1700
1985,4,1,4,36,-1.8039
1985,4,1,5,49,-2.0008
1985,4,2,1,65,-2.2398
1985,4,2,2,52,-2.9866
1985,4,2,3,42,0.2850
1985,4,2,4,53,-2.2723
1985,4,2,5,51,0.8903
1985,4,3,1,74,-1.2343
1985,4,3,2,92,-0.9584
1985,4,3,3,105,-0.5901
1985,4,3,4,105,-0.5533
1985,4,3,5,112,-0.3432
1985,5,1,1,150,4.3842
1985,5,1,2,101,1.4788
1985,5,1,3,47,2.8285
1985,5,1,4,35,1.9500
1985,5,1,5,29,4.2356
1985,5,2,1,84,2.6613
1985,5,2,2,65,4.2033
1985,5,2,3,57,3.9808
1985,5,2,4,30,3.4797
1985,5,2,5,27,2.8203
1985,5,3,1,52,5.8636
1985,5,3,2,77,7.1647
1985,5,3,3,101,5.2208
1985,5,3,4,125,5.6587
1985,5,3,5,134,6.0974
1985,6,1,1,132,0.0474
1985,6,1,2,81,0.2506
1985,6,1,3,56,2.5659
1985,6,1,4,30,1.6726
1985,6,1,5,62,1.0783
1985,6,2,1,62,4.4069
1985,6,2,2,54,-0.5844
1985,6,2,3,50,1.7072
1985,6,2,4,47,1.8215
1985,6,2,5,47,-0.0137
1985,6,3,1,69,1.7829
1985,6,3,2,89,3.4328
1985,6,3,3,99,0.0422
1985,6,3,4,117,1.6231
1985,6,3,5,112,2.0292
1985,7,1,1,113,4.8422
1985,7,1,2,55,3.9328
1985,7,1,3,50,4.2669
1985,7,1,4,61,5.0811
1985,7,1,5,77,3.7824
1985,7,2,1,61,2.2108
1985,7,2,2,54,2.0670
1985,7,2,3,37,0.6513
1985,7,2,4,50,0.3870
1985,7,2,5,53,3.5612
1985,7,3,1,80,1.8168
1985,7,3,2,105,-1.4432
1985,7,3,3,110,-0.5940
1985,7,3,4,105,-0.7892
1985,7,3,5,86,0.0451
1985,8,1,1,122,-1.3907
1985,8,1,2,63,2.3212
1985,8,1,3,49,-1.2990
1985,8,1,4,67,-1.2479
1985,8,1,5,51,-0.9997
1985,8,2,1,58,-0.5968
1985,8,2,2,51,0.4062
1985,8,2,3,41,-0.8128
1985,8,2,4,51,0.4112
1985,8,2,5,54,-1.6121
1985,8,3,1,94,0.8369
1985,8,3,2,97,-0.1796
1985,8,3,3,107,-1.3180
1985,8,3,4,91,0.3049
1985,8,3,5,98,-0.3107
1985,9,1,1,76,-6.1693
1985,9,1,2,63,-3.2070
1985,9,1,3,60,-4.1455
1985,9,1,4,50,-2.8746
1985,9,1,5,103,-5.4546
1985,9,2,1,44,-4.4160
1985,9,2,2,46,-4.7493
1985,9,2,3,48,-3.0630
1985,9,2,4,61,-3.5261
1985,9,2,5,57,-4.1906
1985,9,3,1,100,-2.9070
1985,9,3,2,104,-3.1839
1985,9,3,3,110,-2.4627
1985,9,3,4,94,-3.8037
1985,9,3,5,80,-2.9091
1985,10,1,1,142,1.7576
1985,10,1,2,74,1.3703
1985,10,1,3,54,2.5964
1985,10,1,4,38,0.9725
1985,10,1,5,45,0.5994
1985,10,2,1,66,3.4215
1985,10,2,2,58,3.9366
1985,10,2,3,56,0.8379
1985,10,2,4,43,4.0677
1985,10,2,5,32,3.1018
1985,10,3,1,64,3.5460
1985,10,3,2,90,3.5682
1985,10,3,3,96,3.5906
1985,10,3,4,112,4.6103
1985,10,3,5,127,4.1761
1985,11,1,1,162,6.2748
1985,11,1,2,83,7.8264
1985,11,1,3,53,2.5501
1985,11,1,4,24,7.2573
1985,11,1,5,31,4.4233
1985,11,2,1,78,6.8256
1985,11,2,2,55,4.8781
1985,11,2,3,33,6.1353
1985,11,2,4,45,6.0220
1985,11,2,5,41,5.8712
1985,11,3,1,54,8.1774
1985,11,3,2,96,6.8322
1985,11,3,3,116,6.4510
1985,11,3,4,113,7.2428
1985,11,3,5,111,6.3838
1985,12,1,1,151,6.0075
1985,12,1,2,69,5.3266
1985,12,1,3,53,7.5876
1985,12,1,4,34,4.8484
1985,12,1,5,45,1.7944
1985,12,2,1,69,4.5206
1985,12,2,2,52,3.5791
1985,12,2,3,40,3.2248
1985,12,2,4,46,3.3907
1985,12,2,5,45,3.6229
1985,12,3,1,71,3.5259
1985,12,3,2,95,6.3058
1985,12,3,3,103,4.7896
1985,12,3,4,115,3.6072
1985,12,3,5,107,2.4878
1986,1,1,1,10,-2.1976
1986,1,1,2,22,3.3744
1986,1,1,3,30,-0.3900
1986,1,1,4,79,-0.4095
1986,1,1,5,209,1.6260
1986,1,2,1,22,-2.6907
1986,1,2,2,40,0.9439
1986,1,2,3,43,0.1596
1986,1,2,4,56,0.6439
1986,1,2,5,86,1.8040
1986,1,3,1,141,-1.4249
1986,1,3,2,119,0.7338
1986,1,3,3,110,3.0147
1986,1,3,4,86,3.8535
1986,1,3,5,37,-1.1212
1986,2,1,1,89,8.2317
1986,2,1,2,60,8.7401
1986,2,1,3,49,6.4132
1986,2,1,4,62,6.5718
1986,2,1,5,89,4.9539
1986,2,2,1,66,6.8173
1986,2,2,2,54,7.2633
1986,2,2,3,51,8.5823
1986,2,2,4,42,3.4361
1986,2,2,5,38,8.3681
1986,2,3,1,73,6.9479
1986,2,3,2,93,7.3394
1986,2,3,3,105,8.2505
1986,2,3,4,102,6.6923
1986,2,3,5,115,9.0205
1986,3,1,1,70,3.0272
1986,3,1,2,62,8.2937
1986,3,1,3,46,7.6257
1986,3,1,4,70,6.8111
