year,month,rank_ME,rank_r10n,nstocks,ret_vw
1993,10,3,3,119,1.2549
1993,10,3,4,119,3.5559
1993,10,3,5,139,4.6888
1993,11,1,1,411,-2.6406
1993,11,1,2,174,-0.3839
1993,11,1,3,112,-1.1470
1993,11,1,4,108,-0.0142
1993,11,1,5,164,-1.3991
1993,11,2,1,83,-4.7117
1993,11,2,2,81,-2.8891
1993,11,2,3,68,-1.2581
1993,11,2,4,67,-2.3805
1993,11,2,5,83,-0.3839
1993,11,3,1,63,-1.5787
1993,11,3,2,108,1.1307
1993,11,3,3,121,-2.0720
1993,11,3,4,141,-1.9906
1993,11,3,5,148,0.8012
1993,12,1,1,408,0.4892
1993,12,1,2,203,2.5247
1993,12,1,3,103,0.8800
1993,12,1,4,102,3.0290
1993,12,1,5,187,0.6361
1993,12,2,1,91,5.3162
1993,12,2,2,74,4.4667
1993,12,2,3,64,3.2506
1993,12,2,4,65,3.5039
1993,12,2,5,84,3.4693
1993,12,3,1,60,3.1811
1993,12,3,2,114,3.1652
1993,12,3,3,124,1.9682
1993,12,3,4,145,1.1867
1993,12,3,5,137,0.0670
1994,1,1,1,492,5.7652
1994,1,1,2,188,5.9776
1994,1,1,3,99,5.7120
1994,1,1,4,86,5.7239
1994,1,1,5,143,4.0013
1994,1,2,1,105,4.9234
1994,1,2,2,60,-0.1211
1994,1,2,3,68,2.3847
1994,1,2,4,67,2.0128
1994,1,2,5,83,2.8398
1994,1,3,1,64,2.3324
1994,1,3,2,105,5.5013
1994,1,3,3,133,1.4273
1994,1,3,4,136,2.8034
1994,1,3,5,147,1.7237
1994,2,1,1,482,0.4896
1994,2,1,2,203,1.1388
1994,2,1,3,101,-0.7316
1994,2,1,4,86,-1.4763
1994,2,1,5,140,-0.5037
1994,2,2,1,90,-0.6883
1994,2,2,2,83,1.7490
1994,2,2,3,75,-0.4034
1994,2,2,4,56,0.0789
1994,2,2,5,83,-2.5775
1994,2,3,1,62,-0.8555
1994,2,3,2,107,-0.9819
1994,2,3,3,124,-2.0736
1994,2,3,4,142,-3.0080
1994,2,3,5,156,-2.9418
1994,3,1,1,494,-4.6745
1994,3,1,2,153,-3.6793
1994,3,1,3,99,-3.3190
1994,3,1,4,92,-6.3023
1994,3,1,5,163,-4.0520
1994,3,2,1,90,-7.2367
1994,3,2,2,86,-3.2405
1994,3,2,3,57,-3.6366
1994,3,2,4,68,-5.4332
1994,3,2,5,98,-5.0645
1994,3,3,1,57,-2.2328
1994,3,3,2,108,-3.4643
1994,3,3,3,135,-4.9729
1994,3,3,4,144,-3.5033
1994,3,3,5,150,-5.4225
1994,4,1,1,478,1.2132
1994,4,1,2,157,-1.3280
1994,4,1,3,117,-0.5651
1994,4,1,4,94,0.1151
1994,4,1,5,156,-1.6465
1994,4,2,1,92,1.5687
1994,4,2,2,75,0.8182
1994,4,2,3,68,-0.0995
1994,4,2,4,80,-0.1899
1994,4,2,5,91,0.5227
1994,4,3,1,63,-1.5456
1994,4,3,2,118,1.0414
1994,4,3,3,125,1.0624
1994,4,3,4,132,1.9784
1994,4,3,5,153,0.9603
1994,5,1,1,452,0.1812
1994,5,1,2,140,-1.3071
1994,5,1,3,112,-0.7201
1994,5,1,4,95,-0.1352
1994,5,1,5,207,-0.6739
1994,5,2,1,92,-1.7605
1994,5,2,2,65,-0.6941
1994,5,2,3,66,-2.7545
1994,5,2,4,79,-0.8606
1994,5,2,5,109,-1.8079
1994,5,3,1,68,1.0448
1994,5,3,2,116,0.5652
1994,5,3,3,134,0.5339
1994,5,3,4,124,0.9295
1994,5,3,5,147,0.5545
1994,6,1,1,461,-3.8020
1994,6,1,2,155,-1.8232
1994,6,1,3,105,-3.5312
1994,6,1,4,111,-2.8285
1994,6,1,5,181,-3.2733
1994,6,2,1,88,-2.1657
1994,6,2,2,82,0.2416
1994,6,2,3,58,-1.4399
1994,6,2,4,73,-1.9311
1994,6,2,5,101,-3.5948
1994,6,3,1,64,-4.0154
1994,6,3,2,113,-1.9372
1994,6,3,3,141,-2.9260
1994,6,3,4,132,-1.5773
1994,6,3,5,153,-3.0443
1994,7,1,1,481,3.0444
1994,7,1,2,162,1.2702
1994,7,1,3,105,0.9298
1994,7,1,4,99,1.0124
1994,7,1,5,183,1.0518
1994,7,2,1,90,1.6731
1994,7,2,2,79,1.8218
1994,7,2,3,59,3.3137
1994,7,2,4,66,3.9323
1994,7,2,5,102,0.8603
1994,7,3,1,64,2.7664
1994,7,3,2,104,3.7734
1994,7,3,3,140,3.9514
1994,7,3,4,137,3.5324
1994,7,3,5,148,2.7121
1994,8,1,1,448,2.8244
1994,8,1,2,172,2.5981
1994,8,1,3,127,4.9024
1994,8,1,4,89,1.3063
1994,8,1,5,198,3.2976
1994,8,2,1,82,5.8705
1994,8,2,2,73,7.6615
1994,8,2,3,63,2.7597
1994,8,2,4,79,4.4295
1994,8,2,5,97,8.6532
1994,8,3,1,74,5.8399
1994,8,3,2,112,3.0188
1994,8,3,3,131,2.9210
1994,8,3,4,132,3.6156
1994,8,3,5,144,5.8756
1994,9,1,1,483,1.9713
1994,9,1,2,163,0.6877
1994,9,1,3,101,-0.0043
1994,9,1,4,95,1.3702
1994,9,1,5,187,1.6119
1994,9,2,1,86,0.9681
1994,9,2,2,82,-2.6243
1994,9,2,3,68,-1.8698
1994,9,2,4,64,-1.5994
1994,9,2,5,92,-1.4426
1994,9,3,1,59,-2.5493
1994,9,3,2,114,-2.8892
1994,9,3,3,132,-2.1543
1994,9,3,4,132,-1.8631
1994,9,3,5,156,-1.0582
1994,10,1,1,403,1.2120
1994,10,1,2,153,2.2541
1994,10,1,3,111,-0.5277
1994,10,1,4,128,0.9832
1994,10,1,5,231,0.3518
1994,10,2,1,79,1.8856
1994,10,2,2,75,-0.3378
1994,10,2,3,74,-2.0039
1994,10,2,4,69,1.2129
1994,10,2,5,105,-0.2679
1994,10,3,1,85,3.0174
1994,10,3,2,107,1.2051
1994,10,3,3,119,3.5340
1994,10,3,4,129,1.4766
1994,10,3,5,148,1.4153
1994,11,1,1,432,-3.2893
1994,11,1,2,162,-0.3778
1994,11,1,3,97,-0.3843
1994,11,1,4,129,-4.2393
1994,11,1,5,206,-4.4857
1994,11,2,1,85,-4.0448
1994,11,2,2,86,-3.6085
1994,11,2,3,58,-1.6483
1994,11,2,4,71,-4.1561
1994,11,2,5,96,-2.9734
1994,11,3,1,69,-3.6690
1994,11,3,2,98,-4.4736
1994,11,3,3,130,-2.6093
1994,11,3,4,150,-3.6240
1994,11,3,5,145,-1.6995
1994,12,1,1,404,1.5074
1994,12,1,2,158,1.9845
1994,12,1,3,112,-1.8503
1994,12,1,4,135,1.5827
1994,12,1,5,205,-1.7714
1994,12,2,1,98,3.3518
1994,12,2,2,83,3.6117
1994,12,2,3,66,4.2968
1994,12,2,4,73,2.1035
1994,12,2,5,85,1.9011
1994,12,3,1,68,2.6156
1994,12,3,2,105,3.0587
1994,12,3,3,136,2.8348
1994,12,3,4,143,1.2603
1994,12,3,5,144,-0.0993
1995,1,1,1,476,2.2977
1995,1,1,2,176,2.0867
1995,1,1,3,81,-0.1771
1995,1,1,4,108,1.1668
1995,1,1,5,165,3.2970
1995,1,2,1,91,-0.7927
1995,1,2,2,85,-0.6794
1995,1,2,3,71,-1.4999
1995,1,2,4,69,-0.7330
1995,1,2,5,88,-1.3018
1995,1,3,1,72,-1.2592
1995,1,3,2,111,1.5785
1995,1,3,3,135,1.9612
1995,1,3,4,138,3.8907
1995,1,3,5,145,2.2142
1995,2,1,1,454,1.9183
1995,2,1,2,198,4.4419
1995,2,1,3,108,2.9742
1995,2,1,4,94,1.8329
1995,2,1,5,156,1.0855
1995,2,2,1,110,3.4156
1995,2,2,2,82,3.7554
1995,2,2,3,68,2.5775
1995,2,2,4,68,4.3457
1995,2,2,5,68,2.9935
1995,2,3,1,57,5.3034
1995,2,3,2,116,6.8790
1995,2,3,3,127,3.4157
1995,2,3,4,137,4.3394
1995,2,3,5,161,2.5694
1995,3,1,1,490,2.7387
1995,3,1,2,164,1.4304
1995,3,1,3,126,-0.8316
1995,3,1,4,74,-0.1588
1995,3,1,5,163,2.5120
1995,3,2,1,104,2.3043
1995,3,2,2,81,0.3016
1995,3,2,3,72,0.5656
1995,3,2,4,60,0.2303
1995,3,2,5,72,2.0778
1995,3,3,1,47,5.8220
1995,3,3,2,113,3.3529
1995,3,3,3,138,2.4049
1995,3,3,4,142,1.9353
1995,3,3,5,158,3.3554
1995,4,1,1,491,3.8479
1995,4,1,2,142,3.0009
1995,4,1,3,102,2.4898
1995,4,1,4,94,3.5185
1995,4,1,5,169,2.2685
1995,4,2,1,100,3.1272
1995,4,2,2,80,3.6678
1995,4,2,3,71,4.1371
1995,4,2,4,72,1.1256
1995,4,2,5,78,3.0474
1995,4,3,1,71,8.4456
1995,4,3,2,108,3.7683
1995,4,3,3,132,3.2021
1995,4,3,4,153,3.2286
1995,4,3,5,138,0.9408
1995,5,1,1,430,4.0029
1995,5,1,2,145,1.4467
1995,5,1,3,112,1.7364
1995,5,1,4,122,1.3664
1995,5,1,5,193,1.5065
1995,5,2,1,95,2.1608
1995,5,2,2,77,0.3101
1995,5,2,3,74,2.5695
1995,5,2,4,72,-0.1700
1995,5,2,5,93,0.5251
1995,5,3,1,74,2.4392
1995,5,3,2,115,3.6945
1995,5,3,3,127,3.5323
1995,5,3,4,143,3.0390
1995,5,3,5,143,3.6099
1995,6,1,1,421,6.1384
1995,6,1,2,166,3.2168
1995,6,1,3,128,3.3932
1995,6,1,4,105,3.6727
1995,6,1,5,187,6.7572
1995,6,2,1,98,5.5777
1995,6,2,2,75,2.9465
1995,6,2,3,77,3.4527
1995,6,2,4,65,7.3299
1995,6,2,5,93,3.5024
1995,6,3,1,68,4.1497
1995,6,3,2,113,2.5356
1995,6,3,3,124,1.4919
1995,6,3,4,147,1.4623
1995,6,3,5,149,4.4103
1995,7,1,1,447,5.8033
1995,7,1,2,143,1.9238
1995,7,1,3,103,3.8941
1995,7,1,4,116,3.2551
1995,7,1,5,194,2.6707
1995,7,2,1,104,7.9658
1995,7,2,2,73,4.5193
1995,7,2,3,66,4.2639
1995,7,2,4,65,3.7443
1995,7,2,5,100,5.0446
1995,7,3,1,71,6.2067
1995,7,3,2,114,3.9543
1995,7,3,3,142,2.2161
1995,7,3,4,134,2.9897
1995,7,3,5,153,2.9666
1995,8,1,1,431,4.4456
1995,8,1,2,162,2.4582
1995,8,1,3,106,5.3426
1995,8,1,4,118,4.2544
1995,8,1,5,190,3.5952
1995,8,2,1,97,0.8966
1995,8,2,2,85,1.2657
1995,8,2,3,68,2.6222
1995,8,2,4,73,1.3556
1995,8,2,5,96,0.6297
1995,8,3,1,74,-0.5628
1995,8,3,2,109,0.4369
1995,8,3,3,126,-0.1979
1995,8,3,4,148,0.2594
1995,8,3,5,146,-0.9553
1995,9,1,1,490,2.6052
1995,9,1,2,147,3.1364
1995,9,1,3,91,1.9001
1995,9,1,4,106,3.6036
1995,9,1,5,169,1.9973
1995,9,2,1,110,0.7288
1995,9,2,2,87,2.8501
1995,9,2,3,81,3.2941
1995,9,2,4,65,2.2152
1995,9,2,5,84,1.1454
1995,9,3,1,61,-0.2189
1995,9,3,2,121,4.4902
1995,9,3,3,126,3.2009
1995,9,3,4,145,4.0327
1995,9,3,5,153,5.1991
1995,10,1,1,404,-6.4541
1995,10,1,2,151,-3.3255
1995,10,1,3,130,-2.0807
1995,10,1,4,125,-5.4804
1995,10,1,5,204,-4.5482
1995,10,2,1,99,-4.7061
1995,10,2,2,87,-4.6330
1995,10,2,3,79,-5.4669
1995,10,2,4,68,-3.9098
1995,10,2,5,94,-5.9369
1995,10,3,1,85,-2.4947
1995,10,3,2,112,1.0702
1995,10,3,3,125,-0.4533
1995,10,3,4,136,0.1097
1995,10,3,5,148,-0.7834
1995,11,1,1,416,0.8776
1995,11,1,2,194,2.8124
1995,11,1,3,107,-0.3323
1995,11,1,4,113,0.1248
1995,11,1,5,177,-0.0667
1995,11,2,1,115,5.9629
1995,11,2,2,91,5.0403
1995,11,2,3,77,4.1367
1995,11,2,4,68,3.9258
1995,11,2,5,87,5.3993
1995,11,3,1,60,1.2620
1995,11,3,2,112,4.2280
1995,11,3,3,136,4.9296
1995,11,3,4,144,4.5236
1995,11,3,5,156,3.8394
1995,12,1,1,399,0.5810
1995,12,1,2,206,1.3837
1995,12,1,3,102,1.0865
1995,12,1,4,115,3.6399
1995,12,1,5,192,3.1618
1995,12,2,1,116,-0.1024
1995,12,2,2,92,1.6751
1995,12,2,3,68,3.2839
1995,12,2,4,70,0.7803
1995,12,2,5,85,3.4014
1995,12,3,1,73,-1.3615
1995,12,3,2,106,0.3371
1995,12,3,3,134,2.2922
1995,12,3,4,148,2.7054
1995,12,3,5,151,2.2180
1996,1,1,1,502,-0.1476
1996,1,1,2,173,1.1461
1996,1,1,3,103,1.8228
1996,1,1,4,93,-0.1497
1996,1,1,5,144,0.7688
1996,1,2,1,102,-1.4861
1996,1,2,2,92,-1.5967
1996,1,2,3,64,-0.0822
1996,1,2,4,87,-0.6794
1996,1,2,5,89,1.9068
1996,1,3,1,72,3.4355
1996,1,3,2,113,2.7184
1996,1,3,3,138,3.8522
1996,1,3,4,126,2.1932
1996,1,3,5,159,2.9657
1996,2,1,1,492,4.1113
1996,2,1,2,172,2.3404
1996,2,1,3,94,1.9533
1996,2,1,4,83,1.9570
1996,2,1,5,181,2.4983
1996,2,2,1,120,4.8607
1996,2,2,2,82,2.2432
1996,2,2,3,79,2.3938
1996,2,2,4,66,3.1676
1996,2,2,5,81,4.0103
1996,2,3,1,58,3.6548
1996,2,3,2,117,4.6717
1996,2,3,3,122,1.3497
1996,2,3,4,141,-1.0669
1996,2,3,5,170,0.4081
1996,3,1,1,485,2.5535
1996,3,1,2,174,1.4896
1996,3,1,3,92,3.6996
1996,3,1,4,95,3.5488
1996,3,1,5,174,0.5195
1996,3,2,1,115,-2.0753
1996,3,2,2,86,3.0797
1996,3,2,3,81,2.2987
1996,3,2,4,65,1.2355
1996,3,2,5,90,5.5061
1996,3,3,1,53,4.1861
1996,3,3,2,114,-0.2387
1996,3,3,3,131,1.5095
1996,3,3,4,148,1.2359
1996,3,3,5,162,0.5815
1996,4,1,1,491,9.3046
1996,4,1,2,143,2.9065
1996,4,1,3,111,6.2266
1996,4,1,4,100,7.1310
1996,4,1,5,197,8.4198
1996,4,2,1,107,7.8244
1996,4,2,2,81,6.1988
1996,4,2,3,75,4.2398
1996,4,2,4,72,4.8474
1996,4,2,5,96,6.0732
1996,4,3,1,64,2.9305
1996,4,3,2,122,4.3439
1996,4,3,3,126,1.7035
1996,4,3,4,137,1.3436
1996,4,3,5,156,1.9159
1996,5,1,1,424,7.1241
1996,5,1,2,177,7.5151
1996,5,1,3,112,5.4567
1996,5,1,4,107,5.4184
1996,5,1,5,222,8.7181
1996,5,2,1,104,7.3537
1996,5,2,2,82,2.7958
1996,5,2,3,65,2.3051
1996,5,2,4,81,4.0350
1996,5,2,5,102,3.0895
1996,5,3,1,71,1.6053
1996,5,3,2,116,1.0991
1996,5,3,3,135,1.4894
1996,5,3,4,135,1.9077
1996,5,3,5,156,5.0520
1996,6,1,1,452,-4.1348
1996,6,1,2,166,-5.9520
1996,6,1,3,128,-4.5099
1996,6,1,4,106,-1.5883
1996,6,1,5,212,-7.8724
1996,6,2,1,104,-3.5142
1996,6,2,2,81,-0.9568
1996,6,2,3,83,-3.0337
1996,6,2,4,65,-0.3458
1996,6,2,5,105,-4.4436
1996,6,3,1,64,-3.2480
1996,6,3,2,113,-0.2700
1996,6,3,3,126,0.7599
1996,6,3,4,145,0.7121
1996,6,3,5,166,0.1726
1996,7,1,1,452,-8.3473
1996,7,1,2,147,-5.1475
1996,7,1,3,116,-6.4127
1996,7,1,4,108,-6.2653
1996,7,1,5,238,-7.6805
1996,7,2,1,100,-8.9092
1996,7,2,2,73,-6.5245
1996,7,2,3,68,-6.4412
1996,7,2,4,84,-9.6931
1996,7,2,5,116,-9.6506
1996,7,3,1,78,-3.9067
1996,7,3,2,118,-5.9203
1996,7,3,3,134,-5.8674
1996,7,3,4,144,-4.8151
1996,7,3,5,144,-3.7468
1996,8,1,1,446,3.7904
1996,8,1,2,143,3.3564
1996,8,1,3,114,3.3961
1996,8,1,4,126,2.8510
1996,8,1,5,234,4.6391
1996,8,2,1,96,7.2766
1996,8,2,2,89,3.7183
1996,8,2,3,60,2.7842
1996,8,2,4,84,5.0437
1996,8,2,5,114,8.5983
1996,8,3,1,79,4.4883
1996,8,3,2,118,1.6973
1996,8,3,3,134,1.7694
1996,8,3,4,132,2.3028
1996,8,3,5,158,2.1322
1996,9,1,1,455,1.9242
1996,9,1,2,150,2.3688
1996,9,1,3,119,1.7132
1996,9,1,4,125,0.5424
1996,9,1,5,228,3.6776
1996,9,2,1,98,3.4103
1996,9,2,2,68,3.4850
1996,9,2,3,77,1.6275
1996,9,2,4,80,2.2853
1996,9,2,5,110,2.9097
1996,9,3,1,77,5.1058
1996,9,3,2,123,4.6008
1996,9,3,3,113,2.1703
1996,9,3,4,153,6.0052
1996,9,3,5,158,6.7119
1996,10,1,1,352,-1.9219
1996,10,1,2,197,-2.5707
1996,10,1,3,131,1.4948
1996,10,1,4,127,-3.2156
1996,10,1,5,272,0.1001
1996,10,2,1,78,0.9265
1996,10,2,2,60,1.1004
1996,10,2,3,78,-1.0864
1996,10,2,4,101,0.8504
1996,10,2,5,125,-0.5214
1996,10,3,1,100,3.2291
1996,10,3,2,123,1.1081
1996,10,3,3,125,1.6298
1996,10,3,4,129,1.9990
1996,10,3,5,148,1.7528
1996,11,1,1,405,4.4713
1996,11,1,2,163,3.7134
1996,11,1,3,116,3.1157
1996,11,1,4,132,3.8271
1996,11,1,5,280,2.0495
1996,11,2,1,75,2.8022
1996,11,2,2,73,3.1401
1996,11,2,3,86,6.1967
1996,11,2,4,73,7.5654
1996,11,2,5,130,4.4504
1996,11,3,1,89,11.3178
1996,11,3,2,113,6.9239
1996,11,3,3,134,5.2521
1996,11,3,4,145,6.7995
1996,11,3,5,151,7.4294
1996,12,1,1,359,-0.1699
1996,12,1,2,163,3.8376
1996,12,1,3,125,2.6365
1996,12,1,4,129,0.0187
1996,12,1,5,321,0.8785
1996,12,2,1,92,3.2307
1996,12,2,2,82,1.9743
1996,12,2,3,74,1.3732
1996,12,2,4,78,2.9203
1996,12,2,5,120,1.8266
1996,12,3,1,92,-2.2783
1996,12,3,2,124,-1.5383
1996,12,3,3,127,-1.5644
1996,12,3,4,138,-1.3381
1996,12,3,5,156,-0.9196
1997,1,1,1,460,4.6030
1997,1,1,2,170,3.4933
1997,1,1,3,92,5.0424
1997,1,1,4,127,2.4600
1997,1,1,5,242,7.3195
1997,1,2,1,100,1.4735
1997,1,2,2,89,2.2294
1997,1,2,3,55,3.2129
1997,1,2,4,91,1.2216
1997,1,2,5,116,3.7142
1997,1,3,1,81,4.9946
1997,1,3,2,117,3.5120
1997,1,3,3,144,2.7030
1997,1,3,4,140,7.7106
1997,1,3,5,156,7.9699
1997,2,1,1,419,-2.1575
1997,2,1,2,167,-0.1137
1997,2,1,3,124,-1.2262
1997,2,1,4,103,-2.4058
1997,2,1,5,293,-3.0793
1997,2,2,1,94,-1.8188
1997,2,2,2,91,0.1962
1997,2,2,3,67,-0.5390
1997,2,2,4,73,-1.1037
1997,2,2,5,114,-3.1123
1997,2,3,1,81,-4.0475
1997,2,3,2,110,1.7101
1997,2,3,3,132,-0.8374
1997,2,3,4,154,1.0724
1997,2,3,5,161,-0.0413
1997,3,1,1,423,-3.8641
1997,3,1,2,176,-2.3051
1997,3,1,3,103,-2.4285
1997,3,1,4,137,-1.7663
1997,3,1,5,280,-5.2885
1997,3,2,1,95,-1.8702
1997,3,2,2,89,-2.2468
1997,3,2,3,64,-1.9825
1997,3,2,4,70,-0.9539
1997,3,2,5,114,-3.6822
1997,3,3,1,75,-3.7881
1997,3,3,2,115,-1.9799
1997,3,3,3,147,-1.7460
1997,3,3,4,144,-3.3025
1997,3,3,5,165,-5.3375
1997,4,1,1,405,-2.1638
1997,4,1,2,141,-5.4204
1997,4,1,3,124,-3.0582
1997,4,1,4,151,-3.7249
1997,4,1,5,297,-6.0039
1997,4,2,1,102,3.4081
1997,4,2,2,63,1.8102
1997,4,2,3,67,-0.4176
1997,4,2,4,85,-0.6686
1997,4,2,5,113,1.8298
1997,4,3,1,85,5.8211
1997,4,3,2,132,3.2882
1997,4,3,3,140,4.2437
1997,4,3,4,139,6.7429
1997,4,3,5,155,7.8686
1997,5,1,1,349,10.5982
1997,5,1,2,186,8.7541
1997,5,1,3,106,11.2375
1997,5,1,4,154,10.0091
1997,5,1,5,338,10.0294
1997,5,2,1,81,13.4040
1997,5,2,2,78,8.9851
1997,5,2,3,64,10.5251
1997,5,2,4,81,8.9536
1997,5,2,5,115,12.8473
1997,5,3,1,98,7.2662
1997,5,3,2,115,7.5834
1997,5,3,3,147,4.4277
1997,5,3,4,152,6.1963
1997,5,3,5,148,6.2260
1997,6,1,1,383,4.3364
1997,6,1,2,184,4.6417
1997,6,1,3,115,4.7401
1997,6,1,4,126,4.3259
1997,6,1,5,333,2.8188
1997,6,2,1,86,3.7030
1997,6,2,2,87,5.4510
1997,6,2,3,57,6.4409
1997,6,2,4,84,5.6648
1997,6,2,5,114,3.0554
1997,6,3,1,89,4.0248
1997,6,3,2,109,2.6272
1997,6,3,3,155,5.8318
1997,6,3,4,147,2.8264
1997,6,3,5,159,4.1201
1997,7,1,1,366,6.2164
1997,7,1,2,180,4.6613
1997,7,1,3,122,5.6183
1997,7,1,4,138,3.9698
1997,7,1,5,338,5.2118
1997,7,2,1,76,6.8405
1997,7,2,2,82,7.1930
1997,7,2,3,72,4.4126
1997,7,2,4,80,5.5822
1997,7,2,5,125,6.1070
1997,7,3,1,95,10.0496
1997,7,3,2,116,8.7677
1997,7,3,3,129,6.5829
1997,7,3,4,160,4.8707
1997,7,3,5,156,8.9074
1997,8,1,1,348,6.8792
1997,8,1,2,221,4.7374
1997,8,1,3,126,4.4722
1997,8,1,4,132,2.8811
1997,8,1,5,323,4.1797
1997,8,2,1,81,3.7725
1997,8,2,2,81,5.3780
1997,8,2,3,77,3.3372
1997,8,2,4,70,1.7822
1997,8,2,5,118,4.6152
1997,8,3,1,89,-0.7240
1997,8,3,2,118,-2.2292
1997,8,3,3,138,-4.4437
1997,8,3,4,157,-5.2468
1997,8,3,5,161,-6.0264
1997,9,1,1,411,8.3596
1997,9,1,2,171,7.0938
1997,9,1,3,119,5.8762
1997,9,1,4,124,7.2325
1997,9,1,5,327,9.4235
1997,9,2,1,90,8.3229
1997,9,2,2,80,8.2030
1997,9,2,3,67,6.4312
1997,9,2,4,86,6.1518
1997,9,2,5,104,6.0044
1997,9,3,1,84,5.6635
1997,9,3,2,124,5.9620
1997,9,3,3,144,6.0900
1997,9,3,4,143,3.8332
1997,9,3,5,164,4.1017
1997,10,1,1,351,-2.6840
1997,10,1,2,142,-2.9917
1997,10,1,3,139,-1.5610
1997,10,1,4,165,-0.8604
1997,10,1,5,355,-3.8824
1997,10,2,1,82,-5.0570
1997,10,2,2,68,-4.2498
1997,10,2,3,82,-3.5594
1997,10,2,4,84,-1.3309
1997,10,2,5,122,-4.8886
1997,10,3,1,99,-4.8595
1997,10,3,2,136,-3.1158
1997,10,3,3,121,-2.9783
1997,10,3,4,138,-1.8120
1997,10,3,5,153,-5.1532
1997,11,1,1,345,-1.7403
1997,11,1,2,144,-0.6609
1997,11,1,3,140,0.0007
1997,11,1,4,164,-0.1284
1997,11,1,5,352,-3.0175
1997,11,2,1,79,-3.4271
1997,11,2,2,76,1.2339
1997,11,2,3,72,1.8527
1997,11,2,4,77,2.4265
1997,11,2,5,122,-0.6402
1997,11,3,1,87,2.4359
1997,11,3,2,126,1.6198
1997,11,3,3,144,6.4994
1997,11,3,4,130,4.6693
1997,11,3,5,164,5.1214
1997,12,1,1,269,-0.8831
1997,12,1,2,173,-0.8462
1997,12,1,3,114,-2.5111
1997,12,1,4,178,-0.1425
1997,12,1,5,409,-3.0845
1997,12,2,1,84,0.0940
1997,12,2,2,81,0.3275
1997,12,2,3,63,3.4087
1997,12,2,4,85,2.5267
1997,12,2,5,110,1.3271
1997,12,3,1,101,-0.8203
1997,12,3,2,121,1.3645
1997,12,3,3,146,1.2216
1997,12,3,4,127,2.0478
1997,12,3,5,157,0.4798
1998,1,1,1,367,-0.7653
1998,1,1,2,202,-0.6533
1998,1,1,3,135,-1.1633
1998,1,1,4,137,-0.4840
1998,1,1,5,289,0.8788
1998,1,2,1,92,1.6920
1998,1,2,2,78,-1.0088
1998,1,2,3,65,-0.7707
1998,1,2,4,77,-2.4828
1998,1,2,5,106,-0.4460
1998,1,3,1,90,-0.8617
1998,1,3,2,111,2.4618
1998,1,3,3,147,0.0812
1998,1,3,4,138,4.7764
1998,1,3,5,163,1.2395
1998,2,1,1,328,5.9500
1998,2,1,2,176,4.2432
1998,2,1,3,118,3.9783
1998,2,1,4,171,3.3736
1998,2,1,5,332,5.9939
1998,2,2,1,92,6.1300
1998,2,2,2,79,8.2330
1998,2,2,3,69,7.6695
1998,2,2,4,75,6.8585
1998,2,2,5,102,8.1120
1998,2,3,1,90,7.6203
1998,2,3,2,112,6.2653
1998,2,3,3,135,5.7861
1998,2,3,4,149,4.5126
1998,2,3,5,158,8.6551
1998,3,1,1,362,4.3453
1998,3,1,2,167,5.4740
1998,3,1,3,125,6.7652
1998,3,1,4,128,2.6204
1998,3,1,5,338,5.2136
1998,3,2,1,89,3.1370
1998,3,2,2,85,3.6122
1998,3,2,3,72,3.2710
1998,3,2,4,65,2.7466
1998,3,2,5,99,3.0509
1998,3,3,1,82,3.2701
1998,3,3,2,119,2.9334
1998,3,3,3,139,5.1808
1998,3,3,4,146,6.3055
1998,3,3,5,169,3.7770
1998,4,1,1,322,2.0157
1998,4,1,2,156,2.0454
1998,4,1,3,120,3.3568
1998,4,1,4,159,2.9847
1998,4,1,5,355,2.2061
1998,4,2,1,77,-0.8885
1998,4,2,2,84,1.8232
1998,4,2,3,71,-1.9554
1998,4,2,4,72,0.1173
1998,4,2,5,103,1.9710
1998,4,3,1,97,3.6490
1998,4,3,2,122,4.1938
1998,4,3,3,128,-2.0017
1998,4,3,4,143,-1.0033
1998,4,3,5,161,0.1523
1998,5,1,1,288,-5.4621
1998,5,1,2,173,-3.6690
1998,5,1,3,105,-3.7490
1998,5,1,4,159,-2.8982
1998,5,1,5,376,-3.2687
1998,5,2,1,78,-5.6835
1998,5,2,2,83,-2.6711
1998,5,2,3,66,-4.0406
1998,5,2,4,74,-2.9208
1998,5,2,5,110,-6.1282
1998,5,3,1,99,-3.0844
1998,5,3,2,113,-1.9221
1998,5,3,3,139,-2.3962
1998,5,3,4,146,-2.2023
1998,5,3,5,149,-0.8733
1998,6,1,1,293,-2.3289
1998,6,1,2,157,-2.3096
1998,6,1,3,111,-2.4563
1998,6,1,4,167,-2.1907
1998,6,1,5,368,-4.9038
1998,6,2,1,85,-1.8191
1998,6,2,2,81,-1.0703
1998,6,2,3,65,0.5289
1998,6,2,4,60,-4.8169
1998,6,2,5,119,-2.2589
1998,6,3,1,90,-1.6796
1998,6,3,2,110,2.0305
1998,6,3,3,145,0.5860
1998,6,3,4,143,4.0681
1998,6,3,5,161,7.4167
1998,7,1,1,286,-5.2737
1998,7,1,2,140,-6.2328
1998,7,1,3,101,-4.0497
1998,7,1,4,151,-6.5730
1998,7,1,5,385,-6.8175
1998,7,2,1,86,-10.4354
1998,7,2,2,72,-7.1208
1998,7,2,3,75,-8.0641
1998,7,2,4,70,-8.0951
1998,7,2,5,111,-8.7345
1998,7,3,1,85,-0.8539
