year,month,rank_ME,rank_RDMq_1,nstocks,ret_vw
2005,4,1,5,524,-8.8263
2005,4,2,1,36,-4.8169
2005,4,2,2,39,-5.4892
2005,4,2,3,43,-5.4668
2005,4,2,4,68,-6.1271
2005,4,2,5,70,-7.8234
2005,4,3,1,67,-2.4893
2005,4,3,2,49,0.4152
2005,4,3,3,49,-0.1711
2005,4,3,4,54,-2.6972
2005,4,3,5,41,-4.1380
2005,5,1,1,127,4.2411
2005,5,1,2,111,3.6747
2005,5,1,3,139,5.4400
2005,5,1,4,264,8.8184
2005,5,1,5,491,8.9548
2005,5,2,1,48,8.8265
2005,5,2,2,57,8.6810
2005,5,2,3,54,6.6938
2005,5,2,4,76,8.1983
2005,5,2,5,66,9.8505
2005,5,3,1,79,4.2287
2005,5,3,2,85,3.2938
2005,5,3,3,63,4.4341
2005,5,3,4,73,3.0026
2005,5,3,5,47,7.6005
2005,6,1,1,128,2.7305
2005,6,1,2,117,4.9010
2005,6,1,3,128,4.5111
2005,6,1,4,260,4.7593
2005,6,1,5,488,3.8383
2005,6,2,1,47,1.0776
2005,6,2,2,60,1.2274
2005,6,2,3,51,1.8014
2005,6,2,4,72,2.6469
2005,6,2,5,62,3.2493
2005,6,3,1,85,-0.2611
2005,6,3,2,68,-2.6875
2005,6,3,3,68,-1.5874
2005,6,3,4,79,0.0208
2005,6,3,5,46,0.4356
2005,7,1,1,130,4.3429
2005,7,1,2,121,7.6746
2005,7,1,3,144,7.5013
2005,7,1,4,250,8.8862
2005,7,1,5,469,9.9977
2005,7,2,1,48,9.7979
2005,7,2,2,50,5.6258
2005,7,2,3,55,8.9481
2005,7,2,4,82,7.8999
2005,7,2,5,60,10.4638
2005,7,3,1,76,4.3779
2005,7,3,2,77,3.2108
2005,7,3,3,69,6.4884
2005,7,3,4,69,4.2292
2005,7,3,5,46,7.0226
2005,8,1,1,110,-3.4873
2005,8,1,2,84,-5.2846
2005,8,1,3,105,-1.9429
2005,8,1,4,159,0.1160
2005,8,1,5,548,0.3564
2005,8,2,1,35,-3.5890
2005,8,2,2,37,0.1582
2005,8,2,3,46,-1.1234
2005,8,2,4,62,0.7728
2005,8,2,5,75,-2.8747
2005,8,3,1,57,-2.1372
2005,8,3,2,51,1.8573
2005,8,3,3,53,-2.8804
2005,8,3,4,46,-0.8229
2005,8,3,5,48,1.3779
2005,9,1,1,101,-1.8374
2005,9,1,2,86,3.7202
2005,9,1,3,96,0.1900
2005,9,1,4,181,-0.1638
2005,9,1,5,532,2.3402
2005,9,2,1,41,-0.8767
2005,9,2,2,35,2.0506
2005,9,2,3,41,-0.8593
2005,9,2,4,60,-0.2866
2005,9,2,5,79,1.7570
2005,9,3,1,59,-0.8199
2005,9,3,2,49,-1.4793
2005,9,3,3,48,-0.8374
2005,9,3,4,59,-0.1515
2005,9,3,5,41,3.7476
2005,10,1,1,107,-0.5288
2005,10,1,2,85,-3.0953
2005,10,1,3,87,-3.2547
2005,10,1,4,195,-3.1006
2005,10,1,5,500,-3.8588
2005,10,2,1,40,-5.5405
2005,10,2,2,38,-4.2603
2005,10,2,3,45,-4.1125
2005,10,2,4,66,-1.9582
2005,10,2,5,75,-6.8535
2005,10,3,1,64,-0.6450
2005,10,3,2,51,-0.4863
2005,10,3,3,46,-1.1302
2005,10,3,4,58,-4.3930
2005,10,3,5,38,-3.7994
2005,11,1,1,103,6.9944
2005,11,1,2,91,6.0128
2005,11,1,3,120,7.4878
2005,11,1,4,187,3.5274
2005,11,1,5,492,5.2292
2005,11,2,1,36,5.6841
2005,11,2,2,35,5.0818
2005,11,2,3,57,2.0199
2005,11,2,4,66,7.2521
2005,11,2,5,74,5.9778
2005,11,3,1,66,4.4689
2005,11,3,2,49,5.9496
2005,11,3,3,50,3.8464
2005,11,3,4,62,3.2978
2005,11,3,5,36,7.7464
2005,12,1,1,102,-0.2405
2005,12,1,2,101,1.5496
2005,12,1,3,91,-2.3960
2005,12,1,4,184,1.1455
2005,12,1,5,500,-0.4806
2005,12,2,1,38,-2.7158
2005,12,2,2,41,-0.8785
2005,12,2,3,53,-0.4328
2005,12,2,4,69,-1.7550
2005,12,2,5,68,3.7520
2005,12,3,1,68,-0.1624
2005,12,3,2,48,-1.8114
2005,12,3,3,55,-0.7807
2005,12,3,4,61,1.2966
2005,12,3,5,36,2.1901
2006,1,1,1,111,10.0425
2006,1,1,2,104,11.4010
2006,1,1,3,96,10.5847
2006,1,1,4,188,12.4572
2006,1,1,5,491,12.7356
2006,1,2,1,36,9.8152
2006,1,2,2,44,6.2843
2006,1,2,3,45,7.9704
2006,1,2,4,74,9.0463
2006,1,2,5,64,14.5314
2006,1,3,1,65,3.1163
2006,1,3,2,49,4.2778
2006,1,3,3,54,1.0567
2006,1,3,4,57,2.3851
2006,1,3,5,37,7.2715
2006,2,1,1,109,-1.4940
2006,2,1,2,104,-0.6711
2006,2,1,3,96,-0.8950
2006,2,1,4,175,1.2297
2006,2,1,5,490,2.4829
2006,2,2,1,40,-1.1035
2006,2,2,2,43,-2.7563
2006,2,2,3,47,0.6143
2006,2,2,4,79,2.0929
2006,2,2,5,65,1.0503
2006,2,3,1,64,-3.8825
2006,2,3,2,41,-1.9511
2006,2,3,3,55,2.5322
2006,2,3,4,61,1.3595
2006,2,3,5,45,0.9354
2006,3,1,1,108,3.8832
2006,3,1,2,95,2.8162
2006,3,1,3,115,5.3572
2006,3,1,4,147,3.8887
2006,3,1,5,494,4.8915
2006,3,2,1,44,4.4935
2006,3,2,2,40,5.2270
2006,3,2,3,47,5.5849
2006,3,2,4,76,2.0556
2006,3,2,5,69,3.2953
2006,3,3,1,63,1.8613
2006,3,3,2,44,1.2509
2006,3,3,3,54,1.2211
2006,3,3,4,58,1.3278
2006,3,3,5,46,-0.1584
2006,4,1,1,111,-2.0126
2006,4,1,2,103,0.9605
2006,4,1,3,107,-0.7429
2006,4,1,4,152,-2.6334
2006,4,1,5,487,-3.6383
2006,4,2,1,43,-1.5305
2006,4,2,2,49,1.6875
2006,4,2,3,44,0.8759
2006,4,2,4,61,1.2778
2006,4,2,5,71,-1.4658
2006,4,3,1,61,-0.1250
2006,4,3,2,45,-2.9470
2006,4,3,3,50,-0.1565
2006,4,3,4,62,0.6638
2006,4,3,5,48,0.1401
2006,5,1,1,133,-10.7457
2006,5,1,2,134,-9.0103
2006,5,1,3,121,-7.2466
2006,5,1,4,247,-8.7607
2006,5,1,5,436,-8.2709
2006,5,2,1,54,-8.2102
2006,5,2,2,58,-5.9774
2006,5,2,3,55,-6.2978
2006,5,2,4,87,-8.6176
2006,5,2,5,59,-5.3444
2006,5,3,1,73,-4.2379
2006,5,3,2,70,-3.6475
2006,5,3,3,72,-3.0041
2006,5,3,4,76,-3.7140
2006,5,3,5,48,-2.0269
2006,6,1,1,118,-1.4454
2006,6,1,2,135,0.0971
2006,6,1,3,124,-2.3796
2006,6,1,4,229,-4.1935
2006,6,1,5,461,-2.2623
2006,6,2,1,54,1.1504
2006,6,2,2,55,0.6562
2006,6,2,3,56,-1.6312
2006,6,2,4,86,-1.5891
2006,6,2,5,68,-2.8603
2006,6,3,1,69,1.0564
2006,6,3,2,67,-2.0288
2006,6,3,3,68,-0.8977
2006,6,3,4,73,0.3348
2006,6,3,5,45,-3.1419
2006,7,1,1,113,-2.6703
2006,7,1,2,135,-5.4696
2006,7,1,3,123,-5.6356
2006,7,1,4,214,-5.7630
2006,7,1,5,452,-6.3562
2006,7,2,1,55,-6.5888
2006,7,2,2,57,-5.6863
2006,7,2,3,54,-6.1260
2006,7,2,4,71,-3.4278
2006,7,2,5,72,-4.2306
2006,7,3,1,71,1.2669
2006,7,3,2,65,-1.0257
2006,7,3,3,73,-1.0207
2006,7,3,4,74,1.3183
2006,7,3,5,41,1.6414
2006,8,1,1,99,1.2789
2006,8,1,2,86,0.8748
2006,8,1,3,100,6.2374
2006,8,1,4,146,2.9117
2006,8,1,5,533,7.1759
2006,8,2,1,38,1.0901
2006,8,2,2,35,2.1650
2006,8,2,3,47,2.7565
2006,8,2,4,58,5.3070
2006,8,2,5,76,7.9603
2006,8,3,1,54,1.6786
2006,8,3,2,37,3.0356
2006,8,3,3,49,5.6359
2006,8,3,4,65,6.2411
2006,8,3,5,36,3.9531
2006,9,1,1,103,2.3616
2006,9,1,2,83,0.6078
2006,9,1,3,101,1.1420
2006,9,1,4,133,-0.1865
2006,9,1,5,527,-0.5964
2006,9,2,1,38,-0.5138
2006,9,2,2,45,-0.5042
2006,9,2,3,39,3.4260
2006,9,2,4,65,0.8799
2006,9,2,5,80,0.3660
2006,9,3,1,53,3.4195
2006,9,3,2,43,0.3313
2006,9,3,3,49,3.2956
2006,9,3,4,60,3.3453
2006,9,3,5,36,5.6632
2006,10,1,1,99,4.5947
2006,10,1,2,92,3.9317
2006,10,1,3,91,6.6243
2006,10,1,4,112,5.7973
2006,10,1,5,550,7.0865
2006,10,2,1,38,4.0861
2006,10,2,2,40,7.8961
2006,10,2,3,44,4.8180
2006,10,2,4,53,6.4561
2006,10,2,5,85,6.3372
2006,10,3,1,53,5.4623
2006,10,3,2,51,3.5161
2006,10,3,3,44,1.5031
2006,10,3,4,59,3.7554
2006,10,3,5,41,1.1915
2006,11,1,1,98,2.1583
2006,11,1,2,85,0.1963
2006,11,1,3,122,4.3878
2006,11,1,4,122,2.9817
2006,11,1,5,550,4.1172
2006,11,2,1,37,5.8465
2006,11,2,2,37,1.6583
2006,11,2,3,45,2.0400
2006,11,2,4,56,1.2512
2006,11,2,5,77,1.4321
2006,11,3,1,51,4.2533
2006,11,3,2,45,0.7962
2006,11,3,3,54,3.1556
2006,11,3,4,58,1.0739
2006,11,3,5,49,-0.0359
2006,12,1,1,90,1.6293
2006,12,1,2,86,3.2334
2006,12,1,3,133,-1.8138
2006,12,1,4,132,1.8758
2006,12,1,5,527,0.4975
2006,12,2,1,36,1.3798
2006,12,2,2,31,-0.1582
2006,12,2,3,57,0.5165
2006,12,2,4,51,-0.2470
2006,12,2,5,78,-1.3988
2006,12,3,1,51,-2.8051
2006,12,3,2,40,0.5785
2006,12,3,3,53,0.1343
2006,12,3,4,63,-0.6049
2006,12,3,5,47,0.3987
2007,1,1,1,98,2.7096
2007,1,1,2,89,2.0648
2007,1,1,3,117,0.6483
2007,1,1,4,138,2.2511
2007,1,1,5,529,2.2749
2007,1,2,1,34,-0.8058
2007,1,2,2,35,4.3973
2007,1,2,3,51,2.3395
2007,1,2,4,49,1.6599
2007,1,2,5,78,1.1339
2007,1,3,1,49,3.7281
2007,1,3,2,43,5.9509
2007,1,3,3,51,2.2804
2007,1,3,4,61,1.6944
2007,1,3,5,43,3.3290
2007,2,1,1,101,-0.2796
2007,2,1,2,79,-0.3066
2007,2,1,3,109,2.4781
2007,2,1,4,117,-0.7703
2007,2,1,5,553,0.2220
2007,2,2,1,37,-1.0038
2007,2,2,2,32,-0.7617
2007,2,2,3,54,1.3937
2007,2,2,4,41,0.1043
2007,2,2,5,88,-0.5048
2007,2,3,1,51,-1.9789
2007,2,3,2,41,-0.9615
2007,2,3,3,46,-2.7243
2007,2,3,4,62,-2.8301
2007,2,3,5,46,-2.4289
2007,3,1,1,98,2.3249
2007,3,1,2,69,2.8012
2007,3,1,3,113,-0.6996
2007,3,1,4,102,-0.3216
2007,3,1,5,551,1.2308
2007,3,2,1,41,1.8854
2007,3,2,2,28,0.1128
2007,3,2,3,63,1.3745
2007,3,2,4,49,1.4304
2007,3,2,5,92,0.3423
2007,3,3,1,51,2.2284
2007,3,3,2,40,0.7443
2007,3,3,3,48,1.0791
2007,3,3,4,62,-0.9300
2007,3,3,5,44,0.5727
2007,4,1,1,101,1.4478
2007,4,1,2,72,1.1200
2007,4,1,3,100,3.0674
2007,4,1,4,112,2.3476
2007,4,1,5,555,2.5046
2007,4,2,1,40,5.2564
2007,4,2,2,30,3.5947
2007,4,2,3,58,3.2954
2007,4,2,4,49,1.5655
2007,4,2,5,83,2.6651
2007,4,3,1,48,4.0262
2007,4,3,2,40,1.6886
2007,4,3,3,53,4.9235
2007,4,3,4,47,8.1693
2007,4,3,5,54,8.2026
2007,5,1,1,108,1.0101
2007,5,1,2,114,3.7041
2007,5,1,3,118,1.4167
2007,5,1,4,175,3.0697
2007,5,1,5,525,0.9994
2007,5,2,1,50,4.3785
2007,5,2,2,63,4.8374
2007,5,2,3,53,4.1208
2007,5,2,4,68,3.4642
2007,5,2,5,79,2.8051
2007,5,3,1,68,6.8605
2007,5,3,2,59,3.1625
2007,5,3,3,68,3.1648
2007,5,3,4,68,3.3465
2007,5,3,5,50,0.7130
2007,6,1,1,109,3.1454
2007,6,1,2,116,-0.6083
2007,6,1,3,117,2.2662
2007,6,1,4,166,1.7619
2007,6,1,5,525,-1.7408
2007,6,2,1,44,-0.2995
2007,6,2,2,68,0.4044
2007,6,2,3,54,0.4368
2007,6,2,4,66,-0.4071
2007,6,2,5,76,-0.7242
2007,6,3,1,67,0.7093
2007,6,3,2,60,-1.1898
2007,6,3,3,69,0.3194
2007,6,3,4,67,-0.8699
2007,6,3,5,49,-1.6849
2007,7,1,1,106,-5.2174
2007,7,1,2,104,-6.2033
2007,7,1,3,123,-5.7979
2007,7,1,4,152,-3.2460
2007,7,1,5,516,-4.7343
2007,7,2,1,51,-0.0992
2007,7,2,2,57,-0.8528
2007,7,2,3,59,-3.9460
2007,7,2,4,69,-3.0074
2007,7,2,5,67,-5.4717
2007,7,3,1,63,-0.3981
2007,7,3,2,59,-2.3187
2007,7,3,3,71,-0.1209
2007,7,3,4,66,-1.3218
2007,7,3,5,51,-2.9882
2007,8,1,1,97,1.7856
2007,8,1,2,69,1.2580
2007,8,1,3,93,0.2981
2007,8,1,4,127,0.5589
2007,8,1,5,528,-0.8018
2007,8,2,1,36,5.6056
2007,8,2,2,40,4.6089
2007,8,2,3,45,2.6199
2007,8,2,4,62,2.4842
2007,8,2,5,82,2.2527
2007,8,3,1,45,1.3319
2007,8,3,2,43,2.0383
2007,8,3,3,60,2.4593
2007,8,3,4,51,3.4950
2007,8,3,5,43,1.4249
2007,9,1,1,90,1.6438
2007,9,1,2,61,9.0767
2007,9,1,3,94,4.1104
2007,9,1,4,134,3.9222
2007,9,1,5,518,0.5538
2007,9,2,1,39,7.0520
2007,9,2,2,41,3.0379
2007,9,2,3,50,3.5018
2007,9,2,4,69,2.6899
2007,9,2,5,73,2.7113
2007,9,3,1,49,6.2640
2007,9,3,2,41,7.2118
2007,9,3,3,64,4.6100
2007,9,3,4,51,2.2317
2007,9,3,5,40,4.7651
2007,10,1,1,87,3.4405
2007,10,1,2,71,6.0580
2007,10,1,3,89,2.1824
2007,10,1,4,129,5.6400
2007,10,1,5,507,1.9538
2007,10,2,1,35,1.7995
2007,10,2,2,38,5.4141
2007,10,2,3,52,5.7653
2007,10,2,4,56,1.8721
2007,10,2,5,83,4.3634
2007,10,3,1,51,6.8678
2007,10,3,2,50,5.0212
2007,10,3,3,61,5.1719
2007,10,3,4,52,1.5248
2007,10,3,5,41,0.9395
2007,11,1,1,94,-10.0293
2007,11,1,2,57,-8.4743
2007,11,1,3,92,-12.1286
2007,11,1,4,148,-5.7488
2007,11,1,5,514,-11.4859
2007,11,2,1,54,-11.0748
2007,11,2,2,42,-6.7437
2007,11,2,3,54,-7.7521
2007,11,2,4,59,-6.6008
2007,11,2,5,76,-8.5366
2007,11,3,1,55,-3.5269
2007,11,3,2,47,-2.5683
2007,11,3,3,67,-5.6937
2007,11,3,4,54,-1.4969
2007,11,3,5,36,-7.1451
2007,12,1,1,86,0.4713
2007,12,1,2,58,-0.7792
2007,12,1,3,105,3.1394
2007,12,1,4,131,1.7972
2007,12,1,5,518,-1.9500
2007,12,2,1,47,-0.8626
2007,12,2,2,40,0.2758
2007,12,2,3,53,-1.5554
2007,12,2,4,46,0.1018
2007,12,2,5,84,0.2818
2007,12,3,1,59,2.9738
2007,12,3,2,47,0.6497
2007,12,3,3,68,0.3754
2007,12,3,4,58,-3.3081
2007,12,3,5,33,-2.5202
2008,1,1,1,82,-12.1908
2008,1,1,2,59,-12.9733
2008,1,1,3,104,-12.8651
2008,1,1,4,136,-9.5989
2008,1,1,5,510,-9.7975
2008,1,2,1,53,-15.7234
2008,1,2,2,41,-9.7966
2008,1,2,3,49,-13.6863
2008,1,2,4,69,-11.8881
2008,1,2,5,73,-12.7893
2008,1,3,1,54,-16.0061
2008,1,3,2,49,-7.7717
2008,1,3,3,59,-8.4399
2008,1,3,4,57,-5.9750
2008,1,3,5,35,-9.8990
2008,2,1,1,104,-0.9210
2008,2,1,2,59,-5.5455
2008,2,1,3,91,-4.0742
2008,2,1,4,134,-2.0832
2008,2,1,5,522,-2.9725
2008,2,2,1,45,-6.9316
2008,2,2,2,43,-4.9035
2008,2,2,3,46,-1.2429
2008,2,2,4,60,-4.9603
2008,2,2,5,88,-2.4622
2008,2,3,1,55,0.1211
2008,2,3,2,49,-7.6417
2008,2,3,3,48,-0.1877
2008,2,3,4,54,-0.0451
2008,2,3,5,40,-2.5294
2008,3,1,1,95,-6.1829
2008,3,1,2,54,-4.7209
2008,3,1,3,85,-3.1667
2008,3,1,4,132,-3.3821
2008,3,1,5,538,-3.6353
2008,3,2,1,41,-1.9792
2008,3,2,2,43,1.2421
2008,3,2,3,44,0.2114
2008,3,2,4,59,-1.2532
2008,3,2,5,97,-1.7175
2008,3,3,1,51,3.8518
2008,3,3,2,47,-0.8604
2008,3,3,3,53,1.3073
2008,3,3,4,51,-1.6124
2008,3,3,5,46,-4.9595
2008,4,1,1,86,2.4549
2008,4,1,2,60,1.5221
2008,4,1,3,73,1.3011
2008,4,1,4,149,4.6671
2008,4,1,5,537,3.4847
2008,4,2,1,43,4.8958
2008,4,2,2,47,4.9910
2008,4,2,3,46,3.4379
2008,4,2,4,63,2.9511
2008,4,2,5,82,6.9225
2008,4,3,1,50,7.1519
2008,4,3,2,46,7.9299
2008,4,3,3,48,1.7889
2008,4,3,4,59,3.8110
2008,4,3,5,40,5.8468
2008,5,1,1,94,4.1176
2008,5,1,2,78,5.1754
2008,5,1,3,93,3.9834
2008,5,1,4,178,4.9984
2008,5,1,5,567,4.8340
2008,5,2,1,54,10.8757
2008,5,2,2,54,3.9107
2008,5,2,3,49,8.1116
2008,5,2,4,90,8.6592
2008,5,2,5,81,7.0144
2008,5,3,1,64,2.7639
2008,5,3,2,66,3.8748
2008,5,3,3,70,1.8507
2008,5,3,4,68,3.0418
2008,5,3,5,44,2.2587
2008,6,1,1,84,-4.2177
2008,6,1,2,87,-10.9115
2008,6,1,3,99,-8.9048
2008,6,1,4,169,-5.6734
2008,6,1,5,560,-10.6090
2008,6,2,1,61,-10.0762
2008,6,2,2,49,-8.1835
2008,6,2,3,47,-10.1976
2008,6,2,4,82,-10.7006
2008,6,2,5,84,-11.1895
2008,6,3,1,63,-3.5920
2008,6,3,2,64,-9.2319
2008,6,3,3,75,-8.2454
2008,6,3,4,69,-6.5453
2008,6,3,5,44,-10.7394
2008,7,1,1,80,-0.0144
2008,7,1,2,83,2.4944
2008,7,1,3,106,5.1773
2008,7,1,4,177,3.9601
2008,7,1,5,535,5.0966
2008,7,2,1,61,1.8041
2008,7,2,2,53,1.8242
2008,7,2,3,54,0.7812
2008,7,2,4,81,3.6795
2008,7,2,5,79,7.3279
2008,7,3,1,69,-5.9386
2008,7,3,2,62,-0.3552
2008,7,3,3,73,2.8178
2008,7,3,4,69,1.8391
2008,7,3,5,40,2.4229
2008,8,1,1,76,-0.8832
2008,8,1,2,55,3.4679
2008,8,1,3,50,5.8377
2008,8,1,4,164,1.2768
2008,8,1,5,546,0.1179
2008,8,2,1,46,2.7561
2008,8,2,2,36,6.0843
2008,8,2,3,46,4.4646
2008,8,2,4,74,5.8289
2008,8,2,5,85,5.5060
2008,8,3,1,51,0.8956
2008,8,3,2,49,-0.1241
2008,8,3,3,46,2.4957
2008,8,3,4,64,3.2562
2008,8,3,5,37,1.5905
2008,9,1,1,71,-13.1005
2008,9,1,2,56,-10.5113
2008,9,1,3,60,-12.5836
2008,9,1,4,146,-11.2375
2008,9,1,5,549,-12.2905
2008,9,2,1,44,-12.0802
2008,9,2,2,36,-5.6987
2008,9,2,3,52,-12.2231
2008,9,2,4,82,-9.8762
2008,9,2,5,68,-13.7639
2008,9,3,1,49,-19.5791
2008,9,3,2,46,-11.2447
2008,9,3,3,54,-7.0867
2008,9,3,4,61,-9.8638
2008,9,3,5,36,-11.7943
2008,10,1,1,70,-19.8877
2008,10,1,2,55,-20.9200
2008,10,1,3,72,-21.3910
2008,10,1,4,131,-21.0417
2008,10,1,5,560,-22.9399
2008,10,2,1,46,-22.5911
2008,10,2,2,33,-19.5809
2008,10,2,3,44,-24.7257
2008,10,2,4,64,-23.0514
2008,10,2,5,76,-21.2501
2008,10,3,1,47,-17.3320
2008,10,3,2,47,-17.4804
2008,10,3,3,57,-14.6000
2008,10,3,4,60,-13.7732
2008,10,3,5,36,-17.8933
2008,11,1,1,73,-19.7575
2008,11,1,2,45,-12.5372
2008,11,1,3,72,-8.1391
2008,11,1,4,148,-16.7003
2008,11,1,5,517,-17.7730
2008,11,2,1,49,-9.3446
2008,11,2,2,37,-10.4615
2008,11,2,3,51,-14.6793
2008,11,2,4,96,-12.3617
2008,11,2,5,67,-15.1587
2008,11,3,1,47,-10.8372
2008,11,3,2,62,-9.2484
2008,11,3,3,55,-8.1698
2008,11,3,4,57,-7.7419
2008,11,3,5,36,-10.4414
2008,12,1,1,63,7.2717
2008,12,1,2,50,2.5874
2008,12,1,3,64,6.0576
2008,12,1,4,150,8.0380
2008,12,1,5,515,6.9664
2008,12,2,1,47,4.0753
2008,12,2,2,37,5.4242
2008,12,2,3,58,4.2240
2008,12,2,4,93,3.1042
2008,12,2,5,60,9.6575
2008,12,3,1,53,-1.9970
2008,12,3,2,61,3.3165
2008,12,3,3,60,1.4292
2008,12,3,4,58,6.8693
2008,12,3,5,29,5.7833
2009,1,1,1,67,-7.2015
2009,1,1,2,48,-11.1046
2009,1,1,3,66,-8.7921
2009,1,1,4,131,-6.8958
2009,1,1,5,528,0.3561
2009,1,2,1,45,-9.2346
2009,1,2,2,39,-5.5445
2009,1,2,3,56,-8.3133
2009,1,2,4,84,-6.2661
2009,1,2,5,71,-1.5314
2009,1,3,1,51,-1.7644
2009,1,3,2,63,-2.0783
2009,1,3,3,58,-4.2931
2009,1,3,4,52,-7.9381
2009,1,3,5,34,1.1912
2009,2,1,1,57,-15.1441
2009,2,1,2,41,-9.7005
2009,2,1,3,71,-11.6301
2009,2,1,4,126,-9.2247
2009,2,1,5,507,-13.2061
2009,2,2,1,52,-9.2507
2009,2,2,2,40,-14.1324
2009,2,2,3,57,-8.6600
2009,2,2,4,87,-11.3892
2009,2,2,5,82,-9.9169
2009,2,3,1,56,-7.9705
2009,2,3,2,61,-8.7324
2009,2,3,3,64,-6.8368
2009,2,3,4,46,-9.9537
2009,2,3,5,34,-12.3841
2009,3,1,1,55,7.7074
2009,3,1,2,34,2.3358
2009,3,1,3,93,6.8819
2009,3,1,4,133,5.9699
2009,3,1,5,460,14.0353
2009,3,2,1,52,9.9289
2009,3,2,2,41,6.1370
2009,3,2,3,78,11.7369
2009,3,2,4,95,10.8461
2009,3,2,5,71,16.4434
2009,3,3,1,60,8.2800
2009,3,3,2,63,8.1814
2009,3,3,3,72,10.1012
2009,3,3,4,41,14.1359
2009,3,3,5,28,17.5451
2009,4,1,1,56,18.6079
2009,4,1,2,29,12.3123
2009,4,1,3,82,11.7104
2009,4,1,4,145,17.3990
2009,4,1,5,462,23.6594
2009,4,2,1,50,15.6969
2009,4,2,2,41,12.9808
2009,4,2,3,75,15.6023
2009,4,2,4,93,22.8960
2009,4,2,5,66,26.9469
2009,4,3,1,56,10.5850
2009,4,3,2,63,8.0172
2009,4,3,3,72,7.2638
2009,4,3,4,47,6.5104
2009,4,3,5,30,23.9614
2009,5,1,1,67,13.8523
2009,5,1,2,71,4.7398
2009,5,1,3,86,9.4817
2009,5,1,4,213,12.4918
2009,5,1,5,445,17.1796
2009,5,2,1,59,-0.8479
2009,5,2,2,49,1.7498
2009,5,2,3,73,5.4856
2009,5,2,4,96,4.4851
2009,5,2,5,58,7.4798
2009,5,3,1,67,5.4250
2009,5,3,2,82,1.6383
2009,5,3,3,75,3.6219
2009,5,3,4,77,7.2060
2009,5,3,5,28,6.4131
2009,6,1,1,76,4.9522
2009,6,1,2,64,1.5246
2009,6,1,3,106,9.1369
2009,6,1,4,195,9.3987
2009,6,1,5,423,10.1244
2009,6,2,1,60,4.8357
2009,6,2,2,59,0.5935
2009,6,2,3,66,4.2987
2009,6,2,4,95,5.1846
2009,6,2,5,64,6.3668
2009,6,3,1,69,0.6518
2009,6,3,2,76,3.3075
2009,6,3,3,74,2.9338
2009,6,3,4,76,-1.3802
2009,6,3,5,26,0.0988
2009,7,1,1,66,5.5124
2009,7,1,2,74,10.7930
2009,7,1,3,100,5.1019
2009,7,1,4,201,12.5995
2009,7,1,5,370,13.8080
2009,7,2,1,65,8.1769
2009,7,2,2,54,6.4894
2009,7,2,3,64,8.4417
2009,7,2,4,90,11.8234
2009,7,2,5,59,16.3436
2009,7,3,1,69,5.5449
2009,7,3,2,76,5.6595
2009,7,3,3,78,9.2150
2009,7,3,4,70,10.0826
2009,7,3,5,27,6.4691
2009,8,1,1,61,-1.3858
2009,8,1,2,51,-1.6294
2009,8,1,3,67,-0.7639
2009,8,1,4,124,1.2732
2009,8,1,5,438,4.1846
2009,8,2,1,43,-0.0788
2009,8,2,2,36,0.9636
2009,8,2,3,45,0.7111
2009,8,2,4,64,3.5241
2009,8,2,5,81,4.8154
2009,8,3,1,48,0.4561
2009,8,3,2,56,2.1746
2009,8,3,3,55,1.5773
2009,8,3,4,57,4.3438
2009,8,3,5,35,2.4178
2009,9,1,1,61,11.6571
2009,9,1,2,49,4.6911
2009,9,1,3,69,8.3989
2009,9,1,4,116,9.6989
2009,9,1,5,452,10.7272
2009,9,2,1,39,6.5448
2009,9,2,2,35,5.4168
2009,9,2,3,47,9.9494
2009,9,2,4,67,7.1241
2009,9,2,5,73,9.9001
2009,9,3,1,45,7.9074
2009,9,3,2,53,3.2946
2009,9,3,3,58,4.0534
2009,9,3,4,56,2.5427
2009,9,3,5,36,3.5723
2009,10,1,1,63,-7.7775
2009,10,1,2,41,-14.1216
2009,10,1,3,65,-7.0780
2009,10,1,4,141,-9.3084
2009,10,1,5,428,-11.4781
2009,10,2,1,36,-5.7891
2009,10,2,2,34,-5.5703
2009,10,2,3,44,-9.4307
2009,10,2,4,70,-6.6854
2009,10,2,5,78,-13.6447
2009,10,3,1,50,-1.4700
2009,10,3,2,59,-0.1669
2009,10,3,3,49,-0.9520
2009,10,3,4,61,-2.1306
2009,10,3,5,33,-4.0036
2009,11,1,1,66,3.0847
2009,11,1,2,51,1.2251
2009,11,1,3,68,1.3042
2009,11,1,4,149,2.0115
2009,11,1,5,416,3.0452
2009,11,2,1,39,1.3691
2009,11,2,2,40,2.9518
2009,11,2,3,38,4.7963
2009,11,2,4,74,1.3761
2009,11,2,5,71,5.5008
2009,11,3,1,50,5.1505
2009,11,3,2,60,6.5417
2009,11,3,3,48,6.6590
2009,11,3,4,62,6.1040
2009,11,3,5,34,9.7393
2009,12,1,1,63,9.1150
2009,12,1,2,50,8.8709
2009,12,1,3,60,9.2100
2009,12,1,4,133,7.1360
2009,12,1,5,431,9.6450
2009,12,2,1,37,7.8593
2009,12,2,2,32,9.7016
2009,12,2,3,42,10.7890
2009,12,2,4,67,8.6631
2009,12,2,5,83,10.9638
2009,12,3,1,51,4.8690
2009,12,3,2,60,4.6924
2009,12,3,3,51,1.9312
2009,12,3,4,57,3.7822
2009,12,3,5,37,8.0639
2010,1,1,1,68,-8.6895
