year,month,rank_ME,rank_OLq_1,nstocks,ret_vw
1998,7,2,2,163,-10.1237
1998,7,2,3,200,-8.0094
1998,7,2,4,175,-6.3061
1998,7,2,5,172,-8.8309
1998,7,3,1,189,-1.3358
1998,7,3,2,191,-1.3997
1998,7,3,3,136,-0.9312
1998,7,3,4,125,-6.6486
1998,7,3,5,166,0.7850
1998,8,1,1,419,-22.2127
1998,8,1,2,474,-23.1841
1998,8,1,3,518,-20.7817
1998,8,1,4,665,-21.0606
1998,8,1,5,794,-21.8988
1998,8,2,1,167,-24.3532
1998,8,2,2,174,-24.0724
1998,8,2,3,168,-18.6043
1998,8,2,4,193,-19.7176
1998,8,2,5,172,-22.4149
1998,8,3,1,192,-14.2301
1998,8,3,2,171,-14.1321
1998,8,3,3,153,-13.8205
1998,8,3,4,115,-15.4455
1998,8,3,5,165,-13.0544
1998,9,1,1,418,6.4351
1998,9,1,2,482,5.9468
1998,9,1,3,511,2.1501
1998,9,1,4,667,1.9624
1998,9,1,5,807,4.0263
1998,9,2,1,177,10.0981
1998,9,2,2,168,9.4306
1998,9,2,3,164,5.3244
1998,9,2,4,184,5.1810
1998,9,2,5,167,8.6843
1998,9,3,1,177,11.2643
1998,9,3,2,168,8.5831
1998,9,3,3,148,3.5909
1998,9,3,4,119,9.1518
1998,9,3,5,151,6.3678
1998,10,1,1,412,4.0086
1998,10,1,2,484,5.2259
1998,10,1,3,506,4.7126
1998,10,1,4,653,4.9836
1998,10,1,5,757,3.7456
1998,10,2,1,166,6.5620
1998,10,2,2,174,4.1151
1998,10,2,3,169,7.4531
1998,10,2,4,185,4.9318
1998,10,2,5,173,5.6767
1998,10,3,1,193,4.1042
1998,10,3,2,170,8.6932
1998,10,3,3,151,10.1869
1998,10,3,4,112,6.8099
1998,10,3,5,157,10.1641
1998,11,1,1,418,5.2309
1998,11,1,2,478,10.6940
1998,11,1,3,503,11.7105
1998,11,1,4,672,9.8854
1998,11,1,5,798,9.0811
1998,11,2,1,185,2.9567
1998,11,2,2,185,8.3931
1998,11,2,3,179,7.0628
1998,11,2,4,184,7.5503
1998,11,2,5,175,9.3633
1998,11,3,1,192,8.2075
1998,11,3,2,186,6.0026
1998,11,3,3,143,6.1977
1998,11,3,4,129,7.7649
1998,11,3,5,157,7.2551
1998,12,1,1,409,-2.5907
1998,12,1,2,472,1.4888
1998,12,1,3,475,0.5032
1998,12,1,4,664,1.6276
1998,12,1,5,792,3.4769
1998,12,2,1,179,6.2280
1998,12,2,2,186,5.9613
1998,12,2,3,183,5.1202
1998,12,2,4,202,4.2203
1998,12,2,5,171,5.3180
1998,12,3,1,196,10.4252
1998,12,3,2,193,4.6860
1998,12,3,3,147,6.8737
1998,12,3,4,121,10.2329
1998,12,3,5,168,10.8712
1999,1,1,1,399,4.9719
1999,1,1,2,462,6.8250
1999,1,1,3,481,5.0523
1999,1,1,4,642,7.2987
1999,1,1,5,772,6.8542
1999,1,2,1,165,4.2310
1999,1,2,2,185,3.4298
1999,1,2,3,189,0.2736
1999,1,2,4,199,-0.3329
1999,1,2,5,173,1.2755
1999,1,3,1,204,10.1417
1999,1,3,2,194,3.8738
1999,1,3,3,149,2.2129
1999,1,3,4,122,2.6329
1999,1,3,5,170,5.7206
1999,2,1,1,355,-7.6259
1999,2,1,2,414,-7.5638
1999,2,1,3,495,-5.7850
1999,2,1,4,642,-7.1782
1999,2,1,5,775,-6.0662
1999,2,2,1,163,-9.4025
1999,2,2,2,194,-10.7431
1999,2,2,3,175,-8.7449
1999,2,2,4,217,-9.3830
1999,2,2,5,183,-8.6604
1999,2,3,1,204,-4.1356
1999,2,3,2,204,-4.7330
1999,2,3,3,167,-5.2765
1999,2,3,4,135,-2.9682
1999,2,3,5,161,-5.4344
1999,3,1,1,353,2.4135
1999,3,1,2,420,-1.6785
1999,3,1,3,475,-5.5131
1999,3,1,4,649,-5.1553
1999,3,1,5,774,-3.5410
1999,3,2,1,160,7.5790
1999,3,2,2,195,1.1772
1999,3,2,3,170,-2.6627
1999,3,2,4,203,-0.6005
1999,3,2,5,185,-3.6748
1999,3,3,1,199,7.8910
1999,3,3,2,192,2.4358
1999,3,3,3,169,3.4236
1999,3,3,4,136,11.3903
1999,3,3,5,157,0.6816
1999,4,1,1,340,14.6602
1999,4,1,2,409,11.0071
1999,4,1,3,466,9.2111
1999,4,1,4,632,9.6957
1999,4,1,5,760,10.8528
1999,4,2,1,154,14.6199
1999,4,2,2,194,8.7376
1999,4,2,3,172,7.3228
1999,4,2,4,201,11.1010
1999,4,2,5,202,7.9853
1999,4,3,1,201,0.1590
1999,4,3,2,186,3.3804
1999,4,3,3,165,8.8909
1999,4,3,4,135,7.1734
1999,4,3,5,145,-2.7144
1999,5,1,1,330,5.1677
1999,5,1,2,393,3.8961
1999,5,1,3,480,4.3702
1999,5,1,4,648,5.0083
1999,5,1,5,782,3.2829
1999,5,2,1,168,3.1248
1999,5,2,2,181,2.9452
1999,5,2,3,178,3.6764
1999,5,2,4,185,5.2703
1999,5,2,5,202,3.8029
1999,5,3,1,210,-2.1487
1999,5,3,2,187,-1.9900
1999,5,3,3,153,1.2357
1999,5,3,4,128,-2.3755
1999,5,3,5,139,-4.0183
1999,6,1,1,313,3.7602
1999,6,1,2,403,2.9855
1999,6,1,3,489,3.6352
1999,6,1,4,664,3.3287
1999,6,1,5,735,3.5525
1999,6,2,1,164,7.1868
1999,6,2,2,185,10.4324
1999,6,2,3,174,9.2082
1999,6,2,4,184,6.2410
1999,6,2,5,187,4.8448
1999,6,3,1,209,6.2395
1999,6,3,2,181,3.4272
1999,6,3,3,150,6.9444
1999,6,3,4,131,4.9148
1999,6,3,5,145,6.7552
1999,7,1,1,316,1.6773
1999,7,1,2,392,0.6522
1999,7,1,3,468,0.8894
1999,7,1,4,640,1.9990
1999,7,1,5,701,0.8373
1999,7,2,1,162,-1.2807
1999,7,2,2,170,-2.8386
1999,7,2,3,186,-1.9077
1999,7,2,4,181,-1.4115
1999,7,2,5,188,-2.6833
1999,7,3,1,208,-0.9548
1999,7,3,2,185,-4.4971
1999,7,3,3,144,-1.2578
1999,7,3,4,125,-6.3947
1999,7,3,5,144,-2.3698
1999,8,1,1,304,-4.9986
1999,8,1,2,387,-2.6508
1999,8,1,3,476,-1.6367
1999,8,1,4,626,-3.3761
1999,8,1,5,704,-4.9673
1999,8,2,1,158,-1.7067
1999,8,2,2,176,-1.4619
1999,8,2,3,185,-5.3097
1999,8,2,4,170,-2.1592
1999,8,2,5,189,-5.2620
1999,8,3,1,213,1.0417
1999,8,3,2,189,-0.5376
1999,8,3,3,134,1.6320
1999,8,3,4,131,0.1044
1999,8,3,5,146,-2.0327
1999,9,1,1,297,-1.5666
1999,9,1,2,375,-2.0407
1999,9,1,3,477,-1.6538
1999,9,1,4,605,-1.1337
1999,9,1,5,712,-1.2261
1999,9,2,1,152,3.8530
1999,9,2,2,170,-0.2405
1999,9,2,3,180,3.0678
1999,9,2,4,171,-1.9163
1999,9,2,5,192,-0.6331
1999,9,3,1,214,-1.6655
1999,9,3,2,194,-3.6853
1999,9,3,3,137,-1.5259
1999,9,3,4,127,-2.9618
1999,9,3,5,136,-1.4814
1999,10,1,1,287,-6.3497
1999,10,1,2,360,-5.5729
1999,10,1,3,484,-1.6536
1999,10,1,4,577,-0.1948
1999,10,1,5,688,-2.8778
1999,10,2,1,153,-1.7364
1999,10,2,2,175,-0.9686
1999,10,2,3,177,-2.0890
1999,10,2,4,175,-1.4840
1999,10,2,5,191,-3.2304
1999,10,3,1,214,5.3946
1999,10,3,2,201,7.6963
1999,10,3,3,146,2.8130
1999,10,3,4,122,-0.0293
1999,10,3,5,135,5.9469
1999,11,1,1,305,6.9076
1999,11,1,2,337,12.4110
1999,11,1,3,477,11.7378
1999,11,1,4,593,13.1656
1999,11,1,5,712,10.9045
1999,11,2,1,166,9.1080
1999,11,2,2,181,11.9995
1999,11,2,3,193,12.8590
1999,11,2,4,177,8.9412
1999,11,2,5,194,6.9588
1999,11,3,1,228,4.4297
1999,11,3,2,212,4.7732
1999,11,3,3,163,7.8298
1999,11,3,4,136,7.8956
1999,11,3,5,136,4.6358
1999,12,1,1,304,7.0048
1999,12,1,2,316,7.9204
1999,12,1,3,453,10.1721
1999,12,1,4,570,10.4025
1999,12,1,5,699,8.9635
1999,12,2,1,161,10.7087
1999,12,2,2,183,11.5404
1999,12,2,3,186,11.3835
1999,12,2,4,184,11.1680
1999,12,2,5,195,5.5281
1999,12,3,1,237,13.7754
1999,12,3,2,217,2.7766
1999,12,3,3,171,11.3270
1999,12,3,4,142,10.8335
1999,12,3,5,145,10.2836
2000,1,1,1,293,8.0731
2000,1,1,2,307,6.9435
2000,1,1,3,436,9.0969
2000,1,1,4,547,7.4976
2000,1,1,5,679,7.7683
2000,1,2,1,157,-0.4412
2000,1,2,2,173,0.4373
2000,1,2,3,175,-0.0066
2000,1,2,4,188,-4.3339
2000,1,2,5,212,-5.3185
2000,1,3,1,251,-3.6622
2000,1,3,2,222,-2.3048
2000,1,3,3,175,-6.3561
2000,1,3,4,151,-0.8081
2000,1,3,5,151,-13.3927
2000,2,1,1,296,10.0613
2000,2,1,2,302,13.3472
2000,2,1,3,410,14.2645
2000,2,1,4,540,16.2071
2000,2,1,5,676,9.6212
2000,2,2,1,172,8.1084
2000,2,2,2,181,12.4824
2000,2,2,3,200,19.1722
2000,2,2,4,190,13.7321
2000,2,2,5,232,6.8084
2000,2,3,1,272,3.7908
2000,2,3,2,231,6.1342
2000,2,3,3,197,10.4426
2000,2,3,4,147,4.2260
2000,2,3,5,148,-3.7361
2000,3,1,1,296,1.7561
2000,3,1,2,288,0.1776
2000,3,1,3,390,-0.8254
2000,3,1,4,505,-0.9234
2000,3,1,5,649,1.5663
2000,3,2,1,163,-1.3963
2000,3,2,2,174,0.4859
2000,3,2,3,195,2.0346
2000,3,2,4,198,0.2042
2000,3,2,5,240,2.8374
2000,3,3,1,298,5.6562
2000,3,3,2,246,3.6602
2000,3,3,3,210,0.6829
2000,3,3,4,156,4.4180
2000,3,3,5,151,12.4354
2000,4,1,1,289,-12.8522
2000,4,1,2,294,-12.7416
2000,4,1,3,384,-9.7270
2000,4,1,4,507,-10.7517
2000,4,1,5,660,-12.1837
2000,4,2,1,172,-13.7901
2000,4,2,2,179,-6.0455
2000,4,2,3,198,-10.9853
2000,4,2,4,200,-10.4691
2000,4,2,5,235,-6.3851
2000,4,3,1,275,-13.5091
2000,4,3,2,238,-4.1465
2000,4,3,3,197,-1.9157
2000,4,3,4,137,-1.0327
2000,4,3,5,154,-3.1812
2000,5,1,1,305,-5.9193
2000,5,1,2,322,-10.3763
2000,5,1,3,386,-10.7699
2000,5,1,4,535,-7.4287
2000,5,1,5,713,-10.3912
2000,5,2,1,200,-5.1771
2000,5,2,2,180,-6.7804
2000,5,2,3,204,-7.1765
2000,5,2,4,190,-4.2254
2000,5,2,5,227,-6.2385
2000,5,3,1,290,-7.5293
2000,5,3,2,218,-6.1133
2000,5,3,3,164,-3.4593
2000,5,3,4,145,-0.4324
2000,5,3,5,133,-6.1732
2000,6,1,1,297,9.0767
2000,6,1,2,344,7.1311
2000,6,1,3,405,9.6763
2000,6,1,4,550,8.7416
2000,6,1,5,719,4.8194
2000,6,2,1,201,17.4081
2000,6,2,2,175,10.6058
2000,6,2,3,198,15.8268
2000,6,2,4,186,9.5930
2000,6,2,5,188,7.9155
2000,6,3,1,270,10.6740
2000,6,3,2,211,7.8156
2000,6,3,3,156,5.5733
2000,6,3,4,137,-0.3891
2000,6,3,5,132,2.4378
2000,7,1,1,289,-1.5431
2000,7,1,2,320,-3.0394
2000,7,1,3,403,-3.6211
2000,7,1,4,516,-0.5126
2000,7,1,5,698,-0.3547
2000,7,2,1,188,-8.3599
2000,7,2,2,157,-0.1527
2000,7,2,3,189,-5.4865
2000,7,2,4,195,-4.8757
2000,7,2,5,180,0.1150
2000,7,3,1,293,-5.7091
2000,7,3,2,225,-4.1658
2000,7,3,3,159,-1.7161
2000,7,3,4,137,-4.0843
2000,7,3,5,137,-2.2792
2000,8,1,1,334,8.0916
2000,8,1,2,297,6.5405
2000,8,1,3,437,2.8160
2000,8,1,4,538,7.2278
2000,8,1,5,640,5.5992
2000,8,2,1,241,8.7718
2000,8,2,2,179,4.7321
2000,8,2,3,185,3.7064
2000,8,2,4,176,6.8433
2000,8,2,5,197,6.5054
2000,8,3,1,321,9.0137
2000,8,3,2,195,6.2174
2000,8,3,3,154,10.6610
2000,8,3,4,129,6.0580
2000,8,3,5,126,-2.5130
2000,9,1,1,327,-4.8061
2000,9,1,2,298,-5.9341
2000,9,1,3,424,-3.7273
2000,9,1,4,517,-6.5200
2000,9,1,5,641,-4.4204
2000,9,2,1,254,-11.0410
2000,9,2,2,169,-9.3786
2000,9,2,3,179,-6.5070
2000,9,2,4,190,-5.7769
2000,9,2,5,195,-5.1422
2000,9,3,1,325,-13.6535
2000,9,3,2,193,-6.4269
2000,9,3,3,144,-5.2875
2000,9,3,4,128,-2.4789
2000,9,3,5,127,-2.5572
2000,10,1,1,329,-10.1300
2000,10,1,2,303,-11.1110
2000,10,1,3,444,-9.5525
2000,10,1,4,495,-7.1172
2000,10,1,5,637,-7.9525
2000,10,2,1,247,-13.7330
2000,10,2,2,169,-8.1352
2000,10,2,3,181,-4.2309
2000,10,2,4,182,-2.3575
2000,10,2,5,187,-0.9755
2000,10,3,1,308,-5.4001
2000,10,3,2,183,-1.7433
2000,10,3,3,140,-0.3850
2000,10,3,4,127,0.6800
2000,10,3,5,124,-1.6128
2000,11,1,1,314,-19.3930
2000,11,1,2,355,-18.7393
2000,11,1,3,427,-12.9931
2000,11,1,4,498,-12.7057
2000,11,1,5,690,-11.9773
2000,11,2,1,244,-17.7374
2000,11,2,2,200,-15.7101
2000,11,2,3,180,-12.6112
2000,11,2,4,165,-10.0664
2000,11,2,5,181,-7.9587
2000,11,3,1,281,-18.8008
2000,11,3,2,196,-8.1437
2000,11,3,3,144,-5.6098
2000,11,3,4,126,-11.4895
2000,11,3,5,120,-3.3072
2000,12,1,1,340,-0.0831
2000,12,1,2,379,-6.8741
2000,12,1,3,423,-5.6375
2000,12,1,4,514,-5.1712
2000,12,1,5,678,-3.8673
2000,12,2,1,238,10.4510
2000,12,2,2,202,5.0082
2000,12,2,3,168,7.0367
2000,12,2,4,168,6.6515
2000,12,2,5,170,2.1303
2000,12,3,1,247,-5.6955
2000,12,3,2,182,1.8012
2000,12,3,3,137,4.9674
2000,12,3,4,116,-1.4721
2000,12,3,5,115,3.6308
2001,1,1,1,338,42.1196
2001,1,1,2,388,36.6718
2001,1,1,3,419,25.7680
2001,1,1,4,510,26.7895
2001,1,1,5,673,27.6232
2001,1,2,1,226,14.3645
2001,1,2,2,187,16.3962
2001,1,2,3,166,14.4482
2001,1,2,4,157,14.2948
2001,1,2,5,183,15.1987
2001,1,3,1,248,11.7843
2001,1,3,2,187,-0.3430
2001,1,3,3,127,3.0110
2001,1,3,4,104,2.0304
2001,1,3,5,114,8.4124
2001,2,1,1,319,-14.8878
2001,2,1,2,354,-13.1671
2001,2,1,3,426,-9.3693
2001,2,1,4,588,-7.5281
2001,2,1,5,631,-5.7746
2001,2,2,1,243,-14.7349
2001,2,2,2,174,-10.8775
2001,2,2,3,190,-10.7236
2001,2,2,4,160,-9.9087
2001,2,2,5,179,-4.2496
2001,2,3,1,260,-18.0901
2001,2,3,2,175,-11.1340
2001,2,3,3,154,-8.3178
2001,2,3,4,107,-8.1958
2001,2,3,5,119,-7.5809
2001,3,1,1,355,-11.8193
2001,3,1,2,377,-8.4626
2001,3,1,3,427,-8.0224
2001,3,1,4,589,-6.4764
2001,3,1,5,637,-6.3816
2001,3,2,1,226,-8.8027
2001,3,2,2,174,-7.8038
2001,3,2,3,172,-9.4443
2001,3,2,4,154,-4.9472
2001,3,2,5,174,-4.6968
2001,3,3,1,233,-9.3329
2001,3,3,2,167,-10.5137
2001,3,3,3,135,-8.0590
2001,3,3,4,105,-5.4521
2001,3,3,5,114,-1.8177
2001,4,1,1,361,4.7483
2001,4,1,2,376,6.6111
2001,4,1,3,441,9.8094
2001,4,1,4,574,4.6856
2001,4,1,5,624,7.9415
2001,4,2,1,219,12.4160
2001,4,2,2,168,12.5937
2001,4,2,3,169,14.7734
2001,4,2,4,158,9.3538
2001,4,2,5,174,9.0763
2001,4,3,1,215,14.1562
2001,4,3,2,163,7.1620
2001,4,3,3,138,9.1710
2001,4,3,4,97,6.9720
2001,4,3,5,111,5.8327
2001,5,1,1,349,8.7879
2001,5,1,2,338,10.0822
2001,5,1,3,453,9.3243
2001,5,1,4,542,7.1228
2001,5,1,5,694,12.5047
2001,5,2,1,196,5.6543
2001,5,2,2,165,4.8327
2001,5,2,3,171,5.2446
2001,5,2,4,155,2.8304
2001,5,2,5,164,7.9429
2001,5,3,1,226,-2.7171
2001,5,3,2,173,1.0764
2001,5,3,3,140,0.2608
2001,5,3,4,100,0.9820
2001,5,3,5,116,0.4832
2001,6,1,1,321,0.8553
2001,6,1,2,338,5.1477
2001,6,1,3,455,-0.0442
2001,6,1,4,577,0.4359
2001,6,1,5,627,3.9408
2001,6,2,1,205,1.5395
2001,6,2,2,177,3.8838
2001,6,2,3,177,4.9390
2001,6,2,4,152,5.9382
2001,6,2,5,163,7.5292
2001,6,3,1,221,-2.3100
2001,6,3,2,168,-2.1761
2001,6,3,3,131,-4.7486
2001,6,3,4,100,-2.1809
2001,6,3,5,115,-3.1158
2001,7,1,1,325,-9.5273
2001,7,1,2,316,-5.0375
2001,7,1,3,421,-2.3067
2001,7,1,4,587,-1.9891
2001,7,1,5,577,-1.6913
2001,7,2,1,210,-9.0873
2001,7,2,2,197,-7.6095
2001,7,2,3,179,-5.0419
2001,7,2,4,151,-5.2536
2001,7,2,5,156,-4.9976
2001,7,3,1,214,-4.2596
2001,7,3,2,165,-1.5126
2001,7,3,3,134,0.0324
2001,7,3,4,104,-1.8262
2001,7,3,5,119,4.7004
2001,8,1,1,320,-7.9217
2001,8,1,2,332,-4.9733
2001,8,1,3,436,-3.2580
2001,8,1,4,575,-3.5151
2001,8,1,5,573,-2.6540
2001,8,2,1,197,-9.1190
2001,8,2,2,200,-7.5842
2001,8,2,3,166,-3.9401
2001,8,2,4,161,-2.8688
2001,8,2,5,146,-1.3697
2001,8,3,1,199,-8.6173
2001,8,3,2,161,-5.5644
2001,8,3,3,126,-5.2511
2001,8,3,4,102,-4.8955
2001,8,3,5,120,-7.1310
2001,9,1,1,327,-18.3398
2001,9,1,2,333,-18.9221
2001,9,1,3,420,-15.9599
2001,9,1,4,547,-14.9163
2001,9,1,5,587,-13.2614
2001,9,2,1,192,-19.2622
2001,9,2,2,183,-20.5373
2001,9,2,3,153,-16.2694
2001,9,2,4,162,-19.2071
2001,9,2,5,154,-15.6796
2001,9,3,1,195,-12.9022
2001,9,3,2,155,-6.2904
2001,9,3,3,120,-11.6531
2001,9,3,4,105,-10.6075
2001,9,3,5,118,-8.4597
2001,10,1,1,334,10.3515
2001,10,1,2,331,14.9497
2001,10,1,3,429,10.7106
2001,10,1,4,548,11.9998
2001,10,1,5,566,9.4631
2001,10,2,1,198,14.5436
2001,10,2,2,181,14.1052
2001,10,2,3,149,12.6625
2001,10,2,4,161,7.8170
2001,10,2,5,153,9.5919
2001,10,3,1,180,4.8782
2001,10,3,2,153,3.2628
2001,10,3,3,119,7.6753
2001,10,3,4,105,3.5678
2001,10,3,5,113,3.7530
2001,11,1,1,288,13.0810
2001,11,1,2,348,14.1108
2001,11,1,3,393,11.7190
2001,11,1,4,555,8.6062
2001,11,1,5,611,9.1571
2001,11,2,1,200,11.0404
2001,11,2,2,205,11.7919
2001,11,2,3,142,6.9969
2001,11,2,4,170,11.6113
2001,11,2,5,153,12.2432
2001,11,3,1,200,12.2789
2001,11,3,2,158,6.1862
2001,11,3,3,125,10.0558
2001,11,3,4,104,6.0168
2001,11,3,5,113,9.1482
2001,12,1,1,287,8.3153
2001,12,1,2,321,11.6813
2001,12,1,3,390,10.6738
2001,12,1,4,539,8.1028
2001,12,1,5,593,7.4877
2001,12,2,1,197,7.8628
2001,12,2,2,196,8.0479
2001,12,2,3,155,10.0078
2001,12,2,4,174,7.6274
2001,12,2,5,151,6.4335
2001,12,3,1,208,-0.8933
2001,12,3,2,161,-0.6570
2001,12,3,3,123,0.0828
2001,12,3,4,102,3.3193
2001,12,3,5,119,3.9193
2002,1,1,1,286,-4.1062
2002,1,1,2,310,1.4408
2002,1,1,3,379,1.2299
2002,1,1,4,530,5.0261
2002,1,1,5,597,3.6271
2002,1,2,1,190,-7.1788
2002,1,2,2,197,-1.2499
2002,1,2,3,156,-4.4016
2002,1,2,4,177,0.2087
2002,1,2,5,150,2.9750
2002,1,3,1,207,-3.2201
2002,1,3,2,163,1.2131
2002,1,3,3,122,-0.2798
2002,1,3,4,97,-1.8658
2002,1,3,5,119,1.3833
2002,2,1,1,291,-8.4080
2002,2,1,2,330,-8.1829
2002,2,1,3,370,-8.1585
2002,2,1,4,529,-3.8321
2002,2,1,5,603,-2.4961
2002,2,2,1,189,-8.6877
2002,2,2,2,180,-5.7438
2002,2,2,3,149,-2.6512
2002,2,2,4,159,-5.1210
2002,2,2,5,147,0.5927
2002,2,3,1,195,-7.7603
2002,2,3,2,168,-1.2254
2002,2,3,3,128,-0.2150
2002,2,3,4,100,1.7750
2002,2,3,5,120,-0.3989
2002,3,1,1,302,10.9708
2002,3,1,2,338,12.3412
2002,3,1,3,374,10.4733
2002,3,1,4,543,10.5462
2002,3,1,5,597,9.3947
2002,3,2,1,175,10.9297
2002,3,2,2,175,11.2618
2002,3,2,3,149,10.5038
2002,3,2,4,148,9.2597
2002,3,2,5,147,6.8541
2002,3,3,1,187,4.4008
2002,3,3,2,153,3.4953
2002,3,3,3,122,3.3295
2002,3,3,4,100,3.5869
2002,3,3,5,116,2.4152
2002,4,1,1,302,-6.1732
2002,4,1,2,334,-2.5046
2002,4,1,3,362,0.6610
2002,4,1,4,530,1.3468
2002,4,1,5,597,4.2085
2002,4,2,1,175,-4.7768
2002,4,2,2,171,-3.7881
2002,4,2,3,154,-4.8660
2002,4,2,4,154,1.7254
2002,4,2,5,148,4.1644
2002,4,3,1,187,-11.2045
2002,4,3,2,154,-3.5316
2002,4,3,3,117,-3.5175
2002,4,3,4,103,-4.6287
2002,4,3,5,113,-2.5345
2002,5,1,1,315,-7.5931
2002,5,1,2,357,-7.3195
2002,5,1,3,378,-5.1090
2002,5,1,4,513,-2.0709
2002,5,1,5,605,-0.4090
2002,5,2,1,188,-6.2488
2002,5,2,2,133,-5.3823
2002,5,2,3,157,-4.7961
2002,5,2,4,143,-4.5775
2002,5,2,5,142,-3.5856
2002,5,3,1,183,-2.1893
2002,5,3,2,159,-1.9830
2002,5,3,3,115,0.3387
2002,5,3,4,104,0.8170
2002,5,3,5,111,-2.2479
2002,6,1,1,313,-9.6261
2002,6,1,2,375,-10.5954
2002,6,1,3,380,-7.5972
2002,6,1,4,522,-2.3188
2002,6,1,5,583,-2.8828
2002,6,2,1,180,-9.3733
2002,6,2,2,128,-9.8655
2002,6,2,3,152,-6.4951
2002,6,2,4,134,-3.8420
2002,6,2,5,138,-1.5734
2002,6,3,1,182,-12.0380
2002,6,3,2,158,-8.7915
2002,6,3,3,110,-3.4810
2002,6,3,4,104,-8.0824
2002,6,3,5,116,-4.5854
2002,7,1,1,311,-16.9513
2002,7,1,2,356,-16.0674
2002,7,1,3,375,-16.8173
2002,7,1,4,518,-15.1583
2002,7,1,5,546,-15.1754
2002,7,2,1,180,-16.7942
2002,7,2,2,130,-16.4466
2002,7,2,3,144,-16.2167
2002,7,2,4,127,-17.6917
2002,7,2,5,140,-18.8610
2002,7,3,1,172,-9.7599
2002,7,3,2,148,-4.7345
2002,7,3,3,113,-7.3861
2002,7,3,4,107,-10.0494
2002,7,3,5,112,-9.9165
2002,8,1,1,301,-0.0614
2002,8,1,2,372,0.7537
2002,8,1,3,377,-2.0146
2002,8,1,4,545,-2.2935
2002,8,1,5,533,-3.5502
2002,8,2,1,150,1.3268
2002,8,2,2,147,-0.3657
2002,8,2,3,128,1.3804
2002,8,2,4,130,1.3814
2002,8,2,5,135,0.4449
2002,8,3,1,171,0.5500
2002,8,3,2,154,0.4063
2002,8,3,3,118,-0.2513
2002,8,3,4,108,-0.0602
2002,8,3,5,113,2.7622
2002,9,1,1,296,-10.9024
2002,9,1,2,362,-12.2292
2002,9,1,3,368,-9.7501
2002,9,1,4,518,-10.1675
2002,9,1,5,554,-7.2382
2002,9,2,1,159,-9.8753
2002,9,2,2,141,-11.7295
2002,9,2,3,126,-8.3661
2002,9,2,4,118,-7.8410
2002,9,2,5,144,-7.4886
2002,9,3,1,175,-11.0183
2002,9,3,2,154,-9.4783
2002,9,3,3,121,-9.9092
2002,9,3,4,106,-10.6005
2002,9,3,5,112,-8.7338
2002,10,1,1,293,8.9289
2002,10,1,2,373,7.3927
2002,10,1,3,366,5.0113
2002,10,1,4,525,1.9638
2002,10,1,5,553,4.0448
2002,10,2,1,156,8.0970
2002,10,2,2,136,6.5609
2002,10,2,3,122,3.1772
2002,10,2,4,114,3.0894
2002,10,2,5,141,2.7711
2002,10,3,1,172,15.4254
2002,10,3,2,149,4.9005
2002,10,3,3,121,6.3252
2002,10,3,4,104,6.0988
2002,10,3,5,113,8.4663
2002,11,1,1,273,24.0792
2002,11,1,2,361,21.4384
2002,11,1,3,376,17.7781
2002,11,1,4,508,14.7133
2002,11,1,5,559,12.9364
2002,11,2,1,166,18.6066
2002,11,2,2,159,15.5538
2002,11,2,3,120,10.4421
2002,11,2,4,110,6.9891
2002,11,2,5,142,7.8307
2002,11,3,1,181,10.3048
2002,11,3,2,160,6.3849
2002,11,3,3,130,4.0137
2002,11,3,4,109,7.3134
2002,11,3,5,111,-0.2785
2002,12,1,1,272,-6.7001
2002,12,1,2,348,-8.4852
2002,12,1,3,361,-5.8619
2002,12,1,4,491,-5.1509
2002,12,1,5,570,-3.9591
2002,12,2,1,149,-8.4901
2002,12,2,2,158,-8.4646
2002,12,2,3,131,-4.2426
2002,12,2,4,117,-5.6513
2002,12,2,5,150,-7.1887
2002,12,3,1,194,-9.3595
2002,12,3,2,162,-5.3247
2002,12,3,3,133,-5.3333
2002,12,3,4,100,-3.3832
2002,12,3,5,107,-5.3235
2003,1,1,1,271,-1.2365
2003,1,1,2,342,-0.9316
2003,1,1,3,367,-0.3374
2003,1,1,4,491,-1.9832
2003,1,1,5,575,-1.3255
2003,1,2,1,159,-0.8387
2003,1,2,2,163,-3.5861
2003,1,2,3,124,-2.7552
2003,1,2,4,114,-2.8670
2003,1,2,5,143,-5.3292
2003,1,3,1,183,-2.0469
2003,1,3,2,155,-2.7158
2003,1,3,3,132,-2.1512
2003,1,3,4,96,-3.1004
2003,1,3,5,106,-5.0812
2003,2,1,1,254,-4.5232
2003,2,1,2,339,-3.1089
2003,2,1,3,363,-2.2354
2003,2,1,4,483,-3.7560
2003,2,1,5,551,-4.6465
2003,2,2,1,158,-3.1051
2003,2,2,2,152,-2.5294
2003,2,2,3,141,-4.2820
2003,2,2,4,128,-3.3832
2003,2,2,5,132,-4.9590
2003,2,3,1,194,-1.0137
2003,2,3,2,149,-0.8217
2003,2,3,3,129,-2.6653
2003,2,3,4,103,-1.1670
2003,2,3,5,101,1.1639
2003,3,1,1,254,0.0688
2003,3,1,2,330,2.3273
2003,3,1,3,359,0.4835
2003,3,1,4,472,0.5023
2003,3,1,5,544,1.4851
2003,3,2,1,156,0.2798
2003,3,2,2,154,-0.3352
2003,3,2,3,142,-0.5121
2003,3,2,4,132,1.7534
2003,3,2,5,131,4.1573
2003,3,3,1,194,0.8299
2003,3,3,2,150,-0.1941
