year,month,rank_ME,rank_SPq_6,nstocks,ret_vw
1980,1,3,2,251,7.0274
1980,1,3,3,201,9.4843
1980,1,3,4,138,9.6426
1980,1,3,5,72,5.5495
1980,2,1,1,106,-0.2158
1980,2,1,2,156,-2.7376
1980,2,1,3,240,-4.2236
1980,2,1,4,344,-3.3064
1980,2,1,5,445,-2.4394
1980,2,2,1,158,2.4964
1980,2,2,2,176,-1.9507
1980,2,2,3,194,-3.6727
1980,2,2,4,190,-4.7010
1980,2,2,5,132,-3.6836
1980,2,3,1,279,-1.2765
1980,2,3,2,260,1.2421
1980,2,3,3,217,0.4916
1980,2,3,4,139,4.2351
1980,2,3,5,74,-5.1487
1980,3,1,1,103,-21.7047
1980,3,1,2,160,-19.9428
1980,3,1,3,244,-18.0326
1980,3,1,4,357,-17.4122
1980,3,1,5,438,-16.6919
1980,3,2,1,159,-18.7631
1980,3,2,2,177,-14.8441
1980,3,2,3,201,-16.2006
1980,3,2,4,183,-15.1171
1980,3,2,5,139,-15.9645
1980,3,3,1,284,-10.0727
1980,3,3,2,270,-9.9083
1980,3,3,3,228,-12.4890
1980,3,3,4,139,-12.9821
1980,3,3,5,72,-10.5446
1980,4,1,1,97,8.2040
1980,4,1,2,160,8.1657
1980,4,1,3,251,5.9854
1980,4,1,4,361,5.9711
1980,4,1,5,433,3.6743
1980,4,2,1,154,7.3796
1980,4,2,2,177,7.6844
1980,4,2,3,189,5.9619
1980,4,2,4,183,4.3551
1980,4,2,5,137,4.1463
1980,4,3,1,285,5.1920
1980,4,3,2,264,5.5153
1980,4,3,3,224,3.4628
1980,4,3,4,134,4.8204
1980,4,3,5,76,2.4518
1980,5,1,1,96,5.5765
1980,5,1,2,161,5.3010
1980,5,1,3,256,6.5920
1980,5,1,4,355,7.1332
1980,5,1,5,426,6.6692
1980,5,2,1,153,8.0317
1980,5,2,2,172,8.4045
1980,5,2,3,188,8.5629
1980,5,2,4,182,9.5017
1980,5,2,5,137,7.6917
1980,5,3,1,282,5.1090
1980,5,3,2,266,4.8922
1980,5,3,3,230,6.8915
1980,5,3,4,140,5.6341
1980,5,3,5,76,7.8283
1980,6,1,1,93,4.8797
1980,6,1,2,165,3.7370
1980,6,1,3,265,2.9036
1980,6,1,4,356,3.4610
1980,6,1,5,425,2.9747
1980,6,2,1,157,6.0187
1980,6,2,2,169,3.8493
1980,6,2,3,191,3.4743
1980,6,2,4,180,3.3369
1980,6,2,5,139,3.3713
1980,6,3,1,275,3.7471
1980,6,3,2,265,3.6315
1980,6,3,3,237,3.1411
1980,6,3,4,141,1.8845
1980,6,3,5,78,1.4055
1980,7,1,1,91,13.8825
1980,7,1,2,165,15.0189
1980,7,1,3,250,11.9457
1980,7,1,4,347,10.0797
1980,7,1,5,421,10.7142
1980,7,2,1,153,12.1355
1980,7,2,2,168,10.0610
1980,7,2,3,187,8.8810
1980,7,2,4,181,10.7002
1980,7,2,5,136,11.6839
1980,7,3,1,271,8.0926
1980,7,3,2,257,5.0513
1980,7,3,3,232,6.4024
1980,7,3,4,139,8.3419
1980,7,3,5,76,11.1306
1980,8,1,1,88,14.1850
1980,8,1,2,163,7.1848
1980,8,1,3,245,7.5171
1980,8,1,4,349,8.6551
1980,8,1,5,421,6.6387
1980,8,2,1,157,6.8446
1980,8,2,2,171,4.0431
1980,8,2,3,193,3.3652
1980,8,2,4,178,3.7310
1980,8,2,5,135,7.8445
1980,8,3,1,273,2.2377
1980,8,3,2,248,1.7258
1980,8,3,3,227,1.1141
1980,8,3,4,143,0.8710
1980,8,3,5,76,2.1615
1980,9,1,1,81,6.3162
1980,9,1,2,159,3.5188
1980,9,1,3,247,3.2049
1980,9,1,4,350,2.5851
1980,9,1,5,430,2.3631
1980,9,2,1,150,4.1445
1980,9,2,2,175,3.6041
1980,9,2,3,191,3.4096
1980,9,2,4,186,1.3290
1980,9,2,5,135,1.7543
1980,9,3,1,266,2.7758
1980,9,3,2,247,4.4568
1980,9,3,3,220,2.8949
1980,9,3,4,142,0.2574
1980,9,3,5,80,0.8462
1980,10,1,1,84,6.4554
1980,10,1,2,162,7.5897
1980,10,1,3,237,4.4144
1980,10,1,4,331,3.3119
1980,10,1,5,422,3.1506
1980,10,2,1,151,5.7799
1980,10,2,2,176,2.2602
1980,10,2,3,187,1.9964
1980,10,2,4,181,1.7066
1980,10,2,5,130,2.0677
1980,10,3,1,266,0.2533
1980,10,3,2,243,3.2481
1980,10,3,3,213,3.1402
1980,10,3,4,138,1.5542
1980,10,3,5,75,0.7006
1980,11,1,1,82,10.7947
1980,11,1,2,167,9.2334
1980,11,1,3,235,5.7906
1980,11,1,4,338,5.7476
1980,11,1,5,422,1.3106
1980,11,2,1,159,12.5232
1980,11,2,2,185,4.0409
1980,11,2,3,197,5.0321
1980,11,2,4,190,5.3077
1980,11,2,5,126,4.8231
1980,11,3,1,272,10.1936
1980,11,3,2,261,11.9919
1980,11,3,3,231,14.1614
1980,11,3,4,148,11.6807
1980,11,3,5,74,5.1116
1980,12,1,1,89,-4.1796
1980,12,1,2,164,-3.5939
1980,12,1,3,244,-2.8164
1980,12,1,4,350,-4.0346
1980,12,1,5,420,-2.6994
1980,12,2,1,161,-5.0142
1980,12,2,2,193,-2.2010
1980,12,2,3,206,-0.0816
1980,12,2,4,203,-1.9873
1980,12,2,5,134,-1.8880
1980,12,3,1,299,-2.2741
1980,12,3,2,282,-4.5426
1980,12,3,3,238,-5.0908
1980,12,3,4,154,-4.2716
1980,12,3,5,78,-2.8084
1981,1,1,1,95,-4.9571
1981,1,1,2,151,-1.9567
1981,1,1,3,234,2.0797
1981,1,1,4,346,1.9812
1981,1,1,5,414,4.2605
1981,1,2,1,155,-5.0316
1981,1,2,2,190,-1.4424
1981,1,2,3,199,1.4155
1981,1,2,4,196,2.7219
1981,1,2,5,127,1.8712
1981,1,3,1,284,-6.3320
1981,1,3,2,270,-3.9007
1981,1,3,3,226,-3.8451
1981,1,3,4,147,-3.3330
1981,1,3,5,77,-1.5973
1981,2,1,1,97,-1.2700
1981,2,1,2,156,0.1617
1981,2,1,3,225,-0.3734
1981,2,1,4,330,0.7990
1981,2,1,5,404,3.6156
1981,2,2,1,161,-0.1347
1981,2,2,2,184,2.0321
1981,2,2,3,200,2.8516
1981,2,2,4,190,2.7974
1981,2,2,5,125,2.3065
1981,2,3,1,283,2.4594
1981,2,3,2,263,1.5645
1981,2,3,3,230,1.8680
1981,2,3,4,142,1.4293
1981,2,3,5,80,2.1661
1981,3,1,1,96,10.8742
1981,3,1,2,156,10.4894
1981,3,1,3,218,7.6761
1981,3,1,4,330,9.3863
1981,3,1,5,411,9.5768
1981,3,2,1,162,8.0412
1981,3,2,2,180,7.3407
1981,3,2,3,197,7.8344
1981,3,2,4,194,6.7981
1981,3,2,5,128,8.5296
1981,3,3,1,285,4.9846
1981,3,3,2,266,3.2795
1981,3,3,3,236,2.0052
1981,3,3,4,147,2.9975
1981,3,3,5,78,12.3815
1981,4,1,1,96,1.9793
1981,4,1,2,161,0.9244
1981,4,1,3,207,1.9063
1981,4,1,4,328,5.0221
1981,4,1,5,413,5.1645
1981,4,2,1,167,1.1484
1981,4,2,2,178,2.3300
1981,4,2,3,190,3.4759
1981,4,2,4,186,2.1966
1981,4,2,5,136,3.3351
1981,4,3,1,281,-3.2061
1981,4,3,2,260,-2.3331
1981,4,3,3,230,-1.4634
1981,4,3,4,151,0.2101
1981,4,3,5,79,0.2005
1981,5,1,1,101,4.5238
1981,5,1,2,162,5.6246
1981,5,1,3,213,3.5167
1981,5,1,4,335,2.6823
1981,5,1,5,423,3.6485
1981,5,2,1,166,3.0489
1981,5,2,2,174,3.2289
1981,5,2,3,192,2.9414
1981,5,2,4,192,3.2580
1981,5,2,5,137,2.4671
1981,5,3,1,284,2.0260
1981,5,3,2,269,0.4030
1981,5,3,3,243,-0.7911
1981,5,3,4,158,-0.9431
1981,5,3,5,76,1.7835
1981,6,1,1,112,-7.6676
1981,6,1,2,178,-1.9816
1981,6,1,3,217,1.4702
1981,6,1,4,338,2.0580
1981,6,1,5,426,2.5765
1981,6,2,1,174,-5.9725
1981,6,2,2,190,-1.9315
1981,6,2,3,195,0.4686
1981,6,2,4,190,-0.2769
1981,6,2,5,137,-1.4701
1981,6,3,1,277,-3.4696
1981,6,3,2,262,-0.1646
1981,6,3,3,244,0.7628
1981,6,3,4,162,1.2996
1981,6,3,5,79,-0.7692
1981,7,1,1,118,-5.9533
1981,7,1,2,180,-3.2726
1981,7,1,3,213,-1.6827
1981,7,1,4,343,-2.7855
1981,7,1,5,426,-2.8284
1981,7,2,1,166,-2.0463
1981,7,2,2,187,-2.8999
1981,7,2,3,179,-2.3298
1981,7,2,4,174,-0.5509
1981,7,2,5,136,-3.3549
1981,7,3,1,264,0.0284
1981,7,3,2,243,-0.1346
1981,7,3,3,236,1.0100
1981,7,3,4,164,2.3914
1981,7,3,5,79,-2.0617
1981,8,1,1,117,-11.5758
1981,8,1,2,171,-9.9621
1981,8,1,3,211,-6.7320
1981,8,1,4,343,-8.0094
1981,8,1,5,423,-7.0870
1981,8,2,1,163,-8.4032
1981,8,2,2,190,-6.9604
1981,8,2,3,185,-5.4491
1981,8,2,4,173,-5.6546
1981,8,2,5,143,-6.2515
1981,8,3,1,264,-5.7820
1981,8,3,2,239,-4.6334
1981,8,3,3,238,-5.4777
1981,8,3,4,161,-6.1397
1981,8,3,5,77,-4.2491
1981,9,1,1,121,-10.7743
1981,9,1,2,170,-8.8184
1981,9,1,3,211,-7.0581
1981,9,1,4,338,-7.4301
1981,9,1,5,425,-7.6122
1981,9,2,1,166,-10.4638
1981,9,2,2,196,-6.5449
1981,9,2,3,185,-5.7223
1981,9,2,4,180,-5.8791
1981,9,2,5,139,-7.0169
1981,9,3,1,264,-6.3335
1981,9,3,2,245,-4.3819
1981,9,3,3,238,-6.6898
1981,9,3,4,162,-6.3993
1981,9,3,5,76,-7.5647
1981,10,1,1,121,13.2303
1981,10,1,2,173,8.3653
1981,10,1,3,209,9.3722
1981,10,1,4,326,8.5304
1981,10,1,5,414,7.3993
1981,10,2,1,168,9.6841
1981,10,2,2,195,7.1152
1981,10,2,3,191,6.0292
1981,10,2,4,180,6.7388
1981,10,2,5,137,6.4903
1981,10,3,1,262,7.2888
1981,10,3,2,245,5.6450
1981,10,3,3,228,6.2327
1981,10,3,4,160,1.5763
1981,10,3,5,76,2.8552
1981,11,1,1,125,-0.5892
1981,11,1,2,179,3.8242
1981,11,1,3,216,3.6945
1981,11,1,4,327,2.4879
1981,11,1,5,409,2.9670
1981,11,2,1,165,0.6243
1981,11,2,2,205,4.9951
1981,11,2,3,191,4.2254
1981,11,2,4,178,4.7341
1981,11,2,5,143,3.4299
1981,11,3,1,259,3.7908
1981,11,3,2,250,5.0735
1981,11,3,3,236,5.2527
1981,11,3,4,168,5.1992
1981,11,3,5,75,4.0047
1981,12,1,1,131,-2.0843
1981,12,1,2,177,-1.1204
1981,12,1,3,226,0.7468
1981,12,1,4,322,-0.9265
1981,12,1,5,403,-2.0576
1981,12,2,1,159,-1.0163
1981,12,2,2,197,-0.8057
1981,12,2,3,192,-1.0758
1981,12,2,4,178,-1.0276
1981,12,2,5,140,-1.2679
1981,12,3,1,258,-2.1286
1981,12,3,2,250,-3.6855
1981,12,3,3,226,-2.7350
1981,12,3,4,164,-1.9697
1981,12,3,5,75,-3.3412
1982,1,1,1,127,-2.2871
1982,1,1,2,173,-1.4000
1982,1,1,3,207,-2.3800
1982,1,1,4,304,-0.6057
1982,1,1,5,391,-0.5785
1982,1,2,1,155,-5.3950
1982,1,2,2,191,-4.1890
1982,1,2,3,188,-3.5546
1982,1,2,4,170,-2.6244
1982,1,2,5,139,-2.6928
1982,1,3,1,248,-0.1696
1982,1,3,2,231,-3.0195
1982,1,3,3,210,-4.2503
1982,1,3,4,160,-3.1181
1982,1,3,5,73,-2.3364
1982,2,1,1,132,-7.0725
1982,2,1,2,173,-4.3446
1982,2,1,3,200,-2.2129
1982,2,1,4,288,-3.8931
1982,2,1,5,388,-2.5482
1982,2,2,1,151,-7.5066
1982,2,2,2,191,-4.2568
1982,2,2,3,180,-3.5992
1982,2,2,4,180,-3.1838
1982,2,2,5,135,-2.1599
1982,2,3,1,249,-6.0583
1982,2,3,2,234,-5.6311
1982,2,3,3,219,-4.9809
1982,2,3,4,152,-3.6116
1982,2,3,5,74,-1.6048
1982,3,1,1,139,-3.0771
1982,3,1,2,177,-1.1998
1982,3,1,3,214,-1.1277
1982,3,1,4,295,-0.1963
1982,3,1,5,391,1.1255
1982,3,2,1,153,-4.0158
1982,3,2,2,189,-1.0495
1982,3,2,3,188,-0.6632
1982,3,2,4,180,0.5014
1982,3,2,5,138,2.6616
1982,3,3,1,255,-1.8910
1982,3,3,2,253,0.6457
1982,3,3,3,224,-1.7287
1982,3,3,4,163,0.7891
1982,3,3,5,77,0.3833
1982,4,1,1,135,5.6469
1982,4,1,2,182,4.3761
1982,4,1,3,220,4.1074
1982,4,1,4,298,2.8418
1982,4,1,5,391,4.0883
1982,4,2,1,153,6.8098
1982,4,2,2,186,5.9321
1982,4,2,3,183,5.2466
1982,4,2,4,177,4.7536
1982,4,2,5,134,6.4510
1982,4,3,1,254,4.5140
1982,4,3,2,265,5.1239
1982,4,3,3,222,4.8222
1982,4,3,4,163,2.8231
1982,4,3,5,78,2.6594
1982,5,1,1,147,-3.1336
1982,5,1,2,187,-1.8608
1982,5,1,3,232,-3.2696
1982,5,1,4,299,-2.2469
1982,5,1,5,400,-2.3632
1982,5,2,1,163,-3.7514
1982,5,2,2,180,-3.3961
1982,5,2,3,193,-2.9563
1982,5,2,4,178,-3.9615
1982,5,2,5,135,-2.8144
1982,5,3,1,256,-3.6033
1982,5,3,2,270,-2.9042
1982,5,3,3,227,-1.9953
1982,5,3,4,164,-0.8159
1982,5,3,5,83,-0.0533
1982,6,1,1,168,-5.0280
1982,6,1,2,197,-3.1902
1982,6,1,3,235,-3.2529
1982,6,1,4,312,-1.5017
1982,6,1,5,405,-0.6479
1982,6,2,1,167,-4.5648
1982,6,2,2,175,-2.6833
1982,6,2,3,196,-0.6597
1982,6,2,4,177,-2.0640
1982,6,2,5,136,0.5334
1982,6,3,1,254,-2.0212
1982,6,3,2,269,-1.3459
1982,6,3,3,229,-2.0297
1982,6,3,4,160,-2.5617
1982,6,3,5,87,0.2237
1982,7,1,1,172,-4.7437
1982,7,1,2,202,-1.7029
1982,7,1,3,244,0.8863
1982,7,1,4,301,-1.5505
1982,7,1,5,402,-0.1595
1982,7,2,1,173,-3.5159
1982,7,2,2,173,0.8037
1982,7,2,3,191,-0.1756
1982,7,2,4,166,-0.1165
1982,7,2,5,135,-0.0125
1982,7,3,1,252,0.0029
1982,7,3,2,263,-1.8178
1982,7,3,3,217,-3.5817
1982,7,3,4,155,-4.3505
1982,7,3,5,89,-3.7286
1982,8,1,1,179,5.3087
1982,8,1,2,215,8.1533
1982,8,1,3,258,8.2642
1982,8,1,4,305,7.3052
1982,8,1,5,407,6.6331
1982,8,2,1,172,11.3206
1982,8,2,2,180,11.1362
1982,8,2,3,199,10.3634
1982,8,2,4,164,11.0420
1982,8,2,5,133,10.0246
1982,8,3,1,251,11.6876
1982,8,3,2,249,11.9581
1982,8,3,3,209,13.1715
1982,8,3,4,162,14.6370
1982,8,3,5,94,13.5589
1982,9,1,1,202,2.4684
1982,9,1,2,229,1.4044
1982,9,1,3,274,3.0047
1982,9,1,4,330,5.0667
1982,9,1,5,424,3.8826
1982,9,2,1,167,1.3352
1982,9,2,2,189,1.7613
1982,9,2,3,189,3.4072
1982,9,2,4,162,3.7277
1982,9,2,5,138,3.8857
1982,9,3,1,248,1.0802
1982,9,3,2,246,0.7062
1982,9,3,3,218,0.8063
1982,9,3,4,157,0.6000
1982,9,3,5,92,1.7061
1982,10,1,1,210,14.8651
1982,10,1,2,232,15.6999
1982,10,1,3,277,14.4424
1982,10,1,4,330,14.7334
1982,10,1,5,425,12.1078
1982,10,2,1,173,15.7365
1982,10,2,2,189,12.7388
1982,10,2,3,179,11.3627
1982,10,2,4,159,14.3360
1982,10,2,5,138,12.2828
1982,10,3,1,248,11.4700
1982,10,3,2,235,9.2007
1982,10,3,3,212,10.9696
1982,10,3,4,162,12.5574
1982,10,3,5,96,10.7622
1982,11,1,1,254,7.6391
1982,11,1,2,256,8.9289
1982,11,1,3,283,8.5382
1982,11,1,4,351,10.1120
1982,11,1,5,444,11.4536
1982,11,2,1,200,8.1503
1982,11,2,2,189,8.8542
1982,11,2,3,183,8.2095
1982,11,2,4,173,7.9686
1982,11,2,5,132,9.9016
1982,11,3,1,266,6.8880
1982,11,3,2,247,3.8660
1982,11,3,3,224,2.4792
1982,11,3,4,164,3.2427
1982,11,3,5,96,3.7439
1982,12,1,1,312,2.2940
1982,12,1,2,296,0.1897
1982,12,1,3,332,2.2934
1982,12,1,4,380,2.8423
1982,12,1,5,476,1.7764
1982,12,2,1,214,1.6110
1982,12,2,2,198,1.7054
1982,12,2,3,186,1.5474
1982,12,2,4,179,0.5414
1982,12,2,5,128,2.4184
1982,12,3,1,268,2.0246
1982,12,3,2,248,1.0408
1982,12,3,3,226,2.0016
1982,12,3,4,174,1.7778
1982,12,3,5,100,2.0890
1983,1,1,1,326,11.8729
1983,1,1,2,304,7.5384
1983,1,1,3,340,9.4957
1983,1,1,4,388,8.0633
1983,1,1,5,487,8.5482
1983,1,2,1,219,10.3577
1983,1,2,2,207,5.3318
1983,1,2,3,188,4.5191
1983,1,2,4,181,4.3941
1983,1,2,5,129,6.9018
1983,1,3,1,267,3.4222
1983,1,3,2,240,6.1420
1983,1,3,3,217,3.8084
1983,1,3,4,173,3.3886
1983,1,3,5,99,3.8426
1983,2,1,1,360,2.6105
1983,2,1,2,317,5.6533
1983,2,1,3,349,5.5225
1983,2,1,4,380,6.9435
1983,2,1,5,485,7.5895
1983,2,2,1,247,3.8044
1983,2,2,2,210,3.9438
1983,2,2,3,183,5.1718
1983,2,2,4,178,8.8213
1983,2,2,5,130,6.2228
1983,2,3,1,277,3.1884
1983,2,3,2,242,1.5053
1983,2,3,3,220,2.6760
1983,2,3,4,162,2.6454
1983,2,3,5,95,3.4486
1983,3,1,1,392,0.2877
1983,3,1,2,352,2.6814
1983,3,1,3,383,5.4059
1983,3,1,4,405,7.6462
1983,3,1,5,496,7.3587
1983,3,2,1,260,1.6646
1983,3,2,2,226,3.6266
1983,3,2,3,194,4.6729
1983,3,2,4,175,6.5320
1983,3,2,5,134,4.8932
1983,3,3,1,275,1.6451
1983,3,3,2,252,1.3384
1983,3,3,3,220,3.7848
1983,3,3,4,176,4.7259
1983,3,3,5,98,6.5381
1983,4,1,1,440,6.3393
1983,4,1,2,389,7.5940
1983,4,1,3,415,8.5837
1983,4,1,4,417,8.3301
1983,4,1,5,501,7.1089
1983,4,2,1,275,7.0593
1983,4,2,2,220,6.5751
1983,4,2,3,201,5.6608
1983,4,2,4,161,6.4277
1983,4,2,5,134,7.1150
1983,4,3,1,264,6.3548
1983,4,3,2,244,4.8461
1983,4,3,3,214,7.2974
1983,4,3,4,174,10.0935
1983,4,3,5,94,8.4647
1983,5,1,1,507,11.6223
1983,5,1,2,427,9.7560
1983,5,1,3,449,8.8038
1983,5,1,4,421,7.9833
1983,5,1,5,498,10.5564
1983,5,2,1,288,7.7957
1983,5,2,2,239,5.9608
1983,5,2,3,212,4.5078
1983,5,2,4,163,4.5313
1983,5,2,5,135,6.1113
1983,5,3,1,267,-0.0901
1983,5,3,2,247,-0.5509
1983,5,3,3,221,1.4728
1983,5,3,4,181,0.1147
1983,5,3,5,96,0.4051
1983,6,1,1,547,4.7771
1983,6,1,2,457,4.4213
1983,6,1,3,472,4.0507
1983,6,1,4,448,3.6249
1983,6,1,5,501,4.4703
1983,6,2,1,299,5.4967
1983,6,2,2,244,5.3977
1983,6,2,3,219,4.2270
1983,6,2,4,176,5.9383
1983,6,2,5,133,6.7591
1983,6,3,1,275,5.2142
1983,6,3,2,251,1.8227
1983,6,3,3,221,3.5303
1983,6,3,4,181,4.1719
1983,6,3,5,93,6.5362
1983,7,1,1,575,-5.7338
1983,7,1,2,466,-2.4126
1983,7,1,3,461,-1.4413
1983,7,1,4,440,0.0072
1983,7,1,5,485,-0.3065
1983,7,2,1,304,-5.7579
1983,7,2,2,236,-3.1007
1983,7,2,3,221,-1.2709
1983,7,2,4,181,-0.0797
1983,7,2,5,130,-0.9636
1983,7,3,1,274,-4.5589
1983,7,3,2,250,-3.3366
1983,7,3,3,226,-2.7860
1983,7,3,4,183,-1.1311
1983,7,3,5,96,-3.3286
1983,8,1,1,597,-4.5153
1983,8,1,2,488,-4.3064
1983,8,1,3,464,-3.3774
1983,8,1,4,434,-3.2969
1983,8,1,5,479,-1.5887
1983,8,2,1,314,-3.6101
1983,8,2,2,232,-4.0914
1983,8,2,3,222,-2.3966
1983,8,2,4,174,-4.0978
1983,8,2,5,125,-2.7646
1983,8,3,1,274,-0.9886
1983,8,3,2,250,1.8791
1983,8,3,3,220,2.2735
1983,8,3,4,189,1.3553
1983,8,3,5,105,3.5525
1983,9,1,1,629,-2.1658
1983,9,1,2,503,0.1230
1983,9,1,3,464,0.3205
1983,9,1,4,457,2.2644
1983,9,1,5,500,1.5619
1983,9,2,1,317,0.2564
1983,9,2,2,241,2.5483
1983,9,2,3,221,5.4002
1983,9,2,4,178,5.0825
1983,9,2,5,126,2.7959
1983,9,3,1,275,1.8738
1983,9,3,2,258,2.6612
1983,9,3,3,221,0.9218
1983,9,3,4,193,1.0788
1983,9,3,5,104,1.6885
1983,10,1,1,639,-10.2957
1983,10,1,2,493,-6.0703
1983,10,1,3,453,-6.3422
1983,10,1,4,454,-4.8466
1983,10,1,5,498,-2.7663
1983,10,2,1,322,-10.1714
1983,10,2,2,237,-5.5067
1983,10,2,3,211,-5.0013
1983,10,2,4,174,-3.2284
1983,10,2,5,121,-3.7062
1983,10,3,1,267,-4.5544
1983,10,3,2,249,-2.1257
1983,10,3,3,215,-0.4988
1983,10,3,4,191,0.7552
1983,10,3,5,98,1.0643
1983,11,1,1,663,3.2649
1983,11,1,2,504,4.0001
1983,11,1,3,469,3.9830
1983,11,1,4,464,4.4447
1983,11,1,5,523,5.1983
1983,11,2,1,339,5.5221
1983,11,2,2,243,4.8043
1983,11,2,3,214,5.5980
1983,11,2,4,186,6.4226
1983,11,2,5,124,4.9407
1983,11,3,1,267,1.1599
1983,11,3,2,251,3.3638
1983,11,3,3,224,2.8746
1983,11,3,4,182,2.5948
1983,11,3,5,99,2.2156
1983,12,1,1,709,-3.9898
1983,12,1,2,529,-1.6034
1983,12,1,3,479,-0.3907
1983,12,1,4,476,-1.0514
1983,12,1,5,559,-0.2209
1983,12,2,1,336,-1.9733
1983,12,2,2,249,-2.8538
1983,12,2,3,209,-1.6513
1983,12,2,4,188,-0.2169
1983,12,2,5,126,-0.3290
1983,12,3,1,267,-0.9340
1983,12,3,2,256,-1.4874
1983,12,3,3,225,-0.2618
1983,12,3,4,180,-0.5516
1983,12,3,5,103,-0.7169
1984,1,1,1,693,-1.0357
1984,1,1,2,534,-1.0865
1984,1,1,3,469,-0.6944
1984,1,1,4,479,-0.3267
1984,1,1,5,554,1.4104
1984,1,2,1,334,-4.9895
1984,1,2,2,239,-2.0981
1984,1,2,3,200,-2.7847
1984,1,2,4,182,-2.4960
1984,1,2,5,127,1.1229
1984,1,3,1,256,-5.2563
1984,1,3,2,249,-0.1967
1984,1,3,3,217,0.2244
1984,1,3,4,173,1.2941
1984,1,3,5,99,1.3682
1984,2,1,1,699,-7.5736
1984,2,1,2,533,-7.2212
1984,2,1,3,464,-6.6969
1984,2,1,4,471,-5.9840
1984,2,1,5,556,-5.8516
1984,2,2,1,342,-6.4831
1984,2,2,2,230,-5.2342
1984,2,2,3,204,-4.4032
1984,2,2,4,177,-4.5610
1984,2,2,5,133,-4.2018
1984,2,3,1,253,-3.7256
1984,2,3,2,252,-4.2404
1984,2,3,3,218,-4.1364
1984,2,3,4,171,-2.8024
1984,2,3,5,102,-1.5354
1984,3,1,1,730,-0.6966
1984,3,1,2,535,0.1112
1984,3,1,3,486,0.4586
1984,3,1,4,498,1.6861
1984,3,1,5,563,1.9383
1984,3,2,1,341,0.2626
1984,3,2,2,232,0.8320
1984,3,2,3,211,1.2269
1984,3,2,4,187,0.2738
1984,3,2,5,134,2.1982
1984,3,3,1,254,1.4903
1984,3,3,2,253,1.9684
1984,3,3,3,229,1.9951
1984,3,3,4,175,0.6039
1984,3,3,5,110,1.3403
1984,4,1,1,759,-3.0842
1984,4,1,2,534,-1.9163
1984,4,1,3,497,-0.7818
1984,4,1,4,506,-0.7591
1984,4,1,5,576,-1.4279
1984,4,2,1,329,1.2104
1984,4,2,2,224,-0.2723
1984,4,2,3,203,-0.1033
1984,4,2,4,183,0.0268
1984,4,2,5,134,0.4534
1984,4,3,1,256,0.1306
1984,4,3,2,249,0.0450
1984,4,3,3,221,0.4596
1984,4,3,4,181,2.9848
1984,4,3,5,108,0.5133
1984,5,1,1,792,-6.1891
1984,5,1,2,541,-5.2108
1984,5,1,3,523,-5.7726
1984,5,1,4,514,-4.0864
1984,5,1,5,591,-4.2475
1984,5,2,1,337,-6.5922
1984,5,2,2,226,-4.7399
1984,5,2,3,201,-3.5385
1984,5,2,4,190,-3.6807
1984,5,2,5,139,-4.5979
1984,5,3,1,261,-4.9585
1984,5,3,2,252,-3.6354
1984,5,3,3,236,-4.1257
1984,5,3,4,188,-6.1184
1984,5,3,5,107,-6.2675
1984,6,1,1,815,1.2112
1984,6,1,2,558,1.7314
1984,6,1,3,546,3.2014
1984,6,1,4,534,2.2163
1984,6,1,5,603,3.4102
1984,6,2,1,338,4.1354
1984,6,2,2,234,3.0514
1984,6,2,3,211,4.0809
1984,6,2,4,192,3.8969
1984,6,2,5,137,1.8186
1984,6,3,1,268,2.9801
1984,6,3,2,260,2.1866
1984,6,3,3,239,1.8053
1984,6,3,4,194,2.9109
1984,6,3,5,108,2.7998
1984,7,1,1,808,-7.7016
1984,7,1,2,553,-5.2644
1984,7,1,3,554,-4.1444
1984,7,1,4,545,-2.8849
1984,7,1,5,578,-2.8824
1984,7,2,1,329,-6.8569
1984,7,2,2,224,-4.5341
1984,7,2,3,207,-3.6382
1984,7,2,4,190,-3.2475
1984,7,2,5,135,-3.2521
1984,7,3,1,262,-1.2982
1984,7,3,2,249,-0.9530
1984,7,3,3,236,-2.7958
1984,7,3,4,185,-2.5857
1984,7,3,5,107,-1.1868
1984,8,1,1,814,11.8403
1984,8,1,2,562,10.6415
1984,8,1,3,576,10.7093
1984,8,1,4,553,8.8704
1984,8,1,5,590,10.1963
1984,8,2,1,324,14.7467
1984,8,2,2,223,13.2976
1984,8,2,3,213,10.7664
1984,8,2,4,199,12.9997
1984,8,2,5,143,10.2584
1984,8,3,1,270,10.5435
1984,8,3,2,252,9.7314
1984,8,3,3,234,11.7120
1984,8,3,4,186,12.4139
1984,8,3,5,106,12.1692
1984,9,1,1,816,-2.5981
1984,9,1,2,575,-1.6306
1984,9,1,3,588,-0.6735
1984,9,1,4,570,-0.0997
1984,9,1,5,633,1.4243
1984,9,2,1,317,-4.4289
1984,9,2,2,228,-1.0017
1984,9,2,3,212,-0.0037
1984,9,2,4,202,0.8456
1984,9,2,5,148,1.6200
1984,9,3,1,265,-2.4523
1984,9,3,2,255,0.1691
1984,9,3,3,236,-0.0680
1984,9,3,4,180,0.6804
1984,9,3,5,102,2.4728
1984,10,1,1,797,-4.4818
1984,10,1,2,568,-2.4752
1984,10,1,3,591,-1.9158
1984,10,1,4,567,-1.8812
1984,10,1,5,635,-1.4546
1984,10,2,1,308,-3.6148
1984,10,2,2,222,-1.4811
1984,10,2,3,200,0.1673
