year,month,rank_ME,rank_SPq_12,nstocks,ret_vw
1994,8,3,5,125,2.8224
1994,9,1,1,1146,1.9544
1994,9,1,2,902,3.9212
1994,9,1,3,1085,2.9476
1994,9,1,4,1136,0.9153
1994,9,1,5,1077,-0.1649
1994,9,2,1,565,0.9379
1994,9,2,2,392,-0.1596
1994,9,2,3,396,-0.9702
1994,9,2,4,335,-0.3129
1994,9,2,5,242,-0.7756
1994,9,3,1,408,-0.7199
1994,9,3,2,365,-1.5485
1994,9,3,3,313,-2.6839
1994,9,3,4,224,-2.3477
1994,9,3,5,125,-3.1317
1994,10,1,1,1144,0.5306
1994,10,1,2,901,2.8327
1994,10,1,3,1079,1.6813
1994,10,1,4,1128,1.1060
1994,10,1,5,1083,0.4989
1994,10,2,1,560,1.6493
1994,10,2,2,387,1.1300
1994,10,2,3,384,0.6853
1994,10,2,4,336,-1.1545
1994,10,2,5,241,-0.9866
1994,10,3,1,402,2.8539
1994,10,3,2,359,1.3591
1994,10,3,3,308,2.7002
1994,10,3,4,219,2.8748
1994,10,3,5,122,-0.3824
1994,11,1,1,1146,-3.3856
1994,11,1,2,910,-2.6810
1994,11,1,3,1081,-2.3130
1994,11,1,4,1137,-3.2167
1994,11,1,5,1091,-3.9051
1994,11,2,1,573,-3.5509
1994,11,2,2,385,-3.7312
1994,11,2,3,387,-3.4029
1994,11,2,4,339,-3.7228
1994,11,2,5,242,-3.8864
1994,11,3,1,404,-1.5192
1994,11,3,2,357,-3.9359
1994,11,3,3,319,-4.0466
1994,11,3,4,222,-4.4497
1994,11,3,5,122,-3.9186
1994,12,1,1,1182,-1.3247
1994,12,1,2,928,0.5370
1994,12,1,3,1088,-0.2003
1994,12,1,4,1159,-0.7184
1994,12,1,5,1103,-1.8758
1994,12,2,1,572,1.5634
1994,12,2,2,388,3.1974
1994,12,2,3,393,2.7208
1994,12,2,4,337,2.9497
1994,12,2,5,247,0.5519
1994,12,3,1,406,1.3727
1994,12,3,2,364,1.9137
1994,12,3,3,320,0.9022
1994,12,3,4,221,1.0490
1994,12,3,5,123,1.4354
1995,1,1,1,1175,1.3298
1995,1,1,2,926,1.1028
1995,1,1,3,1086,2.3064
1995,1,1,4,1159,2.4226
1995,1,1,5,1106,2.2151
1995,1,2,1,576,-2.2454
1995,1,2,2,386,-1.7167
1995,1,2,3,386,-2.3142
1995,1,2,4,334,-1.1025
1995,1,2,5,254,-1.3278
1995,1,3,1,404,2.7777
1995,1,3,2,366,2.5368
1995,1,3,3,323,1.5614
1995,1,3,4,220,0.9729
1995,1,3,5,121,-2.5571
1995,2,1,1,1178,3.4110
1995,2,1,2,940,2.1744
1995,2,1,3,1109,2.8853
1995,2,1,4,1149,2.8829
1995,2,1,5,1105,2.2730
1995,2,2,1,564,5.1892
1995,2,2,2,389,2.4749
1995,2,2,3,387,3.6362
1995,2,2,4,331,3.4486
1995,2,2,5,255,2.8730
1995,2,3,1,408,3.9405
1995,2,3,2,374,3.2497
1995,2,3,3,321,4.2900
1995,2,3,4,223,4.1344
1995,2,3,5,125,5.0858
1995,3,1,1,1179,2.8715
1995,3,1,2,943,3.5645
1995,3,1,3,1122,1.2681
1995,3,1,4,1156,1.1804
1995,3,1,5,1112,-0.3070
1995,3,2,1,557,4.5252
1995,3,2,2,383,2.4652
1995,3,2,3,398,2.9193
1995,3,2,4,336,1.0007
1995,3,2,5,251,-0.0548
1995,3,3,1,407,2.6246
1995,3,3,2,372,2.1670
1995,3,3,3,315,3.9170
1995,3,3,4,223,3.8697
1995,3,3,5,123,3.7686
1995,4,1,1,1164,2.4917
1995,4,1,2,935,3.9309
1995,4,1,3,1130,3.3840
1995,4,1,4,1148,2.6488
1995,4,1,5,1115,3.0469
1995,4,2,1,558,1.4540
1995,4,2,2,377,1.9416
1995,4,2,3,398,2.8475
1995,4,2,4,341,2.2000
1995,4,2,5,251,2.5190
1995,4,3,1,410,3.1460
1995,4,3,2,372,2.2958
1995,4,3,3,308,2.8930
1995,4,3,4,218,2.5821
1995,4,3,5,116,2.7748
1995,5,1,1,1180,3.4873
1995,5,1,2,944,1.4485
1995,5,1,3,1120,2.1911
1995,5,1,4,1166,1.2454
1995,5,1,5,1104,1.4181
1995,5,2,1,573,0.4532
1995,5,2,2,383,1.3486
1995,5,2,3,399,1.4511
1995,5,2,4,345,1.0504
1995,5,2,5,247,0.7679
1995,5,3,1,417,3.1032
1995,5,3,2,380,3.2975
1995,5,3,3,313,3.3392
1995,5,3,4,222,2.8521
1995,5,3,5,116,3.4076
1995,6,1,1,1206,9.1178
1995,6,1,2,950,7.6161
1995,6,1,3,1140,5.0919
1995,6,1,4,1185,5.1628
1995,6,1,5,1119,5.6189
1995,6,2,1,571,8.8098
1995,6,2,2,396,6.3569
1995,6,2,3,400,4.3413
1995,6,2,4,345,3.3091
1995,6,2,5,245,2.9477
1995,6,3,1,421,4.5974
1995,6,3,2,376,1.2531
1995,6,3,3,314,2.6748
1995,6,3,4,220,2.7223
1995,6,3,5,114,3.1462
1995,7,1,1,1153,9.2840
1995,7,1,2,907,7.5032
1995,7,1,3,1107,6.6453
1995,7,1,4,1168,5.7397
1995,7,1,5,1117,4.3424
1995,7,2,1,586,7.8778
1995,7,2,2,390,7.6023
1995,7,2,3,391,6.2895
1995,7,2,4,333,4.9523
1995,7,2,5,243,4.7450
1995,7,3,1,437,4.1892
1995,7,3,2,381,2.7802
1995,7,3,3,302,3.6845
1995,7,3,4,215,4.1331
1995,7,3,5,104,3.4046
1995,8,1,1,1161,4.9530
1995,8,1,2,908,3.4952
1995,8,1,3,1095,2.6094
1995,8,1,4,1182,2.6583
1995,8,1,5,1114,2.9250
1995,8,2,1,614,1.1800
1995,8,2,2,398,0.7932
1995,8,2,3,389,1.6601
1995,8,2,4,328,0.8613
1995,8,2,5,246,-0.0515
1995,8,3,1,445,0.3081
1995,8,3,2,383,0.3302
1995,8,3,3,307,-0.6563
1995,8,3,4,216,-0.6562
1995,8,3,5,105,0.0776
1995,9,1,1,1189,3.6512
1995,9,1,2,908,1.4045
1995,9,1,3,1103,1.2439
1995,9,1,4,1200,1.5478
1995,9,1,5,1124,2.3477
1995,9,2,1,629,3.3551
1995,9,2,2,402,1.4001
1995,9,2,3,393,1.5801
1995,9,2,4,332,0.7187
1995,9,2,5,250,1.7104
1995,9,3,1,450,4.2450
1995,9,3,2,390,4.4354
1995,9,3,3,310,2.5381
1995,9,3,4,218,2.2657
1995,9,3,5,106,0.9496
1995,10,1,1,1168,-6.8813
1995,10,1,2,905,-5.1765
1995,10,1,3,1080,-4.7319
1995,10,1,4,1195,-5.5055
1995,10,1,5,1118,-5.5090
1995,10,2,1,642,-4.8944
1995,10,2,2,401,-5.6781
1995,10,2,3,388,-5.6499
1995,10,2,4,335,-5.4444
1995,10,2,5,245,-7.0444
1995,10,3,1,450,1.8391
1995,10,3,2,386,-0.7413
1995,10,3,3,309,-1.0138
1995,10,3,4,219,-2.7431
1995,10,3,5,105,-5.7805
1995,11,1,1,1172,2.4119
1995,11,1,2,889,2.1864
1995,11,1,3,1087,1.7357
1995,11,1,4,1214,2.1027
1995,11,1,5,1139,0.9579
1995,11,2,1,666,4.4948
1995,11,2,2,404,4.6042
1995,11,2,3,394,4.2873
1995,11,2,4,347,4.5265
1995,11,2,5,246,5.2402
1995,11,3,1,461,3.2403
1995,11,3,2,398,3.7014
1995,11,3,3,316,4.1245
1995,11,3,4,223,5.4346
1995,11,3,5,104,5.0933
1995,12,1,1,1183,4.8293
1995,12,1,2,881,0.1407
1995,12,1,3,1088,0.7232
1995,12,1,4,1241,0.3932
1995,12,1,5,1161,-0.4155
1995,12,2,1,685,3.2097
1995,12,2,2,412,0.9499
1995,12,2,3,394,0.9977
1995,12,2,4,346,2.4642
1995,12,2,5,247,-0.0745
1995,12,3,1,473,0.9481
1995,12,3,2,402,2.7366
1995,12,3,3,320,1.1197
1995,12,3,4,222,0.8616
1995,12,3,5,105,2.0457
1996,1,1,1,1182,1.5633
1996,1,1,2,877,-0.4126
1996,1,1,3,1086,0.7636
1996,1,1,4,1219,1.3740
1996,1,1,5,1165,0.1170
1996,1,2,1,685,-0.8603
1996,1,2,2,419,-0.6529
1996,1,2,3,400,-0.1177
1996,1,2,4,349,0.8807
1996,1,2,5,244,-0.5904
1996,1,3,1,476,3.0656
1996,1,3,2,397,2.5131
1996,1,3,3,313,3.0969
1996,1,3,4,225,2.1296
1996,1,3,5,105,1.9149
1996,2,1,1,1189,3.6450
1996,2,1,2,885,3.6020
1996,2,1,3,1090,3.7411
1996,2,1,4,1211,3.5014
1996,2,1,5,1164,2.3238
1996,2,2,1,698,5.5074
1996,2,2,2,428,3.8026
1996,2,2,3,413,3.0712
1996,2,2,4,349,3.2027
1996,2,2,5,247,3.1307
1996,2,3,1,506,0.7707
1996,2,3,2,408,1.0842
1996,2,3,3,318,2.6611
1996,2,3,4,230,1.8521
1996,2,3,5,108,2.6989
1996,3,1,1,1208,1.8323
1996,3,1,2,877,2.5290
1996,3,1,3,1086,3.8405
1996,3,1,4,1212,5.4113
1996,3,1,5,1173,4.1687
1996,3,2,1,726,1.6414
1996,3,2,2,425,2.4358
1996,3,2,3,428,3.2844
1996,3,2,4,355,2.7535
1996,3,2,5,249,4.9070
1996,3,3,1,506,-0.4445
1996,3,3,2,410,1.2198
1996,3,3,3,323,1.8228
1996,3,3,4,228,3.1256
1996,3,3,5,111,5.6684
1996,4,1,1,1207,10.9968
1996,4,1,2,890,10.7974
1996,4,1,3,1084,8.1123
1996,4,1,4,1207,8.0407
1996,4,1,5,1176,7.1938
1996,4,2,1,736,10.4170
1996,4,2,2,427,6.8731
1996,4,2,3,424,4.6451
1996,4,2,4,353,4.2840
1996,4,2,5,252,5.9659
1996,4,3,1,508,2.7996
1996,4,3,2,406,1.8460
1996,4,3,3,314,1.9222
1996,4,3,4,221,2.4670
1996,4,3,5,112,4.4457
1996,5,1,1,1256,10.7106
1996,5,1,2,891,8.5468
1996,5,1,3,1084,6.6795
1996,5,1,4,1211,7.5233
1996,5,1,5,1181,8.5527
1996,5,2,1,779,5.7818
1996,5,2,2,440,4.5130
1996,5,2,3,432,2.6353
1996,5,2,4,352,4.2461
1996,5,2,5,260,5.7664
1996,5,3,1,533,3.2899
1996,5,3,2,413,2.7822
1996,5,3,3,318,0.9786
1996,5,3,4,230,1.9687
1996,5,3,5,117,2.9529
1996,6,1,1,1274,-9.5326
1996,6,1,2,896,-7.6629
1996,6,1,3,1098,-4.1035
1996,6,1,4,1226,-2.1688
1996,6,1,5,1175,-3.7636
1996,6,2,1,811,-6.5743
1996,6,2,2,448,-4.4220
1996,6,2,3,443,-3.0449
1996,6,2,4,363,-2.0870
1996,6,2,5,267,-2.3775
1996,6,3,1,541,0.1221
1996,6,3,2,416,1.0150
1996,6,3,3,333,-1.2155
1996,6,3,4,236,-1.8684
1996,6,3,5,118,-3.2521
1996,7,1,1,1227,-14.9150
1996,7,1,2,891,-10.5724
1996,7,1,3,1076,-8.5722
1996,7,1,4,1210,-7.9280
1996,7,1,5,1147,-7.1828
1996,7,2,1,821,-13.8790
1996,7,2,2,449,-7.8147
1996,7,2,3,451,-7.8368
1996,7,2,4,365,-6.2879
1996,7,2,5,265,-7.2893
1996,7,3,1,546,-6.0834
1996,7,3,2,405,-5.1415
1996,7,3,3,333,-3.7713
1996,7,3,4,233,-4.9867
1996,7,3,5,116,-5.8674
1996,8,1,1,1268,5.6867
1996,8,1,2,909,3.9436
1996,8,1,3,1070,4.2316
1996,8,1,4,1224,3.9869
1996,8,1,5,1145,4.6143
1996,8,2,1,839,7.0828
1996,8,2,2,461,6.2409
1996,8,2,3,459,5.0182
1996,8,2,4,378,4.2556
1996,8,2,5,266,6.0587
1996,8,3,1,548,2.3647
1996,8,3,2,408,0.6235
1996,8,3,3,338,4.0539
1996,8,3,4,240,4.9663
1996,8,3,5,115,3.9404
1996,9,1,1,1291,3.5808
1996,9,1,2,926,2.2712
1996,9,1,3,1082,2.5129
1996,9,1,4,1229,3.4614
1996,9,1,5,1146,2.5530
1996,9,2,1,845,5.7566
1996,9,2,2,470,4.0983
1996,9,2,3,458,2.8944
1996,9,2,4,385,3.4518
1996,9,2,5,261,3.3232
1996,9,3,1,548,7.1530
1996,9,3,2,414,4.6215
1996,9,3,3,340,4.6914
1996,9,3,4,251,3.8932
1996,9,3,5,113,0.5792
1996,10,1,1,1278,-5.9385
1996,10,1,2,924,-2.4631
1996,10,1,3,1083,-1.5747
1996,10,1,4,1212,-0.4855
1996,10,1,5,1151,-0.3209
1996,10,2,1,835,-4.7222
1996,10,2,2,473,-1.7226
1996,10,2,3,453,-0.4071
1996,10,2,4,383,-0.4657
1996,10,2,5,269,-0.1889
1996,10,3,1,548,1.0946
1996,10,3,2,416,1.0192
1996,10,3,3,331,1.0025
1996,10,3,4,245,1.3421
1996,10,3,5,111,3.5898
1996,11,1,1,1303,0.1881
1996,11,1,2,952,2.2996
1996,11,1,3,1099,3.1885
1996,11,1,4,1216,2.1961
1996,11,1,5,1183,3.5683
1996,11,2,1,836,1.3315
1996,11,2,2,489,4.1285
1996,11,2,3,462,4.1781
1996,11,2,4,392,3.4124
1996,11,2,5,270,3.8305
1996,11,3,1,557,7.0268
1996,11,3,2,426,7.0983
1996,11,3,3,347,8.0052
1996,11,3,4,251,4.4640
1996,11,3,5,114,6.9358
1996,12,1,1,1343,0.6717
1996,12,1,2,986,1.4172
1996,12,1,3,1130,1.2644
1996,12,1,4,1249,2.0081
1996,12,1,5,1213,1.8464
1996,12,2,1,832,1.5157
1996,12,2,2,491,1.3395
1996,12,2,3,463,1.9221
1996,12,2,4,391,2.5676
1996,12,2,5,272,2.1466
1996,12,3,1,553,-2.2655
1996,12,3,2,427,-0.6683
1996,12,3,3,344,-0.6932
1996,12,3,4,253,-1.7849
1996,12,3,5,117,-0.8352
1997,1,1,1,1346,6.0396
1997,1,1,2,1023,4.8321
1997,1,1,3,1142,5.0275
1997,1,1,4,1273,6.0323
1997,1,1,5,1213,3.7519
1997,1,2,1,822,2.9768
1997,1,2,2,498,3.7297
1997,1,2,3,456,2.9217
1997,1,2,4,391,1.2504
1997,1,2,5,271,1.0393
1997,1,3,1,554,7.2600
1997,1,3,2,421,4.0848
1997,1,3,3,342,4.5206
1997,1,3,4,252,4.1889
1997,1,3,5,119,2.9933
1997,2,1,1,1359,-6.6191
1997,2,1,2,1046,-4.9153
1997,2,1,3,1151,-3.0948
1997,2,1,4,1254,-1.9199
1997,2,1,5,1198,-0.8550
1997,2,2,1,839,-8.5223
1997,2,2,2,496,-3.9314
1997,2,2,3,462,-1.3401
1997,2,2,4,394,-0.0426
1997,2,2,5,263,0.0594
1997,2,3,1,556,-1.9323
1997,2,3,2,433,1.4847
1997,2,3,3,342,-1.2048
1997,2,3,4,258,1.2196
1997,2,3,5,118,1.1265
1997,3,1,1,1401,-9.2529
1997,3,1,2,1070,-6.5461
1997,3,1,3,1173,-4.5837
1997,3,1,4,1260,-3.5787
1997,3,1,5,1197,-2.2576
1997,3,2,1,834,-9.1401
1997,3,2,2,493,-4.8323
1997,3,2,3,467,-3.5313
1997,3,2,4,395,-2.1269
1997,3,2,5,266,-0.9816
1997,3,3,1,563,-5.2785
1997,3,3,2,437,-4.7934
1997,3,3,3,351,-0.8677
1997,3,3,4,260,-0.8393
1997,3,3,5,120,-3.6128
1997,4,1,1,1405,-6.2571
1997,4,1,2,1091,-4.3259
1997,4,1,3,1192,-3.3383
1997,4,1,4,1244,-2.0499
1997,4,1,5,1208,-3.0733
1997,4,2,1,834,-2.9442
1997,4,2,2,496,-0.3278
1997,4,2,3,460,0.8303
1997,4,2,4,400,1.9759
1997,4,2,5,263,2.5021
1997,4,3,1,551,7.7309
1997,4,3,2,436,1.9376
1997,4,3,3,349,3.9637
1997,4,3,4,259,1.5933
1997,4,3,5,122,5.2795
1997,5,1,1,1424,12.9467
1997,5,1,2,1134,12.3298
1997,5,1,3,1232,11.8679
1997,5,1,4,1271,9.9959
1997,5,1,5,1213,8.8642
1997,5,2,1,823,18.0008
1997,5,2,2,509,13.4732
1997,5,2,3,468,10.6163
1997,5,2,4,406,10.0331
1997,5,2,5,259,10.6910
1997,5,3,1,556,7.0815
1997,5,3,2,455,6.6586
1997,5,3,3,362,6.9967
1997,5,3,4,261,6.3971
1997,5,3,5,124,5.9146
1997,6,1,1,1443,2.4850
1997,6,1,2,1163,4.1987
1997,6,1,3,1255,5.3713
1997,6,1,4,1285,5.8970
1997,6,1,5,1244,6.6440
1997,6,2,1,808,4.3191
1997,6,2,2,504,5.2814
1997,6,2,3,478,5.3241
1997,6,2,4,413,5.6649
1997,6,2,5,255,6.2533
1997,6,3,1,553,3.8975
1997,6,3,2,463,4.2829
1997,6,3,3,366,4.3122
1997,6,3,4,267,4.3262
1997,6,3,5,123,0.9775
1997,7,1,1,1402,3.9257
1997,7,1,2,1126,6.1984
1997,7,1,3,1205,7.1663
1997,7,1,4,1271,6.5178
1997,7,1,5,1219,6.9230
1997,7,2,1,775,5.2269
1997,7,2,2,495,5.7043
1997,7,2,3,468,6.5065
1997,7,2,4,397,5.3943
1997,7,2,5,242,5.8702
1997,7,3,1,544,6.9560
1997,7,3,2,454,6.7760
1997,7,3,3,361,7.8199
1997,7,3,4,267,8.6704
1997,7,3,5,125,9.9828
1997,8,1,1,1407,5.0347
1997,8,1,2,1136,6.2655
1997,8,1,3,1219,5.0830
1997,8,1,4,1283,4.9816
1997,8,1,5,1228,4.7012
1997,8,2,1,775,3.3138
1997,8,2,2,492,3.0693
1997,8,2,3,474,2.6914
1997,8,2,4,393,2.9361
1997,8,2,5,245,3.5580
1997,8,3,1,557,-6.1072
1997,8,3,2,460,-3.0736
1997,8,3,3,370,-2.7352
1997,8,3,4,270,-2.6083
1997,8,3,5,130,1.5045
1997,9,1,1,1415,10.2891
1997,9,1,2,1152,8.5524
1997,9,1,3,1230,9.5035
1997,9,1,4,1302,8.5102
1997,9,1,5,1250,8.9223
1997,9,2,1,761,9.4510
1997,9,2,2,488,6.5493
1997,9,2,3,466,6.3552
1997,9,2,4,382,5.8561
1997,9,2,5,245,7.6306
1997,9,3,1,566,4.8385
1997,9,3,2,450,4.7152
1997,9,3,3,370,4.8016
1997,9,3,4,268,4.5676
1997,9,3,5,131,5.5898
1997,10,1,1,1396,-6.1056
1997,10,1,2,1164,-5.3517
1997,10,1,3,1227,-4.7356
1997,10,1,4,1288,-2.6975
1997,10,1,5,1248,-2.5850
1997,10,2,1,740,-6.2153
1997,10,2,2,474,-5.4933
1997,10,2,3,448,-3.9541
1997,10,2,4,379,-4.7564
1997,10,2,5,237,-3.7763
1997,10,3,1,559,-2.8073
1997,10,3,2,440,-4.4600
1997,10,3,3,372,-3.8616
1997,10,3,4,266,-4.6696
1997,10,3,5,132,-3.5259
1997,11,1,1,1424,-5.1504
1997,11,1,2,1161,-3.5226
1997,11,1,3,1206,-1.9232
1997,11,1,4,1284,-1.0280
1997,11,1,5,1235,-0.9641
1997,11,2,1,737,-4.5277
1997,11,2,2,479,-1.1306
1997,11,2,3,456,-0.1156
1997,11,2,4,384,0.3950
1997,11,2,5,235,0.9445
1997,11,3,1,561,4.7472
1997,11,3,2,440,3.6268
1997,11,3,3,386,4.1064
1997,11,3,4,273,4.8230
1997,11,3,5,134,0.0691
1997,12,1,1,1442,-6.0049
1997,12,1,2,1183,-4.1515
1997,12,1,3,1215,-2.2252
1997,12,1,4,1315,-1.5112
1997,12,1,5,1250,-1.9062
1997,12,2,1,723,0.2382
1997,12,2,2,480,0.4118
1997,12,2,3,457,0.5319
1997,12,2,4,382,-0.0577
1997,12,2,5,230,0.3888
1997,12,3,1,564,0.8781
1997,12,3,2,445,1.6728
1997,12,3,3,392,1.0837
1997,12,3,4,279,-0.4197
1997,12,3,5,136,3.3534
1998,1,1,1,1422,-0.8623
1998,1,1,2,1202,-0.1129
1998,1,1,3,1228,-0.6573
1998,1,1,4,1330,0.1668
1998,1,1,5,1267,0.2371
1998,1,2,1,712,-1.7176
1998,1,2,2,485,-0.8023
1998,1,2,3,463,-1.0864
1998,1,2,4,373,-1.0394
1998,1,2,5,235,1.1919
1998,1,3,1,561,3.9819
1998,1,3,2,448,-0.9653
1998,1,3,3,390,-1.1881
1998,1,3,4,277,-0.0450
1998,1,3,5,139,1.6817
1998,2,1,1,1402,6.3723
1998,2,1,2,1212,6.2464
1998,2,1,3,1245,5.8589
1998,2,1,4,1343,6.5830
1998,2,1,5,1258,7.8795
1998,2,2,1,692,8.8805
1998,2,2,2,490,8.5081
1998,2,2,3,465,8.0255
1998,2,2,4,388,8.5539
1998,2,2,5,234,8.8741
1998,2,3,1,557,6.5081
1998,2,3,2,451,6.4026
1998,2,3,3,400,6.9481
1998,2,3,4,282,8.8722
1998,2,3,5,141,10.7687
1998,3,1,1,1408,5.0600
1998,3,1,2,1208,4.9296
1998,3,1,3,1242,5.0667
1998,3,1,4,1361,5.6221
1998,3,1,5,1295,5.4713
1998,3,2,1,688,4.6410
1998,3,2,2,493,4.3603
1998,3,2,3,472,4.0100
1998,3,2,4,404,5.2964
1998,3,2,5,235,4.0086
1998,3,3,1,557,5.3188
1998,3,3,2,445,3.6675
1998,3,3,3,401,4.7926
1998,3,3,4,288,5.5140
1998,3,3,5,148,5.7549
1998,4,1,1,1378,1.5921
1998,4,1,2,1221,2.5786
1998,4,1,3,1246,2.3503
1998,4,1,4,1361,2.6063
1998,4,1,5,1303,3.0087
1998,4,2,1,675,0.7626
1998,4,2,2,494,0.1362
1998,4,2,3,469,1.2196
1998,4,2,4,406,-0.1221
1998,4,2,5,235,1.5542
1998,4,3,1,553,0.9970
1998,4,3,2,444,1.6935
1998,4,3,3,397,0.0554
1998,4,3,4,286,-0.3114
1998,4,3,5,146,2.0943
1998,5,1,1,1381,-7.7391
1998,5,1,2,1230,-6.8532
1998,5,1,3,1257,-5.4984
1998,5,1,4,1335,-3.6903
1998,5,1,5,1292,-3.5720
1998,5,2,1,682,-9.1475
1998,5,2,2,500,-5.9373
1998,5,2,3,466,-4.9244
1998,5,2,4,410,-4.3226
1998,5,2,5,232,-4.1646
1998,5,3,1,560,-2.9120
1998,5,3,2,455,-2.8187
1998,5,3,3,403,-2.6910
1998,5,3,4,294,-0.2187
1998,5,3,5,142,4.2803
1998,6,1,1,1408,-2.3404
1998,6,1,2,1237,-1.1761
1998,6,1,3,1259,-2.5848
1998,6,1,4,1357,-1.1658
1998,6,1,5,1306,-2.4559
1998,6,2,1,693,2.5103
1998,6,2,2,509,0.1299
1998,6,2,3,469,-1.6495
1998,6,2,4,418,-1.1135
1998,6,2,5,242,-0.0219
1998,6,3,1,554,6.7538
1998,6,3,2,460,1.2813
1998,6,3,3,404,-0.3418
1998,6,3,4,298,2.4371
1998,6,3,5,144,1.9583
1998,7,1,1,1360,-7.6095
1998,7,1,2,1209,-6.9364
1998,7,1,3,1219,-7.6514
1998,7,1,4,1317,-7.0911
1998,7,1,5,1266,-6.2606
1998,7,2,1,678,-8.0901
1998,7,2,2,505,-7.9687
1998,7,2,3,456,-9.0759
1998,7,2,4,415,-8.3695
1998,7,2,5,244,-7.7848
1998,7,3,1,554,-1.3439
1998,7,3,2,454,0.3845
1998,7,3,3,398,-4.7398
1998,7,3,4,294,-4.1058
1998,7,3,5,143,-2.5421
1998,8,1,1,1368,-26.1909
1998,8,1,2,1203,-22.2050
1998,8,1,3,1234,-19.9534
1998,8,1,4,1333,-17.7386
1998,8,1,5,1266,-19.6053
1998,8,2,1,693,-24.0225
1998,8,2,2,527,-19.8729
1998,8,2,3,459,-18.2134
1998,8,2,4,434,-18.0797
1998,8,2,5,255,-18.2784
1998,8,3,1,571,-13.7892
1998,8,3,2,466,-10.9711
1998,8,3,3,411,-12.2236
1998,8,3,4,306,-13.9940
1998,8,3,5,143,-17.2527
1998,9,1,1,1369,10.2049
1998,9,1,2,1250,4.4632
1998,9,1,3,1284,3.4951
1998,9,1,4,1398,1.3100
1998,9,1,5,1308,1.3136
1998,9,2,1,691,15.2815
1998,9,2,2,536,7.2918
1998,9,2,3,483,5.7082
1998,9,2,4,447,2.5861
1998,9,2,5,265,2.3253
1998,9,3,1,588,8.9538
1998,9,3,2,484,7.3811
1998,9,3,3,418,6.1690
1998,9,3,4,309,3.7545
1998,9,3,5,148,4.0527
1998,10,1,1,1321,3.6163
1998,10,1,2,1245,4.3764
1998,10,1,3,1277,2.0405
1998,10,1,4,1415,2.9543
1998,10,1,5,1316,1.5926
1998,10,2,1,678,4.2521
1998,10,2,2,539,5.1727
1998,10,2,3,487,3.3790
1998,10,2,4,468,5.8939
1998,10,2,5,274,6.2390
1998,10,3,1,585,6.5460
1998,10,3,2,484,7.6938
1998,10,3,3,415,7.9696
1998,10,3,4,314,8.9636
1998,10,3,5,146,8.7939
1998,11,1,1,1293,11.8472
1998,11,1,2,1227,7.8344
1998,11,1,3,1271,6.9806
1998,11,1,4,1420,7.5330
1998,11,1,5,1335,9.2057
1998,11,2,1,676,8.6908
1998,11,2,2,535,5.8181
1998,11,2,3,500,6.1939
1998,11,2,4,475,5.7979
1998,11,2,5,277,5.2984
1998,11,3,1,589,7.0183
1998,11,3,2,483,5.4603
1998,11,3,3,412,5.7874
1998,11,3,4,318,4.0501
1998,11,3,5,143,4.9304
1998,12,1,1,1293,5.0357
1998,12,1,2,1211,4.4436
1998,12,1,3,1277,3.2064
1998,12,1,4,1423,2.3686
1998,12,1,5,1360,-0.0241
1998,12,2,1,679,9.8460
1998,12,2,2,543,6.6143
1998,12,2,3,501,4.3386
1998,12,2,4,483,3.5169
1998,12,2,5,279,3.1816
1998,12,3,1,597,9.6465
1998,12,3,2,483,5.4021
1998,12,3,3,413,1.6874
1998,12,3,4,316,3.6463
1998,12,3,5,140,4.7929
1999,1,1,1,1277,10.6994
1999,1,1,2,1187,6.1605
1999,1,1,3,1276,5.4641
1999,1,1,4,1425,4.1620
1999,1,1,5,1373,4.2557
1999,1,2,1,693,7.8345
1999,1,2,2,539,0.3398
1999,1,2,3,502,-0.7783
1999,1,2,4,482,-0.2588
1999,1,2,5,279,-1.7509
1999,1,3,1,614,6.8779
1999,1,3,2,486,0.4979
1999,1,3,3,412,-0.4544
1999,1,3,4,318,-0.2569
1999,1,3,5,139,5.0992
1999,2,1,1,1242,-8.6671
1999,2,1,2,1170,-7.3353
1999,2,1,3,1269,-7.8927
1999,2,1,4,1402,-6.6774
1999,2,1,5,1352,-6.6655
1999,2,2,1,713,-9.7903
1999,2,2,2,544,-9.3017
1999,2,2,3,495,-8.4587
1999,2,2,4,482,-9.1675
1999,2,2,5,287,-9.2453
1999,2,3,1,650,-4.5858
1999,2,3,2,488,-5.0300
1999,2,3,3,415,-2.2360
1999,2,3,4,311,-2.6270
1999,2,3,5,146,-5.7704
1999,3,1,1,1224,-0.1738
1999,3,1,2,1149,-3.3899
1999,3,1,3,1266,-4.7662
1999,3,1,4,1380,-3.5943
1999,3,1,5,1328,-4.8209
1999,3,2,1,718,6.3197
1999,3,2,2,545,0.1158
1999,3,2,3,508,-0.8095
1999,3,2,4,491,-1.1994
1999,3,2,5,290,-2.3848
1999,3,3,1,661,5.0363
1999,3,3,2,501,2.8021
1999,3,3,3,416,2.5210
1999,3,3,4,313,1.5730
1999,3,3,5,147,1.2709
1999,4,1,1,1182,8.1306
1999,4,1,2,1127,9.5255
1999,4,1,3,1238,9.8730
1999,4,1,4,1363,10.2288
1999,4,1,5,1298,10.9363
1999,4,2,1,717,5.8999
1999,4,2,2,533,7.3346
1999,4,2,3,501,10.5201
1999,4,2,4,488,11.2753
1999,4,2,5,295,11.9039
1999,4,3,1,661,0.7522
1999,4,3,2,496,8.8423
1999,4,3,3,414,12.2746
1999,4,3,4,306,7.9881
