year,month,rank_ME,rank_CPq_12,nstocks,ret_vw
1980,7,1,3,340,11.2283
1980,7,1,4,372,9.1811
1980,7,1,5,353,9.3870
1980,7,2,1,216,13.3665
1980,7,2,2,216,10.8806
1980,7,2,3,216,8.9023
1980,7,2,4,204,8.8602
1980,7,2,5,179,9.9059
1980,7,3,1,244,10.4054
1980,7,3,2,308,6.3062
1980,7,3,3,299,4.1979
1980,7,3,4,261,2.3188
1980,7,3,5,173,7.9147
1980,8,1,1,327,11.8843
1980,8,1,2,348,8.2214
1980,8,1,3,357,7.6915
1980,8,1,4,371,6.8479
1980,8,1,5,354,6.5724
1980,8,2,1,229,5.8052
1980,8,2,2,218,5.6740
1980,8,2,3,226,4.6910
1980,8,2,4,202,3.3790
1980,8,2,5,181,3.9420
1980,8,3,1,248,3.6488
1980,8,3,2,311,1.7621
1980,8,3,3,306,1.1219
1980,8,3,4,266,2.4377
1980,8,3,5,174,1.6141
1980,9,1,1,327,4.9144
1980,9,1,2,348,3.3058
1980,9,1,3,354,2.7561
1980,9,1,4,367,2.6116
1980,9,1,5,351,2.4300
1980,9,2,1,231,4.4550
1980,9,2,2,221,3.3875
1980,9,2,3,228,3.5639
1980,9,2,4,202,2.5345
1980,9,2,5,176,1.5366
1980,9,3,1,252,4.6438
1980,9,3,2,306,5.7734
1980,9,3,3,306,3.2095
1980,9,3,4,265,0.6732
1980,9,3,5,180,1.1460
1980,10,1,1,312,7.8243
1980,10,1,2,340,5.7201
1980,10,1,3,341,4.9760
1980,10,1,4,354,3.1896
1980,10,1,5,343,3.3830
1980,10,2,1,223,4.0807
1980,10,2,2,218,2.8449
1980,10,2,3,216,3.3159
1980,10,2,4,205,1.8825
1980,10,2,5,169,1.5359
1980,10,3,1,249,0.1540
1980,10,3,2,301,4.0341
1980,10,3,3,292,3.9558
1980,10,3,4,256,0.2354
1980,10,3,5,174,0.5828
1980,11,1,1,318,10.9945
1980,11,1,2,337,7.3819
1980,11,1,3,353,5.5880
1980,11,1,4,351,4.6336
1980,11,1,5,346,1.3146
1980,11,2,1,224,11.0359
1980,11,2,2,226,7.7574
1980,11,2,3,223,6.6086
1980,11,2,4,206,5.1781
1980,11,2,5,170,5.6395
1980,11,3,1,253,13.2122
1980,11,3,2,306,14.9361
1980,11,3,3,297,14.3297
1980,11,3,4,265,10.1206
1980,11,3,5,182,8.2824
1980,12,1,1,314,-4.9848
1980,12,1,2,333,-4.2199
1980,12,1,3,350,-4.0006
1980,12,1,4,349,-2.5513
1980,12,1,5,346,-2.8783
1980,12,2,1,233,-6.0031
1980,12,2,2,229,-3.9979
1980,12,2,3,227,-1.8533
1980,12,2,4,208,-0.7553
1980,12,2,5,168,-1.8352
1980,12,3,1,258,-3.4062
1980,12,3,2,312,-6.9276
1980,12,3,3,304,-5.3832
1980,12,3,4,265,-4.6358
1980,12,3,5,183,-4.0250
1981,1,1,1,306,-4.8383
1981,1,1,2,324,-0.7112
1981,1,1,3,350,1.3490
1981,1,1,4,332,1.7657
1981,1,1,5,326,4.0387
1981,1,2,1,230,-3.6184
1981,1,2,2,227,0.5248
1981,1,2,3,224,-0.0275
1981,1,2,4,207,1.5199
1981,1,2,5,162,1.8592
1981,1,3,1,248,-6.2471
1981,1,3,2,306,-7.7157
1981,1,3,3,295,-5.2623
1981,1,3,4,252,-1.9237
1981,1,3,5,176,-1.4443
1981,2,1,1,319,-1.5271
1981,2,1,2,334,-0.8064
1981,2,1,3,362,0.4134
1981,2,1,4,330,1.9920
1981,2,1,5,329,3.6665
1981,2,2,1,234,1.8910
1981,2,2,2,232,0.7005
1981,2,2,3,232,2.2393
1981,2,2,4,213,2.5744
1981,2,2,5,167,2.4993
1981,2,3,1,261,2.3178
1981,2,3,2,315,2.0266
1981,2,3,3,307,0.6145
1981,2,3,4,261,1.4386
1981,2,3,5,181,1.9292
1981,3,1,1,318,9.0712
1981,3,1,2,333,10.0984
1981,3,1,3,349,9.2528
1981,3,1,4,328,8.5011
1981,3,1,5,329,9.5984
1981,3,2,1,230,5.4303
1981,3,2,2,232,8.4284
1981,3,2,3,230,7.6765
1981,3,2,4,219,7.0166
1981,3,2,5,168,7.3232
1981,3,3,1,258,6.3171
1981,3,3,2,317,4.1582
1981,3,3,3,304,1.8193
1981,3,3,4,267,2.1572
1981,3,3,5,177,4.4527
1981,4,1,1,308,2.1569
1981,4,1,2,327,3.7053
1981,4,1,3,341,3.9478
1981,4,1,4,314,3.6542
1981,4,1,5,322,4.0146
1981,4,2,1,220,0.1454
1981,4,2,2,225,3.3815
1981,4,2,3,220,3.1179
1981,4,2,4,216,2.7313
1981,4,2,5,165,2.5785
1981,4,3,1,245,-1.6349
1981,4,3,2,312,-5.5105
1981,4,3,3,295,-2.7196
1981,4,3,4,261,-1.0612
1981,4,3,5,170,0.6027
1981,5,1,1,322,4.5319
1981,5,1,2,346,3.0605
1981,5,1,3,347,4.1709
1981,5,1,4,320,3.5449
1981,5,1,5,337,2.9940
1981,5,2,1,227,3.7622
1981,5,2,2,232,3.6536
1981,5,2,3,224,3.1027
1981,5,2,4,223,2.4174
1981,5,2,5,165,2.7341
1981,5,3,1,250,2.0802
1981,5,3,2,313,-0.4020
1981,5,3,3,314,-2.1884
1981,5,3,4,257,-0.5924
1981,5,3,5,179,1.7611
1981,6,1,1,320,-4.6585
1981,6,1,2,354,-0.2301
1981,6,1,3,344,0.9703
1981,6,1,4,315,2.7357
1981,6,1,5,329,2.6183
1981,6,2,1,229,-5.2686
1981,6,2,2,244,-1.9458
1981,6,2,3,224,-1.7172
1981,6,2,4,222,0.6643
1981,6,2,5,160,-0.0366
1981,6,3,1,251,-5.5477
1981,6,3,2,307,-0.2517
1981,6,3,3,318,2.3963
1981,6,3,4,255,2.7534
1981,6,3,5,178,0.3083
1981,7,1,1,312,-4.5400
1981,7,1,2,344,-3.3052
1981,7,1,3,340,-2.2677
1981,7,1,4,301,-1.2426
1981,7,1,5,314,-2.2136
1981,7,2,1,226,-2.1566
1981,7,2,2,234,-2.4100
1981,7,2,3,209,-1.9627
1981,7,2,4,206,-1.7172
1981,7,2,5,152,-2.0322
1981,7,3,1,231,1.1667
1981,7,3,2,282,0.9960
1981,7,3,3,289,1.9390
1981,7,3,4,247,1.8604
1981,7,3,5,168,0.3217
1981,8,1,1,458,-11.3982
1981,8,1,2,406,-8.9308
1981,8,1,3,380,-8.5364
1981,8,1,4,329,-5.9613
1981,8,1,5,333,-6.6955
1981,8,2,1,251,-9.8277
1981,8,2,2,264,-6.6810
1981,8,2,3,222,-7.2767
1981,8,2,4,208,-5.2695
1981,8,2,5,157,-5.7295
1981,8,3,1,249,-6.8189
1981,8,3,2,284,-6.3072
1981,8,3,3,288,-5.9510
1981,8,3,4,248,-4.9038
1981,8,3,5,172,-2.9074
1981,9,1,1,467,-10.9865
1981,9,1,2,423,-7.3891
1981,9,1,3,398,-7.5020
1981,9,1,4,348,-6.3263
1981,9,1,5,343,-6.7552
1981,9,2,1,263,-10.7382
1981,9,2,2,262,-7.6235
1981,9,2,3,222,-7.0482
1981,9,2,4,210,-4.4596
1981,9,2,5,160,-4.7256
1981,9,3,1,247,-9.3470
1981,9,3,2,285,-7.8991
1981,9,3,3,299,-7.6857
1981,9,3,4,250,-6.3484
1981,9,3,5,169,-3.2892
1981,10,1,1,483,11.4078
1981,10,1,2,421,10.0355
1981,10,1,3,404,8.6340
1981,10,1,4,353,7.2410
1981,10,1,5,347,7.3716
1981,10,2,1,263,10.3551
1981,10,2,2,264,7.7867
1981,10,2,3,223,6.9038
1981,10,2,4,208,4.8569
1981,10,2,5,164,5.2383
1981,10,3,1,248,9.3432
1981,10,3,2,280,6.4317
1981,10,3,3,296,6.7959
1981,10,3,4,245,3.9506
1981,10,3,5,167,3.5353
1981,11,1,1,588,0.4155
1981,11,1,2,468,2.5285
1981,11,1,3,422,3.0596
1981,11,1,4,394,3.5584
1981,11,1,5,402,4.4464
1981,11,2,1,274,1.4605
1981,11,2,2,271,3.5631
1981,11,2,3,238,3.4631
1981,11,2,4,219,4.1775
1981,11,2,5,171,4.9174
1981,11,3,1,255,2.8261
1981,11,3,2,288,5.4077
1981,11,3,3,299,5.1108
1981,11,3,4,254,6.1983
1981,11,3,5,180,4.2852
1981,12,1,1,612,-3.0681
1981,12,1,2,500,-0.8896
1981,12,1,3,432,-0.7983
1981,12,1,4,410,-0.7990
1981,12,1,5,420,-1.1958
1981,12,2,1,282,-2.5595
1981,12,2,2,270,-0.7932
1981,12,2,3,243,-0.6878
1981,12,2,4,222,-1.1470
1981,12,2,5,180,-1.5921
1981,12,3,1,249,-3.4388
1981,12,3,2,289,-3.8638
1981,12,3,3,297,-3.0576
1981,12,3,4,256,-3.3352
1981,12,3,5,181,-2.3053
1982,1,1,1,634,-1.4086
1982,1,1,2,508,-1.2832
1982,1,1,3,412,-1.9965
1982,1,1,4,413,-0.3565
1982,1,1,5,417,-0.3726
1982,1,2,1,274,-4.3251
1982,1,2,2,267,-5.3282
1982,1,2,3,236,-4.3664
1982,1,2,4,214,-2.7507
1982,1,2,5,171,-0.7090
1982,1,3,1,239,-4.1860
1982,1,3,2,277,-4.1192
1982,1,3,3,287,-5.2726
1982,1,3,4,253,-2.8692
1982,1,3,5,176,-2.7783
1982,2,1,1,775,-6.5093
1982,2,1,2,554,-4.5344
1982,2,1,3,456,-3.1295
1982,2,1,4,445,-1.8533
1982,2,1,5,452,-2.4911
1982,2,2,1,287,-6.4586
1982,2,2,2,280,-4.7858
1982,2,2,3,243,-3.7498
1982,2,2,4,220,-2.3364
1982,2,2,5,175,-1.2651
1982,2,3,1,252,-7.3015
1982,2,3,2,289,-7.8567
1982,2,3,3,301,-6.8901
1982,2,3,4,263,-3.9787
1982,2,3,5,178,-2.8564
1982,3,1,1,813,-2.2926
1982,3,1,2,581,-1.6165
1982,3,1,3,473,-1.1429
1982,3,1,4,464,0.1786
1982,3,1,5,467,0.7283
1982,3,2,1,287,-1.8171
1982,3,2,2,280,0.1586
1982,3,2,3,248,0.3558
1982,3,2,4,231,1.4260
1982,3,2,5,180,1.2598
1982,3,3,1,248,-2.4735
1982,3,3,2,292,-1.4701
1982,3,3,3,314,-0.6516
1982,3,3,4,266,0.2302
1982,3,3,5,178,0.3195
1982,4,1,1,823,6.9601
1982,4,1,2,614,4.9327
1982,4,1,3,493,3.8174
1982,4,1,4,451,4.1056
1982,4,1,5,474,4.0863
1982,4,2,1,286,7.0642
1982,4,2,2,276,5.8072
1982,4,2,3,237,6.1030
1982,4,2,4,228,5.2373
1982,4,2,5,187,5.2167
1982,4,3,1,235,5.1892
1982,4,3,2,273,5.4256
1982,4,3,3,307,4.9215
1982,4,3,4,265,2.0442
1982,4,3,5,175,2.5319
1982,5,1,1,924,-2.8484
1982,5,1,2,669,-1.4456
1982,5,1,3,555,-2.1223
1982,5,1,4,487,-1.7391
1982,5,1,5,511,-1.5554
1982,5,2,1,298,-3.7496
1982,5,2,2,286,-3.3901
1982,5,2,3,247,-4.4720
1982,5,2,4,242,-3.0511
1982,5,2,5,197,-2.8506
1982,5,3,1,245,-4.8523
1982,5,3,2,288,-3.6977
1982,5,3,3,329,-1.6732
1982,5,3,4,278,-0.3290
1982,5,3,5,183,-0.2538
1982,6,1,1,965,-5.1201
1982,6,1,2,681,-2.8850
1982,6,1,3,565,-2.1255
1982,6,1,4,506,-1.4334
1982,6,1,5,516,-2.4353
1982,6,2,1,301,-3.4986
1982,6,2,2,277,-3.1183
1982,6,2,3,247,-1.5458
1982,6,2,4,239,-1.7837
1982,6,2,5,199,-0.7523
1982,6,3,1,247,-2.8835
1982,6,3,2,290,-0.2691
1982,6,3,3,333,-3.3023
1982,6,3,4,282,-3.0731
1982,6,3,5,186,-3.4772
1982,7,1,1,975,-2.3944
1982,7,1,2,673,-1.4997
1982,7,1,3,581,-1.2882
1982,7,1,4,511,-0.6565
1982,7,1,5,511,-0.5145
1982,7,2,1,309,-2.1738
1982,7,2,2,268,-0.9724
1982,7,2,3,246,-1.8013
1982,7,2,4,225,-1.9906
1982,7,2,5,197,-0.9849
1982,7,3,1,236,-1.0741
1982,7,3,2,283,-2.0320
1982,7,3,3,316,-4.9192
1982,7,3,4,273,-2.4404
1982,7,3,5,182,-4.1732
1982,8,1,1,1036,5.6149
1982,8,1,2,749,5.9962
1982,8,1,3,625,6.2627
1982,8,1,4,536,7.1111
1982,8,1,5,523,6.8891
1982,8,2,1,324,9.5450
1982,8,2,2,288,9.4978
1982,8,2,3,255,11.0764
1982,8,2,4,225,10.6724
1982,8,2,5,211,10.1595
1982,8,3,1,248,13.7332
1982,8,3,2,304,11.3872
1982,8,3,3,321,12.4064
1982,8,3,4,283,12.9874
1982,8,3,5,195,13.2148
1982,9,1,1,1055,3.5610
1982,9,1,2,790,2.8142
1982,9,1,3,670,3.8329
1982,9,1,4,562,4.6465
1982,9,1,5,549,3.5170
1982,9,2,1,321,2.5402
1982,9,2,2,290,2.1480
1982,9,2,3,256,2.5918
1982,9,2,4,232,1.5189
1982,9,2,5,209,2.5942
1982,9,3,1,241,2.5447
1982,9,3,2,305,1.1408
1982,9,3,3,320,0.5478
1982,9,3,4,284,-0.2124
1982,9,3,5,207,0.8350
1982,10,1,1,1046,15.1293
1982,10,1,2,800,12.2899
1982,10,1,3,673,13.7947
1982,10,1,4,564,12.7869
1982,10,1,5,558,13.6691
1982,10,2,1,313,15.3948
1982,10,2,2,284,13.0936
1982,10,2,3,247,12.0980
1982,10,2,4,231,12.7846
1982,10,2,5,199,11.5523
1982,10,3,1,242,15.5025
1982,10,3,2,293,11.9317
1982,10,3,3,316,9.0468
1982,10,3,4,277,7.7931
1982,10,3,5,202,8.8078
1982,11,1,1,1112,9.0222
1982,11,1,2,825,9.1175
1982,11,1,3,697,9.1256
1982,11,1,4,579,8.8158
1982,11,1,5,605,7.9950
1982,11,2,1,324,10.4099
1982,11,2,2,288,9.3329
1982,11,2,3,257,7.2119
1982,11,2,4,229,4.2898
1982,11,2,5,204,6.3189
1982,11,3,1,251,9.9893
1982,11,3,2,298,5.6280
1982,11,3,3,324,1.3608
1982,11,3,4,285,0.5784
1982,11,3,5,213,1.0401
1982,12,1,1,1116,1.7558
1982,12,1,2,846,1.6336
1982,12,1,3,718,2.9283
1982,12,1,4,595,1.2173
1982,12,1,5,617,2.9605
1982,12,2,1,333,1.2078
1982,12,2,2,289,0.2599
1982,12,2,3,254,0.7280
1982,12,2,4,233,2.0191
1982,12,2,5,203,2.1101
1982,12,3,1,249,-1.0042
1982,12,3,2,295,0.8694
1982,12,3,3,325,2.8796
1982,12,3,4,285,2.8590
1982,12,3,5,215,2.5191
1983,1,1,1,1086,11.8329
1983,1,1,2,839,8.5524
1983,1,1,3,714,7.3485
1983,1,1,4,577,7.9404
1983,1,1,5,614,8.9893
1983,1,2,1,331,8.3656
1983,1,2,2,280,5.3743
1983,1,2,3,248,5.3665
1983,1,2,4,222,5.5830
1983,1,2,5,196,5.3578
1983,1,3,1,239,3.8670
1983,1,3,2,278,2.3261
1983,1,3,3,317,3.4745
1983,1,3,4,276,6.1613
1983,1,3,5,213,4.4322
1983,2,1,1,1119,4.6749
1983,2,1,2,867,6.7425
1983,2,1,3,745,7.1178
1983,2,1,4,605,6.5924
1983,2,1,5,630,4.4488
1983,2,2,1,342,5.6300
1983,2,2,2,289,5.8134
1983,2,2,3,247,6.3840
1983,2,2,4,222,5.3697
1983,2,2,5,202,4.4213
1983,2,3,1,240,4.4463
1983,2,3,2,273,4.6609
1983,2,3,3,319,3.3227
1983,2,3,4,277,0.2426
1983,2,3,5,218,1.8391
1983,3,1,1,1131,2.6730
1983,3,1,2,881,4.2163
1983,3,1,3,761,7.3983
1983,3,1,4,589,6.2842
1983,3,1,5,630,5.7192
1983,3,2,1,340,3.6438
1983,3,2,2,284,5.0418
1983,3,2,3,245,5.1540
1983,3,2,4,230,3.4588
1983,3,2,5,195,2.7669
1983,3,3,1,243,3.2934
1983,3,3,2,260,2.1911
1983,3,3,3,313,3.2423
1983,3,3,4,274,2.2126
1983,3,3,5,218,3.4198
1983,4,1,1,1094,7.4376
1983,4,1,2,855,8.1345
1983,4,1,3,757,8.3560
1983,4,1,4,575,8.4854
1983,4,1,5,608,7.4372
1983,4,2,1,335,8.0679
1983,4,2,2,275,7.8382
1983,4,2,3,238,6.6216
1983,4,2,4,221,4.0968
1983,4,2,5,186,4.9054
1983,4,3,1,234,5.9718
1983,4,3,2,253,5.4114
1983,4,3,3,294,7.0531
1983,4,3,4,264,7.8122
1983,4,3,5,212,8.3794
1983,5,1,1,1145,10.3014
1983,5,1,2,882,9.3794
1983,5,1,3,767,9.5609
1983,5,1,4,596,10.0644
1983,5,1,5,622,10.6936
1983,5,2,1,349,7.1002
1983,5,2,2,283,5.6657
1983,5,2,3,246,4.5634
1983,5,2,4,226,5.5675
1983,5,2,5,189,6.4753
1983,5,3,1,246,2.0017
1983,5,3,2,258,-1.2504
1983,5,3,3,302,0.2200
1983,5,3,4,271,0.0734
1983,5,3,5,219,1.9591
1983,6,1,1,1145,4.7075
1983,6,1,2,884,4.7976
1983,6,1,3,765,4.6858
1983,6,1,4,608,3.7903
1983,6,1,5,623,4.1522
1983,6,2,1,352,6.0042
1983,6,2,2,288,6.5336
1983,6,2,3,251,7.2940
1983,6,2,4,221,3.6454
1983,6,2,5,182,4.9611
1983,6,3,1,245,4.0192
1983,6,3,2,258,4.6475
1983,6,3,3,299,2.7072
1983,6,3,4,270,3.2636
1983,6,3,5,218,3.0249
1983,7,1,1,1080,-5.0234
1983,7,1,2,842,-1.9596
1983,7,1,3,729,-0.6912
1983,7,1,4,562,-0.1535
1983,7,1,5,590,0.1915
1983,7,2,1,345,-5.7297
1983,7,2,2,284,-1.8411
1983,7,2,3,236,-1.8105
1983,7,2,4,210,0.4699
1983,7,2,5,169,2.2902
1983,7,3,1,230,-5.9567
1983,7,3,2,239,-4.8780
1983,7,3,3,269,-2.5283
1983,7,3,4,256,-1.5148
1983,7,3,5,203,-0.9999
1983,8,1,1,1154,-5.2463
1983,8,1,2,862,-3.4543
1983,8,1,3,761,-2.6371
1983,8,1,4,585,-1.4091
1983,8,1,5,597,-1.4764
1983,8,2,1,366,-4.5678
1983,8,2,2,290,-3.7660
1983,8,2,3,246,-2.6068
1983,8,2,4,220,-1.5552
1983,8,2,5,171,-0.1483
1983,8,3,1,241,-3.1809
1983,8,3,2,251,-0.7292
1983,8,3,3,277,0.8474
1983,8,3,4,264,3.4648
1983,8,3,5,212,5.1471
1983,9,1,1,1163,-0.2816
1983,9,1,2,855,0.9371
1983,9,1,3,756,2.3333
1983,9,1,4,590,1.1472
1983,9,1,5,586,0.8504
1983,9,2,1,363,2.0610
1983,9,2,2,290,3.2443
1983,9,2,3,253,4.5183
1983,9,2,4,220,2.9963
1983,9,2,5,170,0.8141
1983,9,3,1,241,0.9932
1983,9,3,2,253,2.6165
1983,9,3,3,281,2.1173
1983,9,3,4,262,0.9893
1983,9,3,5,214,0.1041
1983,10,1,1,1118,-8.7950
1983,10,1,2,826,-5.9828
1983,10,1,3,728,-5.1521
1983,10,1,4,570,-4.8465
1983,10,1,5,570,-3.5323
1983,10,2,1,360,-10.2969
1983,10,2,2,274,-4.5919
1983,10,2,3,243,-4.7057
1983,10,2,4,210,-3.8519
1983,10,2,5,160,-3.3364
1983,10,3,1,235,-7.3378
1983,10,3,2,249,-3.0837
1983,10,3,3,273,-0.8993
1983,10,3,4,251,-0.1919
1983,10,3,5,201,0.1423
1983,11,1,1,1182,4.0566
1983,11,1,2,860,4.0019
1983,11,1,3,775,4.3221
1983,11,1,4,593,2.7064
1983,11,1,5,582,2.5613
1983,11,2,1,382,7.0758
1983,11,2,2,283,5.2995
1983,11,2,3,250,5.7227
1983,11,2,4,213,5.3572
1983,11,2,5,165,2.8005
1983,11,3,1,240,5.7419
1983,11,3,2,258,5.4561
1983,11,3,3,284,3.9889
1983,11,3,4,258,1.0292
1983,11,3,5,205,0.1190
1983,12,1,1,1199,-3.9836
1983,12,1,2,870,-1.4281
1983,12,1,3,772,-0.6155
1983,12,1,4,600,-0.7109
1983,12,1,5,575,-1.8508
1983,12,2,1,382,-2.8254
1983,12,2,2,285,-1.4864
1983,12,2,3,251,-0.5814
1983,12,2,4,212,-0.7941
1983,12,2,5,165,-0.9414
1983,12,3,1,242,-2.4027
1983,12,3,2,256,-1.2067
1983,12,3,3,283,-0.4191
1983,12,3,4,256,-2.0385
1983,12,3,5,200,0.2316
1984,1,1,1,1164,-2.6098
1984,1,1,2,839,-1.1553
1984,1,1,3,746,-0.1041
1984,1,1,4,590,0.3025
1984,1,1,5,529,2.4619
1984,1,2,1,363,-7.2295
1984,1,2,2,275,-3.2473
1984,1,2,3,239,-2.1855
1984,1,2,4,205,0.2747
1984,1,2,5,156,1.4235
1984,1,3,1,234,-6.5704
1984,1,3,2,249,-3.7641
1984,1,3,3,267,-3.1353
1984,1,3,4,243,2.6779
1984,1,3,5,187,5.1173
1984,2,1,1,1240,-7.9533
1984,2,1,2,852,-5.9100
1984,2,1,3,770,-5.7304
1984,2,1,4,603,-4.1761
1984,2,1,5,545,-4.2760
1984,2,2,1,369,-7.1598
1984,2,2,2,282,-4.6400
1984,2,2,3,241,-4.9979
1984,2,2,4,205,-3.2211
1984,2,2,5,151,-2.7614
1984,2,3,1,244,-4.9273
1984,2,3,2,260,-5.0818
1984,2,3,3,280,-5.9318
1984,2,3,4,258,-2.5330
1984,2,3,5,197,0.0868
1984,3,1,1,1252,0.0155
1984,3,1,2,866,0.8453
1984,3,1,3,768,1.3762
1984,3,1,4,605,0.8044
1984,3,1,5,552,0.2309
1984,3,2,1,359,0.4627
1984,3,2,2,281,0.3913
1984,3,2,3,238,0.8165
1984,3,2,4,204,0.6964
1984,3,2,5,152,1.9854
1984,3,3,1,240,1.6003
1984,3,3,2,263,2.5352
1984,3,3,3,284,3.1229
1984,3,3,4,267,0.9571
1984,3,3,5,199,-0.4189
1984,4,1,1,1227,-3.1981
1984,4,1,2,856,0.0972
1984,4,1,3,763,-0.1812
1984,4,1,4,602,-1.2301
1984,4,1,5,534,-0.9740
1984,4,2,1,352,-0.4444
1984,4,2,2,280,0.8372
1984,4,2,3,235,1.4676
1984,4,2,4,204,1.7311
1984,4,2,5,148,-0.9706
1984,4,3,1,235,-0.3557
1984,4,3,2,256,0.6013
1984,4,3,3,275,-0.1658
1984,4,3,4,259,1.8248
1984,4,3,5,190,1.7868
1984,5,1,1,1322,-6.1485
1984,5,1,2,901,-5.0945
1984,5,1,3,790,-3.8290
1984,5,1,4,606,-3.2467
1984,5,1,5,550,-2.8503
1984,5,2,1,371,-6.0127
1984,5,2,2,295,-4.4449
1984,5,2,3,232,-4.3770
1984,5,2,4,209,-4.4855
1984,5,2,5,156,-3.8378
1984,5,3,1,239,-6.1792
1984,5,3,2,262,-5.3413
1984,5,3,3,291,-4.4384
1984,5,3,4,271,-4.0146
1984,5,3,5,196,-3.5216
1984,6,1,1,1334,2.0280
1984,6,1,2,922,3.0689
1984,6,1,3,799,2.9028
1984,6,1,4,618,2.1133
1984,6,1,5,551,1.3920
1984,6,2,1,375,5.1178
1984,6,2,2,296,3.3781
1984,6,2,3,242,2.8386
1984,6,2,4,206,2.0008
1984,6,2,5,163,1.6683
1984,6,3,1,239,4.9011
1984,6,3,2,265,3.0600
1984,6,3,3,293,2.4059
1984,6,3,4,269,0.6864
1984,6,3,5,200,1.2470
1984,7,1,1,1261,-6.4724
1984,7,1,2,907,-4.3251
1984,7,1,3,792,-2.8778
1984,7,1,4,599,-2.4705
1984,7,1,5,520,-1.7899
1984,7,2,1,365,-6.4743
1984,7,2,2,279,-3.6809
1984,7,2,3,238,-3.2491
1984,7,2,4,197,-4.9398
1984,7,2,5,152,-5.0414
1984,7,3,1,219,-3.0504
1984,7,3,2,255,-0.8809
1984,7,3,3,277,-1.6032
1984,7,3,4,258,-2.6584
1984,7,3,5,195,-1.5702
1984,8,1,1,1345,11.8704
1984,8,1,2,965,10.6081
1984,8,1,3,847,9.3718
1984,8,1,4,637,8.8646
1984,8,1,5,542,8.1662
1984,8,2,1,383,15.3168
1984,8,2,2,307,11.3979
1984,8,2,3,255,12.8214
1984,8,2,4,205,10.1065
1984,8,2,5,158,11.4167
1984,8,3,1,228,12.4336
1984,8,3,2,270,10.9625
1984,8,3,3,296,10.3633
1984,8,3,4,272,11.2404
1984,8,3,5,200,10.9431
1984,9,1,1,1343,-2.1077
1984,9,1,2,973,-0.2868
1984,9,1,3,868,-0.0509
1984,9,1,4,654,1.1798
1984,9,1,5,548,1.9365
1984,9,2,1,382,-4.1840
1984,9,2,2,312,-0.2208
1984,9,2,3,253,0.5307
1984,9,2,4,203,0.9439
1984,9,2,5,153,1.4469
1984,9,3,1,229,-3.9705
1984,9,3,2,271,-2.3281
1984,9,3,3,292,-1.5582
1984,9,3,4,272,1.2430
1984,9,3,5,202,3.7882
1984,10,1,1,1312,-4.0363
1984,10,1,2,954,-2.0469
1984,10,1,3,850,-1.7917
1984,10,1,4,655,-1.4361
1984,10,1,5,550,-1.7611
1984,10,2,1,367,-3.2553
1984,10,2,2,308,-1.4346
1984,10,2,3,246,-0.7900
1984,10,2,4,196,-0.8260
1984,10,2,5,151,1.1156
1984,10,3,1,221,-1.5442
1984,10,3,2,259,-0.0970
1984,10,3,3,281,1.1377
1984,10,3,4,260,-0.5215
1984,10,3,5,200,0.4551
1984,11,1,1,1372,-4.6683
1984,11,1,2,1001,-2.5555
1984,11,1,3,879,-2.2916
1984,11,1,4,677,-1.5742
1984,11,1,5,600,-1.3585
1984,11,2,1,375,-4.3262
1984,11,2,2,304,-2.9740
1984,11,2,3,264,-1.5168
1984,11,2,4,205,-0.7420
1984,11,2,5,160,0.4854
1984,11,3,1,234,-2.2056
1984,11,3,2,271,-1.5035
1984,11,3,3,299,-0.5895
1984,11,3,4,269,0.1059
1984,11,3,5,206,0.2892
1984,12,1,1,1369,0.6127
1984,12,1,2,1003,0.8262
1984,12,1,3,885,0.9379
1984,12,1,4,682,0.8947
1984,12,1,5,616,0.8062
1984,12,2,1,375,2.6920
1984,12,2,2,303,2.6772
1984,12,2,3,270,2.7470
1984,12,2,4,210,2.9488
1984,12,2,5,164,1.7582
1984,12,3,1,239,2.0272
1984,12,3,2,274,2.0323
1984,12,3,3,297,1.9400
1984,12,3,4,274,1.8408
1984,12,3,5,211,2.5033
1985,1,1,1,1335,14.6280
1985,1,1,2,981,13.4271
1985,1,1,3,869,12.8136
1985,1,1,4,672,10.9882
1985,1,1,5,610,10.5561
1985,1,2,1,361,14.5601
1985,1,2,2,298,12.2432
1985,1,2,3,267,10.8930
1985,1,2,4,210,9.6851
1985,1,2,5,164,8.4439
1985,1,3,1,232,11.3649
1985,1,3,2,265,9.5891
1985,1,3,3,287,6.8531
1985,1,3,4,264,6.0318
1985,1,3,5,204,5.1287
1985,2,1,1,1383,3.5057
1985,2,1,2,1030,3.3709
1985,2,1,3,900,3.6432
1985,2,1,4,710,3.7149
1985,2,1,5,643,4.0329
1985,2,2,1,372,1.7465
1985,2,2,2,301,2.8902
1985,2,2,3,268,2.7779
1985,2,2,4,219,1.7509
1985,2,2,5,169,1.7959
1985,2,3,1,234,0.3654
1985,2,3,2,279,0.9328
1985,2,3,3,293,2.0938
1985,2,3,4,268,2.3582
1985,2,3,5,210,1.4155
1985,3,1,1,1374,-2.0172
1985,3,1,2,1045,-2.1456
1985,3,1,3,904,-1.2462
1985,3,1,4,722,-0.8864
1985,3,1,5,639,-0.5006
1985,3,2,1,366,-3.6072
1985,3,2,2,302,-2.7717
1985,3,2,3,270,-1.2420
1985,3,2,4,215,0.3221
1985,3,2,5,171,2.0973
1985,3,3,1,235,-0.6436
