year,month,rank_ME,rank_EPq_12,nstocks,ret_vw
1996,3,3,5,301,2.6206
1996,4,1,1,1486,11.2924
1996,4,1,2,1090,9.8531
1996,4,1,3,1089,9.1108
1996,4,1,4,1212,8.0126
1996,4,1,5,1241,6.3155
1996,4,2,1,718,10.1065
1996,4,2,2,611,7.9632
1996,4,2,3,547,5.8000
1996,4,2,4,489,5.3333
1996,4,2,5,388,3.7529
1996,4,3,1,513,3.5565
1996,4,3,2,548,1.9911
1996,4,3,3,518,2.0636
1996,4,3,4,435,3.1874
1996,4,3,5,285,1.3498
1996,5,1,1,1485,10.2965
1996,5,1,2,1123,8.8971
1996,5,1,3,1073,7.1530
1996,5,1,4,1198,7.4158
1996,5,1,5,1259,6.6628
1996,5,2,1,748,5.6212
1996,5,2,2,637,4.7369
1996,5,2,3,561,4.4580
1996,5,2,4,507,3.6507
1996,5,2,5,382,2.6442
1996,5,3,1,558,4.2447
1996,5,3,2,575,2.7871
1996,5,3,3,539,2.2725
1996,5,3,4,452,2.3252
1996,5,3,5,295,0.6174
1996,6,1,1,1536,-6.5308
1996,6,1,2,1150,-5.7786
1996,6,1,3,1105,-6.1150
1996,6,1,4,1217,-3.6376
1996,6,1,5,1274,-2.4619
1996,6,2,1,769,-4.7809
1996,6,2,2,642,-3.8878
1996,6,2,3,571,-4.1377
1996,6,2,4,508,-3.0943
1996,6,2,5,393,-2.5752
1996,6,3,1,561,-0.5861
1996,6,3,2,592,0.2598
1996,6,3,3,554,0.5708
1996,6,3,4,456,-0.6460
1996,6,3,5,304,-2.1074
1996,7,1,1,1480,-12.0055
1996,7,1,2,1136,-9.6839
1996,7,1,3,1079,-7.7126
1996,7,1,4,1219,-8.1127
1996,7,1,5,1246,-7.4731
1996,7,2,1,764,-12.9039
1996,7,2,2,619,-8.3318
1996,7,2,3,572,-7.2589
1996,7,2,4,504,-6.1641
1996,7,2,5,393,-6.6536
1996,7,3,1,553,-6.8404
1996,7,3,2,584,-5.3750
1996,7,3,3,537,-4.9860
1996,7,3,4,440,-3.3591
1996,7,3,5,295,-4.7687
1996,8,1,1,1511,5.8112
1996,8,1,2,1151,5.0514
1996,8,1,3,1083,4.3425
1996,8,1,4,1230,4.0192
1996,8,1,5,1263,4.9675
1996,8,2,1,780,7.1336
1996,8,2,2,637,6.7302
1996,8,2,3,583,4.8618
1996,8,2,4,511,4.4340
1996,8,2,5,402,4.5473
1996,8,3,1,571,3.6171
1996,8,3,2,598,2.5747
1996,8,3,3,563,1.7371
1996,8,3,4,456,2.0289
1996,8,3,5,306,3.2737
1996,9,1,1,1540,3.3536
1996,9,1,2,1169,3.6049
1996,9,1,3,1073,2.3789
1996,9,1,4,1256,3.2110
1996,9,1,5,1321,3.6273
1996,9,2,1,797,6.4224
1996,9,2,2,622,3.2668
1996,9,2,3,596,3.6145
1996,9,2,4,512,3.0574
1996,9,2,5,413,3.5386
1996,9,3,1,582,6.5986
1996,9,3,2,601,5.8961
1996,9,3,3,554,5.5885
1996,9,3,4,460,4.3544
1996,9,3,5,308,3.4717
1996,10,1,1,1470,-4.0661
1996,10,1,2,1128,-2.2517
1996,10,1,3,1060,-0.7741
1996,10,1,4,1233,0.0677
1996,10,1,5,1296,0.5872
1996,10,2,1,783,-4.0635
1996,10,2,2,605,-2.1307
1996,10,2,3,579,-0.9331
1996,10,2,4,500,-0.1327
1996,10,2,5,416,0.6549
1996,10,3,1,571,-0.5841
1996,10,3,2,591,1.3510
1996,10,3,3,540,1.9157
1996,10,3,4,434,2.7550
1996,10,3,5,294,1.9163
1996,11,1,1,1499,0.5172
1996,11,1,2,1153,2.0936
1996,11,1,3,1066,2.9842
1996,11,1,4,1229,2.9317
1996,11,1,5,1338,4.6469
1996,11,2,1,795,1.9317
1996,11,2,2,622,2.7805
1996,11,2,3,595,4.0347
1996,11,2,4,496,4.1554
1996,11,2,5,430,5.9246
1996,11,3,1,593,5.3447
1996,11,3,2,605,6.9725
1996,11,3,3,566,7.8331
1996,11,3,4,451,7.8653
1996,11,3,5,307,6.8793
1996,12,1,1,1531,0.7674
1996,12,1,2,1145,1.9648
1996,12,1,3,1088,3.7171
1996,12,1,4,1253,3.2356
1996,12,1,5,1370,3.2899
1996,12,2,1,790,0.7333
1996,12,2,2,629,2.5608
1996,12,2,3,596,2.7276
1996,12,2,4,504,2.6494
1996,12,2,5,436,1.5006
1996,12,3,1,596,-2.2874
1996,12,3,2,620,-2.5893
1996,12,3,3,563,-1.0149
1996,12,3,4,449,0.6332
1996,12,3,5,309,-1.3912
1997,1,1,1,1513,4.6786
1997,1,1,2,1126,5.6645
1997,1,1,3,1083,4.2496
1997,1,1,4,1239,4.3987
1997,1,1,5,1362,4.7475
1997,1,2,1,773,2.0116
1997,1,2,2,626,1.5402
1997,1,2,3,582,2.5026
1997,1,2,4,500,2.9379
1997,1,2,5,436,3.6382
1997,1,3,1,589,5.4839
1997,1,3,2,596,6.5535
1997,1,3,3,547,5.8639
1997,1,3,4,437,4.4614
1997,1,3,5,295,4.1242
1997,2,1,1,1515,-4.7911
1997,2,1,2,1138,-5.8261
1997,2,1,3,1082,-3.8753
1997,2,1,4,1206,-2.4226
1997,2,1,5,1357,-1.2136
1997,2,2,1,785,-8.8471
1997,2,2,2,634,-4.2375
1997,2,2,3,572,-2.0947
1997,2,2,4,501,-1.4166
1997,2,2,5,428,-1.0463
1997,2,3,1,609,-2.8470
1997,2,3,2,607,-0.4482
1997,2,3,3,553,0.1153
1997,2,3,4,437,0.7044
1997,2,3,5,304,0.6302
1997,3,1,1,1547,-6.9151
1997,3,1,2,1171,-5.6885
1997,3,1,3,1099,-3.5985
1997,3,1,4,1213,-3.1392
1997,3,1,5,1387,-2.2500
1997,3,2,1,798,-7.6439
1997,3,2,2,647,-3.2997
1997,3,2,3,578,-2.8552
1997,3,2,4,524,-3.0303
1997,3,2,5,448,-3.8798
1997,3,3,1,624,-5.3100
1997,3,3,2,628,-3.7269
1997,3,3,3,570,-2.9538
1997,3,3,4,442,-3.4823
1997,3,3,5,303,-3.9056
1997,4,1,1,1494,-4.2073
1997,4,1,2,1177,-3.6944
1997,4,1,3,1097,-3.2329
1997,4,1,4,1194,-2.2348
1997,4,1,5,1376,-1.7901
1997,4,2,1,788,-0.9071
1997,4,2,2,635,-0.2199
1997,4,2,3,577,1.0908
1997,4,2,4,527,0.7625
1997,4,2,5,439,0.8813
1997,4,3,1,594,6.4380
1997,4,3,2,614,6.2319
1997,4,3,3,558,4.2613
1997,4,3,4,432,2.8799
1997,4,3,5,303,3.8317
1997,5,1,1,1529,11.9943
1997,5,1,2,1202,12.6260
1997,5,1,3,1141,11.7454
1997,5,1,4,1221,10.9892
1997,5,1,5,1383,10.3995
1997,5,2,1,792,16.5412
1997,5,2,2,645,14.0572
1997,5,2,3,608,11.4307
1997,5,2,4,535,11.7905
1997,5,2,5,449,10.7416
1997,5,3,1,620,8.2206
1997,5,3,2,623,6.6773
1997,5,3,3,587,5.6039
1997,5,3,4,459,7.1258
1997,5,3,5,310,5.9450
1997,6,1,1,1585,4.6802
1997,6,1,2,1229,4.8354
1997,6,1,3,1163,5.3979
1997,6,1,4,1261,6.2127
1997,6,1,5,1419,6.1665
1997,6,2,1,789,5.1245
1997,6,2,2,650,6.1330
1997,6,2,3,615,4.9887
1997,6,2,4,540,5.0367
1997,6,2,5,455,5.0180
1997,6,3,1,623,3.8380
1997,6,3,2,627,5.3390
1997,6,3,3,594,3.3203
1997,6,3,4,464,2.7510
1997,6,3,5,313,3.8000
1997,7,1,1,1504,6.1206
1997,7,1,2,1164,6.6656
1997,7,1,3,1134,6.7024
1997,7,1,4,1241,6.7658
1997,7,1,5,1394,6.4956
1997,7,2,1,752,5.7415
1997,7,2,2,638,5.0129
1997,7,2,3,599,6.1785
1997,7,2,4,515,5.5850
1997,7,2,5,436,6.8088
1997,7,3,1,600,7.3445
1997,7,3,2,610,7.0508
1997,7,3,3,569,8.2762
1997,7,3,4,447,6.2842
1997,7,3,5,302,7.0229
1997,8,1,1,1491,4.8533
1997,8,1,2,1183,4.9195
1997,8,1,3,1146,5.0191
1997,8,1,4,1253,6.1402
1997,8,1,5,1433,4.7905
1997,8,2,1,758,2.4122
1997,8,2,2,646,2.4968
1997,8,2,3,612,4.1587
1997,8,2,4,524,4.0192
1997,8,2,5,433,2.9106
1997,8,3,1,632,-5.4496
1997,8,3,2,639,-6.1409
1997,8,3,3,581,-3.4440
1997,8,3,4,467,-1.1095
1997,8,3,5,314,-1.3893
1997,9,1,1,1526,8.5291
1997,9,1,2,1207,8.6616
1997,9,1,3,1169,8.9084
1997,9,1,4,1257,8.2699
1997,9,1,5,1459,9.1318
1997,9,2,1,743,7.0330
1997,9,2,2,655,8.0021
1997,9,2,3,615,7.0895
1997,9,2,4,517,6.2982
1997,9,2,5,430,6.0318
1997,9,3,1,633,4.1866
1997,9,3,2,636,5.3295
1997,9,3,3,586,4.2995
1997,9,3,4,459,4.5920
1997,9,3,5,315,5.5103
1997,10,1,1,1495,-5.0582
1997,10,1,2,1161,-4.1965
1997,10,1,3,1156,-4.3943
1997,10,1,4,1226,-3.1053
1997,10,1,5,1419,-2.6407
1997,10,2,1,718,-6.2071
1997,10,2,2,621,-4.8023
1997,10,2,3,600,-5.8073
1997,10,2,4,501,-3.5915
1997,10,2,5,408,-3.5761
1997,10,3,1,617,-2.7634
1997,10,3,2,624,-3.6897
1997,10,3,3,564,-4.7891
1997,10,3,4,454,-3.0433
1997,10,3,5,303,-2.7275
1997,11,1,1,1516,-2.5595
1997,11,1,2,1176,-2.4772
1997,11,1,3,1165,-1.7760
1997,11,1,4,1240,-0.8051
1997,11,1,5,1406,-0.7544
1997,11,2,1,730,-2.6257
1997,11,2,2,633,-2.0917
1997,11,2,3,618,-1.0999
1997,11,2,4,517,-0.5736
1997,11,2,5,417,0.2650
1997,11,3,1,647,3.2406
1997,11,3,2,637,5.0693
1997,11,3,3,580,4.7573
1997,11,3,4,472,4.2391
1997,11,3,5,311,3.7882
1997,12,1,1,1546,-3.8577
1997,12,1,2,1185,-3.2517
1997,12,1,3,1149,-2.2665
1997,12,1,4,1234,-1.2824
1997,12,1,5,1444,-0.0686
1997,12,2,1,731,0.7283
1997,12,2,2,625,0.0387
1997,12,2,3,610,-0.6691
1997,12,2,4,528,0.8366
1997,12,2,5,420,1.2495
1997,12,3,1,650,0.1409
1997,12,3,2,648,1.3168
1997,12,3,3,587,0.5329
1997,12,3,4,476,1.5890
1997,12,3,5,312,3.2162
1998,1,1,1,1497,-1.1020
1998,1,1,2,1189,-1.0886
1998,1,1,3,1135,-0.9270
1998,1,1,4,1226,-1.5260
1998,1,1,5,1454,-0.5683
1998,1,2,1,705,-1.4713
1998,1,2,2,616,-1.5267
1998,1,2,3,601,-0.2655
1998,1,2,4,526,-0.7154
1998,1,2,5,416,-1.5286
1998,1,3,1,622,2.8287
1998,1,3,2,627,2.5535
1998,1,3,3,581,0.3512
1998,1,3,4,470,-0.6656
1998,1,3,5,305,-0.6661
1998,2,1,1,1478,6.3542
1998,2,1,2,1178,7.0633
1998,2,1,3,1153,5.5636
1998,2,1,4,1208,6.0153
1998,2,1,5,1459,6.8770
1998,2,2,1,689,9.0969
1998,2,2,2,596,9.2151
1998,2,2,3,612,7.5677
1998,2,2,4,537,8.0575
1998,2,2,5,422,8.3086
1998,2,3,1,632,7.7827
1998,2,3,2,628,6.5710
1998,2,3,3,595,6.4952
1998,2,3,4,478,6.4242
1998,2,3,5,311,7.1193
1998,3,1,1,1498,4.7785
1998,3,1,2,1183,5.8946
1998,3,1,3,1164,4.1583
1998,3,1,4,1221,4.2148
1998,3,1,5,1487,5.1066
1998,3,2,1,699,5.2914
1998,3,2,2,618,3.6838
1998,3,2,3,610,3.6111
1998,3,2,4,541,4.1625
1998,3,2,5,422,4.7556
1998,3,3,1,635,6.6529
1998,3,3,2,638,3.8432
1998,3,3,3,602,3.7229
1998,3,3,4,485,4.0337
1998,3,3,5,316,6.5160
1998,4,1,1,1459,1.1660
1998,4,1,2,1144,1.9868
1998,4,1,3,1138,2.3512
1998,4,1,4,1201,2.8662
1998,4,1,5,1485,2.7145
1998,4,2,1,676,0.9262
1998,4,2,2,591,0.4446
1998,4,2,3,596,-0.2901
1998,4,2,4,532,1.0502
1998,4,2,5,419,0.9656
1998,4,3,1,610,2.1071
1998,4,3,2,616,0.5453
1998,4,3,3,587,0.4740
1998,4,3,4,469,-0.4447
1998,4,3,5,305,0.6312
1998,5,1,1,1458,-6.4309
1998,5,1,2,1131,-6.1217
1998,5,1,3,1133,-4.7488
1998,5,1,4,1216,-4.5156
1998,5,1,5,1470,-3.4304
1998,5,2,1,682,-7.9812
1998,5,2,2,593,-6.5280
1998,5,2,3,599,-5.6835
1998,5,2,4,540,-4.5036
1998,5,2,5,422,-4.2223
1998,5,3,1,640,-2.4936
1998,5,3,2,638,-2.2035
1998,5,3,3,605,-2.9091
1998,5,3,4,485,-1.8522
1998,5,3,5,311,1.2173
1998,6,1,1,1503,-1.2896
1998,6,1,2,1159,-2.0884
1998,6,1,3,1142,-0.8114
1998,6,1,4,1241,-1.7435
1998,6,1,5,1499,-1.9648
1998,6,2,1,693,2.9150
1998,6,2,2,611,-0.4041
1998,6,2,3,608,-1.6933
1998,6,2,4,552,-1.3027
1998,6,2,5,430,-0.7481
1998,6,3,1,643,7.8680
1998,6,3,2,637,4.1101
1998,6,3,3,613,0.4218
1998,6,3,4,487,0.2699
1998,6,3,5,312,0.9897
1998,7,1,1,1413,-7.4254
1998,7,1,2,1121,-7.3728
1998,7,1,3,1116,-6.7429
1998,7,1,4,1180,-6.8743
1998,7,1,5,1458,-6.1680
1998,7,2,1,675,-9.5514
1998,7,2,2,589,-6.9794
1998,7,2,3,601,-7.8909
1998,7,2,4,552,-9.0285
1998,7,2,5,423,-7.4501
1998,7,3,1,621,-1.4839
1998,7,3,2,626,-2.0235
1998,7,3,3,592,-0.7539
1998,7,3,4,474,-2.5990
1998,7,3,5,285,-3.6062
1998,8,1,1,1426,-22.7517
1998,8,1,2,1127,-20.1052
1998,8,1,3,1140,-19.4666
1998,8,1,4,1191,-18.0143
1998,8,1,5,1465,-18.2941
1998,8,2,1,694,-22.5738
1998,8,2,2,598,-20.4638
1998,8,2,3,623,-17.8238
1998,8,2,4,571,-16.1538
1998,8,2,5,450,-16.9271
1998,8,3,1,648,-15.2170
1998,8,3,2,645,-11.5176
1998,8,3,3,612,-10.8049
1998,8,3,4,476,-11.3579
1998,8,3,5,305,-13.6525
1998,9,1,1,1450,6.4771
1998,9,1,2,1142,5.2840
1998,9,1,3,1176,3.2360
1998,9,1,4,1241,2.6075
1998,9,1,5,1502,2.5600
1998,9,2,1,690,12.4813
1998,9,2,2,603,7.8373
1998,9,2,3,642,5.6404
1998,9,2,4,599,2.2386
1998,9,2,5,456,3.6385
1998,9,3,1,655,8.2595
1998,9,3,2,666,6.5685
1998,9,3,3,626,8.3463
1998,9,3,4,480,7.2609
1998,9,3,5,303,4.2793
1998,10,1,1,1377,2.9290
1998,10,1,2,1104,4.3955
1998,10,1,3,1166,3.5715
1998,10,1,4,1243,2.8970
1998,10,1,5,1496,3.2396
1998,10,2,1,651,2.1761
1998,10,2,2,594,5.8098
1998,10,2,3,642,5.4388
1998,10,2,4,603,6.6431
1998,10,2,5,455,5.1024
1998,10,3,1,641,5.6791
1998,10,3,2,658,8.4522
1998,10,3,3,608,8.1684
1998,10,3,4,477,6.6029
1998,10,3,5,289,7.7218
1998,11,1,1,1365,9.3063
1998,11,1,2,1114,6.6789
1998,11,1,3,1177,6.8650
1998,11,1,4,1270,5.9491
1998,11,1,5,1493,6.5326
1998,11,2,1,661,7.3894
1998,11,2,2,615,6.3544
1998,11,2,3,651,6.8802
1998,11,2,4,607,6.1974
1998,11,2,5,462,3.2034
1998,11,3,1,664,7.4234
1998,11,3,2,668,6.0186
1998,11,3,3,619,5.4602
1998,11,3,4,484,3.7212
1998,11,3,5,292,2.8030
1998,12,1,1,1375,4.2137
1998,12,1,2,1121,4.2724
1998,12,1,3,1174,4.9379
1998,12,1,4,1289,3.6130
1998,12,1,5,1518,2.5019
1998,12,2,1,668,8.1841
1998,12,2,2,612,7.9284
1998,12,2,3,651,6.5048
1998,12,2,4,607,4.1287
1998,12,2,5,472,4.3665
1998,12,3,1,680,9.5195
1998,12,3,2,668,5.9636
1998,12,3,3,620,4.5718
1998,12,3,4,485,3.1138
1998,12,3,5,289,3.7794
1999,1,1,1,1324,5.2053
1999,1,1,2,1094,4.7572
1999,1,1,3,1159,4.0461
1999,1,1,4,1280,3.0719
1999,1,1,5,1500,3.6529
1999,1,2,1,652,2.2075
1999,1,2,2,607,-0.4656
1999,1,2,3,638,-1.0040
1999,1,2,4,598,-1.5500
1999,1,2,5,467,-1.0392
1999,1,3,1,673,7.6054
1999,1,3,2,653,1.2135
1999,1,3,3,608,0.9398
1999,1,3,4,466,-2.0002
1999,1,3,5,281,2.1882
1999,2,1,1,1276,-7.2512
1999,2,1,2,1072,-7.8374
1999,2,1,3,1128,-7.4246
1999,2,1,4,1252,-7.1014
1999,2,1,5,1455,-6.3920
1999,2,2,1,649,-9.5498
1999,2,2,2,611,-10.6936
1999,2,2,3,637,-8.7187
1999,2,2,4,589,-8.0770
1999,2,2,5,466,-8.5951
1999,2,3,1,708,-5.0346
1999,2,3,2,650,-3.2021
1999,2,3,3,613,-4.4841
1999,2,3,4,470,-3.2729
1999,2,3,5,292,-3.5591
1999,3,1,1,1275,-3.2808
1999,3,1,2,1057,-4.8708
1999,3,1,3,1112,-5.6873
1999,3,1,4,1259,-6.2885
1999,3,1,5,1454,-4.3282
1999,3,2,1,659,0.8482
1999,3,2,2,618,-0.4349
1999,3,2,3,652,-0.5276
1999,3,2,4,606,0.1512
1999,3,2,5,468,0.6858
1999,3,3,1,713,5.9533
1999,3,3,2,661,1.2806
1999,3,3,3,621,0.8470
1999,3,3,4,484,1.3202
1999,3,3,5,301,3.3565
1999,4,1,1,1201,8.4071
1999,4,1,2,1006,8.4016
1999,4,1,3,1075,6.8550
1999,4,1,4,1248,7.5673
1999,4,1,5,1426,10.4551
1999,4,2,1,633,3.4754
1999,4,2,2,601,5.8931
1999,4,2,3,642,7.2837
1999,4,2,4,601,10.9215
1999,4,2,5,469,11.8984
1999,4,3,1,684,-1.1305
1999,4,3,2,644,6.6157
1999,4,3,3,602,9.7208
1999,4,3,4,471,11.8220
1999,4,3,5,284,11.5247
1999,5,1,1,1161,4.0565
1999,5,1,2,995,3.9305
1999,5,1,3,1080,5.0105
1999,5,1,4,1251,5.4943
1999,5,1,5,1417,4.8939
1999,5,2,1,650,3.8072
1999,5,2,2,611,3.7603
1999,5,2,3,647,3.8272
1999,5,2,4,613,3.5908
1999,5,2,5,468,3.4902
1999,5,3,1,711,-2.7472
1999,5,3,2,676,-0.7529
1999,5,3,3,606,0.3880
1999,5,3,4,475,0.1866
1999,5,3,5,294,-1.5719
1999,6,1,1,1171,6.6793
1999,6,1,2,999,5.9548
1999,6,1,3,1074,5.8214
1999,6,1,4,1253,4.9002
1999,6,1,5,1436,4.1575
1999,6,2,1,654,9.5529
1999,6,2,2,606,5.8544
1999,6,2,3,652,6.5788
1999,6,2,4,609,5.3016
1999,6,2,5,463,4.9484
1999,6,3,1,716,7.3625
1999,6,3,2,678,5.0576
1999,6,3,3,595,3.8203
1999,6,3,4,472,2.8952
1999,6,3,5,290,0.7911
1999,7,1,1,1086,-0.1848
1999,7,1,2,943,0.3568
1999,7,1,3,1035,0.9543
1999,7,1,4,1220,0.7846
1999,7,1,5,1384,0.8643
1999,7,2,1,616,-0.3050
1999,7,2,2,579,-1.0445
1999,7,2,3,630,-1.2153
1999,7,2,4,590,-1.1413
1999,7,2,5,433,0.1417
1999,7,3,1,681,-3.4123
1999,7,3,2,654,-0.4972
1999,7,3,3,553,-2.6904
1999,7,3,4,445,-2.8778
1999,7,3,5,274,-3.1660
1999,8,1,1,1051,-1.2141
1999,8,1,2,914,-2.3329
1999,8,1,3,1032,-1.9952
1999,8,1,4,1216,-2.8074
1999,8,1,5,1385,-3.1861
1999,8,2,1,618,0.9439
1999,8,2,2,584,-3.6626
1999,8,2,3,621,-4.2445
1999,8,2,4,592,-3.7768
1999,8,2,5,446,-3.4796
1999,8,3,1,694,1.6542
1999,8,3,2,655,-0.2099
1999,8,3,3,556,-3.6665
1999,8,3,4,444,-3.3662
1999,8,3,5,281,-2.1365
1999,9,1,1,1068,0.3093
1999,9,1,2,920,0.1797
1999,9,1,3,1004,-0.4440
1999,9,1,4,1229,-2.5999
1999,9,1,5,1385,-3.1421
1999,9,2,1,625,2.2500
1999,9,2,2,588,0.7721
1999,9,2,3,622,-1.2560
1999,9,2,4,575,-2.2004
1999,9,2,5,441,-1.9874
1999,9,3,1,710,-1.3898
1999,9,3,2,655,-3.2608
1999,9,3,3,545,-2.9563
1999,9,3,4,440,-3.4553
1999,9,3,5,278,-3.1000
1999,10,1,1,1005,-1.0188
1999,10,1,2,874,-2.2943
1999,10,1,3,981,-0.7154
1999,10,1,4,1186,-3.1402
1999,10,1,5,1328,-3.4001
1999,10,2,1,598,4.5398
1999,10,2,2,573,-0.8972
1999,10,2,3,589,-3.1192
1999,10,2,4,570,-2.8016
1999,10,2,5,428,-2.9562
1999,10,3,1,690,7.8796
1999,10,3,2,628,2.8897
1999,10,3,3,524,0.3742
1999,10,3,4,414,-2.0441
1999,10,3,5,270,3.8948
1999,11,1,1,1012,13.3392
1999,11,1,2,857,10.9774
1999,11,1,3,992,8.0189
1999,11,1,4,1178,7.3072
1999,11,1,5,1314,5.3460
1999,11,2,1,629,11.8143
1999,11,2,2,592,9.5105
1999,11,2,3,590,7.2308
1999,11,2,4,563,3.3627
1999,11,2,5,429,2.4050
1999,11,3,1,733,5.6333
1999,11,3,2,649,2.6755
1999,11,3,3,543,-0.3784
1999,11,3,4,418,-0.0352
1999,11,3,5,270,-0.1866
1999,12,1,1,1028,13.9735
1999,12,1,2,872,10.4046
1999,12,1,3,1008,10.7867
1999,12,1,4,1184,6.8015
1999,12,1,5,1338,3.8109
1999,12,2,1,632,19.3678
1999,12,2,2,585,12.4882
1999,12,2,3,590,7.5242
1999,12,2,4,558,3.7185
1999,12,2,5,423,4.3280
1999,12,3,1,746,11.7977
1999,12,3,2,644,3.4516
1999,12,3,3,540,1.5558
1999,12,3,4,416,0.8367
1999,12,3,5,266,3.7952
2000,1,1,1,1010,5.7694
2000,1,1,2,869,4.0420
2000,1,1,3,997,3.2696
2000,1,1,4,1155,2.5157
2000,1,1,5,1312,1.5647
2000,1,2,1,628,-1.1276
2000,1,2,2,564,-2.8777
2000,1,2,3,583,-4.0087
2000,1,2,4,545,-5.0209
2000,1,2,5,416,-5.6002
2000,1,3,1,750,-6.2379
2000,1,3,2,625,-1.9343
2000,1,3,3,527,-5.3097
2000,1,3,4,398,-5.2024
2000,1,3,5,253,-5.0128
2000,2,1,1,979,23.1138
2000,2,1,2,866,20.9062
2000,2,1,3,965,14.3976
2000,2,1,4,1128,11.9409
2000,2,1,5,1283,5.8846
2000,2,2,1,631,27.3506
2000,2,2,2,558,13.6689
2000,2,2,3,582,6.8435
2000,2,2,4,535,0.9086
2000,2,2,5,408,-1.3827
2000,2,3,1,783,5.5823
2000,2,3,2,632,-3.9041
2000,2,3,3,534,-7.9274
2000,2,3,4,404,-7.6398
2000,2,3,5,256,-7.4372
2000,3,1,1,988,-3.0518
2000,3,1,2,883,-1.2694
2000,3,1,3,963,0.3931
2000,3,1,4,1112,-0.9758
2000,3,1,5,1272,-1.1437
2000,3,2,1,671,-5.3600
2000,3,2,2,568,-0.2583
2000,3,2,3,575,2.2129
2000,3,2,4,532,2.5266
2000,3,2,5,421,5.6838
2000,3,3,1,822,7.3667
2000,3,3,2,637,7.8749
2000,3,3,3,539,11.5798
2000,3,3,4,410,11.3166
2000,3,3,5,256,10.6295
2000,4,1,1,955,-16.6615
2000,4,1,2,863,-10.9146
2000,4,1,3,945,-8.8710
2000,4,1,4,1077,-5.5887
2000,4,1,5,1228,-5.5107
2000,4,2,1,655,-11.3594
2000,4,2,2,552,-3.2201
2000,4,2,3,558,-0.2655
2000,4,2,4,525,2.3994
2000,4,2,5,404,-0.4999
2000,4,3,1,801,-5.9650
2000,4,3,2,619,1.2258
2000,4,3,3,521,1.6962
2000,4,3,4,397,3.0731
2000,4,3,5,250,5.4752
2000,5,1,1,975,-10.4643
2000,5,1,2,869,-5.2614
2000,5,1,3,931,-5.4393
2000,5,1,4,1078,-4.0279
2000,5,1,5,1214,-4.0734
2000,5,2,1,675,-8.7201
2000,5,2,2,548,-2.8752
2000,5,2,3,557,-1.3537
2000,5,2,4,524,-2.1527
2000,5,2,5,406,-2.2103
2000,5,3,1,805,-6.5992
2000,5,3,2,633,0.9302
2000,5,3,3,539,-0.5870
2000,5,3,4,398,-0.5875
2000,5,3,5,260,-1.2021
2000,6,1,1,1004,18.1335
2000,6,1,2,887,18.8068
2000,6,1,3,966,13.7708
2000,6,1,4,1087,7.8094
2000,6,1,5,1225,6.7261
2000,6,2,1,678,18.9385
2000,6,2,2,552,9.1619
2000,6,2,3,559,4.9695
2000,6,2,4,523,2.9788
2000,6,2,5,408,-0.5690
2000,6,3,1,806,7.9868
2000,6,3,2,636,0.4657
2000,6,3,3,541,-5.1025
2000,6,3,4,394,-3.6527
2000,6,3,5,263,-3.8022
2000,7,1,1,934,-4.6094
2000,7,1,2,849,-4.4803
2000,7,1,3,926,-2.7093
2000,7,1,4,1037,0.2086
2000,7,1,5,1155,-0.4899
2000,7,2,1,654,-8.3916
2000,7,2,2,531,-4.2329
2000,7,2,3,534,-0.1006
2000,7,2,4,499,2.5918
2000,7,2,5,396,2.0462
2000,7,3,1,772,-3.7036
2000,7,3,2,605,-2.5536
2000,7,3,3,514,0.7658
2000,7,3,4,377,-0.1883
2000,7,3,5,241,0.2723
2000,8,1,1,924,8.1162
2000,8,1,2,837,12.3944
2000,8,1,3,910,7.7455
2000,8,1,4,1018,6.4447
2000,8,1,5,1127,6.6176
2000,8,2,1,658,11.3741
2000,8,2,2,545,8.2053
2000,8,2,3,545,6.5193
2000,8,2,4,497,6.2277
2000,8,2,5,397,8.7084
2000,8,3,1,791,7.9928
2000,8,3,2,622,2.9139
2000,8,3,3,519,4.7488
2000,8,3,4,383,5.2836
2000,8,3,5,253,9.2506
2000,9,1,1,951,-4.2276
2000,9,1,2,855,-0.4403
2000,9,1,3,906,-1.8337
2000,9,1,4,1011,-0.6488
2000,9,1,5,1121,-2.1661
2000,9,2,1,667,-3.6135
2000,9,2,2,550,-2.4181
2000,9,2,3,545,-1.3398
2000,9,2,4,497,-0.3587
2000,9,2,5,396,-2.1432
2000,9,3,1,803,-9.4402
2000,9,3,2,616,0.6357
2000,9,3,3,531,-0.7755
2000,9,3,4,376,-0.3732
2000,9,3,5,252,0.7016
2000,10,1,1,892,-7.3973
2000,10,1,2,834,-8.4303
2000,10,1,3,877,-6.6765
2000,10,1,4,975,-5.5413
2000,10,1,5,1061,-5.9756
2000,10,2,1,637,-6.7209
2000,10,2,2,541,-3.6797
2000,10,2,3,525,0.7007
2000,10,2,4,490,0.7921
2000,10,2,5,386,-0.4573
2000,10,3,1,778,-4.1346
2000,10,3,2,590,4.6574
2000,10,3,3,518,3.3992
2000,10,3,4,369,4.2731
2000,10,3,5,239,6.2724
2000,11,1,1,863,-12.6158
2000,11,1,2,793,-11.3355
2000,11,1,3,855,-8.0423
2000,11,1,4,945,-5.2138
2000,11,1,5,1026,-5.8292
2000,11,2,1,640,-16.8454
2000,11,2,2,544,-8.0108
2000,11,2,3,540,-2.2098
2000,11,2,4,498,-1.1834
2000,11,2,5,397,-3.2160
