year,month,rank_ME,rank_Rev_1,nstocks,ret_vw
1980,8,1,5,365,7.7148
1980,8,2,1,81,8.5319
1980,8,2,2,83,2.1350
1980,8,2,3,122,3.8885
1980,8,2,4,149,5.4135
1980,8,2,5,221,6.7929
1980,8,3,1,142,0.1799
1980,8,3,2,164,1.5137
1980,8,3,3,133,2.3839
1980,8,3,4,130,2.7594
1980,8,3,5,113,3.8365
1980,9,1,1,379,2.6362
1980,9,1,2,212,1.2820
1980,9,1,3,291,3.3290
1980,9,1,4,312,2.9573
1980,9,1,5,364,4.1061
1980,9,2,1,75,4.1803
1980,9,2,2,86,2.7175
1980,9,2,3,121,3.1018
1980,9,2,4,143,3.4240
1980,9,2,5,228,4.0410
1980,9,3,1,153,0.9815
1980,9,3,2,164,1.1721
1980,9,3,3,121,5.4406
1980,9,3,4,130,4.0520
1980,9,3,5,116,6.1817
1980,10,1,1,370,5.4956
1980,10,1,2,228,3.6651
1980,10,1,3,296,1.8568
1980,10,1,4,300,5.0527
1980,10,1,5,342,5.3432
1980,10,2,1,67,1.4675
1980,10,2,2,88,1.1365
1980,10,2,3,122,1.7985
1980,10,2,4,164,4.2313
1980,10,2,5,219,4.1141
1980,10,3,1,153,-1.3264
1980,10,3,2,148,2.2381
1980,10,3,3,133,3.5855
1980,10,3,4,127,3.3883
1980,10,3,5,126,1.8449
1980,11,1,1,326,3.1161
1980,11,1,2,225,3.2190
1980,11,1,3,304,4.4468
1980,11,1,4,333,4.4230
1980,11,1,5,343,7.4596
1980,11,2,1,74,4.1733
1980,11,2,2,89,2.4918
1980,11,2,3,125,4.4732
1980,11,2,4,149,8.1717
1980,11,2,5,216,10.8122
1980,11,3,1,139,4.9972
1980,11,3,2,151,3.0745
1980,11,3,3,130,14.8539
1980,11,3,4,141,21.7005
1980,11,3,5,133,16.0230
1980,12,1,1,317,-3.7657
1980,12,1,2,238,-3.6234
1980,12,1,3,335,-2.1655
1980,12,1,4,297,-4.2173
1980,12,1,5,340,-4.3776
1980,12,2,1,76,-0.3116
1980,12,2,2,85,-1.9081
1980,12,2,3,140,-1.6305
1980,12,2,4,142,-4.6382
1980,12,2,5,212,-3.7395
1980,12,3,1,127,0.3503
1980,12,3,2,156,-0.1858
1980,12,3,3,124,-4.8738
1980,12,3,4,132,-9.3391
1980,12,3,5,152,-4.0142
1981,1,1,1,294,4.4942
1981,1,1,2,226,3.7809
1981,1,1,3,354,1.6835
1981,1,1,4,319,1.4289
1981,1,1,5,343,-0.5345
1981,1,2,1,69,3.5765
1981,1,2,2,90,3.0870
1981,1,2,3,133,0.7514
1981,1,2,4,136,-1.6511
1981,1,2,5,219,-3.5120
1981,1,3,1,138,1.6506
1981,1,3,2,149,-0.9761
1981,1,3,3,122,-7.4378
1981,1,3,4,135,-9.6368
1981,1,3,5,150,-9.1027
1981,2,1,1,305,1.9056
1981,2,1,2,213,2.0237
1981,2,1,3,300,0.4030
1981,2,1,4,348,0.1892
1981,2,1,5,342,-0.7527
1981,2,2,1,61,2.8874
1981,2,2,2,89,1.9275
1981,2,2,3,121,2.7001
1981,2,2,4,143,3.1758
1981,2,2,5,214,-0.3740
1981,2,3,1,137,5.1726
1981,2,3,2,139,3.1224
1981,2,3,3,127,0.3674
1981,2,3,4,132,-0.4563
1981,2,3,5,152,0.6577
1981,3,1,1,347,9.9073
1981,3,1,2,203,8.8154
1981,3,1,3,318,7.6428
1981,3,1,4,347,8.0963
1981,3,1,5,333,8.0859
1981,3,2,1,69,8.5666
1981,3,2,2,75,7.2549
1981,3,2,3,135,7.0641
1981,3,2,4,133,7.0914
1981,3,2,5,211,7.7585
1981,3,3,1,123,6.5368
1981,3,3,2,148,3.5388
1981,3,3,3,120,7.4662
1981,3,3,4,132,1.4649
1981,3,3,5,160,2.8088
1981,4,1,1,398,5.8478
1981,4,1,2,223,4.2083
1981,4,1,3,261,3.2272
1981,4,1,4,335,3.6686
1981,4,1,5,301,3.9782
1981,4,2,1,72,2.6776
1981,4,2,2,94,3.5547
1981,4,2,3,123,2.7685
1981,4,2,4,137,0.9810
1981,4,2,5,201,2.2951
1981,4,3,1,114,-1.3010
1981,4,3,2,137,0.9749
1981,4,3,3,128,-0.6201
1981,4,3,4,135,-2.8580
1981,4,3,5,170,-5.3108
1981,5,1,1,390,4.7297
1981,5,1,2,246,4.5539
1981,5,1,3,250,2.0272
1981,5,1,4,346,2.8069
1981,5,1,5,307,2.9421
1981,5,2,1,78,4.4852
1981,5,2,2,97,3.0708
1981,5,2,3,120,3.1000
1981,5,2,4,133,2.6046
1981,5,2,5,199,4.8776
1981,5,3,1,112,1.1239
1981,5,3,2,140,2.1893
1981,5,3,3,127,1.3110
1981,5,3,4,133,-1.8928
1981,5,3,5,172,-0.2413
1981,6,1,1,404,0.1945
1981,6,1,2,252,1.2977
1981,6,1,3,240,1.3178
1981,6,1,4,338,1.8486
1981,6,1,5,308,-2.2515
1981,6,2,1,75,0.2261
1981,6,2,2,86,0.0469
1981,6,2,3,123,0.3351
1981,6,2,4,128,-1.4517
1981,6,2,5,221,-5.4446
1981,6,3,1,119,-1.7010
1981,6,3,2,132,-1.5672
1981,6,3,3,126,1.9599
1981,6,3,4,137,1.0819
1981,6,3,5,164,-3.9358
1981,7,1,1,376,-2.7458
1981,7,1,2,247,-3.3608
1981,7,1,3,232,-2.5458
1981,7,1,4,360,-1.2920
1981,7,1,5,337,-4.0120
1981,7,2,1,63,-2.0902
1981,7,2,2,84,-2.2405
1981,7,2,3,115,-0.8880
1981,7,2,4,136,-1.8426
1981,7,2,5,220,-2.1823
1981,7,3,1,123,-3.6833
1981,7,3,2,136,-2.1243
1981,7,3,3,127,2.9232
1981,7,3,4,135,3.6932
1981,7,3,5,157,2.8305
1981,8,1,1,398,-9.4866
1981,8,1,2,219,-4.9876
1981,8,1,3,264,-6.3459
1981,8,1,4,350,-7.4128
1981,8,1,5,329,-9.1761
1981,8,2,1,67,-8.6994
1981,8,2,2,83,-3.2468
1981,8,2,3,125,-4.8902
1981,8,2,4,133,-7.8076
1981,8,2,5,216,-8.7350
1981,8,3,1,118,-5.5569
1981,8,3,2,135,-3.4618
1981,8,3,3,127,-4.9476
1981,8,3,4,139,-6.2568
1981,8,3,5,156,-6.8754
1981,9,1,1,308,-7.8363
1981,9,1,2,229,-7.1425
1981,9,1,3,260,-7.3180
1981,9,1,4,282,-8.1350
1981,9,1,5,332,-9.2424
1981,9,2,1,53,-6.0922
1981,9,2,2,81,-3.7368
1981,9,2,3,119,-5.6216
1981,9,2,4,144,-6.9936
1981,9,2,5,206,-9.7776
1981,9,3,1,136,-3.1383
1981,9,3,2,136,-1.5004
1981,9,3,3,115,-6.5634
1981,9,3,4,131,-9.0573
1981,9,3,5,157,-10.5563
1981,10,1,1,309,8.5106
1981,10,1,2,229,5.7028
1981,10,1,3,287,6.7316
1981,10,1,4,355,8.5215
1981,10,1,5,373,10.0842
1981,10,2,1,54,6.2206
1981,10,2,2,90,5.7594
1981,10,2,3,112,7.1927
1981,10,2,4,149,6.7074
1981,10,2,5,207,8.2751
1981,10,3,1,133,1.7362
1981,10,3,2,143,3.0288
1981,10,3,3,118,4.6324
1981,10,3,4,132,10.3697
1981,10,3,5,153,10.3979
1981,11,1,1,278,1.1180
1981,11,1,2,260,3.2780
1981,11,1,3,295,3.8299
1981,11,1,4,338,2.4163
1981,11,1,5,388,2.0917
1981,11,2,1,56,4.6766
1981,11,2,2,90,3.9814
1981,11,2,3,107,3.9514
1981,11,2,4,143,4.9215
1981,11,2,5,207,1.3647
1981,11,3,1,144,4.1383
1981,11,3,2,135,5.4728
1981,11,3,3,118,4.9393
1981,11,3,4,122,6.1205
1981,11,3,5,156,2.1333
1981,12,1,1,272,-3.4520
1981,12,1,2,252,-1.5003
1981,12,1,3,318,0.0053
1981,12,1,4,322,-0.7299
1981,12,1,5,383,-1.7605
1981,12,2,1,65,-2.1041
1981,12,2,2,89,-0.6003
1981,12,2,3,108,-0.4086
1981,12,2,4,146,-1.2285
1981,12,2,5,198,-1.4314
1981,12,3,1,136,-1.3698
1981,12,3,2,135,-1.0300
1981,12,3,3,125,-2.1776
1981,12,3,4,113,-3.7027
1981,12,3,5,170,-5.0426
1982,1,1,1,313,0.4283
1982,1,1,2,238,-1.5188
1982,1,1,3,305,-0.6708
1982,1,1,4,326,-0.6990
1982,1,1,5,374,-2.3206
1982,1,2,1,71,-0.2380
1982,1,2,2,82,-1.1284
1982,1,2,3,111,-3.8576
1982,1,2,4,138,-5.2012
1982,1,2,5,190,-5.9613
1982,1,3,1,122,0.9133
1982,1,3,2,146,0.9608
1982,1,3,3,113,-1.9279
1982,1,3,4,127,-5.7049
1982,1,3,5,169,-6.0880
1982,2,1,1,358,-2.9970
1982,2,1,2,239,-2.7511
1982,2,1,3,247,-1.3394
1982,2,1,4,298,-3.7900
1982,2,1,5,398,-6.6618
1982,2,2,1,69,-1.4200
1982,2,2,2,78,-1.6143
1982,2,2,3,96,-3.3693
1982,2,2,4,148,-4.0052
1982,2,2,5,194,-7.0853
1982,2,3,1,119,-1.6140
1982,2,3,2,146,-2.4687
1982,2,3,3,129,-4.2266
1982,2,3,4,120,-7.1180
1982,2,3,5,165,-11.2132
1982,3,1,1,384,0.6479
1982,3,1,2,265,-0.1851
1982,3,1,3,229,0.1891
1982,3,1,4,300,-2.1944
1982,3,1,5,379,-1.2873
1982,3,2,1,68,2.7640
1982,3,2,2,82,1.3761
1982,3,2,3,100,-1.0924
1982,3,2,4,145,-0.8569
1982,3,2,5,181,-2.8411
1982,3,3,1,115,1.4572
1982,3,3,2,142,1.1267
1982,3,3,3,143,-0.6291
1982,3,3,4,117,-2.1182
1982,3,3,5,159,-3.9196
1982,4,1,1,369,4.3209
1982,4,1,2,278,3.6671
1982,4,1,3,263,4.2525
1982,4,1,4,274,6.0016
1982,4,1,5,368,5.2843
1982,4,2,1,60,5.4613
1982,4,2,2,86,5.3588
1982,4,2,3,91,6.8636
1982,4,2,4,144,5.5233
1982,4,2,5,191,6.0149
1982,4,3,1,125,2.8708
1982,4,3,2,138,4.1888
1982,4,3,3,134,3.9844
1982,4,3,4,119,5.2720
1982,4,3,5,154,6.1812
1982,5,1,1,369,-1.9091
1982,5,1,2,256,-1.8229
1982,5,1,3,250,-1.2980
1982,5,1,4,305,-0.9653
1982,5,1,5,370,-2.9908
1982,5,2,1,63,-2.8414
1982,5,2,2,77,-3.3187
1982,5,2,3,95,-2.9491
1982,5,2,4,138,-1.8552
1982,5,2,5,197,-4.8441
1982,5,3,1,125,-1.4080
1982,5,3,2,133,-2.5766
1982,5,3,3,144,-2.5756
1982,5,3,4,122,-0.2716
1982,5,3,5,143,-6.6004
1982,6,1,1,351,-1.0466
1982,6,1,2,257,-1.7015
1982,6,1,3,248,-2.7577
1982,6,1,4,295,-3.1197
1982,6,1,5,384,-4.1003
1982,6,2,1,63,0.1113
1982,6,2,2,66,-1.4481
1982,6,2,3,106,-1.0852
1982,6,2,4,129,-2.8921
1982,6,2,5,201,-3.6915
1982,6,3,1,131,-0.6958
1982,6,3,2,132,-1.1909
1982,6,3,3,137,-2.4687
1982,6,3,4,128,-1.0088
1982,6,3,5,142,-4.7504
1982,7,1,1,335,-1.0111
1982,7,1,2,238,-1.3036
1982,7,1,3,250,-1.3262
1982,7,1,4,294,0.1976
1982,7,1,5,404,-0.9742
1982,7,2,1,64,-1.7490
1982,7,2,2,74,-0.1632
1982,7,2,3,93,-1.6773
1982,7,2,4,139,-0.0395
1982,7,2,5,201,-1.2453
1982,7,3,1,126,1.2838
1982,7,3,2,136,-0.6810
1982,7,3,3,147,-3.4183
1982,7,3,4,114,-6.4070
1982,7,3,5,138,-2.6876
1982,8,1,1,344,5.1125
1982,8,1,2,242,6.8991
1982,8,1,3,246,5.5838
1982,8,1,4,314,6.5103
1982,8,1,5,371,8.0064
1982,8,2,1,66,8.4728
1982,8,2,2,74,11.5958
1982,8,2,3,97,8.4363
1982,8,2,4,143,10.1949
1982,8,2,5,190,9.1657
1982,8,3,1,122,12.4309
1982,8,3,2,132,12.7651
1982,8,3,3,137,12.0174
1982,8,3,4,123,13.8764
1982,8,3,5,146,11.5674
1982,9,1,1,360,4.2389
1982,9,1,2,250,3.0763
1982,9,1,3,254,5.6939
1982,9,1,4,305,3.8686
1982,9,1,5,363,2.7474
1982,9,2,1,64,5.3638
1982,9,2,2,72,3.2315
1982,9,2,3,103,4.4482
1982,9,2,4,137,3.3161
1982,9,2,5,185,1.8515
1982,9,3,1,119,0.3423
1982,9,3,2,139,-0.2581
1982,9,3,3,127,1.5708
1982,9,3,4,128,2.8856
1982,9,3,5,138,1.6503
1982,10,1,1,395,12.5090
1982,10,1,2,223,10.4502
1982,10,1,3,246,11.4609
1982,10,1,4,291,12.4505
1982,10,1,5,345,14.7700
1982,10,2,1,74,15.0438
1982,10,2,2,77,12.8887
1982,10,2,3,96,11.8563
1982,10,2,4,138,14.1572
1982,10,2,5,181,13.9833
1982,10,3,1,114,11.8765
1982,10,3,2,138,9.5454
1982,10,3,3,131,9.1993
1982,10,3,4,132,9.7961
1982,10,3,5,140,15.6647
1982,11,1,1,410,10.2142
1982,11,1,2,220,9.3995
1982,11,1,3,261,9.1021
1982,11,1,4,274,10.0322
1982,11,1,5,338,9.8739
1982,11,2,1,66,7.9015
1982,11,2,2,81,5.8936
1982,11,2,3,96,8.3904
1982,11,2,4,131,8.3286
1982,11,2,5,187,8.8219
1982,11,3,1,111,7.4883
1982,11,3,2,135,4.3554
1982,11,3,3,136,1.8201
1982,11,3,4,129,3.3422
1982,11,3,5,143,5.5613
1982,12,1,1,440,3.5586
1982,12,1,2,215,0.6897
1982,12,1,3,222,2.1277
1982,12,1,4,296,1.2507
1982,12,1,5,343,2.1809
1982,12,2,1,76,1.4240
1982,12,2,2,83,3.1573
1982,12,2,3,99,2.1371
1982,12,2,4,110,1.9742
1982,12,2,5,186,1.3393
1982,12,3,1,95,3.6347
1982,12,3,2,132,0.9330
1982,12,3,3,136,0.8227
1982,12,3,4,142,2.6146
1982,12,3,5,151,1.0570
1983,1,1,1,459,10.3255
1983,1,1,2,242,8.4161
1983,1,1,3,188,7.9772
1983,1,1,4,273,10.5558
1983,1,1,5,339,9.7237
1983,1,2,1,74,7.2122
1983,1,2,2,80,6.7314
1983,1,2,3,89,5.3598
1983,1,2,4,132,4.2797
1983,1,2,5,186,6.0523
1983,1,3,1,96,2.3475
1983,1,3,2,133,7.0268
1983,1,3,3,144,2.6800
1983,1,3,4,127,2.8841
1983,1,3,5,153,4.6319
1983,2,1,1,472,6.8493
1983,2,1,2,222,5.4798
1983,2,1,3,196,5.4533
1983,2,1,4,259,5.5050
1983,2,1,5,322,5.6590
1983,2,2,1,75,5.5076
1983,2,2,2,84,5.9817
1983,2,2,3,102,6.7004
1983,2,2,4,135,4.5171
1983,2,2,5,182,5.3852
1983,2,3,1,98,2.4151
1983,2,3,2,127,1.8214
1983,2,3,3,132,2.7029
1983,2,3,4,141,2.2613
1983,2,3,5,148,4.2401
1983,3,1,1,524,5.6736
1983,3,1,2,204,5.5005
1983,3,1,3,193,5.2411
1983,3,1,4,259,6.4084
1983,3,1,5,307,4.3773
1983,3,2,1,78,6.2185
1983,3,2,2,75,5.6504
1983,3,2,3,99,3.1299
1983,3,2,4,131,4.7581
1983,3,2,5,170,2.4458
1983,3,3,1,84,3.0712
1983,3,3,2,140,2.7066
1983,3,3,3,133,2.1044
1983,3,3,4,140,4.7412
1983,3,3,5,153,2.0823
1983,4,1,1,533,8.2653
1983,4,1,2,209,8.1167
1983,4,1,3,220,8.6448
1983,4,1,4,217,7.5780
1983,4,1,5,296,5.6305
1983,4,2,1,88,7.2156
1983,4,2,2,79,4.8972
1983,4,2,3,88,5.4366
1983,4,2,4,128,7.5224
1983,4,2,5,173,5.9655
1983,4,3,1,83,10.2253
1983,4,3,2,128,7.7010
1983,4,3,3,141,6.4913
1983,4,3,4,150,5.9645
1983,4,3,5,147,5.6643
1983,5,1,1,527,12.1916
1983,5,1,2,228,7.7941
1983,5,1,3,193,8.5353
1983,5,1,4,250,8.2831
1983,5,1,5,280,10.5232
1983,5,2,1,79,5.8993
1983,5,2,2,83,5.3284
1983,5,2,3,93,5.0272
1983,5,2,4,128,6.4520
1983,5,2,5,181,7.1856
1983,5,3,1,87,-1.3436
1983,5,3,2,126,-0.6021
1983,5,3,3,141,-1.3374
1983,5,3,4,146,-0.3271
1983,5,3,5,150,4.0243
1983,6,1,1,508,4.7032
1983,6,1,2,266,4.8307
1983,6,1,3,195,2.7052
1983,6,1,4,226,3.7416
1983,6,1,5,284,5.3357
1983,6,2,1,85,7.7692
1983,6,2,2,80,5.0485
1983,6,2,3,93,4.1873
1983,6,2,4,129,4.0106
1983,6,2,5,172,5.9889
1983,6,3,1,80,3.9767
1983,6,3,2,130,2.6897
1983,6,3,3,138,3.0147
1983,6,3,4,148,5.1654
1983,6,3,5,158,5.6629
1983,7,1,1,523,-1.1545
1983,7,1,2,267,-0.9724
1983,7,1,3,200,-1.6395
1983,7,1,4,210,-0.9339
1983,7,1,5,277,-2.4829
1983,7,2,1,87,-3.4729
1983,7,2,2,88,-0.8008
1983,7,2,3,101,-1.3518
1983,7,2,4,100,-1.6686
1983,7,2,5,174,-2.9843
1983,7,3,1,81,-3.3763
1983,7,3,2,116,-1.8309
1983,7,3,3,137,-2.4885
1983,7,3,4,158,-2.3114
1983,7,3,5,157,-6.4261
1983,8,1,1,509,-3.9970
1983,8,1,2,268,-2.2617
1983,8,1,3,187,-2.9470
1983,8,1,4,220,-1.2186
1983,8,1,5,284,-4.2178
1983,8,2,1,83,-4.1112
1983,8,2,2,94,-2.4067
1983,8,2,3,86,-1.9098
1983,8,2,4,113,-2.1075
1983,8,2,5,171,-4.2491
1983,8,3,1,83,0.1372
1983,8,3,2,117,0.8190
1983,8,3,3,143,1.9486
1983,8,3,4,148,2.6918
1983,8,3,5,160,-1.6704
1983,9,1,1,588,-0.6145
1983,9,1,2,277,1.0019
1983,9,1,3,190,0.6826
1983,9,1,4,177,2.1063
1983,9,1,5,236,1.2293
1983,9,2,1,93,2.2819
1983,9,2,2,98,5.6494
1983,9,2,3,77,3.2780
1983,9,2,4,117,3.0268
1983,9,2,5,162,1.8098
1983,9,3,1,74,2.4013
1983,9,3,2,115,3.0857
1983,9,3,3,139,1.5030
1983,9,3,4,160,1.3210
1983,9,3,5,156,1.0225
1983,10,1,1,597,-6.9120
1983,10,1,2,261,-4.8893
1983,10,1,3,193,-2.7856
1983,10,1,4,189,-4.4260
1983,10,1,5,230,-6.2512
1983,10,2,1,87,-5.2832
1983,10,2,2,97,-5.6913
1983,10,2,3,90,-3.6295
1983,10,2,4,124,-4.8051
1983,10,2,5,161,-7.7343
1983,10,3,1,76,-2.2131
1983,10,3,2,113,-1.2352
1983,10,3,3,139,0.2337
1983,10,3,4,143,-0.2553
1983,10,3,5,165,-4.7814
1983,11,1,1,605,4.3076
1983,11,1,2,226,3.6731
1983,11,1,3,193,4.0050
1983,11,1,4,207,6.0763
1983,11,1,5,250,4.3039
1983,11,2,1,73,5.7939
1983,11,2,2,72,5.4856
1983,11,2,3,93,4.7754
1983,11,2,4,131,5.0991
1983,11,2,5,186,5.8965
1983,11,3,1,87,3.3076
1983,11,3,2,128,0.2426
1983,11,3,3,140,2.1150
1983,11,3,4,143,2.5318
1983,11,3,5,139,4.9047
1983,12,1,1,568,-0.9850
1983,12,1,2,208,-0.7269
1983,12,1,3,207,0.7128
1983,12,1,4,234,-1.7463
1983,12,1,5,270,-2.2881
1983,12,2,1,75,-0.7104
1983,12,2,2,75,-0.0987
1983,12,2,3,91,0.0608
1983,12,2,4,134,-1.2295
1983,12,2,5,176,-2.2468
1983,12,3,1,85,-0.4563
1983,12,3,2,136,-0.5422
1983,12,3,3,141,-1.4469
1983,12,3,4,138,-0.2971
1983,12,3,5,138,-1.6945
1984,1,1,1,563,2.0512
1984,1,1,2,224,1.5015
1984,1,1,3,199,0.2298
1984,1,1,4,225,-0.3054
1984,1,1,5,280,-1.2797
1984,1,2,1,80,0.7287
1984,1,2,2,84,1.3259
1984,1,2,3,77,-1.4132
1984,1,2,4,126,-2.8091
1984,1,2,5,176,-5.6795
1984,1,3,1,81,-2.1099
1984,1,3,2,136,0.3845
1984,1,3,3,148,1.6791
1984,1,3,4,138,-1.4762
1984,1,3,5,138,-7.8183
1984,2,1,1,547,-6.1849
1984,2,1,2,220,-4.5575
1984,2,1,3,178,-4.5236
1984,2,1,4,251,-5.5780
1984,2,1,5,285,-7.2530
1984,2,2,1,81,-4.6153
1984,2,2,2,76,-5.5383
1984,2,2,3,79,-3.9175
1984,2,2,4,121,-5.1690
1984,2,2,5,180,-4.5867
1984,2,3,1,82,-4.4195
1984,2,3,2,138,-2.4380
1984,2,3,3,150,-2.6465
1984,2,3,4,141,-4.1267
1984,2,3,5,133,-6.3480
1984,3,1,1,530,1.1431
1984,3,1,2,210,2.7878
1984,3,1,3,183,0.6613
1984,3,1,4,266,1.9816
1984,3,1,5,287,-0.0807
1984,3,2,1,74,0.6847
1984,3,2,2,80,1.1984
1984,3,2,3,84,2.4023
1984,3,2,4,114,0.6052
1984,3,2,5,186,-0.0854
1984,3,3,1,81,3.2795
1984,3,3,2,139,2.0462
1984,3,3,3,149,0.3048
1984,3,3,4,138,1.6965
1984,3,3,5,134,1.0395
1984,4,1,1,524,-2.3166
1984,4,1,2,212,-1.2258
1984,4,1,3,194,-0.0081
1984,4,1,4,247,-0.4249
1984,4,1,5,308,-1.3897
1984,4,2,1,65,-1.4109
1984,4,2,2,86,0.1753
1984,4,2,3,89,1.0337
1984,4,2,4,114,-0.4843
1984,4,2,5,173,0.6082
1984,4,3,1,92,-0.3304
1984,4,3,2,136,1.1888
1984,4,3,3,137,0.7595
1984,4,3,4,147,1.0238
1984,4,3,5,128,0.9103
1984,5,1,1,533,-5.0214
1984,5,1,2,207,-2.9715
1984,5,1,3,172,-2.3455
1984,5,1,4,271,-5.7076
1984,5,1,5,300,-5.0676
1984,5,2,1,71,-6.0428
1984,5,2,2,77,-4.0555
1984,5,2,3,99,-2.1522
1984,5,2,4,102,-3.3005
1984,5,2,5,174,-5.5000
1984,5,3,1,90,-7.6846
1984,5,3,2,141,-3.8560
1984,5,3,3,136,-3.9925
1984,5,3,4,149,-5.1561
1984,5,3,5,124,-5.5730
1984,6,1,1,487,1.1114
1984,6,1,2,206,2.3785
1984,6,1,3,178,1.1596
1984,6,1,4,275,2.6051
1984,6,1,5,337,2.8401
1984,6,2,1,81,0.8934
1984,6,2,2,75,2.3312
1984,6,2,3,86,3.4964
1984,6,2,4,118,3.4044
1984,6,2,5,167,4.8407
1984,6,3,1,88,0.1147
1984,6,3,2,145,1.4253
1984,6,3,3,143,1.4579
1984,6,3,4,137,3.9088
1984,6,3,5,125,6.9245
1984,7,1,1,467,-5.3694
1984,7,1,2,184,-2.6207
1984,7,1,3,198,-3.3734
1984,7,1,4,298,-2.7690
1984,7,1,5,317,-4.3141
1984,7,2,1,93,-9.2493
1984,7,2,2,69,-2.5448
1984,7,2,3,80,-3.7202
1984,7,2,4,118,-3.5102
1984,7,2,5,173,-3.6847
1984,7,3,1,83,-6.0644
1984,7,3,2,147,-1.5147
1984,7,3,3,144,-0.5946
1984,7,3,4,128,-1.1607
1984,7,3,5,129,-2.1917
1984,8,1,1,448,9.4745
1984,8,1,2,189,8.2771
1984,8,1,3,197,9.9797
1984,8,1,4,277,10.1359
1984,8,1,5,338,12.2307
1984,8,2,1,92,11.6832
1984,8,2,2,70,12.5355
1984,8,2,3,96,11.2306
1984,8,2,4,111,12.2294
1984,8,2,5,166,15.1476
1984,8,3,1,87,13.5535
1984,8,3,2,143,10.2774
1984,8,3,3,131,10.8750
1984,8,3,4,133,10.3837
1984,8,3,5,137,12.7360
1984,9,1,1,485,0.5652
1984,9,1,2,181,1.1325
1984,9,1,3,175,1.6004
1984,9,1,4,268,-0.0694
1984,9,1,5,332,-0.3235
1984,9,2,1,97,-0.8725
1984,9,2,2,66,1.8403
1984,9,2,3,91,1.4282
1984,9,2,4,117,-1.6746
1984,9,2,5,157,-1.5229
1984,9,3,1,76,-2.5557
1984,9,3,2,153,0.6196
1984,9,3,3,129,1.3928
1984,9,3,4,133,-1.7246
1984,9,3,5,139,-2.4637
1984,10,1,1,473,-3.3165
1984,10,1,2,212,-1.7195
1984,10,1,3,200,-0.4004
1984,10,1,4,242,-2.1449
1984,10,1,5,318,-2.2847
1984,10,2,1,94,-3.9060
1984,10,2,2,65,-1.5589
1984,10,2,3,95,0.9542
1984,10,2,4,100,-2.1097
1984,10,2,5,163,-0.4608
1984,10,3,1,83,-2.1355
1984,10,3,2,144,-0.7004
1984,10,3,3,132,2.2140
1984,10,3,4,141,1.2923
1984,10,3,5,134,-0.4839
1984,11,1,1,461,-4.7861
1984,11,1,2,234,-1.3780
1984,11,1,3,193,-2.0402
1984,11,1,4,226,-0.8542
1984,11,1,5,312,-4.1209
1984,11,2,1,96,-1.9415
1984,11,2,2,81,-0.6311
1984,11,2,3,88,1.0610
1984,11,2,4,98,-0.4713
1984,11,2,5,164,-3.4179
1984,11,3,1,86,-0.1123
1984,11,3,2,136,-0.6466
1984,11,3,3,135,0.6989
1984,11,3,4,143,-1.6573
1984,11,3,5,132,-3.2442
1984,12,1,1,439,-1.4097
1984,12,1,2,259,-0.0726
1984,12,1,3,181,0.9651
1984,12,1,4,232,1.9183
1984,12,1,5,318,2.8849
1984,12,2,1,94,-1.1474
1984,12,2,2,74,0.9183
1984,12,2,3,94,1.8634
1984,12,2,4,102,3.9780
1984,12,2,5,160,3.2542
1984,12,3,1,85,0.9102
1984,12,3,2,144,1.9653
1984,12,3,3,133,1.7911
1984,12,3,4,139,2.8969
1984,12,3,5,127,2.7036
1985,1,1,1,493,11.9062
1985,1,1,2,252,12.1197
1985,1,1,3,160,9.7022
1985,1,1,4,220,11.4780
1985,1,1,5,309,13.7726
1985,1,2,1,100,9.1734
1985,1,2,2,76,12.6310
1985,1,2,3,85,8.7148
1985,1,2,4,102,11.1541
1985,1,2,5,162,12.7232
1985,1,3,1,78,8.7931
1985,1,3,2,132,6.4010
1985,1,3,3,140,5.4109
1985,1,3,4,142,8.5459
1985,1,3,5,136,12.0198
1985,2,1,1,515,4.0470
1985,2,1,2,241,3.0696
1985,2,1,3,178,3.0227
1985,2,1,4,185,2.0920
1985,2,1,5,317,4.1593
1985,2,2,1,95,2.4142
1985,2,2,2,90,1.3140
1985,2,2,3,90,0.7185
1985,2,2,4,87,1.3655
1985,2,2,5,155,3.1668
1985,2,3,1,82,0.3980
1985,2,3,2,130,2.3234
1985,2,3,3,135,0.8127
1985,2,3,4,142,1.8869
1985,2,3,5,142,2.1129
1985,3,1,1,511,-2.5196
1985,3,1,2,258,0.1005
1985,3,1,3,176,-2.3184
1985,3,1,4,201,-0.3091
1985,3,1,5,284,-2.5254
1985,3,2,1,90,-0.8105
1985,3,2,2,95,-3.6383
1985,3,2,3,86,-1.6490
1985,3,2,4,103,-0.8730
1985,3,2,5,142,-3.4160
1985,3,3,1,83,-2.3804
1985,3,3,2,126,0.2196
1985,3,3,3,133,0.6106
1985,3,3,4,138,0.7084
1985,3,3,5,147,0.0435
1985,4,1,1,507,-3.7812
1985,4,1,2,236,-2.4837
1985,4,1,3,168,0.3361
1985,4,1,4,210,1.5394
1985,4,1,5,310,-2.1701
1985,4,2,1,85,-1.6591
1985,4,2,2,88,-1.6808
1985,4,2,3,84,-0.8736
1985,4,2,4,105,-0.8821
1985,4,2,5,150,-2.1853
1985,4,3,1,91,2.2590
1985,4,3,2,132,-1.2340
1985,4,3,3,129,-1.2127
1985,4,3,4,140,-0.6956
1985,4,3,5,136,-1.5142
