year,month,rank_ME,rank_EPq_6,nstocks,ret_vw
1978,8,3,4,322,3.8470
1978,8,3,5,237,2.9681
1978,9,1,1,401,-0.1633
1978,9,1,2,334,-2.1521
1978,9,1,3,368,-1.6701
1978,9,1,4,423,-0.9456
1978,9,1,5,503,-0.3155
1978,9,2,1,244,-0.8931
1978,9,2,2,254,-2.7781
1978,9,2,3,258,-2.2005
1978,9,2,4,244,-1.4257
1978,9,2,5,238,-0.7195
1978,9,3,1,272,-3.2954
1978,9,3,2,377,-1.5550
1978,9,3,3,370,0.3488
1978,9,3,4,323,1.3619
1978,9,3,5,240,0.1231
1978,10,1,1,372,-26.8511
1978,10,1,2,334,-24.8061
1978,10,1,3,354,-22.6960
1978,10,1,4,412,-21.4986
1978,10,1,5,479,-21.0790
1978,10,2,1,237,-22.1349
1978,10,2,2,240,-20.8095
1978,10,2,3,255,-18.8157
1978,10,2,4,220,-17.5879
1978,10,2,5,210,-18.3312
1978,10,3,1,251,-9.1774
1978,10,3,2,348,-10.1692
1978,10,3,3,328,-8.9187
1978,10,3,4,294,-9.6514
1978,10,3,5,217,-10.9585
1978,11,1,1,380,7.7697
1978,11,1,2,337,8.7509
1978,11,1,3,366,8.3156
1978,11,1,4,408,7.4652
1978,11,1,5,461,6.7838
1978,11,2,1,248,8.9070
1978,11,2,2,239,7.0206
1978,11,2,3,264,6.1196
1978,11,2,4,235,4.3491
1978,11,2,5,220,5.0700
1978,11,3,1,272,3.5204
1978,11,3,2,365,2.3119
1978,11,3,3,335,3.6575
1978,11,3,4,303,4.2294
1978,11,3,5,218,2.2837
1978,12,1,1,395,-1.2372
1978,12,1,2,339,0.9049
1978,12,1,3,362,2.0053
1978,12,1,4,409,1.7960
1978,12,1,5,456,0.7215
1978,12,2,1,250,2.6101
1978,12,2,2,255,1.5492
1978,12,2,3,268,1.8852
1978,12,2,4,247,2.6921
1978,12,2,5,227,1.8282
1978,12,3,1,274,4.1963
1978,12,3,2,375,0.9480
1978,12,3,3,347,0.5738
1978,12,3,4,309,0.8711
1978,12,3,5,218,0.5842
1979,1,1,1,361,11.8039
1979,1,1,2,319,12.0678
1979,1,1,3,328,9.3199
1979,1,1,4,377,9.7412
1979,1,1,5,442,11.9144
1979,1,2,1,228,7.7003
1979,1,2,2,235,7.2611
1979,1,2,3,253,7.7847
1979,1,2,4,233,7.9656
1979,1,2,5,208,9.8967
1979,1,3,1,262,2.6175
1979,1,3,2,337,4.3899
1979,1,3,3,310,4.7928
1979,1,3,4,274,5.7408
1979,1,3,5,168,6.5115
1979,2,1,1,333,-2.2408
1979,2,1,2,294,-3.2724
1979,2,1,3,317,-1.3291
1979,2,1,4,363,-2.4307
1979,2,1,5,439,-2.0558
1979,2,2,1,205,-3.0736
1979,2,2,2,225,-3.2499
1979,2,2,3,241,-2.3366
1979,2,2,4,237,-3.8718
1979,2,2,5,199,-2.9350
1979,2,3,1,262,-3.4671
1979,2,3,2,339,-3.4040
1979,2,3,3,323,-2.0211
1979,2,3,4,289,-2.3601
1979,2,3,5,167,-2.3759
1979,3,1,1,342,9.6626
1979,3,1,2,286,9.4844
1979,3,1,3,329,9.2744
1979,3,1,4,374,8.5630
1979,3,1,5,454,8.5033
1979,3,2,1,212,11.4988
1979,3,2,2,230,9.0232
1979,3,2,3,248,8.9755
1979,3,2,4,250,9.0328
1979,3,2,5,212,11.1661
1979,3,3,1,276,5.9413
1979,3,3,2,346,5.6222
1979,3,3,3,356,5.1903
1979,3,3,4,307,6.9543
1979,3,3,5,179,7.3743
1979,4,1,1,328,0.8820
1979,4,1,2,272,2.5871
1979,4,1,3,315,3.4611
1979,4,1,4,370,2.1475
1979,4,1,5,448,2.9048
1979,4,2,1,206,1.7324
1979,4,2,2,220,3.1283
1979,4,2,3,229,1.1194
1979,4,2,4,248,2.1057
1979,4,2,5,211,4.1931
1979,4,3,1,263,0.3033
1979,4,3,2,331,0.3935
1979,4,3,3,332,0.2776
1979,4,3,4,281,0.3434
1979,4,3,5,164,0.2558
1979,5,1,1,342,-1.0571
1979,5,1,2,275,-1.2151
1979,5,1,3,313,-1.3308
1979,5,1,4,384,-1.0607
1979,5,1,5,438,-0.5318
1979,5,2,1,220,-1.6791
1979,5,2,2,217,-1.6991
1979,5,2,3,233,-1.8309
1979,5,2,4,259,-1.6031
1979,5,2,5,233,-0.4714
1979,5,3,1,271,-1.9790
1979,5,3,2,357,-1.2383
1979,5,3,3,365,-1.6026
1979,5,3,4,298,-1.5186
1979,5,3,5,198,-0.9836
1979,6,1,1,369,6.2548
1979,6,1,2,286,4.6173
1979,6,1,3,330,4.2472
1979,6,1,4,396,4.3187
1979,6,1,5,441,4.5008
1979,6,2,1,234,5.4705
1979,6,2,2,234,3.8814
1979,6,2,3,236,4.5083
1979,6,2,4,258,3.9686
1979,6,2,5,237,5.0437
1979,6,3,1,285,2.3933
1979,6,3,2,368,4.1560
1979,6,3,3,368,4.3627
1979,6,3,4,307,5.6076
1979,6,3,5,207,3.9334
1979,7,1,1,381,1.2423
1979,7,1,2,282,2.3234
1979,7,1,3,334,2.6740
1979,7,1,4,391,3.3655
1979,7,1,5,422,3.1177
1979,7,2,1,228,2.0911
1979,7,2,2,220,4.1509
1979,7,2,3,227,2.9528
1979,7,2,4,247,3.5442
1979,7,2,5,230,4.0933
1979,7,3,1,267,-0.9466
1979,7,3,2,351,1.7213
1979,7,3,3,350,1.1052
1979,7,3,4,282,2.9749
1979,7,3,5,196,1.9176
1979,8,1,1,388,7.7062
1979,8,1,2,269,7.4910
1979,8,1,3,335,10.0559
1979,8,1,4,384,8.7904
1979,8,1,5,421,7.9611
1979,8,2,1,221,9.1409
1979,8,2,2,220,8.2453
1979,8,2,3,227,7.3189
1979,8,2,4,248,7.6250
1979,8,2,5,233,8.7495
1979,8,3,1,273,6.0586
1979,8,3,2,352,6.3262
1979,8,3,3,360,5.7037
1979,8,3,4,297,6.9295
1979,8,3,5,200,6.9692
1979,9,1,1,396,-0.0648
1979,9,1,2,277,-1.4024
1979,9,1,3,337,-1.4217
1979,9,1,4,379,-0.2797
1979,9,1,5,429,-0.5090
1979,9,2,1,234,2.2801
1979,9,2,2,224,0.6838
1979,9,2,3,229,-0.2364
1979,9,2,4,248,-1.2346
1979,9,2,5,234,-1.8187
1979,9,3,1,276,-1.0228
1979,9,3,2,350,-0.5930
1979,9,3,3,358,0.2972
1979,9,3,4,300,1.7877
1979,9,3,5,199,1.0584
1979,10,1,1,373,-10.8323
1979,10,1,2,264,-11.1871
1979,10,1,3,317,-10.7068
1979,10,1,4,361,-10.0575
1979,10,1,5,404,-10.4090
1979,10,2,1,221,-8.8882
1979,10,2,2,206,-8.9551
1979,10,2,3,207,-8.9630
1979,10,2,4,228,-9.9652
1979,10,2,5,214,-10.9511
1979,10,3,1,242,-6.9138
1979,10,3,2,320,-6.3914
1979,10,3,3,312,-4.8502
1979,10,3,4,269,-6.0907
1979,10,3,5,189,-9.1665
1979,11,1,1,369,8.9975
1979,11,1,2,284,10.0763
1979,11,1,3,324,8.6879
1979,11,1,4,356,7.2414
1979,11,1,5,395,6.2513
1979,11,2,1,230,11.7330
1979,11,2,2,219,9.9178
1979,11,2,3,219,6.7436
1979,11,2,4,242,6.3804
1979,11,2,5,224,7.9113
1979,11,3,1,257,6.8727
1979,11,3,2,331,6.1168
1979,11,3,3,327,5.8676
1979,11,3,4,287,5.8642
1979,11,3,5,210,3.0796
1979,12,1,1,363,8.8726
1979,12,1,2,300,8.2694
1979,12,1,3,344,8.3216
1979,12,1,4,370,7.2533
1979,12,1,5,401,6.5120
1979,12,2,1,233,7.0524
1979,12,2,2,219,6.9829
1979,12,2,3,226,5.1616
1979,12,2,4,243,4.3753
1979,12,2,5,237,5.5297
1979,12,3,1,267,1.7843
1979,12,3,2,335,3.2588
1979,12,3,3,338,1.1515
1979,12,3,4,294,2.1080
1979,12,3,5,214,3.7014
1980,1,1,1,346,11.3764
1980,1,1,2,290,9.5013
1980,1,1,3,335,10.3732
1980,1,1,4,345,11.4799
1980,1,1,5,406,9.8133
1980,1,2,1,220,7.7798
1980,1,2,2,195,4.7174
1980,1,2,3,219,5.6209
1980,1,2,4,225,6.0346
1980,1,2,5,214,8.4140
1980,1,3,1,256,4.7046
1980,1,3,2,321,5.7658
1980,1,3,3,298,6.8003
1980,1,3,4,273,6.7510
1980,1,3,5,188,9.6867
1980,2,1,1,327,-2.5149
1980,2,1,2,300,-2.9140
1980,2,1,3,338,-1.9369
1980,2,1,4,334,-3.9116
1980,2,1,5,396,-3.2723
1980,2,2,1,216,0.8714
1980,2,2,2,196,-0.8380
1980,2,2,3,223,-3.4390
1980,2,2,4,229,-4.2120
1980,2,2,5,226,-3.9466
1980,2,3,1,254,-2.0350
1980,2,3,2,324,-1.2979
1980,2,3,3,315,1.4784
1980,2,3,4,289,2.4342
1980,2,3,5,193,2.0130
1980,3,1,1,330,-20.0995
1980,3,1,2,317,-18.4886
1980,3,1,3,342,-17.5119
1980,3,1,4,330,-16.4331
1980,3,1,5,409,-15.8649
1980,3,2,1,225,-19.3089
1980,3,2,2,212,-16.1061
1980,3,2,3,230,-15.0271
1980,3,2,4,241,-13.8914
1980,3,2,5,233,-14.9502
1980,3,3,1,271,-11.9326
1980,3,3,2,349,-10.6360
1980,3,3,3,333,-10.2282
1980,3,3,4,306,-10.2661
1980,3,3,5,207,-12.8011
1980,4,1,1,326,6.4797
1980,4,1,2,303,6.7002
1980,4,1,3,305,5.4230
1980,4,1,4,307,6.0053
1980,4,1,5,407,6.5501
1980,4,2,1,218,6.5179
1980,4,2,2,205,4.3561
1980,4,2,3,218,6.5387
1980,4,2,4,230,6.7759
1980,4,2,5,230,5.9830
1980,4,3,1,259,3.6539
1980,4,3,2,327,3.3129
1980,4,3,3,334,5.4826
1980,4,3,4,283,5.8288
1980,4,3,5,193,7.2968
1980,5,1,1,326,5.3517
1980,5,1,2,308,5.3456
1980,5,1,3,285,5.6467
1980,5,1,4,297,7.2569
1980,5,1,5,420,7.8881
1980,5,2,1,222,7.6984
1980,5,2,2,198,9.2798
1980,5,2,3,225,8.4408
1980,5,2,4,247,8.0849
1980,5,2,5,230,8.8621
1980,5,3,1,270,5.1106
1980,5,3,2,343,5.6269
1980,5,3,3,348,5.0697
1980,5,3,4,303,6.2535
1980,5,3,5,206,6.7148
1980,6,1,1,345,3.0731
1980,6,1,2,317,2.9198
1980,6,1,3,284,2.6678
1980,6,1,4,313,4.0595
1980,6,1,5,415,4.1554
1980,6,2,1,229,4.8948
1980,6,2,2,197,3.4467
1980,6,2,3,235,3.5030
1980,6,2,4,250,4.1282
1980,6,2,5,235,4.4175
1980,6,3,1,279,5.0787
1980,6,3,2,351,2.7978
1980,6,3,3,350,3.2214
1980,6,3,4,311,2.2329
1980,6,3,5,224,2.9966
1980,7,1,1,343,11.3709
1980,7,1,2,309,14.7106
1980,7,1,3,282,13.7759
1980,7,1,4,292,10.2581
1980,7,1,5,402,9.3328
1980,7,2,1,221,12.2509
1980,7,2,2,193,12.5101
1980,7,2,3,217,12.0483
1980,7,2,4,242,8.4533
1980,7,2,5,229,9.1010
1980,7,3,1,269,10.6489
1980,7,3,2,330,9.2560
1980,7,3,3,338,4.5958
1980,7,3,4,293,4.3770
1980,7,3,5,206,5.7935
1980,8,1,1,336,10.2963
1980,8,1,2,293,8.8257
1980,8,1,3,292,7.3967
1980,8,1,4,296,7.9026
1980,8,1,5,404,6.4999
1980,8,2,1,226,7.0245
1980,8,2,2,192,6.1851
1980,8,2,3,227,5.3177
1980,8,2,4,243,3.8045
1980,8,2,5,239,2.9849
1980,8,3,1,263,1.7845
1980,8,3,2,335,1.8755
1980,8,3,3,350,1.5862
1980,8,3,4,315,1.3275
1980,8,3,5,221,2.0881
1980,9,1,1,335,3.3559
1980,9,1,2,276,3.9674
1980,9,1,3,297,2.2353
1980,9,1,4,294,2.1450
1980,9,1,5,416,3.7404
1980,9,2,1,235,4.3961
1980,9,2,2,193,2.7730
1980,9,2,3,230,2.4438
1980,9,2,4,239,3.2352
1980,9,2,5,248,3.5516
1980,9,3,1,267,3.1422
1980,9,3,2,320,2.3891
1980,9,3,3,335,3.3517
1980,9,3,4,315,2.3711
1980,9,3,5,226,3.3055
1980,10,1,1,317,4.8011
1980,10,1,2,239,4.1163
1980,10,1,3,279,5.1946
1980,10,1,4,278,5.0349
1980,10,1,5,397,4.2347
1980,10,2,1,225,2.7989
1980,10,2,2,177,3.2557
1980,10,2,3,218,2.9672
1980,10,2,4,215,3.7338
1980,10,2,5,227,2.8771
1980,10,3,1,227,0.7097
1980,10,3,2,296,0.7179
1980,10,3,3,300,2.4947
1980,10,3,4,288,2.8977
1980,10,3,5,216,3.3825
1980,11,1,1,315,8.1277
1980,11,1,2,234,6.2666
1980,11,1,3,282,5.6278
1980,11,1,4,294,4.7352
1980,11,1,5,376,4.7225
1980,11,2,1,234,9.7474
1980,11,2,2,198,5.9881
1980,11,2,3,231,4.9702
1980,11,2,4,223,6.6433
1980,11,2,5,230,4.9940
1980,11,3,1,245,12.8915
1980,11,3,2,321,8.8168
1980,11,3,3,327,12.6289
1980,11,3,4,309,12.1930
1980,11,3,5,237,14.6348
1980,12,1,1,323,-4.1306
1980,12,1,2,249,-3.2301
1980,12,1,3,289,-3.1701
1980,12,1,4,302,-2.5870
1980,12,1,5,377,-2.6386
1980,12,2,1,243,-4.6807
1980,12,2,2,210,-3.6130
1980,12,2,3,241,-0.8781
1980,12,2,4,237,-0.8275
1980,12,2,5,234,-1.0565
1980,12,3,1,264,-3.6004
1980,12,3,2,335,-2.3105
1980,12,3,3,341,-4.2091
1980,12,3,4,315,-4.2153
1980,12,3,5,237,-5.0179
1981,1,1,1,305,-0.9643
1981,1,1,2,228,0.2380
1981,1,1,3,275,1.6014
1981,1,1,4,289,2.3748
1981,1,1,5,364,2.9286
1981,1,2,1,231,-3.7240
1981,1,2,2,208,-1.6386
1981,1,2,3,230,0.8911
1981,1,2,4,224,1.2038
1981,1,2,5,212,1.7281
1981,1,3,1,248,-6.8797
1981,1,3,2,309,-5.6173
1981,1,3,3,303,-5.1806
1981,1,3,4,274,-2.8678
1981,1,3,5,205,-2.5821
1981,2,1,1,287,-1.2404
1981,2,1,2,232,-0.3860
1981,2,1,3,265,1.2640
1981,2,1,4,268,3.3204
1981,2,1,5,358,3.3899
1981,2,2,1,233,0.2866
1981,2,2,2,209,1.3773
1981,2,2,3,224,2.0057
1981,2,2,4,226,2.7760
1981,2,2,5,208,2.7964
1981,2,3,1,259,2.6115
1981,2,3,2,309,2.3503
1981,2,3,3,311,2.7203
1981,2,3,4,282,0.4674
1981,2,3,5,206,0.6719
1981,3,1,1,290,8.7054
1981,3,1,2,248,10.6660
1981,3,1,3,269,10.2102
1981,3,1,4,275,9.0240
1981,3,1,5,377,10.1829
1981,3,2,1,229,7.1217
1981,3,2,2,222,9.9147
1981,3,2,3,231,8.1210
1981,3,2,4,240,6.8345
1981,3,2,5,220,7.1902
1981,3,3,1,277,5.5085
1981,3,3,2,326,4.5407
1981,3,3,3,320,2.9706
1981,3,3,4,291,2.3877
1981,3,3,5,217,4.1253
1981,4,1,1,285,3.0102
1981,4,1,2,248,2.2159
1981,4,1,3,261,3.6928
1981,4,1,4,276,4.7311
1981,4,1,5,359,4.4324
1981,4,2,1,226,0.1030
1981,4,2,2,215,2.4224
1981,4,2,3,204,4.1458
1981,4,2,4,232,3.9398
1981,4,2,5,211,2.7168
1981,4,3,1,268,-2.9089
1981,4,3,2,298,-3.1945
1981,4,3,3,291,-3.2356
1981,4,3,4,268,-0.5179
1981,4,3,5,195,0.9549
1981,5,1,1,286,3.2228
1981,5,1,2,249,4.0686
1981,5,1,3,274,4.4757
1981,5,1,4,292,3.7641
1981,5,1,5,371,3.1630
1981,5,2,1,240,3.5310
1981,5,2,2,210,3.8259
1981,5,2,3,226,4.0908
1981,5,2,4,245,1.8828
1981,5,2,5,209,2.0703
1981,5,3,1,284,1.7803
1981,5,3,2,325,0.7790
1981,5,3,3,316,-0.7060
1981,5,3,4,289,0.1205
1981,5,3,5,203,0.9107
1981,6,1,1,316,-4.0090
1981,6,1,2,276,-1.2564
1981,6,1,3,294,1.0428
1981,6,1,4,309,2.1782
1981,6,1,5,383,3.3486
1981,6,2,1,252,-4.9979
1981,6,2,2,211,-3.4339
1981,6,2,3,219,-1.5531
1981,6,2,4,246,0.3293
1981,6,2,5,212,1.3074
1981,6,3,1,286,-5.0061
1981,6,3,2,333,-2.6885
1981,6,3,3,319,0.6480
1981,6,3,4,296,0.9664
1981,6,3,5,212,2.7379
1981,7,1,1,327,-5.2915
1981,7,1,2,270,-2.1889
1981,7,1,3,289,-2.8815
1981,7,1,4,300,-2.0955
1981,7,1,5,377,-1.8066
1981,7,2,1,250,-2.9987
1981,7,2,2,200,-2.6221
1981,7,2,3,214,-2.8152
1981,7,2,4,228,-1.6338
1981,7,2,5,206,-0.3617
1981,7,3,1,267,-0.9194
1981,7,3,2,323,-0.3805
1981,7,3,3,306,0.4332
1981,7,3,4,285,1.8813
1981,7,3,5,210,1.1543
1981,8,1,1,334,-10.2944
1981,8,1,2,285,-8.9078
1981,8,1,3,288,-6.4115
1981,8,1,4,302,-7.3383
1981,8,1,5,374,-6.0335
1981,8,2,1,243,-9.2109
1981,8,2,2,225,-7.1961
1981,8,2,3,226,-7.1943
1981,8,2,4,229,-5.2259
1981,8,2,5,205,-2.6411
1981,8,3,1,273,-7.0706
1981,8,3,2,314,-5.7975
1981,8,3,3,319,-5.9176
1981,8,3,4,297,-3.5389
1981,8,3,5,218,-4.6856
1981,9,1,1,338,-10.0747
1981,9,1,2,288,-8.1750
1981,9,1,3,286,-6.8388
1981,9,1,4,307,-6.3654
1981,9,1,5,375,-6.0077
1981,9,2,1,244,-9.5019
1981,9,2,2,228,-8.6974
1981,9,2,3,230,-6.4015
1981,9,2,4,226,-5.6331
1981,9,2,5,211,-4.4392
1981,9,3,1,259,-7.9114
1981,9,3,2,317,-5.3981
1981,9,3,3,330,-5.9525
1981,9,3,4,302,-4.8408
1981,9,3,5,211,-5.8756
1981,10,1,1,322,9.7892
1981,10,1,2,263,10.2133
1981,10,1,3,280,9.3118
1981,10,1,4,288,8.5461
1981,10,1,5,368,8.7677
1981,10,2,1,230,9.3894
1981,10,2,2,223,8.3456
1981,10,2,3,220,6.2860
1981,10,2,4,218,7.2944
1981,10,2,5,196,6.2613
1981,10,3,1,239,6.2349
1981,10,3,2,298,5.1027
1981,10,3,3,303,6.1425
1981,10,3,4,283,5.8284
1981,10,3,5,197,3.6644
1981,11,1,1,322,1.3447
1981,11,1,2,268,2.1332
1981,11,1,3,283,4.0130
1981,11,1,4,276,4.5939
1981,11,1,5,358,3.6877
1981,11,2,1,232,1.6409
1981,11,2,2,228,3.9042
1981,11,2,3,236,3.6394
1981,11,2,4,224,4.2915
1981,11,2,5,201,5.2859
1981,11,3,1,257,2.9526
1981,11,3,2,309,4.8578
1981,11,3,3,320,5.2654
1981,11,3,4,297,3.8802
1981,11,3,5,206,6.2561
1981,12,1,1,340,-1.2312
1981,12,1,2,271,-1.1910
1981,12,1,3,296,-1.8237
1981,12,1,4,284,-0.2353
1981,12,1,5,360,-0.3428
1981,12,2,1,233,-1.1842
1981,12,2,2,228,-0.8044
1981,12,2,3,243,-0.3910
1981,12,2,4,230,-0.1550
1981,12,2,5,200,-1.6075
1981,12,3,1,256,-3.1268
1981,12,3,2,308,-2.4890
1981,12,3,3,330,-2.5675
1981,12,3,4,300,-2.1982
1981,12,3,5,209,-3.3210
1982,1,1,1,323,-1.5494
1982,1,1,2,244,-1.2587
1982,1,1,3,255,-0.1171
1982,1,1,4,270,-1.4427
1982,1,1,5,347,-0.6597
1982,1,2,1,212,-3.4926
1982,1,2,2,225,-5.3397
1982,1,2,3,236,-3.9683
1982,1,2,4,220,-4.0232
1982,1,2,5,189,-1.8853
1982,1,3,1,229,-2.3755
1982,1,3,2,283,-0.1917
1982,1,3,3,305,-2.7505
1982,1,3,4,268,-3.1626
1982,1,3,5,187,-3.1937
1982,2,1,1,318,-3.9598
1982,2,1,2,227,-2.9101
1982,2,1,3,244,-3.6604
1982,2,1,4,259,-2.6128
1982,2,1,5,341,-2.8967
1982,2,2,1,209,-6.9112
1982,2,2,2,223,-4.8213
1982,2,2,3,241,-3.1356
1982,2,2,4,213,-3.3274
1982,2,2,5,190,-1.4483
1982,2,3,1,238,-6.4792
1982,2,3,2,292,-5.0214
1982,2,3,3,319,-6.4440
1982,2,3,4,288,-4.6420
1982,2,3,5,186,-1.5421
1982,3,1,1,332,-0.8339
1982,3,1,2,239,-0.8488
1982,3,1,3,256,-1.9055
1982,3,1,4,267,0.1390
1982,3,1,5,354,1.2796
1982,3,2,1,215,-1.4917
1982,3,2,2,228,-1.5778
1982,3,2,3,243,-1.2829
1982,3,2,4,224,0.2154
1982,3,2,5,204,0.1385
1982,3,3,1,252,-2.1728
1982,3,3,2,312,-0.6959
1982,3,3,3,343,-0.6148
1982,3,3,4,307,-0.2244
1982,3,3,5,216,-0.6870
1982,4,1,1,322,4.6797
1982,4,1,2,249,3.9124
1982,4,1,3,259,2.9548
1982,4,1,4,258,4.6037
1982,4,1,5,345,4.6522
1982,4,2,1,214,7.8137
1982,4,2,2,204,6.1839
1982,4,2,3,224,5.5260
1982,4,2,4,216,5.2212
1982,4,2,5,191,5.2593
1982,4,3,1,230,6.0107
1982,4,3,2,297,5.6125
1982,4,3,3,324,3.8567
1982,4,3,4,290,2.6568
1982,4,3,5,204,4.1380
1982,5,1,1,336,-3.2245
1982,5,1,2,259,-2.2760
1982,5,1,3,279,-2.4811
1982,5,1,4,273,-1.6949
1982,5,1,5,339,-1.6344
1982,5,2,1,232,-4.1935
1982,5,2,2,213,-3.3885
1982,5,2,3,229,-2.4889
1982,5,2,4,218,-2.6822
1982,5,2,5,193,-3.1655
1982,5,3,1,254,-4.2636
1982,5,3,2,327,-3.8842
1982,5,3,3,347,-2.8649
1982,5,3,4,316,-0.8990
1982,5,3,5,220,-0.1409
1982,6,1,1,354,-3.0765
1982,6,1,2,271,-2.5837
1982,6,1,3,282,-2.0008
1982,6,1,4,291,-1.1619
1982,6,1,5,344,-2.0505
1982,6,2,1,239,-1.9896
1982,6,2,2,221,-2.1413
1982,6,2,3,237,-2.3835
1982,6,2,4,213,-2.3048
1982,6,2,5,197,-1.0342
1982,6,3,1,258,-0.5621
1982,6,3,2,331,-0.7095
1982,6,3,3,346,-1.1862
1982,6,3,4,326,-3.1274
1982,6,3,5,234,-3.8688
1982,7,1,1,351,-2.5041
1982,7,1,2,272,-0.8280
1982,7,1,3,277,-0.3640
1982,7,1,4,283,-1.2930
1982,7,1,5,340,-0.9769
1982,7,2,1,232,-1.0991
1982,7,2,2,207,-0.3170
1982,7,2,3,229,-0.2268
1982,7,2,4,204,-0.4994
1982,7,2,5,191,-0.4559
1982,7,3,1,242,-1.6715
1982,7,3,2,319,0.0262
1982,7,3,3,329,-2.1400
1982,7,3,4,304,-3.3316
1982,7,3,5,221,-3.9637
1982,8,1,1,383,7.9422
1982,8,1,2,274,6.5538
1982,8,1,3,292,7.1157
1982,8,1,4,288,6.5250
1982,8,1,5,332,7.9876
1982,8,2,1,240,11.1184
1982,8,2,2,221,10.7901
1982,8,2,3,224,10.7055
1982,8,2,4,199,10.7246
1982,8,2,5,183,10.1436
1982,8,3,1,232,14.9547
1982,8,3,2,310,11.9284
1982,8,3,3,319,12.1363
1982,8,3,4,314,12.1747
1982,8,3,5,229,12.7198
1982,9,1,1,407,3.8440
1982,9,1,2,277,2.8502
1982,9,1,3,294,3.7177
1982,9,1,4,282,5.9517
1982,9,1,5,362,4.5496
1982,9,2,1,256,1.7707
1982,9,2,2,222,3.3357
1982,9,2,3,228,3.0785
1982,9,2,4,194,3.7903
1982,9,2,5,182,3.1331
1982,9,3,1,236,-0.0782
1982,9,3,2,303,1.7375
1982,9,3,3,318,1.5060
1982,9,3,4,317,0.3706
1982,9,3,5,234,0.9946
1982,10,1,1,381,13.7755
1982,10,1,2,265,12.4429
1982,10,1,3,260,15.4039
1982,10,1,4,277,14.8775
1982,10,1,5,344,14.4233
1982,10,2,1,244,14.4606
1982,10,2,2,198,12.7751
1982,10,2,3,224,14.1480
1982,10,2,4,170,11.9937
1982,10,2,5,161,11.0017
1982,10,3,1,203,15.7518
1982,10,3,2,260,11.5209
1982,10,3,3,264,10.7921
1982,10,3,4,288,8.5034
1982,10,3,5,211,8.8276
1982,11,1,1,412,9.9213
1982,11,1,2,293,8.4616
1982,11,1,3,291,9.6979
1982,11,1,4,302,10.5044
1982,11,1,5,342,9.7952
1982,11,2,1,268,9.5106
1982,11,2,2,214,9.0281
1982,11,2,3,230,8.5997
1982,11,2,4,176,8.8471
1982,11,2,5,162,6.6622
1982,11,3,1,231,9.5868
1982,11,3,2,284,6.4517
1982,11,3,3,275,4.5512
1982,11,3,4,288,1.4774
1982,11,3,5,225,1.3459
1982,12,1,1,483,2.2807
1982,12,1,2,336,3.4316
1982,12,1,3,325,1.7682
1982,12,1,4,335,0.4552
1982,12,1,5,349,2.4071
1982,12,2,1,282,0.6303
1982,12,2,2,221,2.3600
1982,12,2,3,247,2.4731
1982,12,2,4,192,2.0858
1982,12,2,5,168,1.4885
1982,12,3,1,234,0.0074
1982,12,3,2,291,0.6082
1982,12,3,3,285,2.3985
1982,12,3,4,295,1.6798
1982,12,3,5,231,3.3353
1983,1,1,1,479,10.6035
1983,1,1,2,332,9.0759
1983,1,1,3,327,8.7969
1983,1,1,4,327,7.5272
1983,1,1,5,348,8.0549
1983,1,2,1,274,8.4693
1983,1,2,2,217,5.1061
1983,1,2,3,223,5.0045
1983,1,2,4,181,5.1662
1983,1,2,5,153,5.2998
1983,1,3,1,219,6.1690
1983,1,3,2,261,1.0791
1983,1,3,3,265,3.8810
1983,1,3,4,275,5.2513
1983,1,3,5,220,3.8488
1983,2,1,1,486,5.6021
1983,2,1,2,342,4.5801
1983,2,1,3,327,6.9904
1983,2,1,4,337,7.6625
1983,2,1,5,342,7.4924
1983,2,2,1,281,3.3179
1983,2,2,2,225,6.3223
1983,2,2,3,227,6.1671
1983,2,2,4,186,6.6260
1983,2,2,5,157,5.4349
1983,2,3,1,233,3.6835
1983,2,3,2,258,4.9474
1983,2,3,3,276,3.0615
1983,2,3,4,278,0.9879
1983,2,3,5,218,1.3535
1983,3,1,1,532,2.1196
1983,3,1,2,370,3.7955
1983,3,1,3,363,6.5210
1983,3,1,4,372,6.4167
1983,3,1,5,368,6.9974
1983,3,2,1,302,2.6388
1983,3,2,2,238,3.9398
1983,3,2,3,236,4.4227
1983,3,2,4,209,4.7491
1983,3,2,5,168,3.5462
1983,3,3,1,245,1.6085
1983,3,3,2,276,3.7142
1983,3,3,3,278,3.0466
1983,3,3,4,295,2.4387
1983,3,3,5,233,3.9973
1983,4,1,1,552,7.6234
1983,4,1,2,395,6.4069
1983,4,1,3,394,8.1884
1983,4,1,4,373,8.7304
1983,4,1,5,371,8.2343
1983,4,2,1,299,7.1131
1983,4,2,2,238,7.7106
1983,4,2,3,232,6.7961
1983,4,2,4,208,6.9144
1983,4,2,5,160,5.7094
1983,4,3,1,227,6.0504
1983,4,3,2,253,6.6823
1983,4,3,3,248,6.0564
1983,4,3,4,265,7.2368
1983,4,3,5,209,8.0985
1983,5,1,1,584,9.2566
1983,5,1,2,441,10.6477
1983,5,1,3,413,8.2406
1983,5,1,4,393,9.0603
1983,5,1,5,372,7.8079
1983,5,2,1,310,7.2045
1983,5,2,2,260,6.7798
1983,5,2,3,241,5.1312
1983,5,2,4,212,3.9034
1983,5,2,5,163,5.5599
1983,5,3,1,247,3.2542
1983,5,3,2,267,0.1537
