year,month,rank_ME,rank_Rev_12,nstocks,ret_vw
1995,1,2,1,231,-1.7366
1995,1,2,2,301,-1.4625
1995,1,2,3,296,-1.2797
1995,1,2,4,271,-1.3939
1995,1,2,5,300,-1.7588
1995,1,3,1,121,0.8656
1995,1,3,2,274,-0.0709
1995,1,3,3,377,2.0922
1995,1,3,4,376,3.0518
1995,1,3,5,354,2.1253
1995,2,1,1,1087,2.1782
1995,2,1,2,963,3.5814
1995,2,1,3,758,3.3592
1995,2,1,4,616,1.9544
1995,2,1,5,602,1.7880
1995,2,2,1,225,3.7342
1995,2,2,2,306,3.6773
1995,2,2,3,309,3.6038
1995,2,2,4,278,3.1554
1995,2,2,5,305,4.2780
1995,2,3,1,123,4.5852
1995,2,3,2,286,4.5281
1995,2,3,3,381,3.7348
1995,2,3,4,381,3.3483
1995,2,3,5,353,4.4817
1995,3,1,1,1075,1.0500
1995,3,1,2,957,1.6847
1995,3,1,3,736,1.4678
1995,3,1,4,626,0.9785
1995,3,1,5,599,1.5994
1995,3,2,1,225,3.0536
1995,3,2,2,302,0.4444
1995,3,2,3,302,2.1948
1995,3,2,4,284,1.5130
1995,3,2,5,299,1.9299
1995,3,3,1,126,5.5650
1995,3,3,2,285,4.1727
1995,3,3,3,384,2.9455
1995,3,3,4,384,1.8386
1995,3,3,5,351,3.1799
1995,4,1,1,1063,3.4290
1995,4,1,2,946,3.6078
1995,4,1,3,735,3.7999
1995,4,1,4,630,3.5841
1995,4,1,5,614,4.0730
1995,4,2,1,232,2.2343
1995,4,2,2,308,2.2650
1995,4,2,3,303,2.4016
1995,4,2,4,299,2.7022
1995,4,2,5,302,2.5525
1995,4,3,1,125,6.2776
1995,4,3,2,290,1.5851
1995,4,3,3,384,2.7852
1995,4,3,4,379,3.1793
1995,4,3,5,335,3.3915
1995,5,1,1,1067,3.1397
1995,5,1,2,930,1.8118
1995,5,1,3,744,2.2679
1995,5,1,4,639,3.0995
1995,5,1,5,617,2.5154
1995,5,2,1,230,2.0144
1995,5,2,2,317,0.3422
1995,5,2,3,309,1.4678
1995,5,2,4,304,0.3940
1995,5,2,5,307,1.2033
1995,5,3,1,126,0.6616
1995,5,3,2,292,3.2829
1995,5,3,3,397,3.0664
1995,5,3,4,383,3.7244
1995,5,3,5,330,3.8155
1995,6,1,1,1057,8.0149
1995,6,1,2,938,4.6512
1995,6,1,3,740,4.6339
1995,6,1,4,656,5.0310
1995,6,1,5,625,7.1338
1995,6,2,1,232,4.2963
1995,6,2,2,324,3.3783
1995,6,2,3,308,3.8436
1995,6,2,4,295,5.0028
1995,6,2,5,313,5.9511
1995,6,3,1,128,2.2755
1995,6,3,2,297,1.8765
1995,6,3,3,401,1.7869
1995,6,3,4,386,1.9885
1995,6,3,5,326,6.0483
1995,7,1,1,1049,5.8266
1995,7,1,2,894,4.8952
1995,7,1,3,728,4.9765
1995,7,1,4,647,4.4407
1995,7,1,5,633,7.4073
1995,7,2,1,234,4.6297
1995,7,2,2,329,3.4697
1995,7,2,3,313,4.8132
1995,7,2,4,307,5.2890
1995,7,2,5,319,7.2396
1995,7,3,1,128,5.2413
1995,7,3,2,301,3.5642
1995,7,3,3,400,2.4227
1995,7,3,4,389,2.6074
1995,7,3,5,323,4.8642
1995,8,1,1,1051,4.7668
1995,8,1,2,881,3.3564
1995,8,1,3,715,4.3689
1995,8,1,4,653,4.1420
1995,8,1,5,619,2.2641
1995,8,2,1,236,2.1659
1995,8,2,2,327,1.0606
1995,8,2,3,322,1.9365
1995,8,2,4,316,0.5786
1995,8,2,5,318,0.7532
1995,8,3,1,130,-1.9219
1995,8,3,2,306,0.4886
1995,8,3,3,400,0.4782
1995,8,3,4,398,-0.3233
1995,8,3,5,322,-0.0802
1995,9,1,1,1045,2.7440
1995,9,1,2,890,2.2490
1995,9,1,3,721,2.7692
1995,9,1,4,663,2.8647
1995,9,1,5,618,0.8903
1995,9,2,1,238,1.6919
1995,9,2,2,330,2.3609
1995,9,2,3,322,1.7959
1995,9,2,4,340,1.8179
1995,9,2,5,321,1.8666
1995,9,3,1,138,-1.5213
1995,9,3,2,313,3.0011
1995,9,3,3,406,5.2583
1995,9,3,4,408,4.8002
1995,9,3,5,319,2.2051
1995,10,1,1,1024,-6.4132
1995,10,1,2,862,-4.5932
1995,10,1,3,720,-4.5977
1995,10,1,4,673,-3.9504
1995,10,1,5,618,-4.1932
1995,10,2,1,241,-7.6787
1995,10,2,2,336,-5.0979
1995,10,2,3,334,-4.2281
1995,10,2,4,342,-4.4910
1995,10,2,5,323,-6.3637
1995,10,3,1,139,-0.1786
1995,10,3,2,313,-0.4205
1995,10,3,3,394,-0.0158
1995,10,3,4,405,0.2612
1995,10,3,5,315,-0.8570
1995,11,1,1,1017,1.6677
1995,11,1,2,863,2.0088
1995,11,1,3,729,3.1488
1995,11,1,4,692,1.8437
1995,11,1,5,625,0.9078
1995,11,2,1,246,6.9952
1995,11,2,2,339,3.2210
1995,11,2,3,345,4.1746
1995,11,2,4,356,3.5332
1995,11,2,5,318,3.9579
1995,11,3,1,148,4.0412
1995,11,3,2,333,5.1072
1995,11,3,3,399,4.6682
1995,11,3,4,408,3.8971
1995,11,3,5,312,1.5948
1995,12,1,1,1004,1.3251
1995,12,1,2,861,3.1886
1995,12,1,3,729,2.3222
1995,12,1,4,712,2.4980
1995,12,1,5,643,1.0092
1995,12,2,1,246,4.4213
1995,12,2,2,343,2.6454
1995,12,2,3,346,1.6303
1995,12,2,4,362,1.7418
1995,12,2,5,324,0.3374
1995,12,3,1,150,1.9782
1995,12,3,2,330,4.0018
1995,12,3,3,403,2.5937
1995,12,3,4,404,1.6503
1995,12,3,5,299,-2.2116
1996,1,1,1,1002,2.2686
1996,1,1,2,868,1.8745
1996,1,1,3,738,1.4974
1996,1,1,4,721,1.4685
1996,1,1,5,648,-0.2825
1996,1,2,1,248,2.7670
1996,1,2,2,337,1.6834
1996,1,2,3,344,-0.1001
1996,1,2,4,362,-0.7935
1996,1,2,5,326,-1.7751
1996,1,3,1,152,5.0620
1996,1,3,2,328,2.6543
1996,1,3,3,399,3.0362
1996,1,3,4,397,3.4528
1996,1,3,5,295,2.0493
1996,2,1,1,993,3.7027
1996,2,1,2,859,3.3413
1996,2,1,3,737,3.3597
1996,2,1,4,721,4.2697
1996,2,1,5,646,2.5228
1996,2,2,1,255,1.8261
1996,2,2,2,335,1.9284
1996,2,2,3,339,3.6452
1996,2,2,4,364,4.0793
1996,2,2,5,331,4.0452
1996,2,3,1,153,4.0112
1996,2,3,2,343,-0.4245
1996,2,3,3,402,-0.2626
1996,2,3,4,402,1.4611
1996,2,3,5,295,3.5139
1996,3,1,1,988,2.2836
1996,3,1,2,859,2.0977
1996,3,1,3,728,2.2972
1996,3,1,4,705,1.6921
1996,3,1,5,642,1.9454
1996,3,2,1,264,3.1019
1996,3,2,2,338,2.1956
1996,3,2,3,338,1.6074
1996,3,2,4,362,2.0798
1996,3,2,5,333,2.1360
1996,3,3,1,157,0.8076
1996,3,3,2,343,0.8418
1996,3,3,3,407,0.6791
1996,3,3,4,399,1.5027
1996,3,3,5,296,0.7189
1996,4,1,1,1006,9.8763
1996,4,1,2,847,6.1801
1996,4,1,3,728,6.8328
1996,4,1,4,706,7.9974
1996,4,1,5,624,8.4658
1996,4,2,1,269,8.5428
1996,4,2,2,337,4.5210
1996,4,2,3,334,4.0386
1996,4,2,4,363,4.8408
1996,4,2,5,333,7.1277
1996,4,3,1,153,1.4840
1996,4,3,2,339,1.0575
1996,4,3,3,408,1.2455
1996,4,3,4,399,1.3050
1996,4,3,5,292,6.2827
1996,5,1,1,1008,9.5396
1996,5,1,2,840,7.7222
1996,5,1,3,730,7.7207
1996,5,1,4,708,8.4962
1996,5,1,5,620,7.1342
1996,5,2,1,276,6.0629
1996,5,2,2,344,3.4985
1996,5,2,3,336,4.3566
1996,5,2,4,366,4.8895
1996,5,2,5,340,4.6495
1996,5,3,1,157,2.1878
1996,5,3,2,345,2.2988
1996,5,3,3,406,2.2722
1996,5,3,4,404,2.5401
1996,5,3,5,297,3.5050
1996,6,1,1,1014,-4.9656
1996,6,1,2,850,-2.8643
1996,6,1,3,719,-4.6837
1996,6,1,4,710,-5.5974
1996,6,1,5,611,-7.6405
1996,6,2,1,287,-4.6802
1996,6,2,2,346,-1.7698
1996,6,2,3,342,-2.6763
1996,6,2,4,370,-3.7145
1996,6,2,5,341,-5.3550
1996,6,3,1,160,-1.6976
1996,6,3,2,350,0.9556
1996,6,3,3,412,1.3832
1996,6,3,4,411,0.1151
1996,6,3,5,301,-2.1846
1996,7,1,1,992,-9.2490
1996,7,1,2,826,-7.9757
1996,7,1,3,697,-8.2814
1996,7,1,4,709,-8.6703
1996,7,1,5,611,-9.6368
1996,7,2,1,279,-9.3116
1996,7,2,2,346,-6.3275
1996,7,2,3,346,-7.4999
1996,7,2,4,366,-9.0522
1996,7,2,5,347,-10.5101
1996,7,3,1,161,-5.2430
1996,7,3,2,349,-4.3479
1996,7,3,3,418,-5.1427
1996,7,3,4,408,-4.7281
1996,7,3,5,301,-5.7919
1996,8,1,1,981,3.8413
1996,8,1,2,816,4.4296
1996,8,1,3,689,4.3548
1996,8,1,4,715,4.3759
1996,8,1,5,616,4.3055
1996,8,2,1,269,5.4477
1996,8,2,2,334,4.7463
1996,8,2,3,337,5.1105
1996,8,2,4,364,5.7553
1996,8,2,5,356,6.8611
1996,8,3,1,164,4.1001
1996,8,3,2,353,0.9093
1996,8,3,3,414,1.3427
1996,8,3,4,405,2.6298
1996,8,3,5,301,4.2457
1996,9,1,1,991,2.5105
1996,9,1,2,799,0.9608
1996,9,1,3,705,1.5971
1996,9,1,4,713,2.9740
1996,9,1,5,638,3.0196
1996,9,2,1,285,3.7734
1996,9,2,2,330,2.2966
1996,9,2,3,337,2.6358
1996,9,2,4,357,3.4859
1996,9,2,5,355,2.6430
1996,9,3,1,164,4.4514
1996,9,3,2,356,3.6610
1996,9,3,3,415,4.2704
1996,9,3,4,407,5.6871
1996,9,3,5,305,8.6775
1996,10,1,1,995,-2.5398
1996,10,1,2,791,-1.0467
1996,10,1,3,702,-0.2233
1996,10,1,4,698,-0.5612
1996,10,1,5,637,-1.0604
1996,10,2,1,287,0.7511
1996,10,2,2,327,-0.3191
1996,10,2,3,340,0.4132
1996,10,2,4,357,1.2404
1996,10,2,5,350,-1.0547
1996,10,3,1,163,2.9720
1996,10,3,2,361,3.5040
1996,10,3,3,421,1.8128
1996,10,3,4,405,1.0042
1996,10,3,5,303,0.0213
1996,11,1,1,1004,2.3981
1996,11,1,2,782,2.5170
1996,11,1,3,699,3.3654
1996,11,1,4,698,3.0566
1996,11,1,5,634,2.3690
1996,11,2,1,292,3.2276
1996,11,2,2,334,3.4676
1996,11,2,3,337,3.3838
1996,11,2,4,353,4.2627
1996,11,2,5,344,5.0921
1996,11,3,1,158,7.6953
1996,11,3,2,355,6.7609
1996,11,3,3,433,5.8676
1996,11,3,4,418,6.1386
1996,11,3,5,311,9.6107
1996,12,1,1,1026,0.1307
1996,12,1,2,785,2.2777
1996,12,1,3,701,1.4943
1996,12,1,4,703,0.6648
1996,12,1,5,624,1.5625
1996,12,2,1,297,2.6552
1996,12,2,2,337,1.9387
1996,12,2,3,341,2.1278
1996,12,2,4,343,2.6040
1996,12,2,5,350,2.1750
1996,12,3,1,159,-2.2058
1996,12,3,2,363,-0.9664
1996,12,3,3,434,-1.1138
1996,12,3,4,417,-1.9053
1996,12,3,5,316,-1.3079
1997,1,1,1,1042,6.9416
1997,1,1,2,801,2.5847
1997,1,1,3,677,3.0593
1997,1,1,4,689,3.9489
1997,1,1,5,628,4.9834
1997,1,2,1,302,4.3502
1997,1,2,2,361,2.6451
1997,1,2,3,342,1.4067
1997,1,2,4,342,1.2388
1997,1,2,5,345,3.0690
1997,1,3,1,162,3.5693
1997,1,3,2,355,5.1912
1997,1,3,3,434,4.7149
1997,1,3,4,425,5.3516
1997,1,3,5,317,8.5216
1997,2,1,1,1066,-2.7717
1997,2,1,2,805,-1.7904
1997,2,1,3,682,-2.1282
1997,2,1,4,676,-2.9040
1997,2,1,5,614,-4.2835
1997,2,2,1,313,-1.1935
1997,2,2,2,366,-0.9993
1997,2,2,3,342,-0.1311
1997,2,2,4,339,-2.5164
1997,2,2,5,337,-4.4071
1997,2,3,1,167,-0.2258
1997,2,3,2,350,0.8600
1997,2,3,3,440,1.3271
1997,2,3,4,435,0.9927
1997,2,3,5,325,-4.1577
1997,3,1,1,1092,-4.9193
1997,3,1,2,810,-2.2444
1997,3,1,3,675,-1.6728
1997,3,1,4,675,-3.0657
1997,3,1,5,605,-4.8270
1997,3,2,1,310,-3.4628
1997,3,2,2,364,-2.8720
1997,3,2,3,339,-2.8047
1997,3,2,4,339,-2.8000
1997,3,2,5,329,-5.3679
1997,3,3,1,159,-0.6657
1997,3,3,2,347,-3.8606
1997,3,3,3,441,-2.8723
1997,3,3,4,431,-3.6510
1997,3,3,5,329,-5.1168
1997,4,1,1,1107,-5.3277
1997,4,1,2,818,-3.5827
1997,4,1,3,669,-3.5621
1997,4,1,4,670,-3.3489
1997,4,1,5,599,-3.8667
1997,4,2,1,304,-0.0278
1997,4,2,2,365,1.0267
1997,4,2,3,344,0.1382
1997,4,2,4,335,0.2608
1997,4,2,5,337,1.4238
1997,4,3,1,160,0.5064
1997,4,3,2,355,3.9299
1997,4,3,3,452,3.9000
1997,4,3,4,440,6.4658
1997,4,3,5,333,7.3200
1997,5,1,1,1116,8.9103
1997,5,1,2,829,8.8137
1997,5,1,3,666,8.4294
1997,5,1,4,680,10.4975
1997,5,1,5,603,12.3030
1997,5,2,1,305,11.8819
1997,5,2,2,360,10.1374
1997,5,2,3,335,8.3711
1997,5,2,4,337,11.6710
1997,5,2,5,340,15.3033
1997,5,3,1,163,7.6349
1997,5,3,2,368,6.6365
1997,5,3,3,463,5.1522
1997,5,3,4,434,6.3296
1997,5,3,5,339,7.9936
1997,6,1,1,1116,5.5128
1997,6,1,2,825,4.1089
1997,6,1,3,694,4.4400
1997,6,1,4,701,4.9332
1997,6,1,5,618,3.1226
1997,6,2,1,299,4.4983
1997,6,2,2,361,4.4365
1997,6,2,3,337,4.6692
1997,6,2,4,341,5.1586
1997,6,2,5,337,3.9081
1997,6,3,1,160,5.9583
1997,6,3,2,357,5.1363
1997,6,3,3,464,4.3797
1997,6,3,4,423,3.9752
1997,6,3,5,336,2.2707
1997,7,1,1,1109,4.4062
1997,7,1,2,806,3.9930
1997,7,1,3,701,5.2216
1997,7,1,4,706,5.9632
1997,7,1,5,616,6.2800
1997,7,2,1,289,6.2009
1997,7,2,2,364,6.2925
1997,7,2,3,336,5.0498
1997,7,2,4,336,6.1371
1997,7,2,5,327,6.9297
1997,7,3,1,163,7.1388
1997,7,3,2,354,5.8246
1997,7,3,3,456,5.0227
1997,7,3,4,430,5.4410
1997,7,3,5,340,13.4383
1997,8,1,1,1103,7.4019
1997,8,1,2,804,4.0852
1997,8,1,3,702,4.1203
1997,8,1,4,706,5.2005
1997,8,1,5,613,4.8621
1997,8,2,1,287,3.4722
1997,8,2,2,354,2.2534
1997,8,2,3,333,2.1846
1997,8,2,4,330,3.3018
1997,8,2,5,331,2.6264
1997,8,3,1,162,-1.3879
1997,8,3,2,353,-2.6348
1997,8,3,3,454,-4.0859
1997,8,3,4,425,-6.7356
1997,8,3,5,347,-3.0229
1997,9,1,1,1095,9.9416
1997,9,1,2,805,8.6669
1997,9,1,3,694,8.9985
1997,9,1,4,698,8.3300
1997,9,1,5,615,8.3112
1997,9,2,1,289,6.9817
1997,9,2,2,351,7.6182
1997,9,2,3,328,6.4700
1997,9,2,4,327,7.9126
1997,9,2,5,327,6.8731
1997,9,3,1,170,4.1515
1997,9,3,2,342,5.6512
1997,9,3,3,447,5.1225
1997,9,3,4,423,5.6260
1997,9,3,5,348,3.7403
1997,10,1,1,1103,-2.5110
1997,10,1,2,810,-2.6095
1997,10,1,3,709,-2.0633
1997,10,1,4,702,-3.5065
1997,10,1,5,595,-5.0804
1997,10,2,1,296,-5.0435
1997,10,2,2,339,-4.0702
1997,10,2,3,319,-2.2331
1997,10,2,4,311,-2.7862
1997,10,2,5,325,-5.7577
1997,10,3,1,164,-5.1061
1997,10,3,2,342,-2.9881
1997,10,3,3,435,-2.7281
1997,10,3,4,423,-1.0568
1997,10,3,5,343,-7.7302
1997,11,1,1,1107,-2.2599
1997,11,1,2,805,-1.4586
1997,11,1,3,715,-1.9364
1997,11,1,4,683,-1.8559
1997,11,1,5,585,-2.5665
1997,11,2,1,297,-1.1822
1997,11,2,2,337,0.3194
1997,11,2,3,320,1.6061
1997,11,2,4,302,-0.8255
1997,11,2,5,321,-2.5843
1997,11,3,1,171,6.4907
1997,11,3,2,344,5.2923
1997,11,3,3,435,4.6043
1997,11,3,4,428,5.5748
1997,11,3,5,347,2.0426
1997,12,1,1,1125,-3.6593
1997,12,1,2,798,-0.2530
1997,12,1,3,711,0.3206
1997,12,1,4,687,-2.3652
1997,12,1,5,583,-2.6419
1997,12,2,1,288,-0.2445
1997,12,2,2,342,1.5713
1997,12,2,3,313,2.6691
1997,12,2,4,306,-0.2147
1997,12,2,5,319,-0.1983
1997,12,3,1,170,-0.0801
1997,12,3,2,345,3.2311
1997,12,3,3,427,2.3352
1997,12,3,4,430,1.7843
1997,12,3,5,346,-2.3831
1998,1,1,1,1158,-0.5934
1998,1,1,2,797,-1.6883
1998,1,1,3,712,-1.4877
1998,1,1,4,676,-1.1091
1998,1,1,5,559,0.4491
1998,1,2,1,276,-0.3584
1998,1,2,2,334,-1.7566
1998,1,2,3,314,-1.7621
1998,1,2,4,311,-0.5444
1998,1,2,5,320,-0.7519
1998,1,3,1,172,-0.2905
1998,1,3,2,342,-0.9458
1998,1,3,3,425,0.7212
1998,1,3,4,430,1.9173
1998,1,3,5,346,3.9197
1998,2,1,1,1150,6.5450
1998,2,1,2,808,4.8650
1998,2,1,3,730,5.0713
1998,2,1,4,666,6.1690
1998,2,1,5,556,4.1014
1998,2,2,1,269,7.6287
1998,2,2,2,326,6.3265
1998,2,2,3,325,6.2272
1998,2,2,4,310,6.9765
1998,2,2,5,324,9.1382
1998,2,3,1,168,10.2901
1998,2,3,2,352,4.2793
1998,2,3,3,417,4.8593
1998,2,3,4,423,6.2048
1998,2,3,5,355,9.1330
1998,3,1,1,1155,5.3404
1998,3,1,2,817,4.6754
1998,3,1,3,728,3.2086
1998,3,1,4,668,5.1057
1998,3,1,5,538,3.5504
1998,3,2,1,261,5.1824
1998,3,2,2,328,4.6346
1998,3,2,3,324,4.7655
1998,3,2,4,307,3.1491
1998,3,2,5,326,2.3840
1998,3,3,1,170,7.1977
1998,3,3,2,345,4.8830
1998,3,3,3,420,5.4182
1998,3,3,4,423,5.6962
1998,3,3,5,358,2.4680
1998,4,1,1,1140,2.0745
1998,4,1,2,805,1.8830
1998,4,1,3,736,2.0307
1998,4,1,4,667,2.1195
1998,4,1,5,539,0.5504
1998,4,2,1,261,0.9997
1998,4,2,2,322,0.8740
1998,4,2,3,326,0.3104
1998,4,2,4,317,0.8918
1998,4,2,5,324,-0.4875
1998,4,3,1,169,0.7311
1998,4,3,2,334,-1.3870
1998,4,3,3,411,-0.3705
1998,4,3,4,424,0.7010
1998,4,3,5,358,2.1520
1998,5,1,1,1146,-3.7376
1998,5,1,2,806,-2.8062
1998,5,1,3,725,-2.5540
1998,5,1,4,666,-3.7195
1998,5,1,5,528,-5.5217
1998,5,2,1,260,-3.7527
1998,5,2,2,326,-4.3070
1998,5,2,3,334,-4.4406
1998,5,2,4,325,-6.0424
1998,5,2,5,328,-6.4094
1998,5,3,1,182,1.6611
1998,5,3,2,328,-0.8284
1998,5,3,3,416,-1.8134
1998,5,3,4,424,-1.1549
1998,5,3,5,366,-3.8748
1998,6,1,1,1162,-2.5359
1998,6,1,2,805,-2.9818
1998,6,1,3,720,-2.1599
1998,6,1,4,658,-1.3433
1998,6,1,5,513,-2.3790
1998,6,2,1,259,-0.1286
1998,6,2,2,322,-1.1573
1998,6,2,3,342,-1.3368
1998,6,2,4,323,-1.2799
1998,6,2,5,325,-2.4180
1998,6,3,1,186,3.5220
1998,6,3,2,326,1.0420
1998,6,3,3,410,1.2806
1998,6,3,4,421,2.6404
1998,6,3,5,370,6.5610
1998,7,1,1,1151,-7.1272
1998,7,1,2,792,-5.1923
1998,7,1,3,707,-5.5619
1998,7,1,4,622,-6.9314
1998,7,1,5,497,-7.9419
1998,7,2,1,261,-7.9798
1998,7,2,2,329,-7.7082
1998,7,2,3,333,-7.3125
1998,7,2,4,317,-8.5524
1998,7,2,5,319,-9.7474
1998,7,3,1,180,0.4618
1998,7,3,2,340,-2.4580
1998,7,3,3,406,-2.2256
1998,7,3,4,421,-2.2890
1998,7,3,5,369,-1.1096
1998,8,1,1,1187,-21.0874
1998,8,1,2,808,-15.4119
1998,8,1,3,706,-17.7197
1998,8,1,4,612,-20.3876
1998,8,1,5,491,-21.0370
1998,8,2,1,270,-18.7434
1998,8,2,2,343,-14.8886
1998,8,2,3,334,-14.0984
1998,8,2,4,324,-16.7121
1998,8,2,5,320,-21.1283
1998,8,3,1,181,-13.0578
1998,8,3,2,353,-9.1935
1998,8,3,3,430,-10.8165
1998,8,3,4,423,-11.4932
1998,8,3,5,367,-15.1768
1998,9,1,1,1190,4.4651
1998,9,1,2,813,3.2260
1998,9,1,3,706,3.7264
1998,9,1,4,620,4.8284
1998,9,1,5,492,5.8406
1998,9,2,1,277,5.2450
1998,9,2,2,348,6.2429
1998,9,2,3,341,5.8489
1998,9,2,4,324,5.1649
1998,9,2,5,327,9.1085
1998,9,3,1,187,6.0691
1998,9,3,2,363,6.5563
1998,9,3,3,433,6.7144
1998,9,3,4,422,6.5815
1998,9,3,5,364,9.2383
1998,10,1,1,1195,1.8269
1998,10,1,2,821,2.9666
1998,10,1,3,700,3.0458
1998,10,1,4,615,2.9667
1998,10,1,5,493,3.6325
1998,10,2,1,282,4.3803
1998,10,2,2,338,4.2667
1998,10,2,3,334,5.1158
1998,10,2,4,329,5.0318
1998,10,2,5,338,8.7629
1998,10,3,1,186,8.8742
1998,10,3,2,361,6.9660
1998,10,3,3,433,7.1716
1998,10,3,4,414,7.5837
1998,10,3,5,361,6.9208
1998,11,1,1,1195,10.9206
1998,11,1,2,819,7.4643
1998,11,1,3,688,4.5617
1998,11,1,4,616,6.0650
1998,11,1,5,490,5.9191
1998,11,2,1,290,4.7821
1998,11,2,2,341,4.5690
1998,11,2,3,340,3.6740
1998,11,2,4,336,4.2575
1998,11,2,5,334,3.9894
1998,11,3,1,180,4.5294
1998,11,3,2,352,4.8297
1998,11,3,3,421,4.6738
1998,11,3,4,419,5.3764
1998,11,3,5,357,7.9101
1998,12,1,1,1207,0.7962
1998,12,1,2,808,0.9223
1998,12,1,3,686,1.2337
1998,12,1,4,611,2.5045
1998,12,1,5,484,1.7135
1998,12,2,1,302,4.1097
1998,12,2,2,342,4.4421
1998,12,2,3,348,3.9423
1998,12,2,4,333,4.2018
1998,12,2,5,340,5.6299
1998,12,3,1,186,9.3951
1998,12,3,2,348,6.5614
1998,12,3,3,424,4.3658
1998,12,3,4,424,2.9309
1998,12,3,5,352,9.0820
1999,1,1,1,1219,5.0832
1999,1,1,2,805,2.1699
1999,1,1,3,691,2.8673
1999,1,1,4,606,2.1622
1999,1,1,5,473,4.0075
1999,1,2,1,310,0.5026
1999,1,2,2,349,-2.4843
1999,1,2,3,357,-2.9814
1999,1,2,4,331,-1.3400
1999,1,2,5,335,0.1005
1999,1,3,1,181,6.4768
1999,1,3,2,359,1.6620
1999,1,3,3,433,1.3723
1999,1,3,4,423,-1.3716
1999,1,3,5,348,7.5066
1999,2,1,1,1199,-6.2777
1999,2,1,2,804,-6.1380
1999,2,1,3,680,-6.0187
1999,2,1,4,601,-7.1730
1999,2,1,5,471,-8.0565
1999,2,2,1,309,-5.2245
1999,2,2,2,362,-7.0080
1999,2,2,3,359,-8.3553
1999,2,2,4,334,-9.1595
1999,2,2,5,333,-10.3804
1999,2,3,1,184,-3.3881
1999,2,3,2,363,-2.8493
1999,2,3,3,437,-2.3798
1999,2,3,4,417,-1.1085
1999,2,3,5,360,-6.2715
1999,3,1,1,1195,-1.6388
1999,3,1,2,807,-3.4439
1999,3,1,3,666,-4.3523
1999,3,1,4,603,-4.6699
1999,3,1,5,459,-6.3544
1999,3,2,1,317,-0.7852
1999,3,2,2,361,-1.2888
1999,3,2,3,356,-1.1254
1999,3,2,4,337,1.3769
1999,3,2,5,334,0.4414
1999,3,3,1,189,2.3579
1999,3,3,2,363,1.9435
1999,3,3,3,440,0.1686
1999,3,3,4,418,2.1607
1999,3,3,5,362,6.0376
1999,4,1,1,1212,11.0386
1999,4,1,2,815,8.5784
1999,4,1,3,653,9.1786
1999,4,1,4,591,9.8281
1999,4,1,5,432,10.9232
1999,4,2,1,322,11.4344
1999,4,2,2,362,9.4318
1999,4,2,3,358,10.6205
1999,4,2,4,334,9.7071
1999,4,2,5,331,11.8873
1999,4,3,1,181,6.1951
1999,4,3,2,358,6.4669
1999,4,3,3,452,7.9598
1999,4,3,4,419,8.5039
1999,4,3,5,361,-1.0432
1999,5,1,1,1199,6.3112
1999,5,1,2,812,5.1220
1999,5,1,3,636,2.8602
1999,5,1,4,586,5.0261
1999,5,1,5,429,5.1809
1999,5,2,1,323,4.6717
1999,5,2,2,378,3.5826
1999,5,2,3,360,3.6216
1999,5,2,4,334,3.6519
1999,5,2,5,337,3.3533
1999,5,3,1,181,1.9116
1999,5,3,2,357,0.3281
1999,5,3,3,447,-0.9664
1999,5,3,4,439,-2.0281
1999,5,3,5,362,-2.0888
1999,6,1,1,1208,3.7133
1999,6,1,2,829,4.7767
1999,6,1,3,636,4.4643
1999,6,1,4,585,7.8879
1999,6,1,5,427,6.4533
1999,6,2,1,323,5.9837
1999,6,2,2,372,6.8148
1999,6,2,3,363,5.5243
1999,6,2,4,340,7.1103
1999,6,2,5,325,6.8164
1999,6,3,1,179,5.4634
1999,6,3,2,364,4.3065
1999,6,3,3,450,4.4943
1999,6,3,4,443,3.5885
1999,6,3,5,358,6.8825
1999,7,1,1,1199,0.8376
1999,7,1,2,808,-0.0772
1999,7,1,3,633,0.2913
1999,7,1,4,565,-0.6726
1999,7,1,5,419,1.1392
1999,7,2,1,326,-0.4428
1999,7,2,2,376,0.1433
1999,7,2,3,365,-0.7925
1999,7,2,4,336,-1.3994
1999,7,2,5,324,0.2508
1999,7,3,1,180,-2.1115
1999,7,3,2,367,-2.4405
1999,7,3,3,455,-2.0602
1999,7,3,4,440,-1.4066
1999,7,3,5,354,-2.9650
1999,8,1,1,1189,-2.7052
1999,8,1,2,834,-2.4487
1999,8,1,3,633,-2.6436
1999,8,1,4,572,-1.3438
1999,8,1,5,414,-0.7683
1999,8,2,1,331,-4.0426
1999,8,2,2,379,-2.3715
1999,8,2,3,365,-2.7593
1999,8,2,4,347,-2.1387
1999,8,2,5,323,-1.7731
1999,8,3,1,179,-1.6532
1999,8,3,2,372,-3.2389
1999,8,3,3,458,-3.4382
1999,8,3,4,440,-3.1223
1999,8,3,5,361,3.7378
1999,9,1,1,1190,-1.5164
1999,9,1,2,856,-2.3823
1999,9,1,3,659,-3.1781
1999,9,1,4,566,-1.7291
1999,9,1,5,412,-2.0485
1999,9,2,1,347,-1.1705
1999,9,2,2,394,-1.2001
1999,9,2,3,381,-0.3766
1999,9,2,4,354,-0.8677
1999,9,2,5,315,0.1510
1999,9,3,1,185,-1.0484
1999,9,3,2,379,-2.1413
1999,9,3,3,463,-1.0268
1999,9,3,4,465,-1.5423
1999,9,3,5,377,-3.5130
1999,10,1,1,1182,-1.0257
1999,10,1,2,855,-1.5384
