year,month,rank_ME,rank_EMq_1,nstocks,ret_vw
1999,10,1,2,302,-5.3285
1999,10,1,3,213,-5.2637
1999,10,1,4,192,-4.8783
1999,10,1,5,330,-2.0946
1999,10,2,1,148,-2.9084
1999,10,2,2,138,-3.9261
1999,10,2,3,131,-4.7851
1999,10,2,4,128,-3.2787
1999,10,2,5,191,2.0453
1999,10,3,1,70,0.7475
1999,10,3,2,120,-3.8448
1999,10,3,3,139,-1.6482
1999,10,3,4,180,2.8838
1999,10,3,5,320,6.4830
1999,11,1,1,591,5.4978
1999,11,1,2,358,4.1859
1999,11,1,3,203,8.2059
1999,11,1,4,184,7.7094
1999,11,1,5,322,14.6214
1999,11,2,1,145,1.8787
1999,11,2,2,152,2.8633
1999,11,2,3,127,3.2683
1999,11,2,4,123,6.5952
1999,11,2,5,196,14.1710
1999,11,3,1,75,0.0295
1999,11,3,2,102,-1.7832
1999,11,3,3,156,-0.6687
1999,11,3,4,186,1.8031
1999,11,3,5,343,5.8078
1999,12,1,1,565,3.8142
1999,12,1,2,334,1.0655
1999,12,1,3,202,6.4863
1999,12,1,4,190,6.8357
1999,12,1,5,317,14.9942
1999,12,2,1,146,2.7794
1999,12,2,2,147,2.8993
1999,12,2,3,116,2.9082
1999,12,2,4,128,9.3596
1999,12,2,5,212,14.9668
1999,12,3,1,70,0.4950
1999,12,3,2,108,-0.5416
1999,12,3,3,149,3.6835
1999,12,3,4,185,0.2875
1999,12,3,5,357,13.6915
2000,1,1,1,555,3.5411
2000,1,1,2,302,2.0637
2000,1,1,3,208,3.6905
2000,1,1,4,206,2.6489
2000,1,1,5,302,8.4965
2000,1,2,1,146,-7.2085
2000,1,2,2,134,-4.6963
2000,1,2,3,128,-3.2042
2000,1,2,4,121,-2.1709
2000,1,2,5,216,1.5102
2000,1,3,1,68,-5.2615
2000,1,3,2,111,-6.8763
2000,1,3,3,140,-3.4521
2000,1,3,4,181,-4.0714
2000,1,3,5,386,-5.0370
2000,2,1,1,458,1.6566
2000,2,1,2,253,4.3836
2000,2,1,3,263,9.0914
2000,2,1,4,224,8.6135
2000,2,1,5,349,19.2665
2000,2,2,1,141,-1.9431
2000,2,2,2,143,-2.7889
2000,2,2,3,139,2.2023
2000,2,2,4,122,4.8686
2000,2,2,5,227,25.0292
2000,2,3,1,82,-6.6841
2000,2,3,2,104,-12.3341
2000,2,3,3,135,-7.2210
2000,2,3,4,190,-7.5060
2000,2,3,5,398,4.5059
2000,3,1,1,405,2.4362
2000,3,1,2,261,1.6093
2000,3,1,3,218,3.6142
2000,3,1,4,274,0.4425
2000,3,1,5,336,-0.4857
2000,3,2,1,131,7.0586
2000,3,2,2,135,3.9440
2000,3,2,3,127,7.5077
2000,3,2,4,123,4.6564
2000,3,2,5,245,0.3583
2000,3,3,1,79,16.4303
2000,3,3,2,108,12.3364
2000,3,3,3,144,13.2818
2000,3,3,4,188,5.7492
2000,3,3,5,424,6.9731
2000,4,1,1,438,-2.1153
2000,4,1,2,283,-2.4332
2000,4,1,3,234,-5.0145
2000,4,1,4,211,-8.0344
2000,4,1,5,327,-15.7102
2000,4,2,1,138,3.4490
2000,4,2,2,127,2.2842
2000,4,2,3,141,3.7418
2000,4,2,4,119,-2.6809
2000,4,2,5,238,-14.8953
2000,4,3,1,68,7.1954
2000,4,3,2,100,3.0255
2000,4,3,3,144,2.4529
2000,4,3,4,188,-0.5833
2000,4,3,5,410,-6.4010
2000,5,1,1,474,-1.9357
2000,5,1,2,280,-3.7940
2000,5,1,3,179,-4.9250
2000,5,1,4,219,-6.4282
2000,5,1,5,322,-10.5107
2000,5,2,1,153,-0.8128
2000,5,2,2,146,2.5245
2000,5,2,3,128,-0.0359
2000,5,2,4,124,-4.7234
2000,5,2,5,218,-7.7449
2000,5,3,1,70,-0.1798
2000,5,3,2,110,3.1801
2000,5,3,3,146,-0.1418
2000,5,3,4,186,-1.8071
2000,5,3,5,403,-5.1633
2000,6,1,1,502,2.7523
2000,6,1,2,310,5.2039
2000,6,1,3,180,6.8109
2000,6,1,4,206,9.1404
2000,6,1,5,305,12.6058
2000,6,2,1,144,-0.9536
2000,6,2,2,144,3.0493
2000,6,2,3,119,3.3556
2000,6,2,4,125,4.9805
2000,6,2,5,208,22.8057
2000,6,3,1,81,-4.0243
2000,6,3,2,104,-6.4078
2000,6,3,3,151,-4.6813
2000,6,3,4,179,-3.1880
2000,6,3,5,377,9.0294
2000,7,1,1,456,1.3102
2000,7,1,2,314,1.3015
2000,7,1,3,172,1.9823
2000,7,1,4,197,-0.1632
2000,7,1,5,323,-3.8848
2000,7,2,1,138,2.9251
2000,7,2,2,137,2.7504
2000,7,2,3,116,0.2365
2000,7,2,4,129,1.3734
2000,7,2,5,200,-7.5834
2000,7,3,1,75,-2.2680
2000,7,3,2,117,0.3791
2000,7,3,3,141,-0.1399
2000,7,3,4,165,-2.7435
2000,7,3,5,403,-3.5633
2000,8,1,1,405,6.5476
2000,8,1,2,297,4.8174
2000,8,1,3,214,3.9758
2000,8,1,4,226,6.1736
2000,8,1,5,295,3.5205
2000,8,2,1,132,6.8912
2000,8,2,2,144,8.0157
2000,8,2,3,114,5.4787
2000,8,2,4,144,7.9115
2000,8,2,5,207,7.6767
2000,8,3,1,81,10.2397
2000,8,3,2,106,3.7235
2000,8,3,3,139,2.7739
2000,8,3,4,166,3.6948
2000,8,3,5,390,7.7920
2000,9,1,1,452,-2.8426
2000,9,1,2,250,-3.5776
2000,9,1,3,193,-3.9995
2000,9,1,4,216,-0.3796
2000,9,1,5,298,-4.2240
2000,9,2,1,138,-2.2596
2000,9,2,2,138,-3.3926
2000,9,2,3,113,-0.4668
2000,9,2,4,132,-3.1873
2000,9,2,5,223,-6.6473
2000,9,3,1,66,-0.7066
2000,9,3,2,108,0.5407
2000,9,3,3,131,1.7014
2000,9,3,4,171,1.3692
2000,9,3,5,404,-8.7510
2000,10,1,1,448,-4.8367
2000,10,1,2,254,-4.4982
2000,10,1,3,197,-8.0355
2000,10,1,4,213,-8.1598
2000,10,1,5,281,-9.2014
2000,10,2,1,139,2.3861
2000,10,2,2,140,0.1692
2000,10,2,3,114,-0.4485
2000,10,2,4,134,-0.6684
2000,10,2,5,201,-7.6484
2000,10,3,1,63,11.2140
2000,10,3,2,104,4.6445
2000,10,3,3,136,6.5902
2000,10,3,4,179,1.4343
2000,10,3,5,382,-3.2465
2000,11,1,1,506,-3.3853
2000,11,1,2,274,-9.6532
2000,11,1,3,205,-9.2439
2000,11,1,4,181,-7.4313
2000,11,1,5,252,-15.3374
2000,11,2,1,136,-3.1780
2000,11,2,2,133,-3.2862
2000,11,2,3,126,-3.7106
2000,11,2,4,130,-5.8874
2000,11,2,5,210,-16.6903
2000,11,3,1,65,-3.8986
2000,11,3,2,102,-1.3015
2000,11,3,3,145,0.0219
2000,11,3,4,185,-3.0854
2000,11,3,5,360,-12.8402
2000,12,1,1,518,2.9869
2000,12,1,2,305,2.4949
2000,12,1,3,206,-2.1154
2000,12,1,4,167,-4.0636
2000,12,1,5,225,-6.1287
2000,12,2,1,145,9.9136
2000,12,2,2,147,14.7915
2000,12,2,3,113,6.2467
2000,12,2,4,131,10.8041
2000,12,2,5,197,5.3254
2000,12,3,1,58,2.7920
2000,12,3,2,105,9.5822
2000,12,3,3,156,3.3222
2000,12,3,4,175,0.9689
2000,12,3,5,329,-2.5969
2001,1,1,1,563,21.8355
2001,1,1,2,305,21.4207
2001,1,1,3,175,17.3591
2001,1,1,4,158,15.5413
2001,1,1,5,199,24.3679
2001,1,2,1,145,17.8509
2001,1,2,2,144,10.7998
2001,1,2,3,133,10.0804
2001,1,2,4,120,10.6007
2001,1,2,5,179,10.8420
2001,1,3,1,60,12.1398
2001,1,3,2,98,3.1051
2001,1,3,3,141,5.9515
2001,1,3,4,185,2.2157
2001,1,3,5,329,3.8631
2001,2,1,1,505,1.4295
2001,2,1,2,253,-1.4642
2001,2,1,3,212,-4.5471
2001,2,1,4,146,-6.3339
2001,2,1,5,264,-10.7175
2001,2,2,1,132,-2.0792
2001,2,2,2,120,-0.2694
2001,2,2,3,139,-2.9443
2001,2,2,4,118,-4.7666
2001,2,2,5,210,-14.3823
2001,2,3,1,74,-1.4108
2001,2,3,2,100,1.2908
2001,2,3,3,135,-2.2313
2001,2,3,4,186,-3.5552
2001,2,3,5,319,-13.7854
2001,3,1,1,526,-2.6274
2001,3,1,2,259,-1.1114
2001,3,1,3,188,-1.3450
2001,3,1,4,159,-4.1637
2001,3,1,5,262,-8.2430
2001,3,2,1,144,-4.1984
2001,3,2,2,129,0.2429
2001,3,2,3,131,-3.0314
2001,3,2,4,118,-5.7059
2001,3,2,5,195,-6.9238
2001,3,3,1,71,0.7807
2001,3,3,2,104,-1.8293
2001,3,3,3,144,-2.1900
2001,3,3,4,175,-3.9473
2001,3,3,5,278,-10.2041
2001,4,1,1,537,7.3488
2001,4,1,2,240,8.8065
2001,4,1,3,188,8.0278
2001,4,1,4,158,6.6415
2001,4,1,5,241,4.4651
2001,4,2,1,147,8.1446
2001,4,2,2,129,11.2881
2001,4,2,3,130,12.1115
2001,4,2,4,135,12.7673
2001,4,2,5,176,10.5069
2001,4,3,1,71,8.6428
2001,4,3,2,104,8.5932
2001,4,3,3,152,7.8501
2001,4,3,4,169,5.1865
2001,4,3,5,268,10.4993
2001,5,1,1,508,12.6795
2001,5,1,2,220,10.6882
2001,5,1,3,182,9.5987
2001,5,1,4,147,10.8599
2001,5,1,5,233,8.2419
2001,5,2,1,149,5.9299
2001,5,2,2,135,4.4315
2001,5,2,3,114,3.9088
2001,5,2,4,153,3.7663
2001,5,2,5,166,5.2830
2001,5,3,1,74,1.4843
2001,5,3,2,108,0.3031
2001,5,3,3,140,-0.2825
2001,5,3,4,191,0.7890
2001,5,3,5,279,-0.1479
2001,6,1,1,465,1.7809
2001,6,1,2,236,4.1377
2001,6,1,3,175,-0.1105
2001,6,1,4,155,4.9597
2001,6,1,5,236,4.3805
2001,6,2,1,133,1.7327
2001,6,2,2,143,3.4942
2001,6,2,3,131,7.2173
2001,6,2,4,142,3.4824
2001,6,2,5,183,4.8425
2001,6,3,1,82,-3.7173
2001,6,3,2,108,0.0109
2001,6,3,3,132,-3.0726
2001,6,3,4,189,-3.6158
2001,6,3,5,260,-2.3976
2001,7,1,1,465,1.7406
2001,7,1,2,250,0.1208
2001,7,1,3,140,-1.0509
2001,7,1,4,150,-0.7812
2001,7,1,5,236,-2.4680
2001,7,2,1,116,-1.5626
2001,7,2,2,138,-3.3937
2001,7,2,3,129,-2.8252
2001,7,2,4,149,-5.4211
2001,7,2,5,199,-7.0013
2001,7,3,1,83,1.3104
2001,7,3,2,109,0.6477
2001,7,3,3,139,0.4232
2001,7,3,4,186,-0.4920
2001,7,3,5,257,-2.0959
2001,8,1,1,411,0.1945
2001,8,1,2,272,-1.3548
2001,8,1,3,159,-1.5961
2001,8,1,4,146,-1.8943
2001,8,1,5,271,-3.7602
2001,8,2,1,118,-0.5199
2001,8,2,2,130,-2.7930
2001,8,2,3,120,-2.1557
2001,8,2,4,117,-3.4344
2001,8,2,5,198,-6.6685
2001,8,3,1,78,-2.1166
2001,8,3,2,102,-1.4022
2001,8,3,3,120,-5.1706
2001,8,3,4,162,-4.4857
2001,8,3,5,248,-7.4904
2001,9,1,1,423,-13.2178
2001,9,1,2,266,-12.3224
2001,9,1,3,148,-11.2886
2001,9,1,4,148,-10.6915
2001,9,1,5,261,-14.6756
2001,9,2,1,124,-14.6553
2001,9,2,2,130,-16.1645
2001,9,2,3,104,-14.2830
2001,9,2,4,126,-14.3609
2001,9,2,5,190,-20.0172
2001,9,3,1,68,-10.7188
2001,9,3,2,103,-3.9686
2001,9,3,3,122,-8.0894
2001,9,3,4,160,-10.1420
2001,9,3,5,243,-9.0177
2001,10,1,1,413,8.5513
2001,10,1,2,254,7.0976
2001,10,1,3,155,8.3872
2001,10,1,4,159,9.0010
2001,10,1,5,258,7.4193
2001,10,2,1,133,11.4383
2001,10,2,2,136,10.2092
2001,10,2,3,110,6.3416
2001,10,2,4,131,8.6722
2001,10,2,5,167,8.9431
2001,10,3,1,72,5.7670
2001,10,3,2,103,1.6192
2001,10,3,3,124,-1.8408
2001,10,3,4,161,-0.3950
2001,10,3,5,227,4.1035
2001,11,1,1,433,7.0393
2001,11,1,2,235,5.1628
2001,11,1,3,164,6.4491
2001,11,1,4,135,5.9910
2001,11,1,5,273,10.5468
2001,11,2,1,113,9.4973
2001,11,2,2,151,8.0996
2001,11,2,3,110,7.5249
2001,11,2,4,125,6.7496
2001,11,2,5,203,11.4147
2001,11,3,1,75,2.0604
2001,11,3,2,96,2.1163
2001,11,3,3,130,6.3835
2001,11,3,4,166,4.8405
2001,11,3,5,263,9.7339
2001,12,1,1,449,11.2822
2001,12,1,2,235,7.1473
2001,12,1,3,152,3.6009
2001,12,1,4,142,5.8781
2001,12,1,5,250,5.6735
2001,12,2,1,109,9.7188
2001,12,2,2,152,8.1637
2001,12,2,3,115,8.2571
2001,12,2,4,110,5.3716
2001,12,2,5,209,6.6572
2001,12,3,1,67,5.2149
2001,12,3,2,95,3.2442
2001,12,3,3,134,3.3285
2001,12,3,4,155,1.7371
2001,12,3,5,271,0.1330
2002,1,1,1,442,4.3883
2002,1,1,2,225,4.3539
2002,1,1,3,147,-1.2527
2002,1,1,4,149,-0.9682
2002,1,1,5,242,0.0453
2002,1,2,1,112,-0.3502
2002,1,2,2,131,-0.1490
2002,1,2,3,107,0.1712
2002,1,2,4,116,1.4399
2002,1,2,5,220,-2.9764
2002,1,3,1,72,-3.0841
2002,1,3,2,95,-0.2221
2002,1,3,3,126,-1.7487
2002,1,3,4,164,0.8939
2002,1,3,5,259,-0.8530
2002,2,1,1,446,1.4797
2002,2,1,2,198,-0.9032
2002,2,1,3,156,-4.4346
2002,2,1,4,156,-3.0907
2002,2,1,5,265,-7.0775
2002,2,2,1,106,3.9833
2002,2,2,2,109,2.5215
2002,2,2,3,114,1.2310
2002,2,2,4,110,-1.9573
2002,2,2,5,190,-7.4423
2002,2,3,1,71,2.0391
2002,2,3,2,105,0.5555
2002,2,3,3,116,2.3585
2002,2,3,4,172,1.6589
2002,2,3,5,249,-3.7885
2002,3,1,1,472,11.5968
2002,3,1,2,193,11.4526
2002,3,1,3,156,12.6083
2002,3,1,4,136,13.2895
2002,3,1,5,259,8.8638
2002,3,2,1,108,10.2918
2002,3,2,2,109,8.4823
2002,3,2,3,115,8.9138
2002,3,2,4,117,8.6528
2002,3,2,5,172,9.2701
2002,3,3,1,64,7.0861
2002,3,3,2,110,3.3986
2002,3,3,3,127,3.4677
2002,3,3,4,164,3.2583
2002,3,3,5,234,3.1158
2002,4,1,1,465,5.6548
2002,4,1,2,191,7.6812
2002,4,1,3,155,4.7404
2002,4,1,4,157,2.8153
2002,4,1,5,249,-0.3861
2002,4,2,1,103,2.7808
2002,4,2,2,108,4.7307
2002,4,2,3,109,2.4672
2002,4,2,4,133,2.5719
2002,4,2,5,181,-5.0552
2002,4,3,1,67,-2.4849
2002,4,3,2,109,-6.0387
2002,4,3,3,129,-0.6465
2002,4,3,4,151,-3.9954
2002,4,3,5,235,-7.9455
2002,5,1,1,470,0.6988
2002,5,1,2,167,-2.6515
2002,5,1,3,147,-1.5355
2002,5,1,4,130,-1.8668
2002,5,1,5,270,-3.6485
2002,5,2,1,125,-2.3860
2002,5,2,2,115,-3.5827
2002,5,2,3,107,-3.7469
2002,5,2,4,117,-4.3244
2002,5,2,5,177,-4.4114
2002,5,3,1,81,2.4181
2002,5,3,2,122,0.6269
2002,5,3,3,143,0.7781
2002,5,3,4,158,-1.6896
2002,5,3,5,189,-2.4675
2002,6,1,1,446,-3.1991
2002,6,1,2,185,0.9286
2002,6,1,3,148,-3.1585
2002,6,1,4,138,-1.6300
2002,6,1,5,270,-8.2629
2002,6,2,1,120,-2.2064
2002,6,2,2,117,-3.5015
2002,6,2,3,103,-3.1252
2002,6,2,4,102,-4.0181
2002,6,2,5,184,-8.3606
2002,6,3,1,87,-8.1885
2002,6,3,2,117,-9.8327
2002,6,3,3,143,-5.2076
2002,6,3,4,153,-4.8577
2002,6,3,5,196,-11.7517
2002,7,1,1,429,-11.8700
2002,7,1,2,182,-14.5453
2002,7,1,3,143,-15.0587
2002,7,1,4,131,-16.2598
2002,7,1,5,266,-15.8943
2002,7,2,1,118,-16.5355
2002,7,2,2,114,-15.3740
2002,7,2,3,108,-14.8455
2002,7,2,4,113,-15.7082
2002,7,2,5,170,-18.0123
2002,7,3,1,100,-9.2594
2002,7,3,2,124,-9.7971
2002,7,3,3,138,-5.8446
2002,7,3,4,145,-4.7249
2002,7,3,5,180,-8.8296
2002,8,1,1,425,-0.1641
2002,8,1,2,220,-2.9157
2002,8,1,3,146,1.7852
2002,8,1,4,147,-0.5940
2002,8,1,5,264,-1.6392
2002,8,2,1,130,1.9088
2002,8,2,2,115,0.2345
2002,8,2,3,118,3.3596
2002,8,2,4,111,0.8776
2002,8,2,5,139,-0.3628
2002,8,3,1,95,-1.5202
2002,8,3,2,120,1.7105
2002,8,3,3,130,0.9243
2002,8,3,4,154,0.8938
2002,8,3,5,202,-0.6587
2002,9,1,1,454,-4.2141
2002,9,1,2,215,-8.6406
2002,9,1,3,142,-8.8686
2002,9,1,4,125,-6.7951
2002,9,1,5,258,-11.6177
2002,9,2,1,143,-7.3977
2002,9,2,2,106,-7.6077
2002,9,2,3,111,-4.8819
2002,9,2,4,104,-7.9906
2002,9,2,5,145,-9.4555
2002,9,3,1,87,-13.2522
2002,9,3,2,118,-12.5061
2002,9,3,3,139,-9.4194
2002,9,3,4,169,-9.7611
2002,9,3,5,190,-9.7046
2002,10,1,1,458,4.6409
2002,10,1,2,229,2.4528
2002,10,1,3,130,1.7647
2002,10,1,4,135,3.2955
2002,10,1,5,264,5.5547
2002,10,2,1,128,1.9251
2002,10,2,2,116,3.4015
2002,10,2,3,107,4.0033
2002,10,2,4,100,6.2252
2002,10,2,5,146,6.4228
2002,10,3,1,99,16.3819
2002,10,3,2,109,6.6953
2002,10,3,3,138,6.1921
2002,10,3,4,163,4.9126
2002,10,3,5,187,8.0694
2002,11,1,1,475,12.1328
2002,11,1,2,223,7.2448
2002,11,1,3,144,7.6028
2002,11,1,4,116,9.5647
2002,11,1,5,274,18.3835
2002,11,2,1,138,9.3164
2002,11,2,2,108,9.7461
2002,11,2,3,114,8.4962
2002,11,2,4,112,6.9846
2002,11,2,5,162,13.6675
2002,11,3,1,73,6.8423
2002,11,3,2,117,6.0630
2002,11,3,3,142,6.5911
2002,11,3,4,168,6.9694
2002,11,3,5,225,5.5727
2002,12,1,1,477,-1.4211
2002,12,1,2,209,-1.9911
2002,12,1,3,150,-1.0921
2002,12,1,4,119,-2.2747
2002,12,1,5,276,-7.2350
2002,12,2,1,126,-3.0010
2002,12,2,2,122,-3.6586
2002,12,2,3,107,-5.6774
2002,12,2,4,110,-5.0740
2002,12,2,5,170,-7.4720
2002,12,3,1,73,1.1993
2002,12,3,2,105,-3.2905
2002,12,3,3,142,-4.4044
2002,12,3,4,163,-4.8334
2002,12,3,5,238,-8.4977
2003,1,1,1,474,-2.3425
2003,1,1,2,204,-3.0923
2003,1,1,3,156,-3.2157
2003,1,1,4,124,-2.3727
2003,1,1,5,271,-1.0904
2003,1,2,1,138,-4.3508
2003,1,2,2,120,-2.5149
2003,1,2,3,112,-4.3953
2003,1,2,4,92,-1.7401
2003,1,2,5,175,-2.8806
2003,1,3,1,72,-5.2922
2003,1,3,2,112,-4.7000
2003,1,3,3,137,-4.8323
2003,1,3,4,168,-2.3270
2003,1,3,5,217,-2.3024
2003,2,1,1,437,-2.6791
2003,2,1,2,216,-5.0290
2003,2,1,3,128,-3.1386
2003,2,1,4,166,-3.0376
2003,2,1,5,257,-5.1923
2003,2,2,1,128,-4.4705
2003,2,2,2,126,-6.0869
2003,2,2,3,107,-3.8584
2003,2,2,4,114,-3.2362
2003,2,2,5,161,-3.6608
2003,2,3,1,83,-1.2346
2003,2,3,2,104,-4.2665
2003,2,3,3,132,-1.7717
2003,2,3,4,166,-1.5480
2003,2,3,5,220,-0.1154
2003,3,1,1,421,-0.5529
2003,3,1,2,221,0.8689
2003,3,1,3,122,1.0808
2003,3,1,4,185,-0.1040
2003,3,1,5,249,2.8189
2003,3,2,1,136,2.7220
2003,3,2,2,126,1.0166
2003,3,2,3,106,-0.1187
2003,3,2,4,105,1.8291
2003,3,2,5,167,1.6623
2003,3,3,1,69,0.8665
2003,3,3,2,118,-2.2099
2003,3,3,3,122,1.5162
2003,3,3,4,177,0.9281
2003,3,3,5,216,2.5663
2003,4,1,1,435,10.2721
2003,4,1,2,214,11.4671
2003,4,1,3,133,6.3366
2003,4,1,4,158,8.4252
2003,4,1,5,250,10.1510
2003,4,2,1,132,10.3281
2003,4,2,2,128,9.7411
2003,4,2,3,99,12.6986
2003,4,2,4,112,13.0728
2003,4,2,5,166,11.3012
2003,4,3,1,70,6.7565
2003,4,3,2,114,7.5172
2003,4,3,3,132,6.0993
2003,4,3,4,175,7.2332
2003,4,3,5,214,6.9059
2003,5,1,1,432,12.4359
2003,5,1,2,216,9.2527
2003,5,1,3,148,12.4364
2003,5,1,4,152,12.8654
2003,5,1,5,287,13.9673
2003,5,2,1,139,9.6361
2003,5,2,2,111,10.8266
2003,5,2,3,107,8.5722
2003,5,2,4,122,10.1545
2003,5,2,5,181,12.6754
2003,5,3,1,81,10.3502
2003,5,3,2,109,9.8606
2003,5,3,3,142,7.5972
2003,5,3,4,161,6.4600
2003,5,3,5,213,3.0463
2003,6,1,1,389,6.8861
2003,6,1,2,241,4.8316
2003,6,1,3,148,5.6979
2003,6,1,4,150,5.9962
2003,6,1,5,312,9.2283
2003,6,2,1,124,4.5272
2003,6,2,2,96,3.4012
2003,6,2,3,120,3.7087
2003,6,2,4,113,1.2959
2003,6,2,5,204,2.7591
2003,6,3,1,84,2.3736
2003,6,3,2,112,2.5895
2003,6,3,3,138,1.3073
2003,6,3,4,160,0.9874
2003,6,3,5,212,1.3024
2003,7,1,1,372,9.1880
2003,7,1,2,227,8.6539
2003,7,1,3,169,7.3595
2003,7,1,4,155,10.1438
2003,7,1,5,343,9.4234
2003,7,2,1,113,6.7041
2003,7,2,2,111,4.4628
2003,7,2,3,103,3.4586
2003,7,2,4,118,5.7311
2003,7,2,5,189,6.3482
2003,7,3,1,88,0.4009
2003,7,3,2,112,0.7577
2003,7,3,3,149,0.3093
2003,7,3,4,148,1.6057
2003,7,3,5,223,2.2590
2003,8,1,1,292,5.5685
2003,8,1,2,239,3.3117
2003,8,1,3,163,5.2419
2003,8,1,4,141,5.8697
2003,8,1,5,379,4.3756
2003,8,2,1,95,5.8302
2003,8,2,2,108,6.0078
2003,8,2,3,110,4.9547
2003,8,2,4,111,5.0451
2003,8,2,5,181,7.0346
2003,8,3,1,88,5.2385
2003,8,3,2,117,3.9601
2003,8,3,3,125,3.0302
2003,8,3,4,143,2.0783
2003,8,3,5,234,3.2733
2003,9,1,1,307,2.4232
2003,9,1,2,227,1.1031
2003,9,1,3,126,-0.0207
2003,9,1,4,150,2.2708
2003,9,1,5,383,0.5026
2003,9,2,1,106,-0.2613
2003,9,2,2,107,-1.9435
2003,9,2,3,97,-4.0455
2003,9,2,4,124,-3.8758
2003,9,2,5,183,-4.5257
2003,9,3,1,85,-1.4938
2003,9,3,2,106,-1.4094
2003,9,3,3,125,-0.9953
2003,9,3,4,148,-0.3917
2003,9,3,5,236,-2.6634
2003,10,1,1,292,7.4029
2003,10,1,2,218,9.0282
2003,10,1,3,150,8.7958
2003,10,1,4,143,9.6255
2003,10,1,5,389,10.1785
2003,10,2,1,100,7.5006
2003,10,2,2,118,7.5034
2003,10,2,3,97,7.6168
2003,10,2,4,120,9.1475
2003,10,2,5,179,10.5985
2003,10,3,1,82,4.7856
2003,10,3,2,105,4.2932
2003,10,3,3,131,5.8941
2003,10,3,4,139,6.3647
2003,10,3,5,234,5.4826
2003,11,1,1,387,5.2450
2003,11,1,2,189,4.5642
2003,11,1,3,150,5.8208
2003,11,1,4,142,5.4028
2003,11,1,5,379,4.6976
2003,11,2,1,106,4.0350
2003,11,2,2,118,5.1377
2003,11,2,3,106,2.9123
2003,11,2,4,95,3.7760
2003,11,2,5,213,3.4072
2003,11,3,1,84,2.6212
2003,11,3,2,104,1.9209
2003,11,3,3,128,3.1581
2003,11,3,4,156,0.8216
2003,11,3,5,244,0.0733
2003,12,1,1,375,6.4024
2003,12,1,2,203,3.4371
2003,12,1,3,134,7.0643
2003,12,1,4,149,3.6349
2003,12,1,5,384,1.5123
2003,12,2,1,105,6.2906
2003,12,2,2,114,5.7231
2003,12,2,3,103,5.2261
2003,12,2,4,88,4.5965
2003,12,2,5,213,-0.0521
2003,12,3,1,85,9.6078
2003,12,3,2,105,6.6864
2003,12,3,3,123,5.2950
2003,12,3,4,155,4.2157
2003,12,3,5,253,2.9239
2004,1,1,1,372,6.0294
2004,1,1,2,193,5.2581
2004,1,1,3,130,1.7735
2004,1,1,4,171,5.9827
2004,1,1,5,378,7.4035
2004,1,2,1,103,1.7740
2004,1,2,2,101,0.3502
2004,1,2,3,114,2.6101
2004,1,2,4,92,1.5631
2004,1,2,5,215,5.4075
2004,1,3,1,84,1.4122
2004,1,3,2,111,1.2726
2004,1,3,3,121,1.0973
2004,1,3,4,148,1.6522
2004,1,3,5,244,1.8291
2004,2,1,1,301,4.5195
2004,2,1,2,222,0.7508
2004,2,1,3,149,1.1569
2004,2,1,4,181,0.3690
2004,2,1,5,398,0.5480
2004,2,2,1,102,2.9927
2004,2,2,2,105,2.9829
2004,2,2,3,104,1.4999
2004,2,2,4,107,1.2397
2004,2,2,5,221,-1.5725
2004,2,3,1,99,4.2402
2004,2,3,2,96,2.1437
2004,2,3,3,123,2.3545
2004,2,3,4,153,1.9035
2004,2,3,5,226,-0.8690
2004,3,1,1,310,1.1768
2004,3,1,2,211,3.1996
2004,3,1,3,144,1.3623
2004,3,1,4,188,-1.5934
2004,3,1,5,401,-0.2034
2004,3,2,1,106,2.8781
2004,3,2,2,107,1.5272
2004,3,2,3,102,2.2313
2004,3,2,4,108,1.3973
2004,3,2,5,218,-0.4164
2004,3,3,1,92,-0.0112
2004,3,3,2,104,-0.1632
2004,3,3,3,125,-1.0795
2004,3,3,4,156,-1.4830
2004,3,3,5,217,-2.4878
2004,4,1,1,306,-1.2226
2004,4,1,2,203,-1.5784
2004,4,1,3,164,-1.4704
2004,4,1,4,181,-0.8419
2004,4,1,5,420,-5.1525
2004,4,2,1,105,-1.1591
2004,4,2,2,101,-0.7384
2004,4,2,3,104,-1.5595
2004,4,2,4,110,-3.3574
2004,4,2,5,200,-7.7817
2004,4,3,1,89,-0.2319
2004,4,3,2,104,-1.3709
2004,4,3,3,126,0.4985
2004,4,3,4,152,-0.9096
2004,4,3,5,227,-0.9192
2004,5,1,1,326,-0.1392
2004,5,1,2,217,1.4353
2004,5,1,3,161,0.7110
2004,5,1,4,189,-2.1414
2004,5,1,5,415,0.3588
2004,5,2,1,110,1.7224
2004,5,2,2,115,0.9412
2004,5,2,3,100,2.3901
2004,5,2,4,110,2.3041
2004,5,2,5,193,3.5750
2004,5,3,1,89,-1.1137
2004,5,3,2,125,-0.7919
2004,5,3,3,135,2.4710
2004,5,3,4,153,0.9349
2004,5,3,5,208,1.8259
2004,6,1,1,315,5.8793
2004,6,1,2,222,5.8440
2004,6,1,3,154,4.8379
2004,6,1,4,189,3.3437
2004,6,1,5,411,2.8729
2004,6,2,1,102,5.5242
2004,6,2,2,110,5.1814
2004,6,2,3,98,6.5785
2004,6,2,4,103,5.2027
2004,6,2,5,217,4.0288
2004,6,3,1,100,4.0428
2004,6,3,2,123,4.0791
